Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.002011E-2	2.942998E+0	-2.270046E+0
1.011250E+1	1.101227E-2	3.524743E+0	-2.714541E+0
1.022500E+1	9.639670E-3	3.037519E+0	-2.011866E+0
1.033750E+1	9.917746E-3	2.390787E+0	-1.397566E+0
1.045000E+1	9.165795E-3	2.250543E+0	-1.755289E+0
1.056250E+1	1.041000E-2	2.287982E+0	-1.996074E+0
1.067500E+1	1.103595E-2	2.527258E+0	-2.195384E+0
1.078750E+1	9.530891E-3	2.348608E+0	-1.899907E+0
1.090000E+1	9.751034E-3	2.706855E+0	-2.368774E+0
1.101250E+1	1.008364E-2	2.767793E+0	-2.430627E+0
1.112500E+1	1.007901E-2	2.829837E+0	-2.558534E+0
1.123750E+1	9.380763E-3	3.165439E+0	-2.760073E+0
1.135000E+1	9.186005E-3	3.108097E+0	-2.622941E+0
1.146250E+1	1.043194E-2	2.960893E+0	-2.597487E+0
1.157500E+1	1.109483E-2	2.919347E+0	-2.468260E+0
1.168750E+1	9.279961E-3	2.572359E+0	-2.284664E+0
1.180000E+1	8.402622E-3	3.021387E+0	-2.622570E+0
1.191250E+1	9.447223E-3	2.388720E+0	-2.096758E+0
1.202500E+1	1.062351E-2	2.355422E+0	-2.161531E+0
1.213750E+1	9.972985E-3	2.711180E+0	-2.514825E+0
1.225000E+1	9.604700E-3	2.549469E+0	-2.324104E+0
1.236250E+1	1.136132E-2	2.243391E+0	-2.089188E+0
1.247500E+1	1.125021E-2	2.156046E+0	-2.038347E+0
1.258750E+1	1.165486E-2	2.390392E+0	-2.383023E+0
1.270000E+1	1.226419E-2	2.686723E+0	-2.683203E+0
1.281250E+1	9.213175E-3	3.113214E+0	-3.012336E+0
1.292500E+1	1.140135E-2	2.663623E+0	-2.568938E+0
1.303750E+1	1.064579E-2	2.942820E+0	-2.856261E+0
1.315000E+1	1.011949E-2	3.355875E+0	-3.179728E+0
1.326250E+1	1.028778E-2	3.126072E+0	-3.013633E+0
1.337500E+1	1.053971E-2	3.320119E+0	-3.215262E+0
1.348750E+1	1.249145E-2	3.218215E+0	-3.141543E+0
1.360000E+1	1.065747E-2	3.004048E+0	-2.949715E+0
1.371250E+1	1.145299E-2	2.920461E+0	-2.912949E+0
1.382500E+1	9.714018E-3	2.850494E+0	-2.830317E+0
1.393750E+1	1.220843E-2	2.618815E+0	-2.617352E+0
1.405000E+1	1.222358E-2	2.413573E+0	-2.396506E+0
1.416250E+1	1.026427E-2	2.798610E+0	-2.796901E+0
1.427500E+1	1.107016E-2	2.631259E+0	-2.624746E+0
1.438750E+1	1.132779E-2	2.622845E+0	-2.622789E+0
1.450000E+1	1.382010E-2	2.912445E+0	-2.911726E+0
1.461250E+1	1.429696E-2	3.169834E+0	-3.168976E+0
1.472500E+1	1.405980E-2	3.183868E+0	-3.178742E+0
1.483750E+1	1.442275E-2	3.005710E+0	-2.971500E+0
1.495000E+1	1.279041E-2	3.769603E+0	-3.687905E+0
1.506250E+1	1.375773E-2	3.528882E+0	-3.498260E+0
1.517500E+1	1.320645E-2	3.316269E+0	-3.316248E+0
1.528750E+1	1.431794E-2	2.560166E+0	-2.530507E+0
1.540000E+1	1.778490E-2	2.431911E+0	-2.168499E+0
1.551250E+1	1.579432E-2	2.422448E+0	-2.190175E+0
1.562500E+1	1.585599E-2	2.339688E+0	-1.888850E+0
1.573750E+1	1.461480E-2	2.249813E+0	-1.864988E+0
1.585000E+1	1.643110E-2	2.041475E+0	-1.791692E+0
1.596250E+1	1.417742E-2	1.978170E+0	-1.728497E+0
1.607500E+1	1.366907E-2	1.838149E+0	-1.704605E+0
1.618750E+1	1.143028E-2	1.891169E+0	-1.868332E+0
1.630000E+1	1.489095E-2	2.006120E+0	-1.880026E+0
1.641250E+1	1.105974E-2	2.160314E+0	-2.003052E+0
1.652500E+1	1.051697E-2	2.228877E+0	-1.854443E+0
1.663750E+1	1.103519E-2	2.308386E+0	-1.849543E+0
1.675000E+1	1.151638E-2	1.909317E+0	-1.698316E+0
1.686250E+1	1.092249E-2	1.543265E+0	-1.402080E+0
1.697500E+1	9.119524E-3	1.742893E+0	-1.660642E+0
1.708750E+1	1.059526E-2	1.933640E+0	-1.822389E+0
1.720000E+1	8.685397E-3	2.261533E+0	-2.027834E+0
1.731250E+1	8.812598E-3	2.351998E+0	-1.974208E+0
1.742500E+1	8.033134E-3	2.201188E+0	-1.679415E+0
1.753750E+1	9.276862E-3	2.146001E+0	-1.762879E+0
1.765000E+1	7.471616E-3	2.016330E+0	-1.579942E+0
1.776250E+1	8.061212E-3	1.607271E+0	-1.434053E+0
1.787500E+1	7.685522E-3	1.761643E+0	-1.534006E+0
1.798750E+1	9.126149E-3	1.844485E+0	-1.339821E+0
1.810000E+1	7.935434E-3	1.870942E+0	-1.410099E+0
1.821250E+1	1.006134E-2	1.719311E+0	-1.146147E+0
1.832500E+1	7.613670E-3	1.672558E+0	-9.942044E-1
1.843750E+1	8.335697E-3	1.430180E+0	-9.732567E-1
1.855000E+1	9.055131E-3	1.809674E+0	-1.316516E+0
1.866250E+1	8.222958E-3	1.736144E+0	-1.401049E+0
1.877500E+1	5.709962E-3	1.687146E+0	-1.300637E+0
1.888750E+1	7.600277E-3	1.843902E+0	-1.359273E+0
1.900000E+1	7.952898E-3	1.608549E+0	-1.170419E+0
1.911250E+1	6.993525E-3	1.812833E+0	-1.116062E+0
1.922500E+1	7.856301E-3	1.659717E+0	-1.046035E+0
1.933750E+1	7.516248E-3	1.760889E+0	-8.727597E-1
1.945000E+1	7.525601E-3	1.341717E+0	-5.416279E-1
1.956250E+1	6.677315E-3	1.260118E+0	-5.581032E-1
1.967500E+1	6.945487E-3	1.270244E+0	-6.836029E-1
1.978750E+1	7.228777E-3	1.507095E+0	-9.402543E-1
1.990000E+1	7.211270E-3	1.353280E+0	-7.660039E-1
2.001250E+1	6.797986E-3	1.304593E+0	-7.439542E-1
2.012500E+1	7.243734E-3	1.142210E+0	-6.800278E-1
2.023750E+1	5.881053E-3	1.108770E+0	-9.178906E-1
2.035000E+1	5.756602E-3	1.419006E+0	-1.046546E+0
2.046250E+1	5.550395E-3	1.474658E+0	-9.456110E-1
2.057500E+1	5.995912E-3	1.503226E+0	-6.525205E-1
2.068750E+1	6.628409E-3	1.169672E+0	-5.234383E-1
2.080000E+1	5.718080E-3	7.845204E-1	-3.273904E-1
2.091250E+1	6.880406E-3	8.248103E-1	-6.220488E-1
2.102500E+1	5.124899E-3	1.015374E+0	-7.920386E-1
2.113750E+1	5.302344E-3	1.144809E+0	-7.464835E-1
2.125000E+1	6.047950E-3	1.172584E+0	-5.629525E-1
2.136250E+1	6.305855E-3	1.057489E+0	-5.817086E-1
2.147500E+1	5.695576E-3	9.659807E-1	-4.926723E-1
2.158750E+1	5.385300E-3	8.003837E-1	-5.020763E-1
2.170000E+1	5.955048E-3	9.770874E-1	-5.516762E-1
2.181250E+1	5.037158E-3	1.046791E+0	-5.112034E-1
2.192500E+1	5.570884E-3	9.773823E-1	-4.104273E-1
2.203750E+1	4.957821E-3	7.231668E-1	-1.302332E-1
2.215000E+1	5.578852E-3	7.134086E-1	-5.470348E-1
2.226250E+1	4.760675E-3	1.047851E+0	-8.229226E-1
2.237500E+1	5.123665E-3	1.260967E+0	-6.267431E-1
2.248750E+1	4.900501E-3	1.195682E+0	-4.321758E-1
2.260000E+1	4.373284E-3	8.004313E-1	-2.322162E-1
2.271250E+1	4.631370E-3	8.590485E-1	-3.655152E-1
2.282500E+1	4.888703E-3	8.666396E-1	-2.169059E-1
2.293750E+1	4.897151E-3	6.655148E-1	-1.731797E-1
2.305000E+1	4.720655E-3	6.681816E-1	-4.956746E-1
2.316250E+1	3.996126E-3	9.008792E-1	-6.674026E-1
2.327500E+1	6.006497E-3	9.368184E-1	-4.848945E-1
2.338750E+1	4.592072E-3	8.839214E-1	-5.056272E-1
2.350000E+1	4.309517E-3	9.568121E-1	-5.733126E-1
2.361250E+1	4.841632E-3	9.049513E-1	-3.259107E-1
2.372500E+1	4.937114E-3	7.622808E-1	-2.401625E-1
2.383750E+1	4.144403E-3	8.057238E-1	-3.849300E-1
2.395000E+1	4.504414E-3	7.512719E-1	-3.232631E-1
2.406250E+1	3.535694E-3	8.320737E-1	-1.533168E-1
2.417500E+1	5.193529E-3	9.098119E-1	-3.212589E-1
2.428750E+1	4.644932E-3	7.301676E-1	-1.593351E-1
2.440000E+1	4.868775E-3	6.933842E-1	-2.089166E-1
2.451250E+1	4.959506E-3	8.297476E-1	-4.278796E-1
2.462500E+1	4.767500E-3	7.970442E-1	-2.788961E-1
2.473750E+1	4.028011E-3	5.737627E-1	-2.570668E-1
2.485000E+1	4.631173E-3	6.449103E-1	-4.412090E-1
2.496250E+1	4.256432E-3	9.249600E-1	-3.745709E-1
2.507500E+1	4.524070E-3	7.719029E-1	-4.905711E-2
2.518750E+1	4.551233E-3	5.494846E-1	-1.266048E-2
2.530000E+1	4.820049E-3	5.790292E-1	-3.417059E-1
2.541250E+1	3.933771E-3	4.708875E-1	-1.717012E-1
