Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.627340E-2	3.295718E+0	-2.343104E+0
1.011250E+1	1.573641E-2	1.821962E+0	-9.100623E-1
1.022500E+1	1.662824E-2	2.860785E+0	-2.855810E+0
1.033750E+1	1.748171E-2	3.907440E+0	-3.858710E+0
1.045000E+1	1.677289E-2	4.282333E+0	-4.179257E+0
1.056250E+1	1.510373E-2	4.373367E+0	-4.148763E+0
1.067500E+1	1.713371E-2	4.021052E+0	-3.830224E+0
1.078750E+1	1.821744E-2	4.113430E+0	-4.044820E+0
1.090000E+1	2.181982E-2	4.038133E+0	-3.883527E+0
1.101250E+1	1.578691E-2	4.361829E+0	-4.309342E+0
1.112500E+1	1.758318E-2	4.316021E+0	-4.274373E+0
1.123750E+1	1.867129E-2	4.830631E+0	-4.659769E+0
1.135000E+1	1.898150E-2	4.789362E+0	-4.589419E+0
1.146250E+1	1.885181E-2	4.196653E+0	-4.104100E+0
1.157500E+1	1.840052E-2	3.992450E+0	-3.939133E+0
1.168750E+1	1.622037E-2	3.968966E+0	-3.928566E+0
1.180000E+1	2.155846E-2	4.265893E+0	-4.240225E+0
1.191250E+1	1.699265E-2	4.560036E+0	-4.550718E+0
1.202500E+1	2.006558E-2	3.968067E+0	-3.959352E+0
1.213750E+1	1.990858E-2	3.652479E+0	-3.652211E+0
1.225000E+1	1.690677E-2	4.128914E+0	-4.121457E+0
1.236250E+1	1.831600E-2	4.201916E+0	-4.197398E+0
1.247500E+1	1.636508E-2	4.422192E+0	-4.416121E+0
1.258750E+1	1.742359E-2	3.538892E+0	-3.537422E+0
1.270000E+1	2.302089E-2	3.721558E+0	-3.718688E+0
1.281250E+1	2.100899E-2	3.370904E+0	-3.304177E+0
1.292500E+1	1.568958E-2	4.011451E+0	-3.944828E+0
1.303750E+1	2.270665E-2	4.130701E+0	-3.928748E+0
1.315000E+1	1.977399E-2	4.529039E+0	-4.433543E+0
1.326250E+1	1.860448E-2	4.405168E+0	-4.257232E+0
1.337500E+1	1.852502E-2	3.742170E+0	-3.607590E+0
1.348750E+1	1.834792E-2	3.852174E+0	-3.584566E+0
1.360000E+1	2.130910E-2	3.898720E+0	-3.512468E+0
1.371250E+1	1.536208E-2	4.270201E+0	-3.857322E+0
1.382500E+1	1.904773E-2	4.140516E+0	-3.880524E+0
1.393750E+1	1.788133E-2	4.035524E+0	-3.812612E+0
1.405000E+1	1.771458E-2	3.491517E+0	-3.202844E+0
1.416250E+1	1.826846E-2	3.120427E+0	-2.840197E+0
1.427500E+1	1.790560E-2	3.106248E+0	-2.831357E+0
1.438750E+1	2.120986E-2	2.753015E+0	-2.580847E+0
1.450000E+1	1.409799E-2	3.333975E+0	-2.936215E+0
1.461250E+1	1.912689E-2	3.197243E+0	-2.650535E+0
1.472500E+1	1.993392E-2	4.071644E+0	-3.453316E+0
1.483750E+1	2.053628E-2	3.233017E+0	-2.670052E+0
1.495000E+1	1.789898E-2	3.438774E+0	-2.678885E+0
1.506250E+1	2.024292E-2	3.118181E+0	-2.419184E+0
1.517500E+1	2.030077E-2	3.257353E+0	-2.299007E+0
1.528750E+1	2.370766E-2	3.529898E+0	-2.345243E+0
1.540000E+1	1.846818E-2	3.477078E+0	-2.375654E+0
1.551250E+1	2.629725E-2	3.703219E+0	-2.391871E+0
1.562500E+1	1.928250E-2	3.319855E+0	-2.508408E+0
1.573750E+1	2.030132E-2	3.023992E+0	-2.192748E+0
1.585000E+1	2.067486E-2	2.961119E+0	-1.963665E+0
1.596250E+1	2.090991E-2	2.624977E+0	-1.590042E+0
1.607500E+1	1.671632E-2	2.695630E+0	-1.844869E+0
1.618750E+1	1.275972E-2	2.625400E+0	-1.526970E+0
1.630000E+1	1.578449E-2	2.385387E+0	-1.425797E+0
1.641250E+1	1.302841E-2	2.082598E+0	-1.364581E+0
1.652500E+1	1.321648E-2	2.414148E+0	-1.818134E+0
1.663750E+1	1.551270E-2	2.441355E+0	-1.722902E+0
1.675000E+1	1.267445E-2	2.223224E+0	-1.469710E+0
1.686250E+1	1.440917E-2	2.225888E+0	-1.074259E+0
1.697500E+1	1.364664E-2	2.348944E+0	-9.927820E-1
1.708750E+1	1.376024E-2	2.136148E+0	-7.626662E-1
1.720000E+1	1.250478E-2	2.100753E+0	-1.056507E+0
1.731250E+1	1.197778E-2	2.176624E+0	-8.723669E-1
1.742500E+1	9.507970E-3	2.168396E+0	-1.012449E+0
1.753750E+1	1.294425E-2	1.988164E+0	-9.733444E-1
1.765000E+1	1.020031E-2	2.024270E+0	-1.137545E+0
1.776250E+1	1.412837E-2	1.632025E+0	-1.035050E+0
1.787500E+1	1.085366E-2	2.014459E+0	-1.203202E+0
1.798750E+1	1.012653E-2	1.908902E+0	-9.985078E-1
1.810000E+1	1.044858E-2	2.041509E+0	-9.826220E-1
1.821250E+1	8.642923E-3	2.090736E+0	-1.043180E+0
1.832500E+1	8.927737E-3	1.586797E+0	-7.065778E-1
1.843750E+1	8.513594E-3	1.474305E+0	-8.371790E-1
1.855000E+1	9.224422E-3	1.478036E+0	-9.937634E-1
