Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,20527.670,0.00000,20905.359
1,35179.121,0.00501,20962.260
2,41700.203,0.01001,21019.311
3,40946.898,0.01502,21076.516
4,24701.525,0.02002,21133.873
5,15901.964,0.02503,21191.381
,,0.03003,21249.041
,,0.03504,21306.850
,,0.04004,21364.809
,,0.04505,21422.918
,,0.05005,21481.174
,,0.05506,21539.578
,,0.06006,21598.131
,,0.06507,21656.830
,,0.07007,21715.676
,,0.07508,21774.668
,,0.08008,21833.803
,,0.08509,21893.084
,,0.09009,21952.508
,,0.09510,22012.074
,,0.10010,22071.783
,,0.10511,22131.635
,,0.11011,22191.627
,,0.11512,22251.758
,,0.12012,22312.031
,,0.12513,22372.441
,,0.13013,22432.990
,,0.13514,22493.676
,,0.14014,22554.500
,,0.14515,22615.459
,,0.15015,22676.553
,,0.15516,22737.781
,,0.16016,22799.145
,,0.16517,22860.641
,,0.17017,22922.268
,,0.17518,22984.027
,,0.18018,23045.916
,,0.18519,23107.936
,,0.19019,23170.084
,,0.19520,23232.361
,,0.20020,23294.766
,,0.20521,23357.297
,,0.21021,23419.953
,,0.21522,23482.734
,,0.22022,23545.639
,,0.22523,23608.668
,,0.23023,23671.818
,,0.23524,23735.090
,,0.24024,23798.482
,,0.24525,23861.996
,,0.25025,23925.625
,,0.25526,23989.375
,,0.26026,24053.240
,,0.26527,24117.221
,,0.27027,24181.316
,,0.27528,24245.527
,,0.28028,24309.852
,,0.28529,24374.287
,,0.29029,24438.834
,,0.29530,24503.490
,,0.30030,24568.256
,,0.30531,24633.131
,,0.31031,24698.111
,,0.31532,24763.199
,,0.32032,24828.393
,,0.32533,24893.689
,,0.33033,24959.090
,,0.33534,25024.592
,,0.34034,25090.195
,,0.34535,25155.898
,,0.35035,25221.699
,,0.35536,25287.600
,,0.36036,25353.596
,,0.36537,25419.688
,,0.37037,25485.875
,,0.37538,25552.156
,,0.38038,25618.527
,,0.38539,25684.992
,,0.39039,25751.547
,,0.39540,25818.189
,,0.40040,25884.920
,,0.40541,25951.736
,,0.41041,26018.641
,,0.41542,26085.627
,,0.42042,26152.697
,,0.42543,26219.852
,,0.43043,26287.084
,,0.43544,26354.396
,,0.44044,26421.789
,,0.44545,26489.256
,,0.45045,26556.801
,,0.45546,26624.420
,,0.46046,26692.113
,,0.46547,26759.879
,,0.47047,26827.715
,,0.47548,26895.621
,,0.48048,26963.596
,,0.48549,27031.639
,,0.49049,27099.746
,,0.49550,27167.918
,,0.50050,27236.154
,,0.50551,27304.453
,,0.51051,27372.812
,,0.51552,27441.230
,,0.52052,27509.707
,,0.52553,27578.240
,,0.53053,27646.830
,,0.53554,27715.473
,,0.54054,27784.168
,,0.54555,27852.916
,,0.55055,27921.715
,,0.55556,27990.561
,,0.56056,28059.455
,,0.56557,28128.395
,,0.57057,28197.379
,,0.57558,28266.408
,,0.58058,28335.477
,,0.58559,28404.588
,,0.59059,28473.736
,,0.59560,28542.922
,,0.60060,28612.146
,,0.60561,28681.402
,,0.61061,28750.693
,,0.61562,28820.018
,,0.62062,28889.369
,,0.62563,28958.752
,,0.63063,29028.162
,,0.63564,29097.598
,,0.64064,29167.057
,,0.64565,29236.541
,,0.65065,29306.045
,,0.65566,29375.570
,,0.66066,29445.113
,,0.66567,29514.674
,,0.67067,29584.250
,,0.67568,29653.840
,,0.68068,29723.443
,,0.68569,29793.057
,,0.69069,29862.680
,,0.69570,29932.311
,,0.70070,30001.947
,,0.70571,30071.588
,,0.71071,30141.234
,,0.71572,30210.881
,,0.72072,30280.527
,,0.72573,30350.174
,,0.73073,30419.816
,,0.73574,30489.453
,,0.74074,30559.086
,,0.74575,30628.709
,,0.75075,30698.324
,,0.75576,30767.928
,,0.76076,30837.520
,,0.76577,30907.096
,,0.77077,30976.656
,,0.77578,31046.199
,,0.78078,31115.725
,,0.78579,31185.229
,,0.79079,31254.709
,,0.79580,31324.166
,,0.80080,31393.598
,,0.80581,31463.002
,,0.81081,31532.377
,,0.81582,31601.723
,,0.82082,31671.035
,,0.82583,31740.312
,,0.83083,31809.557
,,0.83584,31878.762
,,0.84084,31947.928
,,0.84585,32017.055
,,0.85085,32086.139
,,0.85586,32155.180
,,0.86086,32224.172
,,0.86587,32293.119
,,0.87087,32362.018
,,0.87588,32430.863
,,0.88088,32499.658
,,0.88589,32568.398
,,0.89089,32637.082
,,0.89590,32705.707
,,0.90090,32774.273
,,0.90591,32842.781
,,0.91091,32911.223
,,0.91592,32979.602
,,0.92092,33047.914
,,0.92593,33116.156
,,0.93093,33184.332
,,0.93594,33252.434
,,0.94094,33320.465
,,0.94595,33388.418
,,0.95095,33456.297
,,0.95596,33524.098
,,0.96096,33591.816
,,0.96597,33659.453
,,0.97097,33727.008
,,0.97598,33794.473
,,0.98098,33861.855
,,0.98599,33929.145
,,0.99099,33996.348
,,0.99600,34063.453
,,1.00100,34130.469
,,1.00601,34197.387
,,1.01101,34264.203
,,1.01602,34330.926
,,1.02102,34397.543
,,1.02603,34464.059
,,1.03103,34530.469
,,1.03604,34596.773
,,1.04104,34662.969
,,1.04605,34729.051
,,1.05105,34795.023
,,1.05606,34860.883
,,1.06106,34926.625
,,1.06607,34992.250
,,1.07107,35057.758
,,1.07608,35123.141
,,1.08108,35188.406
,,1.08609,35253.543
,,1.09109,35318.555
,,1.09610,35383.438
,,1.10110,35448.191
,,1.10611,35512.812
,,1.11111,35577.301
,,1.11612,35641.652
,,1.12112,35705.867
,,1.12613,35769.945
,,1.13113,35833.879
,,1.13614,35897.676
,,1.14114,35961.324
,,1.14615,36024.828
,,1.15115,36088.180
,,1.15616,36151.387
,,1.16116,36214.441
,,1.16617,36277.344
,,1.17117,36340.090
,,1.17618,36402.676
,,1.18118,36465.109
,,1.18619,36527.379
,,1.19119,36589.488
,,1.19620,36651.430
,,1.20120,36713.211
,,1.20621,36774.820
,,1.21121,36836.266
,,1.21622,36897.535
,,1.22122,36958.633
,,1.22623,37019.559
,,1.23123,37080.309
,,1.23624,37140.879
,,1.24124,37201.270
,,1.24625,37261.477
,,1.25125,37321.504
,,1.25626,37381.344
,,1.26126,37440.996
,,1.26627,37500.461
,,1.27127,37559.738
,,1.27628,37618.820
,,1.28128,37677.711
,,1.28629,37736.406
,,1.29129,37794.902
,,1.29630,37853.199
,,1.30130,37911.297
,,1.30631,37969.191
,,1.31131,38026.883
,,1.31632,38084.367
,,1.32132,38141.648
,,1.32633,38198.715
,,1.33133,38255.574
,,1.33634,38312.219
,,1.34134,38368.648
,,1.34635,38424.863
,,1.35135,38480.859
,,1.35636,38536.637
,,1.36136,38592.195
,,1.36637,38647.527
,,1.37137,38702.637
,,1.37638,38757.520
,,1.38138,38812.176
,,1.38639,38866.602
,,1.39139,38920.797
,,1.39640,38974.758
,,1.40140,39028.488
,,1.40641,39081.980
,,1.41141,39135.234
,,1.41642,39188.250
,,1.42142,39241.023
,,1.42643,39293.555
,,1.43143,39345.844
,,1.43644,39397.883
,,1.44144,39449.680
,,1.44645,39501.223
,,1.45145,39552.520
,,1.45646,39603.562
,,1.46146,39654.352
,,1.46647,39704.887
,,1.47147,39755.164
,,1.47648,39805.184
,,1.48148,39854.941
,,1.48649,39904.438
,,1.49149,39953.672
,,1.49650,40002.645
,,1.50150,40051.348
,,1.50651,40099.785
,,1.51151,40147.953
,,1.51652,40195.848
,,1.52152,40243.473
,,1.52653,40290.824
,,1.53153,40337.898
,,1.53654,40384.699
,,1.54154,40431.219
,,1.54655,40477.461
,,1.55155,40523.422
,,1.55656,40569.098
,,1.56156,40614.492
,,1.56657,40659.602
,,1.57157,40704.422
,,1.57658,40748.957
,,1.58158,40793.199
,,1.58659,40837.152
,,1.59159,40880.812
,,1.59660,40924.180
,,1.60160,40967.250
,,1.60661,41010.027
,,1.61161,41052.504
,,1.61662,41094.680
,,1.62162,41136.559
,,1.62663,41178.133
,,1.63163,41219.402
,,1.63664,41260.371
,,1.64164,41301.031
,,1.64665,41341.383
,,1.65165,41381.430
,,1.65666,41421.164
,,1.66166,41460.586
,,1.66667,41499.699
,,1.67167,41538.496
,,1.67668,41576.980
,,1.68168,41615.145
,,1.68669,41652.996
,,1.69169,41690.523
,,1.69670,41727.734
,,1.70170,41764.625
,,1.70671,41801.191
,,1.71171,41837.438
,,1.71672,41873.355
,,1.72172,41908.949
,,1.72673,41944.215
,,1.73173,41979.152
,,1.73674,42013.758
,,1.74174,42048.039
,,1.74675,42081.984
,,1.75175,42115.598
,,1.75676,42148.879
,,1.76176,42181.824
,,1.76677,42214.434
,,1.77177,42246.703
,,1.77678,42278.637
,,1.78178,42310.234
,,1.78679,42341.488
,,1.79179,42372.402
,,1.79680,42402.973
,,1.80180,42433.199
,,1.80681,42463.086
,,1.81181,42492.625
,,1.81682,42521.816
,,1.82182,42550.660
,,1.82683,42579.160
,,1.83183,42607.309
,,1.83684,42635.105
,,1.84184,42662.555
,,1.84685,42689.648
,,1.85185,42716.391
,,1.85686,42742.781
,,1.86186,42768.816
,,1.86687,42794.496
,,1.87187,42819.816
,,1.87688,42844.785
,,1.88188,42869.395
,,1.88689,42893.645
,,1.89189,42917.531
,,1.89690,42941.062
,,1.90190,42964.234
,,1.90691,42987.039
,,1.91191,43009.484
,,1.91692,43031.566
,,1.92192,43053.281
,,1.92693,43074.637
,,1.93193,43095.621
,,1.93694,43116.242
,,1.94194,43136.496
,,1.94695,43156.383
,,1.95195,43175.898
,,1.95696,43195.047
,,1.96196,43213.828
,,1.96697,43232.238
,,1.97197,43250.277
,,1.97698,43267.941
,,1.98198,43285.238
,,1.98699,43302.160
,,1.99199,43318.707
,,1.99700,43334.883
,,2.00200,43350.688
,,2.00701,43366.113
,,2.01201,43381.164
,,2.01702,43395.840
,,2.02202,43410.137
,,2.02703,43424.062
,,2.03203,43437.605
,,2.03704,43450.773
,,2.04204,43463.562
,,2.04705,43475.973
,,2.05205,43488.004
,,2.05706,43499.656
,,2.06206,43510.930
,,2.06707,43521.820
,,2.07207,43532.332
,,2.07708,43542.465
,,2.08208,43552.215
,,2.08709,43561.582
,,2.09209,43570.566
,,2.09710,43579.172
,,2.10210,43587.395
,,2.10711,43595.234
,,2.11211,43602.688
,,2.11712,43609.762
,,2.12212,43616.449
,,2.12713,43622.754
,,2.13213,43628.676
,,2.13714,43634.215
,,2.14214,43639.367
,,2.14715,43644.137
,,2.15215,43648.520
,,2.15716,43652.516
,,2.16216,43656.133
,,2.16717,43659.359
,,2.17217,43662.203
,,2.17718,43664.664
,,2.18218,43666.734
,,2.18719,43668.422
,,2.19219,43669.727
,,2.19720,43670.641
,,2.20220,43671.172
,,2.20721,43671.316
,,2.21221,43671.078
,,2.21722,43670.453
,,2.22222,43669.441
,,2.22723,43668.043
,,2.23223,43666.262
,,2.23724,43664.094
,,2.24224,43661.539
,,2.24725,43658.602
,,2.25225,43655.277
,,2.25726,43651.570
,,2.26226,43647.477
,,2.26727,43643.000
,,2.27227,43638.137
,,2.27728,43632.887
,,2.28228,43627.258
,,2.28729,43621.242
,,2.29229,43614.840
,,2.29730,43608.059
,,2.30230,43600.891
,,2.30731,43593.340
,,2.31231,43585.410
,,2.31732,43577.094
,,2.32232,43568.395
,,2.32733,43559.316
,,2.33233,43549.852
,,2.33734,43540.008
,,2.34234,43529.785
,,2.34735,43519.180
,,2.35235,43508.195
,,2.35736,43496.828
,,2.36236,43485.082
,,2.36737,43472.957
,,2.37237,43460.453
,,2.37738,43447.570
,,2.38238,43434.312
,,2.38739,43420.672
,,2.39239,43406.660
,,2.39740,43392.266
,,2.40240,43377.500
,,2.40741,43362.355
,,2.41241,43346.836
,,2.41742,43330.941
,,2.42242,43314.676
,,2.42743,43298.035
,,2.43243,43281.020
,,2.43744,43263.633
,,2.44244,43245.875
,,2.44745,43227.746
,,2.45245,43209.246
,,2.45746,43190.375
,,2.46246,43171.137
,,2.46747,43151.527
,,2.47247,43131.551
,,2.47748,43111.207
,,2.48248,43090.496
,,2.48749,43069.422
,,2.49249,43047.980
,,2.49750,43026.172
,,2.50250,43004.000
,,2.50751,42981.469
,,2.51251,42958.570
,,2.51752,42935.312
,,2.52252,42911.695
,,2.52753,42887.715
,,2.53253,42863.379
,,2.53754,42838.680
,,2.54254,42813.629
,,2.54755,42788.215
,,2.55255,42762.449
,,2.55756,42736.328
,,2.56256,42709.852
,,2.56757,42683.020
,,2.57257,42655.840
,,2.57758,42628.305
,,2.58258,42600.422
,,2.58759,42572.188
,,2.59259,42543.605
,,2.59760,42514.672
,,2.60260,42485.395
,,2.60761,42455.773
,,2.61261,42425.801
,,2.61762,42395.492
,,2.62262,42364.832
,,2.62763,42333.836
,,2.63263,42302.496
,,2.63764,42270.820
,,2.64264,42238.801
,,2.64765,42206.449
,,2.65265,42173.754
,,2.65766,42140.730
,,2.66266,42107.367
,,2.66767,42073.672
,,2.67267,42039.641
,,2.67768,42005.285
,,2.68268,41970.594
,,2.68769,41935.574
,,2.69269,41900.227
,,2.69770,41864.555
,,2.70270,41828.555
,,2.70771,41792.234
,,2.71271,41755.586
,,2.71772,41718.621
,,2.72272,41681.328
,,2.72773,41643.723
,,2.73273,41605.793
,,2.73774,41567.551
,,2.74274,41528.988
,,2.74775,41490.117
,,2.75275,41450.926
,,2.75776,41411.426
,,2.76276,41371.613
,,2.76777,41331.496
,,2.77277,41291.066
,,2.77778,41250.328
,,2.78278,41209.289
,,2.78779,41167.941
,,2.79279,41126.293
,,2.79780,41084.344
,,2.80280,41042.090
,,2.80781,40999.539
,,2.81281,40956.691
,,2.81782,40913.547
,,2.82282,40870.109
,,2.82783,40826.375
,,2.83283,40782.352
,,2.83784,40738.035
,,2.84284,40693.434
,,2.84785,40648.539
,,2.85285,40603.363
,,2.85786,40557.895
,,2.86286,40512.148
,,2.86787,40466.121
,,2.87287,40419.809
,,2.87788,40373.219
,,2.88288,40326.355
,,2.88789,40279.211
,,2.89289,40231.793
