Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,20841.107,0.00000,19700.400
1,28634.850,0.00501,19723.939
2,38136.363,0.01001,19747.658
3,37923.742,0.01502,19771.553
4,23107.340,0.02002,19795.629
5,17981.377,0.02503,19819.883
,,0.03003,19844.318
,,0.03504,19868.934
,,0.04004,19893.732
,,0.04505,19918.711
,,0.05005,19943.875
,,0.05506,19969.223
,,0.06006,19994.754
,,0.06507,20020.473
,,0.07007,20046.375
,,0.07508,20072.465
,,0.08008,20098.742
,,0.08509,20125.207
,,0.09009,20151.861
,,0.09510,20178.705
,,0.10010,20205.738
,,0.10511,20232.961
,,0.11011,20260.377
,,0.11512,20287.982
,,0.12012,20315.781
,,0.12513,20343.773
,,0.13013,20371.959
,,0.13514,20400.340
,,0.14014,20428.914
,,0.14515,20457.686
,,0.15015,20486.652
,,0.15516,20515.814
,,0.16016,20545.174
,,0.16517,20574.732
,,0.17017,20604.488
,,0.17518,20634.443
,,0.18018,20664.598
,,0.18519,20694.953
,,0.19019,20725.508
,,0.19520,20756.264
,,0.20020,20787.221
,,0.20521,20818.379
,,0.21021,20849.740
,,0.21522,20881.305
,,0.22022,20913.072
,,0.22523,20945.043
,,0.23023,20977.219
,,0.23524,21009.600
,,0.24024,21042.186
,,0.24525,21074.979
,,0.25025,21107.975
,,0.25526,21141.180
,,0.26026,21174.590
,,0.26527,21208.207
,,0.27027,21242.033
,,0.27528,21276.066
,,0.28028,21310.309
,,0.28529,21344.760
,,0.29029,21379.420
,,0.29530,21414.289
,,0.30030,21449.367
,,0.30531,21484.656
,,0.31031,21520.154
,,0.31532,21555.865
,,0.32032,21591.785
,,0.32533,21627.916
,,0.33033,21664.260
,,0.33534,21700.814
,,0.34034,21737.582
,,0.34535,21774.561
,,0.35035,21811.752
,,0.35536,21849.154
,,0.36036,21886.771
,,0.36537,21924.600
,,0.37037,21962.643
,,0.37538,22000.898
,,0.38038,22039.367
,,0.38539,22078.049
,,0.39039,22116.945
,,0.39540,22156.055
,,0.40040,22195.379
,,0.40541,22234.916
,,0.41041,22274.666
,,0.41542,22314.633
,,0.42042,22354.811
,,0.42543,22395.205
,,0.43043,22435.812
,,0.43544,22476.633
,,0.44044,22517.668
,,0.44545,22558.918
,,0.45045,22600.383
