Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,18124.139,0.00000,19576.164
1,32955.359,0.00501,19614.199
2,43058.945,0.01001,19652.469
3,39846.512,0.01502,19690.971
4,23670.721,0.02002,19729.705
5,18019.850,0.02503,19768.676
,,0.03003,19807.881
,,0.03504,19847.320
,,0.04004,19886.996
,,0.04505,19926.908
,,0.05005,19967.057
,,0.05506,20007.443
,,0.06006,20048.066
,,0.06507,20088.928
,,0.07007,20130.027
,,0.07508,20171.365
,,0.08008,20212.943
,,0.08509,20254.762
,,0.09009,20296.818
,,0.09510,20339.115
,,0.10010,20381.654
,,0.10511,20424.434
,,0.11011,20467.455
,,0.11512,20510.717
,,0.12012,20554.221
,,0.12513,20597.967
,,0.13013,20641.957
,,0.13514,20686.189
,,0.14014,20730.664
,,0.14515,20775.383
,,0.15015,20820.344
,,0.15516,20865.551
,,0.16016,20911.000
,,0.16517,20956.695
,,0.17017,21002.633
,,0.17518,21048.816
,,0.18018,21095.244
,,0.18519,21141.918
,,0.19019,21188.836
,,0.19520,21236.000
,,0.20020,21283.408
,,0.20521,21331.062
,,0.21021,21378.963
,,0.21522,21427.107
,,0.22022,21475.498
,,0.22523,21524.135
,,0.23023,21573.018
,,0.23524,21622.146
,,0.24024,21671.521
,,0.24525,21721.143
,,0.25025,21771.008
,,0.25526,21821.119
,,0.26026,21871.477
,,0.26527,21922.080
,,0.27027,21972.930
,,0.27528,22024.025
,,0.28028,22075.365
,,0.28529,22126.951
,,0.29029,22178.781
,,0.29530,22230.857
,,0.30030,22283.178
,,0.30531,22335.742
,,0.31031,22388.553
,,0.31532,22441.607
,,0.32032,22494.906
,,0.32533,22548.449
,,0.33033,22602.234
,,0.33534,22656.264
,,0.34034,22710.537
,,0.34535,22765.053
,,0.35035,22819.811
,,0.35536,22874.811
,,0.36036,22930.053
,,0.36537,22985.537
,,0.37037,23041.262
,,0.37538,23097.227
,,0.38038,23153.434
,,0.38539,23209.879
,,0.39039,23266.564
,,0.39540,23323.488
,,0.40040,23380.650
,,0.40541,23438.053
,,0.41041,23495.691
,,0.41542,23553.566
,,0.42042,23611.678
,,0.42543,23670.027
,,0.43043,23728.609
,,0.43544,23787.428
,,0.44044,23846.480
,,0.44545,23905.768
,,0.45045,23965.287
,,0.45546,24025.037
,,0.46046,24085.020
,,0.46547,24145.234
,,0.47047,24205.678
,,0.47548,24266.352
,,0.48048,24327.254
,,0.48549,24388.385
,,0.49049,24449.742
,,0.49550,24511.326
,,0.50050,24573.135
,,0.50551,24635.170
,,0.51051,24697.428
,,0.51552,24759.908
,,0.52052,24822.611
,,0.52553,24885.537
,,0.53053,24948.682
,,0.53554,25012.045
,,0.54054,25075.627
,,0.54555,25139.428
,,0.55055,25203.445
,,0.55556,25267.676
,,0.56056,25332.123
,,0.56557,25396.781
,,0.57057,25461.654
,,0.57558,25526.736
,,0.58058,25592.029
,,0.58559,25657.531
,,0.59059,25723.242
,,0.59560,25789.158
,,0.60060,25855.279
,,0.60561,25921.605
,,0.61061,25988.135
,,0.61562,26054.865
,,0.62062,26121.797
,,0.62563,26188.926
,,0.63063,26256.256
,,0.63564,26323.779
,,0.64064,26391.500
,,0.64565,26459.414
,,0.65065,26527.521
,,0.65566,26595.820
,,0.66066,26664.309
,,0.66567,26732.984
,,0.67067,26801.848
,,0.67568,26870.895
,,0.68068,26940.127
,,0.68569,27009.543
,,0.69069,27079.139
,,0.69570,27148.914
,,0.70070,27218.865
,,0.70571,27288.994
,,0.71071,27359.299
,,0.71572,27429.775
,,0.72072,27500.424
,,0.72573,27571.240
,,0.73073,27642.227
,,0.73574,27713.379
,,0.74074,27784.695
,,0.74575,27856.176
,,0.75075,27927.816
,,0.75576,27999.617
,,0.76076,28071.574
,,0.76577,28143.688
,,0.77077,28215.955
,,0.77578,28288.375
,,0.78078,28360.943
,,0.78579,28433.662
,,0.79079,28506.525
,,0.79580,28579.535
,,0.80080,28652.688
,,0.80581,28725.979
,,0.81081,28799.410
,,0.81582,28872.977
,,0.82082,28946.680
,,0.82583,29020.514
,,0.83083,29094.480
,,0.83584,29168.574
,,0.84084,29242.795
,,0.84585,29317.139
,,0.85085,29391.605
,,0.85586,29466.193
,,0.86086,29540.898
,,0.86587,29615.719
,,0.87087,29690.652
,,0.87588,29765.699
,,0.88088,29840.854
,,0.88589,29916.115
,,0.89089,29991.480
,,0.89590,30066.949
,,0.90090,30142.518
,,0.90591,30218.184
,,0.91091,30293.945
,,0.91592,30369.799
,,0.92092,30445.744
,,0.92593,30521.777
,,0.93093,30597.898
,,0.93594,30674.100
,,0.94094,30750.385
,,0.94595,30826.746
,,0.95095,30903.188
,,0.95596,30979.699
,,0.96096,31056.283
