Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,20111.934,0.00000,21309.623
1,32308.289,0.00501,21351.088
2,42137.344,0.01001,21392.701
3,38132.871,0.01502,21434.465
4,29256.959,0.02002,21476.377
5,20120.176,0.02503,21518.438
,,0.03003,21560.646
,,0.03504,21603.004
,,0.04004,21645.508
,,0.04505,21688.162
,,0.05005,21730.963
,,0.05506,21773.910
,,0.06006,21817.006
,,0.06507,21860.248
,,0.07007,21903.637
,,0.07508,21947.172
,,0.08008,21990.854
,,0.08509,22034.682
,,0.09009,22078.656
,,0.09510,22122.775
,,0.10010,22167.039
,,0.10511,22211.449
,,0.11011,22256.002
,,0.11512,22300.701
,,0.12012,22345.543
,,0.12513,22390.529
,,0.13013,22435.660
,,0.13514,22480.934
,,0.14014,22526.350
,,0.14515,22571.908
,,0.15015,22617.609
,,0.15516,22663.451
,,0.16016,22709.436
,,0.16517,22755.561
,,0.17017,22801.826
,,0.17518,22848.234
,,0.18018,22894.781
,,0.18519,22941.467
,,0.19019,22988.293
,,0.19520,23035.256
,,0.20020,23082.359
,,0.20521,23129.600
,,0.21021,23176.979
,,0.21522,23224.494
,,0.22022,23272.148
,,0.22523,23319.938
,,0.23023,23367.861
,,0.23524,23415.922
,,0.24024,23464.117
,,0.24525,23512.447
,,0.25025,23560.910
,,0.25526,23609.508
,,0.26026,23658.238
,,0.26527,23707.100
,,0.27027,23756.096
,,0.27528,23805.221
,,0.28028,23854.479
,,0.28529,23903.867
,,0.29029,23953.385
,,0.29530,24003.031
,,0.30030,24052.807
,,0.30531,24102.711
,,0.31031,24152.742
,,0.31532,24202.902
,,0.32032,24253.188
,,0.32533,24303.598
,,0.33033,24354.135
,,0.33534,24404.797
,,0.34034,24455.582
,,0.34535,24506.492
,,0.35035,24557.523
,,0.35536,24608.678
,,0.36036,24659.953
,,0.36537,24711.350
,,0.37037,24762.867
,,0.37538,24814.504
,,0.38038,24866.260
,,0.38539,24918.133
,,0.39039,24970.125
,,0.39540,25022.232
,,0.40040,25074.457
,,0.40541,25126.797
,,0.41041,25179.252
,,0.41542,25231.820
,,0.42042,25284.504
,,0.42543,25337.299
,,0.43043,25390.205
,,0.43544,25443.223
,,0.44044,25496.350
,,0.44545,25549.588
,,0.45045,25602.934
,,0.45546,25656.387
,,0.46046,25709.949
,,0.46547,25763.615
,,0.47047,25817.389
,,0.47548,25871.268
,,0.48048,25925.250
,,0.48549,25979.334
,,0.49049,26033.521
,,0.49550,26087.809
,,0.50050,26142.197
,,0.50551,26196.688
,,0.51051,26251.273
,,0.51552,26305.959
,,0.52052,26360.742
,,0.52553,26415.621
,,0.53053,26470.594
,,0.53554,26525.662
,,0.54054,26580.824
,,0.54555,26636.078
,,0.55055,26691.424
,,0.55556,26746.861
,,0.56056,26802.387
,,0.56557,26858.002
,,0.57057,26913.703
,,0.57558,26969.492
,,0.58058,27025.369
,,0.58559,27081.328
,,0.59059,27137.373
,,0.59560,27193.498
,,0.60060,27249.707
,,0.60561,27305.996
,,0.61061,27362.367
,,0.61562,27418.814
,,0.62062,27475.340
,,0.62563,27531.943
,,0.63063,27588.621
,,0.63564,27645.375
,,0.64064,27702.201
,,0.64565,27759.102
,,0.65065,27816.072
,,0.65566,27873.113
,,0.66066,27930.223
,,0.66567,27987.402
,,0.67067,28044.646
,,0.67568,28101.959
,,0.68068,28159.336
,,0.68569,28216.775
,,0.69069,28274.277
,,0.69570,28331.842
,,0.70070,28389.467
,,0.70571,28447.150
,,0.71071,28504.893
,,0.71572,28562.691
,,0.72072,28620.545
,,0.72573,28678.453
,,0.73073,28736.416
,,0.73574,28794.430
,,0.74074,28852.494
,,0.74575,28910.609
,,0.75075,28968.773
,,0.75576,29026.984
,,0.76076,29085.240
,,0.76577,29143.541
,,0.77077,29201.887
,,0.77578,29260.273
,,0.78078,29318.701
,,0.78579,29377.170
,,0.79079,29435.678
,,0.79580,29494.221
,,0.80080,29552.801
,,0.80581,29611.416
,,0.81081,29670.064
,,0.81582,29728.746
,,0.82082,29787.457
,,0.82583,29846.197
,,0.83083,29904.967
,,0.83584,29963.764
,,0.84084,30022.584
,,0.84585,30081.432
,,0.85085,30140.301
,,0.85586,30199.191
,,0.86086,30258.102
,,0.86587,30317.031
,,0.87087,30375.979
,,0.87588,30434.943
,,0.88088,30493.922
,,0.88589,30552.912
,,0.89089,30611.916
,,0.89590,30670.932
,,0.90090,30729.955
,,0.90591,30788.986
,,0.91091,30848.025
,,0.91592,30907.068
,,0.92092,30966.115
,,0.92593,31025.166
,,0.93093,31084.215
,,0.93594,31143.266
,,0.94094,31202.312
,,0.94595,31261.355
,,0.95095,31320.396
,,0.95596,31379.430
,,0.96096,31438.455
,,0.96597,31497.471
,,0.97097,31556.475
,,0.97598,31615.469
,,0.98098,31674.447
,,0.98599,31733.412
,,0.99099,31792.359
,,0.99600,31851.289
,,1.00100,31910.199
,,1.00601,31969.088
,,1.01101,32027.955
,,1.01602,32086.797
,,1.02102,32145.613
,,1.02603,32204.404
,,1.03103,32263.164
,,1.03604,32321.896
,,1.04104,32380.596
,,1.04605,32439.262
,,1.05105,32497.895
,,1.05606,32556.490
,,1.06106,32615.047
,,1.06607,32673.566
,,1.07107,32732.045
,,1.07608,32790.480
,,1.08108,32848.871
,,1.08609,32907.219
,,1.09109,32965.516
,,1.09610,33023.770
,,1.10110,33081.969
,,1.10611,33140.117
,,1.11111,33198.215
,,1.11612,33256.258
,,1.12112,33314.242
,,1.12613,33372.168
,,1.13113,33430.035
,,1.13614,33487.840
,,1.14114,33545.586
,,1.14615,33603.266
,,1.15115,33660.879
,,1.15616,33718.426
,,1.16116,33775.902
,,1.16617,33833.309
,,1.17117,33890.641
,,1.17618,33947.902
,,1.18118,34005.086
,,1.18619,34062.195
,,1.19119,34119.227
,,1.19620,34176.176
,,1.20120,34233.043
,,1.20621,34289.824
,,1.21121,34346.523
,,1.21622,34403.137
,,1.22122,34459.660
,,1.22623,34516.098
,,1.23123,34572.438
,,1.23624,34628.688
,,1.24124,34684.844
,,1.24625,34740.902
,,1.25125,34796.863
,,1.25626,34852.727
,,1.26126,34908.484
,,1.26627,34964.141
,,1.27127,35019.695
,,1.27628,35075.141
,,1.28128,35130.480
,,1.28629,35185.711
,,1.29129,35240.832
,,1.29630,35295.836
,,1.30130,35350.730
,,1.30631,35405.508
,,1.31131,35460.164
,,1.31632,35514.707
,,1.32132,35569.125
,,1.32633,35623.422
,,1.33133,35677.598
,,1.33634,35731.645
,,1.34134,35785.566
,,1.34635,35839.355
,,1.35135,35893.020
,,1.35636,35946.547
,,1.36136,35999.945
,,1.36637,36053.203
,,1.37137,36106.328
,,1.37638,36159.312
,,1.38138,36212.160
,,1.38639,36264.863
,,1.39139,36317.422
,,1.39640,36369.840
,,1.40140,36422.109
,,1.40641,36474.230
,,1.41141,36526.199
,,1.41642,36578.020
,,1.42142,36629.688
,,1.42643,36681.199
,,1.43143,36732.555
,,1.43644,36783.754
,,1.44144,36834.793
,,1.44645,36885.672
,,1.45145,36936.387
,,1.45646,36986.938
,,1.46146,37037.324
,,1.46647,37087.543
,,1.47147,37137.590
,,1.47648,37187.469
,,1.48148,37237.176
,,1.48649,37286.711
,,1.49149,37336.070
,,1.49650,37385.250
,,1.50150,37434.258
,,1.50651,37483.078
,,1.51151,37531.723
,,1.51652,37580.180
,,1.52152,37628.457
,,1.52653,37676.547
,,1.53153,37724.445
,,1.53654,37772.160
,,1.54154,37819.680
,,1.54655,37867.008
,,1.55155,37914.145
,,1.55656,37961.086
,,1.56156,38007.828
,,1.56657,38054.375
,,1.57157,38100.719
,,1.57658,38146.863
,,1.58158,38192.805
,,1.58659,38238.543
,,1.59159,38284.074
,,1.59660,38329.398
,,1.60160,38374.512
,,1.60661,38419.418
,,1.61161,38464.109
,,1.61662,38508.590
,,1.62162,38552.855
,,1.62663,38596.906
,,1.63163,38640.738
,,1.63664,38684.348
,,1.64164,38727.742
,,1.64665,38770.910
,,1.65165,38813.859
,,1.65666,38856.582
,,1.66166,38899.078
,,1.66667,38941.348
,,1.67167,38983.387
,,1.67668,39025.195
,,1.68168,39066.773
,,1.68669,39108.117
,,1.69169,39149.227
,,1.69670,39190.098
,,1.70170,39230.738
,,1.70671,39271.133
,,1.71171,39311.293
,,1.71672,39351.207
,,1.72172,39390.883
,,1.72673,39430.309
,,1.73173,39469.492
,,1.73674,39508.430
,,1.74174,39547.121
,,1.74675,39585.559
,,1.75175,39623.750
,,1.75676,39661.684
,,1.76176,39699.367
,,1.76677,39736.797
,,1.77177,39773.973
,,1.77678,39810.887
,,1.78178,39847.543
,,1.78679,39883.941
,,1.79179,39920.082
,,1.79680,39955.957
,,1.80180,39991.566
,,1.80681,40026.914
,,1.81181,40061.996
,,1.81682,40096.809
,,1.82182,40131.355
,,1.82683,40165.633
,,1.83183,40199.641
,,1.83684,40233.375
,,1.84184,40266.836
,,1.84685,40300.023
,,1.85185,40332.934
,,1.85686,40365.570
,,1.86186,40397.930
,,1.86687,40430.008
,,1.87187,40461.809
,,1.87688,40493.328
,,1.88188,40524.566
,,1.88689,40555.520
,,1.89189,40586.191
,,1.89690,40616.574
,,1.90190,40646.676
,,1.90691,40676.484
,,1.91191,40706.008
,,1.91692,40735.242
,,1.92192,40764.188
,,1.92693,40792.840
,,1.93193,40821.199
,,1.93694,40849.266
