Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,18151.584,0.00000,18488.314
1,21964.020,0.01001,18503.943
2,26250.162,0.02002,18519.760
3,39812.035,0.03003,18535.768
4,49571.887,0.04004,18551.965
5,52743.270,0.05005,18568.355
6,50957.379,0.06006,18584.939
7,40131.664,0.07007,18601.721
8,26546.816,0.08008,18618.701
9,21379.441,0.09009,18635.881
10,19521.482,0.10010,18653.262
,,0.11011,18670.848
,,0.12012,18688.639
,,0.13013,18706.637
,,0.14014,18724.844
,,0.15015,18743.262
,,0.16016,18761.893
,,0.17017,18780.738
,,0.18018,18799.799
,,0.19019,18819.080
,,0.20020,18838.582
,,0.21021,18858.305
,,0.22022,18878.252
,,0.23023,18898.424
,,0.24024,18918.826
,,0.25025,18939.457
,,0.26026,18960.318
,,0.27027,18981.414
,,0.28028,19002.746
,,0.29029,19024.314
,,0.30030,19046.123
,,0.31031,19068.174
,,0.32032,19090.467
,,0.33033,19113.006
,,0.34034,19135.791
,,0.35035,19158.826
,,0.36036,19182.111
,,0.37037,19205.650
,,0.38038,19229.445
,,0.39039,19253.498
,,0.40040,19277.809
,,0.41041,19302.379
,,0.42042,19327.215
,,0.43043,19352.314
,,0.44044,19377.682
,,0.45045,19403.318
,,0.46046,19429.225
,,0.47047,19455.406
,,0.48048,19481.861
,,0.49049,19508.594
,,0.50050,19535.607
,,0.51051,19562.900
,,0.52052,19590.477
,,0.53053,19618.338
,,0.54054,19646.488
,,0.55055,19674.926
,,0.56056,19703.656
,,0.57057,19732.680
,,0.58058,19761.998
,,0.59059,19791.615
,,0.60060,19821.531
,,0.61061,19851.748
,,0.62062,19882.270
,,0.63063,19913.096
,,0.64064,19944.230
,,0.65065,19975.676
,,0.66066,20007.432
,,0.67067,20039.500
,,0.68068,20071.885
,,0.69069,20104.588
,,0.70070,20137.611
,,0.71071,20170.957
,,0.72072,20204.625
,,0.73073,20238.621
,,0.74074,20272.943
,,0.75075,20307.596
,,0.76076,20342.580
,,0.77077,20377.898
,,0.78078,20413.553
,,0.79079,20449.545
,,0.80080,20485.879
,,0.81081,20522.553
,,0.82082,20559.570
,,0.83083,20596.936
,,0.84084,20634.646
,,0.85085,20672.709
,,0.86086,20711.123
,,0.87087,20749.891
,,0.88088,20789.014
,,0.89089,20828.494
,,0.90090,20868.334
,,0.91091,20908.535
,,0.92092,20949.100
,,0.93093,20990.031
,,0.94094,21031.328
,,0.95095,21072.994
,,0.96096,21115.031
,,0.97097,21157.441
,,0.98098,21200.227
,,0.99099,21243.389
,,1.00100,21286.928
,,1.01101,21330.848
,,1.02102,21375.150
,,1.03103,21419.836
,,1.04104,21464.908
,,1.05105,21510.367
,,1.06106,21556.215
,,1.07107,21602.453
,,1.08108,21649.084
,,1.09109,21696.109
,,1.10110,21743.533
,,1.11111,21791.352
,,1.12112,21839.570
,,1.13113,21888.191
,,1.14114,21937.215
,,1.15115,21986.641
,,1.16116,22036.475
,,1.17117,22086.715
,,1.18118,22137.365
,,1.19119,22188.426
,,1.20120,22239.900
,,1.21121,22291.787
,,1.22122,22344.090
,,1.23123,22396.809
,,1.24124,22449.947
,,1.25125,22503.504
,,1.26126,22557.482
,,1.27127,22611.885
,,1.28128,22666.709
,,1.29129,22721.961
,,1.30130,22777.639
,,1.31131,22833.744
,,1.32132,22890.279
,,1.33133,22947.246
,,1.34134,23004.645
,,1.35135,23062.475
,,1.36136,23120.742
,,1.37137,23179.443
,,1.38138,23238.580
,,1.39139,23298.158
,,1.40140,23358.172
,,1.41141,23418.629
,,1.42142,23479.525
,,1.43143,23540.865
,,1.44144,23602.646
,,1.45145,23664.873
,,1.46146,23727.547
,,1.47147,23790.664
,,1.48148,23854.230
,,1.49149,23918.244
,,1.50150,23982.707
,,1.51151,24047.619
,,1.52152,24112.982
,,1.53153,24178.797
,,1.54154,24245.062
,,1.55155,24311.781
,,1.56156,24378.953
,,1.57157,24446.578
,,1.58158,24514.660
,,1.59159,24583.195
,,1.60160,24652.188
,,1.61161,24721.635
,,1.62162,24791.539
,,1.63163,24861.900
,,1.64164,24932.721
,,1.65165,25003.998
,,1.66166,25075.732
,,1.67167,25147.928
,,1.68168,25220.580
,,1.69169,25293.693
,,1.70170,25367.266
,,1.71171,25441.295
,,1.72172,25515.787
,,1.73173,25590.736
,,1.74174,25666.146
,,1.75175,25742.016
,,1.76176,25818.346
,,1.77177,25895.133
,,1.78178,25972.383
,,1.79179,26050.090
,,1.80180,26128.256
,,1.81181,26206.883
,,1.82182,26285.967
,,1.83183,26365.510
,,1.84184,26445.512
,,1.85185,26525.971
,,1.86186,26606.887
,,1.87187,26688.258
,,1.88188,26770.088
,,1.89189,26852.371
,,1.90190,26935.113
,,1.91191,27018.307
,,1.92192,27101.955
,,1.93193,27186.055
,,1.94194,27270.607
,,1.95195,27355.613
,,1.96196,27441.068
,,1.97197,27526.973
,,1.98198,27613.326
,,1.99199,27700.127
,,2.00200,27787.375
,,2.01201,27875.068
,,2.02202,27963.205
,,2.03203,28051.785
,,2.04204,28140.809
,,2.05205,28230.271
,,2.06206,28320.174
,,2.07207,28410.516
,,2.08208,28501.293
,,2.09209,28592.506
,,2.10210,28684.150
,,2.11211,28776.229
,,2.12212,28868.736
,,2.13213,28961.674
,,2.14214,29055.039
,,2.15215,29148.828
,,2.16216,29243.041
,,2.17217,29337.674
,,2.18218,29432.729
,,2.19219,29528.199
,,2.20220,29624.088
,,2.21221,29720.389
,,2.22222,29817.102
,,2.23223,29914.223
,,2.24224,30011.750
,,2.25225,30109.684
,,2.26226,30208.020
,,2.27227,30306.754
,,2.28228,30405.887
,,2.29229,30505.416
,,2.30230,30605.336
,,2.31231,30705.648
,,2.32232,30806.346
,,2.33233,30907.430
,,2.34234,31008.895
,,2.35235,31110.738
,,2.36236,31212.959
,,2.37237,31315.553
,,2.38238,31418.518
,,2.39239,31521.848
,,2.40240,31625.545
,,2.41241,31729.602
,,2.42242,31834.018
,,2.43243,31938.787
,,2.44244,32043.910
,,2.45245,32149.381
,,2.46246,32255.195
,,2.47247,32361.354
,,2.48248,32467.848
,,2.49249,32574.676
,,2.50250,32681.836
,,2.51251,32789.324
,,2.52252,32897.137
,,2.53253,33005.266
,,2.54254,33113.711
,,2.55255,33222.473
,,2.56256,33331.539
,,2.57257,33440.910
,,2.58258,33550.582
,,2.59259,33660.551
,,2.60260,33770.812
,,2.61261,33881.359
,,2.62262,33992.191
,,2.63263,34103.301
,,2.64264,34214.688
,,2.65265,34326.344
,,2.66266,34438.270
,,2.67267,34550.453
,,2.68268,34662.895
,,2.69269,34775.590
,,2.70270,34888.531
,,2.71271,35001.719
,,2.72272,35115.145
,,2.73273,35228.801
,,2.74274,35342.691
,,2.75275,35456.801
,,2.76276,35571.133
,,2.77277,35685.676
,,2.78278,35800.430
,,2.79279,35915.391
,,2.80280,36030.547
,,2.81281,36145.898
,,2.82282,36261.438
,,2.83283,36377.160
,,2.84284,36493.059
,,2.85285,36609.133
,,2.86286,36725.375
,,2.87287,36841.773
,,2.88288,36958.332
,,2.89289,37075.043
,,2.90290,37191.895
,,2.91291,37308.887
,,2.92292,37426.016
,,2.93293,37543.270
,,2.94294,37660.645
,,2.95295,37778.137
,,2.96296,37895.742
,,2.97297,38013.449
,,2.98298,38131.254
,,2.99299,38249.152
,,3.00300,38367.141
,,3.01301,38485.203
,,3.02302,38603.344
,,3.03303,38721.551
,,3.04304,38839.820
,,3.05305,38958.145
,,3.06306,39076.520
,,3.07307,39194.938
,,3.08308,39313.391
,,3.09309,39431.875
,,3.10310,39550.383
,,3.11311,39668.910
,,3.12312,39787.445
,,3.13313,39905.984
,,3.14314,40024.523
,,3.15315,40143.051
,,3.16316,40261.566
,,3.17317,40380.059
,,3.18318,40498.520
,,3.19319,40616.945
,,3.20320,40735.328
,,3.21321,40853.664
,,3.22322,40971.941
,,3.23323,41090.156
,,3.24324,41208.305
,,3.25325,41326.371
,,3.26326,41444.355
,,3.27327,41562.250
,,3.28328,41680.047
,,3.29329,41797.738
,,3.30330,41915.316
,,3.31331,42032.777
,,3.32332,42150.113
,,3.33333,42267.312
,,3.34334,42384.375
,,3.35335,42501.285
,,3.36336,42618.043
,,3.37337,42734.641
,,3.38338,42851.066
,,3.39339,42967.316
,,3.40340,43083.387
,,3.41341,43199.262
,,3.42342,43314.941
,,3.43343,43430.410
,,3.44344,43545.668
,,3.45345,43660.707
,,3.46346,43775.516
,,3.47347,43890.090
,,3.48348,44004.422
,,3.49349,44118.504
,,3.50350,44232.328
,,3.51351,44345.891
,,3.52352,44459.176
,,3.53353,44572.184
,,3.54354,44684.902
,,3.55355,44797.328
,,3.56356,44909.453
,,3.57357,45021.266
,,3.58358,45132.762
,,3.59359,45243.934
,,3.60360,45354.773
,,3.61361,45465.273
,,3.62362,45575.426
,,3.63363,45685.227
,,3.64364,45794.660
,,3.65365,45903.727
,,3.66366,46012.418
,,3.67367,46120.723
,,3.68368,46228.637
,,3.69369,46336.148
,,3.70370,46443.254
,,3.71371,46549.945
,,3.72372,46656.219
,,3.73373,46762.059
,,3.74374,46867.461
,,3.75375,46972.422
,,3.76376,47076.930
,,3.77377,47180.977
,,3.78378,47284.559
,,3.79379,47387.668
,,3.80380,47490.297
,,3.81381,47592.434
,,3.82382,47694.078
,,3.83383,47795.215
,,3.84384,47895.844
,,3.85385,47995.957
,,3.86386,48095.539
,,3.87387,48194.594
,,3.88388,48293.105
,,3.89389,48391.074
,,3.90390,48488.484
,,3.91391,48585.336
,,3.92392,48681.621
,,3.93393,48777.328
,,3.94394,48872.453
,,3.95395,48966.988
,,3.96396,49060.926
,,3.97397,49154.262
,,3.98398,49246.984
,,3.99399,49339.094
,,4.00400,49430.574
,,4.01401,49521.430
,,4.02402,49611.641
,,4.03403,49701.211
,,4.04404,49790.125
,,4.05405,49878.383
,,4.06406,49965.973
,,4.07407,50052.898
,,4.08408,50139.137
,,4.09409,50224.695
,,4.10410,50309.559
,,4.11411,50393.730
,,4.12412,50477.191
,,4.13413,50559.945
,,4.14414,50641.977
,,4.15415,50723.289
,,4.16416,50803.867
,,4.17417,50883.715
,,4.18418,50962.812
,,4.19419,51041.168
,,4.20420,51118.766
,,4.21421,51195.605
,,4.22422,51271.672
,,4.23423,51346.973
,,4.24424,51421.488
,,4.25425,51495.227
,,4.26426,51568.168
,,4.27427,51640.320
,,4.28428,51711.664
,,4.29429,51782.203
,,4.30430,51851.930
,,4.31431,51920.840
,,4.32432,51988.922
,,4.33433,52056.176
,,4.34434,52122.594
,,4.35435,52188.176
,,4.36436,52252.906
,,4.37437,52316.793
,,4.38438,52379.820
,,4.39439,52441.988
,,4.40440,52503.293
,,4.41441,52563.723
,,4.42442,52623.277
,,4.43443,52681.953
,,4.44444,52739.746
,,4.45445,52796.645
,,4.46446,52852.656
,,4.47447,52907.762
,,4.48448,52961.969
,,4.49449,53015.266
,,4.50450,53067.652
,,4.51451,53119.121
,,4.52452,53169.672
,,4.53453,53219.297
,,4.54454,53267.996
,,4.55455,53315.758
,,4.56456,53362.586
,,4.57457,53408.473
,,4.58458,53453.418
,,4.59459,53497.414
,,4.60460,53540.461
,,4.61461,53582.551
,,4.62462,53623.684
,,4.63463,53663.855
,,4.64464,53703.062
,,4.65465,53741.297
,,4.66466,53778.566
,,4.67467,53814.855
,,4.68468,53850.172
,,4.69469,53884.508
,,4.70470,53917.859
,,4.71471,53950.227
,,4.72472,53981.605
,,4.73473,54011.992
,,4.74474,54041.387
,,4.75475,54069.785
,,4.76476,54097.184
,,4.77477,54123.582
,,4.78478,54148.980
,,4.79479,54173.371
,,4.80480,54196.754
,,4.81482,54219.129
