Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
5.000000E+0	3.499687E-2	1.666951E+0	-1.470212E+0
5.162500E+0	3.611125E-2	3.074895E+0	-2.804839E+0
5.325000E+0	3.990178E-2	1.679488E+0	-1.415827E-1
5.487500E+0	3.755873E-2	2.345834E+0	3.600618E-1
5.650000E+0	4.062171E-2	3.899926E+0	3.678660E+0
5.812500E+0	4.167312E-2	1.091649E+0	7.612653E-1
5.975000E+0	4.681005E-2	2.738312E+0	1.253681E+0
6.137500E+0	4.328694E-2	3.224247E+0	1.163692E+0
6.300000E+0	4.452790E-2	2.646553E+0	-1.279210E+0
6.462500E+0	5.505189E-2	3.379604E+0	2.471991E-1
6.625000E+0	4.608647E-2	2.162642E+0	-4.427134E-1
6.787500E+0	5.463114E-2	3.200280E+0	-2.073980E+0
6.950000E+0	5.713536E-2	4.070288E+0	-3.676014E+0
7.112500E+0	5.828478E-2	4.143790E+0	-3.670055E+0
7.275000E+0	5.140581E-2	3.543132E+0	-3.542018E+0
7.437500E+0	4.481085E-2	5.190329E+0	-5.190315E+0
7.600000E+0	6.751994E-2	6.181544E+0	-5.951332E+0
7.762500E+0	6.387521E-2	6.594962E+0	-6.371598E+0
7.925000E+0	5.354583E-2	6.409307E+0	-6.099638E+0
8.087500E+0	6.495337E-2	4.653562E+0	-4.199808E+0
8.250000E+0	5.598307E-2	5.168566E+0	-3.394570E+0
8.412500E+0	6.286591E-2	4.353435E+0	-2.993547E+0
8.575000E+0	5.777363E-2	2.781569E+0	-2.163937E+0
8.737500E+0	5.145440E-2	2.827401E+0	-1.813890E+0
8.900000E+0	5.634270E-2	2.544692E+0	-2.542423E+0
9.062500E+0	6.139574E-2	2.517467E+0	-2.456298E+0
9.225000E+0	5.047600E-2	3.577641E+0	-3.566093E+0
9.387500E+0	5.116669E-2	5.358800E+0	-5.084241E+0
9.550000E+0	4.252220E-2	6.323999E+0	-5.231637E+0
9.712500E+0	4.186876E-2	6.511700E+0	-4.826303E+0
9.875000E+0	3.594838E-2	7.157010E+0	-4.440932E+0
1.003750E+1	3.861485E-2	6.435550E+0	-3.116169E+0
1.020000E+1	3.717063E-2	5.214791E+0	-2.525747E+0
1.036250E+1	3.791062E-2	4.810513E+0	-3.069426E+0
1.052500E+1	2.983958E-2	4.312599E+0	-2.459570E+0
1.068750E+1	2.848090E-2	3.873129E+0	-2.643530E+0
1.085000E+1	2.874243E-2	3.567082E+0	-2.432421E+0
1.101250E+1	3.258690E-2	4.651378E+0	-3.070912E+0
1.117500E+1	2.337327E-2	4.868282E+0	-2.829102E+0
1.133750E+1	2.582191E-2	4.932566E+0	-2.706971E+0
