Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
5.000000E+0	5.516725E-3	1.318983E+0	-9.141565E-1
5.162500E+0	5.118497E-3	1.476726E+0	-1.031192E+0
5.325000E+0	5.022512E-3	1.725444E+0	-1.036278E+0
5.487500E+0	5.042647E-3	1.520618E+0	-8.865287E-1
5.650000E+0	4.559940E-3	1.489349E+0	-9.971339E-1
5.812500E+0	4.625586E-3	1.717577E+0	-8.833093E-1
5.975000E+0	4.380389E-3	1.558230E+0	-6.854066E-1
6.137500E+0	4.053512E-3	1.354441E+0	-8.503042E-1
6.300000E+0	4.069814E-3	1.497122E+0	-1.102406E+0
6.462500E+0	3.921412E-3	1.632226E+0	-1.102840E+0
6.625000E+0	3.694255E-3	1.649117E+0	-9.360806E-1
6.787500E+0	3.563530E-3	1.608564E+0	-1.011886E+0
6.950000E+0	3.641851E-3	1.629839E+0	-9.953390E-1
7.112500E+0	3.610119E-3	1.645661E+0	-9.297656E-1
7.275000E+0	3.373099E-3	1.475762E+0	-8.337476E-1
7.437500E+0	3.344914E-3	1.428820E+0	-9.301819E-1
7.600000E+0	3.169722E-3	1.326640E+0	-8.378152E-1
7.762500E+0	3.079833E-3	1.353630E+0	-1.002064E+0
7.925000E+0	3.211817E-3	1.552140E+0	-1.119546E+0
8.087500E+0	3.261026E-3	1.451685E+0	-1.070694E+0
8.250000E+0	2.968460E-3	1.530764E+0	-1.071463E+0
8.412500E+0	2.887830E-3	1.488433E+0	-1.048718E+0
8.575000E+0	2.890419E-3	1.360489E+0	-9.665347E-1
8.737500E+0	2.934924E-3	1.302623E+0	-9.726822E-1
8.900000E+0	2.660455E-3	1.340491E+0	-1.150292E+0
9.062500E+0	2.706388E-3	1.674232E+0	-1.400085E+0
9.225000E+0	2.687129E-3	1.871932E+0	-1.456793E+0
9.387500E+0	2.495729E-3	1.978604E+0	-1.194022E+0
9.550000E+0	2.504588E-3	1.578481E+0	-8.017676E-1
9.712500E+0	2.530370E-3	1.327730E+0	-8.760868E-1
9.875000E+0	2.413447E-3	1.382141E+0	-1.031767E+0
1.003750E+1	2.531295E-3	1.497211E+0	-1.223378E+0
1.020000E+1	2.512005E-3	1.490163E+0	-1.295350E+0
1.036250E+1	2.246992E-3	1.557754E+0	-1.416794E+0
1.052500E+1	2.172943E-3	1.721842E+0	-1.517197E+0
1.068750E+1	2.280310E-3	1.710614E+0	-1.437252E+0
1.085000E+1	2.201210E-3	1.792832E+0	-1.407052E+0
1.101250E+1	2.043957E-3	1.828476E+0	-1.223415E+0
1.117500E+1	2.227621E-3	1.609308E+0	-1.041026E+0
1.133750E+1	1.914363E-3	1.597178E+0	-1.017481E+0
1.150000E+1	2.055053E-3	1.587035E+0	-1.210662E+0
1.166250E+1	1.812139E-3	1.544969E+0	-1.351595E+0
1.182500E+1	2.128379E-3	1.929233E+0	-1.687290E+0
1.198750E+1	2.187481E-3	1.838549E+0	-1.502285E+0
1.215000E+1	2.050690E-3	1.632106E+0	-1.340026E+0
1.231250E+1	1.897425E-3	1.526806E+0	-1.189806E+0
1.247500E+1	1.918686E-3	1.281379E+0	-1.006987E+0
1.263750E+1	1.876911E-3	1.238788E+0	-9.697550E-1
1.280000E+1	1.799110E-3	1.182659E+0	-9.670185E-1
1.296250E+1	1.851691E-3	1.468065E+0	-1.360497E+0
1.312500E+1	1.671751E-3	1.722959E+0	-1.586509E+0
1.328750E+1	1.647066E-3	1.752187E+0	-1.599016E+0
1.345000E+1	1.683479E-3	1.545082E+0	-1.419756E+0
1.361250E+1	1.592070E-3	1.480354E+0	-1.419804E+0
1.377500E+1	1.816217E-3	1.472016E+0	-1.414039E+0
1.393750E+1	1.767962E-3	1.446549E+0	-1.410488E+0
1.410000E+1	1.766494E-3	1.576881E+0	-1.513790E+0
1.426250E+1	1.663375E-3	1.461115E+0	-1.401622E+0
1.442500E+1	1.826272E-3	1.425078E+0	-1.409892E+0
1.458750E+1	1.481111E-3	1.285846E+0	-1.268261E+0
1.475000E+1	1.737851E-3	1.196870E+0	-1.188449E+0
1.491250E+1	1.619886E-3	1.274655E+0	-1.251242E+0
1.507500E+1	1.644423E-3	1.360704E+0	-1.297186E+0
1.523750E+1	1.537694E-3	1.600922E+0	-1.512910E+0
1.540000E+1	1.524040E-3	1.456650E+0	-1.430095E+0
1.556250E+1	1.632389E-3	1.610067E+0	-1.609323E+0
1.572500E+1	1.497243E-3	1.523807E+0	-1.522734E+0
1.588750E+1	1.490305E-3	1.460390E+0	-1.449329E+0
1.605000E+1	1.515633E-3	1.403777E+0	-1.403462E+0
1.621250E+1	1.596201E-3	1.355940E+0	-1.343053E+0
1.637500E+1	1.447743E-3	1.246129E+0	-1.229426E+0
1.653750E+1	1.506215E-3	1.222475E+0	-1.220989E+0
1.670000E+1	1.321135E-3	1.326277E+0	-1.324838E+0
1.686250E+1	1.308502E-3	1.250132E+0	-1.247908E+0
1.702500E+1	1.438150E-3	1.252354E+0	-1.224085E+0
1.718750E+1	1.308030E-3	1.362749E+0	-1.346185E+0
1.735000E+1	1.393453E-3	1.392964E+0	-1.387630E+0
1.751250E+1	1.382107E-3	1.483016E+0	-1.481354E+0
1.767500E+1	1.202411E-3	1.680795E+0	-1.677372E+0
1.783750E+1	1.367486E-3	1.677836E+0	-1.674623E+0
1.800000E+1	1.354983E-3	1.793053E+0	-1.769969E+0
1.816250E+1	1.343266E-3	1.912872E+0	-1.901100E+0
1.832500E+1	1.158192E-3	1.637401E+0	-1.623950E+0
1.848750E+1	1.199999E-3	1.730199E+0	-1.699160E+0
1.865000E+1	1.339660E-3	1.542852E+0	-1.475139E+0
1.881250E+1	1.172929E-3	1.385237E+0	-1.286198E+0
1.897500E+1	1.192181E-3	1.091306E+0	-9.915321E-1
1.913750E+1	1.202055E-3	1.123322E+0	-1.015709E+0
1.930000E+1	1.217179E-3	1.151150E+0	-1.142305E+0
1.946250E+1	1.264375E-3	1.241000E+0	-1.231603E+0
1.962500E+1	1.252430E-3	1.328087E+0	-1.280845E+0
1.978750E+1	1.180447E-3	1.301424E+0	-1.189277E+0
1.995000E+1	1.191136E-3	1.458087E+0	-1.262211E+0
2.011250E+1	1.107358E-3	1.373121E+0	-1.086453E+0
2.027500E+1	1.067063E-3	1.199305E+0	-9.423355E-1
2.043750E+1	1.187241E-3	1.229542E+0	-1.051865E+0
