188.14	902.00
188.61	906.00
189.09	898.00
189.56	887.00
190.03	908.00
190.50	930.00
190.98	888.00
191.45	887.00
191.92	926.00
192.39	900.00
192.87	898.00
193.34	913.00
193.81	919.00
194.28	915.00
194.76	891.00
195.23	923.00
195.70	922.00
196.17	861.00
196.64	867.00
197.12	931.00
197.59	893.00
198.06	890.00
198.53	906.00
199.00	913.00
199.48	910.00
199.95	875.00
200.42	897.00
200.89	927.00
201.36	888.00
201.84	912.00
202.31	933.00
202.78	913.00
203.25	878.00
203.72	881.00
204.20	915.00
204.67	906.00
205.14	888.00
205.61	908.00
206.08	935.00
206.56	875.00
207.03	883.00
207.50	928.00
207.97	915.00
208.44	887.00
208.91	897.00
209.39	914.00
209.86	899.00
210.33	884.00
210.80	882.00
211.27	910.00
211.74	897.00
212.21	912.00
212.69	913.00
213.16	874.00
213.63	885.00
214.10	915.00
214.57	910.00
215.04	924.00
215.51	879.00
215.99	892.00
216.46	934.00
216.93	897.00
217.40	898.00
217.87	903.00
218.34	911.00
218.81	901.00
219.28	879.00
219.76	891.00
220.23	925.00
220.70	875.00
221.17	890.00
221.64	920.00
222.11	898.00
222.58	887.00
223.05	931.00
223.52	890.00
223.99	923.00
224.47	897.00
224.94	909.00
225.41	890.00
225.88	882.00
226.35	908.00
226.82	912.00
227.29	854.00
227.76	919.00
228.23	909.00
228.70	877.00
229.17	885.00
229.64	891.00
230.11	917.00
230.58	928.00
231.06	878.00
231.53	895.00
232.00	920.00
232.47	881.00
232.94	906.00
233.41	934.00
233.88	912.00
234.35	909.00
234.82	899.00
235.29	904.00
235.76	919.00
236.23	885.00
236.70	917.00
237.17	922.00
237.64	895.00
238.11	918.00
238.58	903.00
239.05	925.00
239.52	920.00
239.99	885.00
240.46	913.00
240.93	925.00
241.40	913.00
241.87	915.00
242.34	917.00
242.81	866.00
243.28	875.00
243.75	898.00
244.22	914.00
244.69	923.00
245.16	874.00
245.63	888.00
246.10	934.00
246.57	881.00
247.04	881.00
247.51	902.00
247.98	889.00
248.45	873.00
248.92	882.00
249.39	910.00
249.86	905.00
250.33	877.00
