Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
5.000000E+0	2.908305E-2	1.168599E+0	-5.819301E-1
5.162500E+0	3.682506E-2	2.833446E+0	-2.067208E+0
5.325000E+0	4.168234E-2	4.103954E+0	-2.709496E+0
5.487500E+0	3.303886E-2	4.222658E+0	-3.206539E+0
5.650000E+0	3.586791E-2	3.171363E+0	-2.121129E+0
5.812500E+0	4.698743E-2	3.447249E+0	-2.333046E+0
5.975000E+0	4.516843E-2	3.533791E+0	-2.992277E+0
6.137500E+0	3.959902E-2	2.554343E+0	-2.409516E+0
6.300000E+0	4.676133E-2	3.465334E+0	-2.781507E+0
6.462500E+0	4.939885E-2	3.550517E+0	-3.414266E+0
6.625000E+0	5.278064E-2	4.225346E+0	-3.668898E+0
6.787500E+0	5.151781E-2	3.707617E+0	-3.658304E+0
6.950000E+0	4.034348E-2	3.918352E+0	-3.672094E+0
7.112500E+0	4.483459E-2	4.731380E+0	-4.730291E+0
7.275000E+0	4.697244E-2	5.022683E+0	-4.964840E+0
7.437500E+0	5.400293E-2	4.569080E+0	-4.564636E+0
7.600000E+0	5.679194E-2	5.693338E+0	-5.689139E+0
7.762500E+0	5.921634E-2	4.761021E+0	-4.731424E+0
7.925000E+0	4.352716E-2	4.760973E+0	-4.690173E+0
8.087500E+0	6.107364E-2	5.685443E+0	-5.662755E+0
8.250000E+0	4.839543E-2	5.300766E+0	-5.124424E+0
8.412500E+0	6.244589E-2	5.153221E+0	-5.048714E+0
8.575000E+0	5.757885E-2	5.474583E+0	-5.356381E+0
8.737500E+0	4.987765E-2	4.787318E+0	-4.427696E+0
8.900000E+0	5.423419E-2	4.097599E+0	-3.757666E+0
9.062500E+0	4.858599E-2	4.622225E+0	-4.263894E+0
9.225000E+0	5.874790E-2	4.723859E+0	-4.256314E+0
9.387500E+0	4.703322E-2	5.456961E+0	-5.044579E+0
9.550000E+0	4.265645E-2	5.379364E+0	-4.390489E+0
9.712500E+0	4.125240E-2	4.048955E+0	-2.995013E+0
9.875000E+0	4.374913E-2	3.752784E+0	-2.955110E+0
1.003750E+1	4.289323E-2	4.082823E+0	-3.142931E+0
1.020000E+1	4.337631E-2	3.793875E+0	-2.464225E+0
1.036250E+1	3.479371E-2	3.307643E+0	-1.955238E+0
1.052500E+1	3.062867E-2	3.574008E+0	-2.153491E+0
1.068750E+1	3.098949E-2	3.208536E+0	-9.732699E-1
1.085000E+1	2.914350E-2	2.492730E+0	-7.946872E-1
1.101250E+1	3.121772E-2	2.180604E+0	-8.986359E-1
1.117500E+1	2.445390E-2	2.474639E+0	-6.713392E-1
1.133750E+1	2.589704E-2	2.614648E+0	-7.477482E-1
1.150000E+1	2.414832E-2	1.769768E+0	-5.084739E-1
1.166250E+1	2.643128E-2	1.388128E+0	-3.941768E-1
1.182500E+1	2.477872E-2	1.727735E+0	-2.013975E-1
1.198750E+1	2.382926E-2	1.250180E+0	-2.119144E-1
1.215000E+1	2.146054E-2	1.876150E+0	-6.287899E-1
1.231250E+1	2.171822E-2	1.648088E+0	-4.806954E-1
1.247500E+1	2.003231E-2	1.629359E+0	-4.207421E-1
1.263750E+1	2.206403E-2	1.821886E+0	-6.681104E-1
1.280000E+1	1.960223E-2	1.307907E+0	-5.757117E-2
1.296250E+1	1.983063E-2	1.473149E+0	-4.063840E-1
1.312500E+1	2.066127E-2	1.162321E+0	-2.053402E-1
1.328750E+1	2.086607E-2	7.525674E-1	-2.369255E-1
1.345000E+1	1.659595E-2	8.668075E-1	-4.796395E-1
1.361250E+1	1.897089E-2	1.149082E+0	-6.608557E-1
1.377500E+1	1.689223E-2	1.243306E+0	-5.396045E-1
1.393750E+1	1.839050E-2	8.503690E-1	-5.148810E-1
1.410000E+1	1.802982E-2	8.318850E-1	-5.355504E-1
1.426250E+1	1.741209E-2	9.057981E-1	-3.768470E-1
1.442500E+1	1.702247E-2	1.239772E+0	-3.280073E-1
1.458750E+1	1.974375E-2	7.379518E-1	-7.867783E-2
1.475000E+1	1.988890E-2	8.611039E-1	-5.801252E-2
1.491250E+1	2.179178E-2	9.675090E-1	-2.192226E-1
1.507500E+1	2.102917E-2	5.423836E-1	-4.756214E-2
1.523750E+1	1.888472E-2	4.842980E-1	4.525802E-2
1.540000E+1	1.701709E-2	6.468668E-1	1.397039E-1
1.556250E+1	1.776211E-2	8.768342E-1	3.356781E-1
1.572500E+1	2.000843E-2	7.690312E-1	-2.408402E-1
1.588750E+1	1.848467E-2	5.523472E-1	-1.812194E-1
1.605000E+1	1.498915E-2	1.070922E+0	-1.900840E-1
1.621250E+1	1.222129E-2	8.042974E-1	-1.972689E-1
1.637500E+1	1.261244E-2	8.141609E-1	-8.646698E-2
1.653750E+1	1.440369E-2	8.766829E-1	1.045636E-1
1.670000E+1	1.309630E-2	4.967170E-1	-1.646009E-2
1.686250E+1	1.101309E-2	5.847609E-1	-2.807353E-1
1.702500E+1	1.264499E-2	6.063360E-1	-2.181728E-1
1.718750E+1	1.097533E-2	5.033168E-1	5.389247E-2
1.735000E+1	1.243269E-2	5.599326E-1	-1.559271E-1
1.751250E+1	1.124098E-2	5.197697E-1	-1.802892E-1
1.767500E+1	1.046767E-2	6.215984E-1	-1.204632E-1
1.783750E+1	1.303851E-2	7.867981E-1	-2.768965E-1
1.800000E+1	1.026264E-2	8.277167E-1	-1.797195E-1
1.816250E+1	1.035889E-2	5.342031E-1	2.696512E-2
1.832500E+1	9.596547E-3	4.326262E-1	-2.303126E-1
1.848750E+1	1.202861E-2	5.545750E-1	-2.761560E-1
1.865000E+1	1.098945E-2	5.610307E-1	-2.909409E-1
1.881250E+1	9.595464E-3	6.959658E-1	-6.337992E-2
1.897500E+1	9.504996E-3	4.088510E-1	-2.077574E-1
1.913750E+1	1.161685E-2	5.751116E-1	1.151257E-2
1.930000E+1	1.277820E-2	3.307185E-1	-2.097763E-1
1.946250E+1	1.020739E-2	6.051191E-1	-2.688691E-1
1.962500E+1	1.250907E-2	5.062043E-1	-1.491352E-2
1.978750E+1	1.328610E-2	4.275688E-1	1.252997E-1
1.995000E+1	1.230983E-2	6.742771E-1	-3.923582E-2
2.011250E+1	1.347581E-2	4.592066E-1	-1.891380E-1
2.027500E+1	1.123147E-2	4.036914E-1	-1.249144E-1
2.043750E+1	1.134683E-2	5.229638E-1	2.832280E-3
2.060000E+1	1.103301E-2	3.536949E-1	1.393807E-1
2.076250E+1	1.234529E-2	3.403238E-1	1.731057E-1
2.092500E+1	1.204189E-2	2.221590E-1	3.331247E-2
2.108750E+1	1.205762E-2	4.480191E-1	-1.778688E-1
2.125000E+1	1.364995E-2	2.815432E-1	-1.284401E-1
2.141250E+1	1.332114E-2	4.209348E-1	-4.710758E-2
2.157500E+1	1.203832E-2	2.850723E-1	1.799125E-1
2.173750E+1	1.105235E-2	4.147048E-1	2.210912E-2
2.190000E+1	1.250331E-2	3.507075E-1	-2.024787E-1
2.206250E+1	1.441005E-2	5.615782E-1	-1.058802E-1
2.222500E+1	1.392454E-2	4.397327E-1	1.806753E-1
2.238750E+1	1.331164E-2	1.348740E-1	6.120155E-2
2.255000E+1	1.295214E-2	1.578707E-1	-3.321758E-2
2.271250E+1	1.362125E-2	4.664918E-1	-2.809893E-1
2.287500E+1	1.345501E-2	6.499562E-1	6.482179E-2
2.303750E+1	1.026798E-2	5.183885E-1	1.834694E-1
2.320000E+1	1.091252E-2	4.314736E-1	-4.200818E-1
2.336250E+1	1.097370E-2	3.982927E-1	-1.777305E-1
2.352500E+1	1.089213E-2	4.517772E-1	1.197794E-1
2.368750E+1	1.087072E-2	4.248175E-1	1.829582E-1
2.385000E+1	1.114552E-2	2.670278E-1	-6.490078E-2
2.401250E+1	9.328634E-3	4.754085E-1	3.933121E-2
2.417500E+1	9.786918E-3	3.348406E-1	-1.072751E-1
2.433750E+1	8.282060E-3	3.345037E-1	-7.291310E-2
2.450000E+1	8.135220E-3	3.565641E-1	-8.010576E-2
2.466250E+1	8.126530E-3	2.940663E-1	-1.062739E-1
2.482500E+1	8.539832E-3	3.153951E-1	-2.230126E-1
2.498750E+1	8.273142E-3	3.520489E-1	1.006420E-2
2.515000E+1	8.030712E-3	4.208604E-1	1.134369E-1
2.531250E+1	7.826705E-3	2.103157E-1	-5.162467E-2
2.547500E+1	7.194408E-3	4.852184E-1	5.665891E-3
2.563750E+1	7.607386E-3	2.194392E-1	1.552095E-1
2.580000E+1	4.930431E-3	1.529387E-1	-1.669618E-2
2.596250E+1	5.793875E-3	4.233297E-1	-9.495152E-2
2.612500E+1	5.865333E-3	4.358888E-1	5.623600E-2
2.628750E+1	5.526647E-3	2.007726E-1	-3.854649E-2
2.645000E+1	5.178929E-3	2.895177E-1	-1.596243E-1
2.661250E+1	5.139632E-3	4.268238E-1	2.024808E-1
2.677500E+1	4.633436E-3	1.010038E-1	9.646044E-2
2.693750E+1	4.418472E-3	1.749203E-1	-9.907012E-2
2.710000E+1	3.985946E-3	2.817921E-1	7.427581E-2
2.726250E+1	5.313904E-3	1.639837E-1	7.385232E-2
2.742500E+1	3.558475E-3	2.176607E-1	-5.681890E-2
2.758750E+1	4.125731E-3	3.123320E-1	1.889028E-2
2.775000E+1	4.176355E-3	2.468371E-1	6.484672E-2
2.791250E+1	4.184629E-3	1.478975E-1	-5.696408E-2
2.807500E+1	3.733409E-3	2.121198E-1	-1.182186E-2
2.823750E+1	4.411890E-3	1.974820E-1	4.597980E-3
2.840000E+1	3.629681E-3	2.003052E-1	-7.773657E-3
2.856250E+1	3.106399E-3	1.694638E-1	5.321420E-2
2.872500E+1	3.618999E-3	2.492626E-1	3.254544E-3
2.888750E+1	3.694320E-3	2.350436E-1	1.254428E-1
2.905000E+1	3.733822E-3	1.047862E-1	6.099723E-2
2.921250E+1	3.617269E-3	2.402666E-1	-1.004718E-1
2.937500E+1	3.064123E-3	3.663003E-1	1.120345E-1
2.953750E+1	2.811692E-3	1.424321E-1	1.286553E-1
2.970000E+1	2.709760E-3	2.792630E-1	-1.518361E-1
2.986250E+1	2.471854E-3	3.826571E-1	1.831453E-1
3.002500E+1	2.969948E-3	1.012332E-1	8.863415E-2
3.018750E+1	2.535039E-3	3.965929E-1	-2.252583E-1
3.035000E+1	2.913740E-3	3.927017E-1	2.150098E-1
3.051250E+1	2.538980E-3	2.211779E-2	-6.961604E-4
3.067500E+1	2.543144E-3	3.343457E-1	-1.268012E-1
3.083750E+1	2.563589E-3	3.061811E-1	2.574949E-1
3.100000E+1	2.819506E-3	1.887935E-1	-1.864348E-1
3.116250E+1	2.316848E-3	3.500065E-1	7.043637E-2
3.132500E+1	2.419538E-3	1.128972E-1	1.126991E-1
3.148750E+1	2.879156E-3	2.511294E-1	-8.988407E-2
3.165000E+1	2.204609E-3	2.185787E-1	1.372014E-1
3.181250E+1	1.923812E-3	1.148984E-1	-9.964290E-2
3.197500E+1	2.440276E-3	3.142618E-1	3.233169E-2
3.213750E+1	2.174435E-3	1.600787E-1	1.455545E-1
3.230000E+1	2.737197E-3	1.883836E-1	-1.020237E-1
3.246250E+1	2.474468E-3	2.274474E-1	1.566104E-1
3.262500E+1	1.873513E-3	1.018333E-1	-4.972779E-2
3.278750E+1	1.945069E-3	2.693166E-1	4.637923E-2
3.295000E+1	2.006573E-3	5.585438E-2	3.855343E-2
3.311250E+1	2.303567E-3	1.944430E-1	-1.607734E-2
3.327500E+1	1.649773E-3	1.659899E-1	5.272943E-2
3.343750E+1	2.310180E-3	1.839488E-1	-1.762762E-3
3.360000E+1	1.725654E-3	1.798442E-1	9.150308E-2
3.376250E+1	1.671925E-3	1.086989E-1	-2.510392E-2
3.392500E+1	2.034588E-3	2.072924E-1	4.397098E-2
3.408750E+1	1.632297E-3	8.523688E-2	2.898715E-2
3.425000E+1	1.766227E-3	2.322168E-1	2.173503E-2
3.441250E+1	1.822531E-3	7.508459E-2	5.658843E-2
3.457500E+1	1.820696E-3	1.585921E-1	-1.102722E-3
3.473750E+1	1.474598E-3	1.083634E-1	1.375767E-2
3.490000E+1	1.754863E-3	1.697027E-1	1.290582E-2
3.506250E+1	1.982941E-3	1.341497E-1	4.972306E-2
3.522500E+1	1.419932E-3	1.292687E-1	-2.862714E-2
3.538750E+1	1.630272E-3	1.538609E-1	7.628195E-2
3.555000E+1	1.322555E-3	1.015612E-1	-4.069358E-2
3.571250E+1	1.329877E-3	1.905514E-1	1.042820E-1
3.587500E+1	1.655009E-3	3.503880E-2	-1.470108E-2
3.603750E+1	1.640841E-3	2.351356E-1	6.963100E-2
3.620000E+1	1.526905E-3	6.255806E-2	5.368103E-2
3.636250E+1	1.460163E-3	1.797119E-1	-1.157213E-2
3.652500E+1	1.322363E-3	8.623017E-2	5.316532E-2
3.668750E+1	1.493340E-3	9.522700E-2	-2.533008E-2
3.685000E+1	1.296806E-3	1.496717E-1	9.293920E-2
3.701250E+1	1.387293E-3	5.910823E-2	-5.856345E-2
3.717500E+1	1.435513E-3	2.072871E-1	5.528647E-2
3.733750E+1	1.672490E-3	3.575427E-2	2.459840E-2
3.750000E+1	1.348537E-3	1.837247E-1	-3.805090E-2
3.766250E+1	1.345587E-3	1.173633E-1	9.283325E-2
3.782500E+1	1.323277E-3	2.068256E-1	-1.095609E-1
3.798750E+1	1.260549E-3	1.813963E-1	1.575806E-1
3.815000E+1	1.156292E-3	1.841675E-1	-1.417297E-1
3.831250E+1	1.388945E-3	2.222876E-1	1.606959E-1
3.847500E+1	1.310658E-3	1.116084E-1	-1.041791E-1
3.863750E+1	1.187548E-3	2.356803E-1	1.270975E-1
3.880000E+1	1.076899E-3	6.192895E-2	-6.125657E-2
3.896250E+1	1.062994E-3	2.539108E-1	1.101978E-1
3.912500E+1	1.257674E-3	7.353860E-2	-4.897071E-2
3.928750E+1	1.292167E-3	2.568121E-1	8.695125E-2
3.945000E+1	1.212610E-3	5.961681E-2	-3.932864E-2
3.961250E+1	1.137847E-3	2.009441E-1	7.669910E-2
3.977500E+1	1.007180E-3	5.216619E-2	-5.085577E-2
3.993750E+1	1.214185E-3	1.914800E-1	6.589780E-2
4.010000E+1	1.413808E-3	3.869717E-2	-3.336967E-2
4.026250E+1	1.396126E-3	2.026905E-1	1.082968E-1
4.042500E+1	1.330106E-3	7.008304E-2	-5.099141E-2
4.058750E+1	1.231731E-3	1.426521E-1	1.111702E-1
4.075000E+1	1.204287E-3	1.104689E-1	-2.699308E-2
4.091250E+1	1.070840E-3	6.370357E-2	6.268543E-2
4.107500E+1	1.246787E-3	1.387350E-1	-3.767085E-2
4.123750E+1	1.222669E-3	5.581724E-2	2.928739E-2
4.140000E+1	1.230131E-3	1.037773E-1	3.412656E-4
4.156250E+1	1.044072E-3	6.902010E-2	3.662756E-2
4.172500E+1	1.205034E-3	1.152904E-1	-4.348872E-3
4.188750E+1	1.294493E-3	8.386350E-2	6.059124E-2
4.205000E+1	1.135140E-3	9.974978E-2	-1.860361E-2
4.221250E+1	1.125072E-3	1.172062E-1	9.110532E-2
4.237500E+1	1.023793E-3	1.036094E-1	-5.238096E-2
4.253750E+1	9.445543E-4	1.130325E-1	1.008256E-1
4.270000E+1	1.051509E-3	1.699956E-1	-6.264402E-2
4.286250E+1	1.254310E-3	9.226246E-2	8.488087E-2
4.302500E+1	1.177352E-3	2.114936E-1	7.154237E-3
4.318750E+1	1.181262E-3	4.213128E-2	7.562883E-3
4.335000E+1	8.805815E-4	1.641254E-1	4.991065E-2
4.351250E+1	9.503591E-4	2.725490E-2	-1.565165E-2
4.367500E+1	1.192901E-3	1.405572E-1	5.819685E-2
4.383750E+1	1.198151E-3	5.432574E-2	-3.948078E-2
4.400000E+1	1.137565E-3	1.294613E-1	9.298247E-2
4.416250E+1	1.070650E-3	9.097020E-2	-4.590064E-2
4.432500E+1	8.635052E-4	9.837362E-2	8.819332E-2
4.448750E+1	1.123712E-3	7.137881E-2	-2.640370E-2
4.465000E+1	1.124126E-3	7.474436E-2	5.555018E-2
4.481250E+1	1.251325E-3	1.038984E-1	-3.038794E-2
4.497500E+1	1.078182E-3	2.936946E-2	1.008369E-2
4.513750E+1	1.005900E-3	1.181449E-1	7.215960E-2
