Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
5.000000E+0	3.734609E-2	3.758047E+0	-1.651194E+0
5.162500E+0	4.677210E-2	4.571789E+0	-2.238440E+0
5.325000E+0	3.776306E-2	3.669680E+0	-2.128869E+0
5.487500E+0	4.398392E-2	4.565579E+0	-3.631064E+0
5.650000E+0	4.359514E-2	4.306596E+0	-3.210031E+0
5.812500E+0	4.280526E-2	4.504480E+0	-3.206077E+0
5.975000E+0	4.438996E-2	3.090295E+0	-2.492562E+0
6.137500E+0	5.714932E-2	4.483778E+0	-3.506635E+0
6.300000E+0	4.909448E-2	4.161099E+0	-3.208835E+0
6.462500E+0	5.962289E-2	3.774689E+0	-2.745800E+0
6.625000E+0	5.032708E-2	5.453176E+0	-4.115259E+0
6.787500E+0	5.624562E-2	5.958904E+0	-4.129075E+0
6.950000E+0	5.294032E-2	5.298008E+0	-4.575884E+0
7.112500E+0	6.224352E-2	5.733793E+0	-5.195372E+0
7.275000E+0	7.603629E-2	6.497963E+0	-6.258677E+0
7.437500E+0	6.301132E-2	5.768451E+0	-5.607042E+0
7.600000E+0	6.118983E-2	6.232480E+0	-6.201550E+0
7.762500E+0	7.953777E-2	6.125357E+0	-6.124125E+0
7.925000E+0	6.057910E-2	6.025856E+0	-6.006074E+0
8.087500E+0	6.506070E-2	6.210071E+0	-6.080861E+0
8.250000E+0	6.547906E-2	5.657478E+0	-5.592157E+0
8.412500E+0	6.680267E-2	5.321828E+0	-5.128466E+0
8.575000E+0	5.562324E-2	4.605839E+0	-4.004433E+0
8.737500E+0	5.663694E-2	3.398888E+0	-2.989905E+0
8.900000E+0	6.457448E-2	3.766665E+0	-3.187731E+0
9.062500E+0	6.800134E-2	3.768224E+0	-3.613787E+0
9.225000E+0	6.439713E-2	3.821001E+0	-3.038435E+0
9.387500E+0	4.909045E-2	3.506603E+0	-3.116486E+0
9.550000E+0	4.063329E-2	3.200116E+0	-2.757723E+0
9.712500E+0	4.611835E-2	4.039674E+0	-3.370885E+0
9.875000E+0	3.727373E-2	3.556682E+0	-2.635058E+0
1.003750E+1	4.356742E-2	3.158852E+0	-2.523370E+0
1.020000E+1	4.447753E-2	3.220566E+0	-2.243351E+0
1.036250E+1	3.828712E-2	3.100705E+0	-1.531659E+0
1.052500E+1	3.150143E-2	3.026755E+0	-1.576552E+0
1.068750E+1	2.991051E-2	2.610658E+0	-8.675440E-1
1.085000E+1	3.448384E-2	2.598003E+0	-1.241304E+0
1.101250E+1	3.143740E-2	2.333756E+0	-7.601163E-1
1.117500E+1	3.381784E-2	2.300418E+0	-1.151376E+0
1.133750E+1	3.369482E-2	2.042974E+0	-5.527990E-1
1.150000E+1	2.938904E-2	2.777589E+0	-1.269528E+0
1.166250E+1	2.672866E-2	2.292205E+0	-7.805588E-1
1.182500E+1	2.419934E-2	2.057071E+0	-8.530881E-1
1.198750E+1	2.347619E-2	1.853074E+0	-8.658884E-1
1.215000E+1	2.514223E-2	1.926279E+0	-5.505273E-1
1.231250E+1	2.408181E-2	1.605728E+0	-4.744948E-1
1.247500E+1	2.317121E-2	1.315425E+0	-4.211261E-1
1.263750E+1	2.586032E-2	1.455091E+0	-6.273916E-1
1.280000E+1	2.329287E-2	1.112875E+0	-3.634767E-1
1.296250E+1	1.994010E-2	1.505609E+0	-6.334591E-1
1.312500E+1	2.107282E-2	1.498430E+0	-6.964104E-1
1.328750E+1	2.406600E-2	1.409284E+0	-9.064063E-1
1.345000E+1	2.132143E-2	1.521940E+0	-6.327859E-1
1.361250E+1	2.033661E-2	1.355485E+0	-2.722665E-1
