Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,17580.635,0.00000,17176.285
1,19514.535,0.01001,17197.145
2,26165.068,0.02002,17218.219
3,39971.730,0.03003,17239.508
4,49072.820,0.04004,17261.018
5,52671.754,0.05005,17282.746
6,50714.895,0.06006,17304.695
7,41352.766,0.07007,17326.867
8,29070.602,0.08008,17349.266
9,21703.936,0.09009,17371.889
10,18638.102,0.10010,17394.740
,,0.11011,17417.822
,,0.12012,17441.135
,,0.13013,17464.680
,,0.14014,17488.459
,,0.15015,17512.475
,,0.16016,17536.729
,,0.17017,17561.223
,,0.18018,17585.957
,,0.19019,17610.936
,,0.20020,17636.158
,,0.21021,17661.627
,,0.22022,17687.344
,,0.23023,17713.309
,,0.24024,17739.527
,,0.25025,17765.996
,,0.26026,17792.723
,,0.27027,17819.703
,,0.28028,17846.943
,,0.29029,17874.443
,,0.30030,17902.203
,,0.31031,17930.227
,,0.32032,17958.516
,,0.33033,17987.072
,,0.34034,18015.895
,,0.35035,18044.988
,,0.36036,18074.354
,,0.37037,18103.992
,,0.38038,18133.906
,,0.39039,18164.096
,,0.40040,18194.564
,,0.41041,18225.312
,,0.42042,18256.344
,,0.43043,18287.658
,,0.44044,18319.256
,,0.45045,18351.143
,,0.46046,18383.316
,,0.47047,18415.781
,,0.48048,18448.537
,,0.49049,18481.588
,,0.50050,18514.934
,,0.51051,18548.576
,,0.52052,18582.516
,,0.53053,18616.758
,,0.54054,18651.301
,,0.55055,18686.146
,,0.56056,18721.299
,,0.57057,18756.758
,,0.58058,18792.525
,,0.59059,18828.602
,,0.60060,18864.990
,,0.61061,18901.693
,,0.62062,18938.711
,,0.63063,18976.045
,,0.64064,19013.699
,,0.65065,19051.672
,,0.66066,19089.965
,,0.67067,19128.582
,,0.68068,19167.525
,,0.69069,19206.793
,,0.70070,19246.391
,,0.71071,19286.316
,,0.72072,19326.572
,,0.73073,19367.162
,,0.74074,19408.086
,,0.75075,19449.346
,,0.76076,19490.941
,,0.77077,19532.877
,,0.78078,19575.154
,,0.79079,19617.771
,,0.80080,19660.732
,,0.81081,19704.039
,,0.82082,19747.691
,,0.83083,19791.691
,,0.84084,19836.039
,,0.85085,19880.740
,,0.86086,19925.793
,,0.87087,19971.197
,,0.88088,20016.959
,,0.89089,20063.076
,,0.90090,20109.551
,,0.91091,20156.385
,,0.92092,20203.580
,,0.93093,20251.137
,,0.94094,20299.057
,,0.95095,20347.342
,,0.96096,20395.992
,,0.97097,20445.010
,,0.98098,20494.396
,,0.99099,20544.154
,,1.00100,20594.281
,,1.01101,20644.781
,,1.02102,20695.656
,,1.03103,20746.904
,,1.04104,20798.529
,,1.05105,20850.531
,,1.06106,20902.912
,,1.07107,20955.672
,,1.08108,21008.814
,,1.09109,21062.338
,,1.10110,21116.244
,,1.11111,21170.535
,,1.12112,21225.211
,,1.13113,21280.271
,,1.14114,21335.723
,,1.15115,21391.561
,,1.16116,21447.787
,,1.17117,21504.404
,,1.18118,21561.414
,,1.19119,21618.816
,,1.20120,21676.611
,,1.21121,21734.801
,,1.22122,21793.385
,,1.23123,21852.365
,,1.24124,21911.742
,,1.25125,21971.518
,,1.26126,22031.689
,,1.27127,22092.264
,,1.28128,22153.236
,,1.29129,22214.609
,,1.30130,22276.385
,,1.31131,22338.562
,,1.32132,22401.145
,,1.33133,22464.129
,,1.34134,22527.518
,,1.35135,22591.311
,,1.36136,22655.510
,,1.37137,22720.113
,,1.38138,22785.125
,,1.39139,22850.545
,,1.40140,22916.371
,,1.41141,22982.605
,,1.42142,23049.248
,,1.43143,23116.301
,,1.44144,23183.762
,,1.45145,23251.633
,,1.46146,23319.914
,,1.47147,23388.607
,,1.48148,23457.709
,,1.49149,23527.223
,,1.50150,23597.148
,,1.51151,23667.484
,,1.52152,23738.230
,,1.53153,23809.391
,,1.54154,23880.961
,,1.55155,23952.945
,,1.56156,24025.340
,,1.57157,24098.146
,,1.58158,24171.365
,,1.59159,24244.996
,,1.60160,24319.041
,,1.61161,24393.496
,,1.62162,24468.361
,,1.63163,24543.641
,,1.64164,24619.330
,,1.65165,24695.432
,,1.66166,24771.943
,,1.67167,24848.867
,,1.68168,24926.199
,,1.69169,25003.943
,,1.70170,25082.098
,,1.71171,25160.660
,,1.72172,25239.631
,,1.73173,25319.012
,,1.74174,25398.799
,,1.75175,25478.994
,,1.76176,25559.596
,,1.77177,25640.604
,,1.78178,25722.018
,,1.79179,25803.838
,,1.80180,25886.061
,,1.81181,25968.688
,,1.82182,26051.717
,,1.83183,26135.148
,,1.84184,26218.980
,,1.85185,26303.213
,,1.86186,26387.844
,,1.87187,26472.875
,,1.88188,26558.303
,,1.89189,26644.127
,,1.90190,26730.346
,,1.91191,26816.959
,,1.92192,26903.967
,,1.93193,26991.365
,,1.94194,27079.154
,,1.95195,27167.332
,,1.96196,27255.898
,,1.97197,27344.852
,,1.98198,27434.191
,,1.99199,27523.914
,,2.00200,27614.020
,,2.01201,27704.508
,,2.02202,27795.373
,,2.03203,27886.617
,,2.04204,27978.238
,,2.05205,28070.234
,,2.06206,28162.605
,,2.07207,28255.346
,,2.08208,28348.455
,,2.09209,28441.934
,,2.10210,28535.779
,,2.11211,28629.988
,,2.12212,28724.561
,,2.13213,28819.492
,,2.14214,28914.783
,,2.15215,29010.430
,,2.16216,29106.432
,,2.17217,29202.785
,,2.18218,29299.488
,,2.19219,29396.539
,,2.20220,29493.939
,,2.21221,29591.682
,,2.22222,29689.764
,,2.23223,29788.184
,,2.24224,29886.941
,,2.25225,29986.033
,,2.26226,30085.457
