Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,17450.502,0.00000,16790.797
1,19665.279,0.01001,16808.510
2,23659.309,0.02002,16826.414
3,38674.562,0.03003,16844.514
4,47595.059,0.04004,16862.809
5,51369.188,0.05005,16881.299
6,51026.012,0.06006,16899.986
7,41876.164,0.07007,16918.875
8,29224.359,0.08008,16937.967
9,21889.854,0.09009,16957.260
10,18090.434,0.10010,16976.758
,,0.11011,16996.461
,,0.12012,17016.375
,,0.13013,17036.496
,,0.14014,17056.828
,,0.15015,17077.375
,,0.16016,17098.135
,,0.17017,17119.111
,,0.18018,17140.305
,,0.19019,17161.719
,,0.20020,17183.354
,,0.21021,17205.211
,,0.22022,17227.291
,,0.23023,17249.600
,,0.24024,17272.135
,,0.25025,17294.898
,,0.26026,17317.895
,,0.27027,17341.123
,,0.28028,17364.586
,,0.29029,17388.285
,,0.30030,17412.223
,,0.31031,17436.398
,,0.32032,17460.816
,,0.33033,17485.477
,,0.34034,17510.381
,,0.35035,17535.531
,,0.36036,17560.932
,,0.37037,17586.580
,,0.38038,17612.480
,,0.39039,17638.635
,,0.40040,17665.043
,,0.41041,17691.707
,,0.42042,17718.631
,,0.43043,17745.814
,,0.44044,17773.258
,,0.45045,17800.967
,,0.46046,17828.941
,,0.47047,17857.182
,,0.48048,17885.689
,,0.49049,17914.469
,,0.50050,17943.520
,,0.51051,17972.846
,,0.52052,18002.445
,,0.53053,18032.324
,,0.54054,18062.480
,,0.55055,18092.918
,,0.56056,18123.637
,,0.57057,18154.641
,,0.58058,18185.930
,,0.59059,18217.508
,,0.60060,18249.373
,,0.61061,18281.531
,,0.62062,18313.980
,,0.63063,18346.725
,,0.64064,18379.766
,,0.65065,18413.104
,,0.66066,18446.740
,,0.67067,18480.680
,,0.68068,18514.920
,,0.69069,18549.467
,,0.70070,18584.318
,,0.71071,18619.479
,,0.72072,18654.947
,,0.73073,18690.729
,,0.74074,18726.822
,,0.75075,18763.230
,,0.76076,18799.955
,,0.77077,18836.996
,,0.78078,18874.357
,,0.79079,18912.041
,,0.80080,18950.047
,,0.81081,18988.377
,,0.82082,19027.033
,,0.83083,19066.016
,,0.84084,19105.330
,,0.85085,19144.973
,,0.86086,19184.949
,,0.87087,19225.260
,,0.88088,19265.906
,,0.89089,19306.889
,,0.90090,19348.211
,,0.91091,19389.873
,,0.92092,19431.877
,,0.93093,19474.225
,,0.94094,19516.918
,,0.95095,19559.957
,,0.96096,19603.344
,,0.97097,19647.080
,,0.98098,19691.168
,,0.99099,19735.607
,,1.00100,19780.400
,,1.01101,19825.551
,,1.02102,19871.057
,,1.03103,19916.920
,,1.04104,19963.145
,,1.05105,20009.729
,,1.06106,20056.676
,,1.07107,20103.986
,,1.08108,20151.664
,,1.09109,20199.707
,,1.10110,20248.119
,,1.11111,20296.898
,,1.12112,20346.049
,,1.13113,20395.572
,,1.14114,20445.469
,,1.15115,20495.738
,,1.16116,20546.385
,,1.17117,20597.408
,,1.18118,20648.809
,,1.19119,20700.590
,,1.20120,20752.752
,,1.21121,20805.295
,,1.22122,20858.221
,,1.23123,20911.531
,,1.24124,20965.227
,,1.25125,21019.309
,,1.26126,21073.779
,,1.27127,21128.637
,,1.28128,21183.885
,,1.29129,21239.523
,,1.30130,21295.555
,,1.31131,21351.977
,,1.32132,21408.795
,,1.33133,21466.006
,,1.34134,21523.611
,,1.35135,21581.615
,,1.36136,21640.018
,,1.37137,21698.816
,,1.38138,21758.014
,,1.39139,21817.613
,,1.40140,21877.611
,,1.41141,21938.014
,,1.42142,21998.816
,,1.43143,22060.023
,,1.44144,22121.635
,,1.45145,22183.648
,,1.46146,22246.070
,,1.47147,22308.896
,,1.48148,22372.129
,,1.49149,22435.770
,,1.50150,22499.818
,,1.51151,22564.275
,,1.52152,22629.143
,,1.53153,22694.416
,,1.54154,22760.102
,,1.55155,22826.197
,,1.56156,22892.703
,,1.57157,22959.621
,,1.58158,23026.951
,,1.59159,23094.693
,,1.60160,23162.846
,,1.61161,23231.412
,,1.62162,23300.393
,,1.63163,23369.785
,,1.64164,23439.590
,,1.65165,23509.811
,,1.66166,23580.443
,,1.67167,23651.490
,,1.68168,23722.951
,,1.69169,23794.826
,,1.70170,23867.117
,,1.71171,23939.820
,,1.72172,24012.938
,,1.73173,24086.469
,,1.74174,24160.414
,,1.75175,24234.775
,,1.76176,24309.547
,,1.77177,24384.734
,,1.78178,24460.334
,,1.79179,24536.348
,,1.80180,24612.773
,,1.81181,24689.613
,,1.82182,24766.863
,,1.83183,24844.527
,,1.84184,24922.602
,,1.85185,25001.086
,,1.86186,25079.982
,,1.87187,25159.287
,,1.88188,25239.002
,,1.89189,25319.127
,,1.90190,25399.660
,,1.91191,25480.602
,,1.92192,25561.949
,,1.93193,25643.701
,,1.94194,25725.861
,,1.95195,25808.426
,,1.96196,25891.393
,,1.97197,25974.764
,,1.98198,26058.537
,,1.99199,26142.713
,,2.00200,26227.287
,,2.01201,26312.262
,,2.02202,26397.633
,,2.03203,26483.402
,,2.04204,26569.568
,,2.05205,26656.129
,,2.06206,26743.084
,,2.07207,26830.430
,,2.08208,26918.168
,,2.09209,27006.297
,,2.10210,27094.812
,,2.11211,27183.717
,,2.12212,27273.006
,,2.13213,27362.680
,,2.14214,27452.736
,,2.15215,27543.174
,,2.16216,27633.992
,,2.17217,27725.188
,,2.18218,27816.760
,,2.19219,27908.707
,,2.20220,28001.029
,,2.21221,28093.719
,,2.22222,28186.779
,,2.23223,28280.207
,,2.24224,28374.000
,,2.25225,28468.158
,,2.26226,28562.676
,,2.27227,28657.555
,,2.28228,28752.789
,,2.29229,28848.381
,,2.30230,28944.326
,,2.31231,29040.621
,,2.32232,29137.266
,,2.33233,29234.256
,,2.34234,29331.592
,,2.35235,29429.270
,,2.36236,29527.285
,,2.37237,29625.639
,,2.38238,29724.328
,,2.39239,29823.348
,,2.40240,29922.697
,,2.41241,30022.375
,,2.42242,30122.375
,,2.43243,30222.697
,,2.44244,30323.340
,,2.45245,30424.297
,,2.46246,30525.568
,,2.47247,30627.148
,,2.48248,30729.037
,,2.49249,30831.230
,,2.50250,30933.725
,,2.51251,31036.518
,,2.52252,31139.605
,,2.53253,31242.986
,,2.54254,31346.654
,,2.55255,31450.611
,,2.56256,31554.850
,,2.57257,31659.367
,,2.58258,31764.160
,,2.59259,31869.227
,,2.60260,31974.564
,,2.61261,32080.166
,,2.62262,32186.029
,,2.63263,32292.152
,,2.64264,32398.531
,,2.65265,32505.160
