Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,15735.313,0.00000,16084.747
1,19989.941,0.01001,16105.002
2,23918.102,0.02002,16125.472
3,38748.484,0.03003,16146.157
4,49815.789,0.04004,16167.062
5,51379.793,0.05005,16188.187
6,49922.914,0.06006,16209.532
7,40340.121,0.07007,16231.102
8,27606.154,0.08008,16252.896
9,20318.174,0.09009,16274.918
10,17505.139,0.10010,16297.168
,,0.11011,16319.648
,,0.12012,16342.361
,,0.13013,16365.308
,,0.14014,16388.490
,,0.15015,16411.908
,,0.16016,16435.566
,,0.17017,16459.467
,,0.18018,16483.607
,,0.19019,16507.994
,,0.20020,16532.625
,,0.21021,16557.506
,,0.22022,16582.635
,,0.23023,16608.016
,,0.24024,16633.650
,,0.25025,16659.539
,,0.26026,16685.684
,,0.27027,16712.088
,,0.28028,16738.752
,,0.29029,16765.678
,,0.30030,16792.869
,,0.31031,16820.324
,,0.32032,16848.047
,,0.33033,16876.039
,,0.34034,16904.303
,,0.35035,16932.838
,,0.36036,16961.648
,,0.37037,16990.736
,,0.38038,17020.102
,,0.39039,17049.746
,,0.40040,17079.672
,,0.41041,17109.883
,,0.42042,17140.379
,,0.43043,17171.162
,,0.44044,17202.232
,,0.45045,17233.596
,,0.46046,17265.250
,,0.47047,17297.199
,,0.48048,17329.445
,,0.49049,17361.988
,,0.50050,17394.830
,,0.51051,17427.975
,,0.52052,17461.422
,,0.53053,17495.174
,,0.54054,17529.234
,,0.55055,17563.602
,,0.56056,17598.279
,,0.57057,17633.270
,,0.58058,17668.574
,,0.59059,17704.193
,,0.60060,17740.131
,,0.61061,17776.387
,,0.62062,17812.963
,,0.63063,17849.863
,,0.64064,17887.086
,,0.65065,17924.637
,,0.66066,17962.516
,,0.67067,18000.723
,,0.68068,18039.262
,,0.69069,18078.133
,,0.70070,18117.340
,,0.71071,18156.881
,,0.72072,18196.762
,,0.73073,18236.982
,,0.74074,18277.545
,,0.75075,18318.451
,,0.76076,18359.701
,,0.77077,18401.297
,,0.78078,18443.240
,,0.79079,18485.535
,,0.80080,18528.182
,,0.81081,18571.180
,,0.82082,18614.533
,,0.83083,18658.242
,,0.84084,18702.309
,,0.85085,18746.736
,,0.86086,18791.523
,,0.87087,18836.674
,,0.88088,18882.188
,,0.89089,18928.066
,,0.90090,18974.314
,,0.91091,19020.930
,,0.92092,19067.916
,,0.93093,19115.273
,,0.94094,19163.004
,,0.95095,19211.109
,,0.96096,19259.592
,,0.97097,19308.451
,,0.98098,19357.688
,,0.99099,19407.307
,,1.00100,19457.307
,,1.01101,19507.691
,,1.02102,19558.459
,,1.03103,19609.613
,,1.04104,19661.154
,,1.05105,19713.084
,,1.06106,19765.404
,,1.07107,19818.117
,,1.08108,19871.221
,,1.09109,19924.719
,,1.10110,19978.611
,,1.11111,20032.900
,,1.12112,20087.588
,,1.13113,20142.674
,,1.14114,20198.158
,,1.15115,20254.045
,,1.16116,20310.334
,,1.17117,20367.025
,,1.18118,20424.123
,,1.19119,20481.625
,,1.20120,20539.533
,,1.21121,20597.850
,,1.22122,20656.576
,,1.23123,20715.711
,,1.24124,20775.256
,,1.25125,20835.213
,,1.26126,20895.584
,,1.27127,20956.367
,,1.28128,21017.564
,,1.29129,21079.180
,,1.30130,21141.209
,,1.31131,21203.656
,,1.32132,21266.521
,,1.33133,21329.805
,,1.34134,21393.506
,,1.35135,21457.629
,,1.36136,21522.174
,,1.37137,21587.139
,,1.38138,21652.525
,,1.39139,21718.336
,,1.40140,21784.570
,,1.41141,21851.229
