Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,17696.705,0.00000,16935.342
1,20402.922,0.01001,16955.496
2,25189.855,0.02002,16975.867
3,40212.215,0.03003,16996.453
4,48940.059,0.04004,17017.258
5,51102.883,0.05005,17038.283
6,50340.996,0.06006,17059.531
7,40133.867,0.07007,17081.002
8,26840.398,0.08008,17102.697
9,19786.016,0.09009,17124.621
10,17732.223,0.10010,17146.773
,,0.11011,17169.156
,,0.12012,17191.770
,,0.13013,17214.619
,,0.14014,17237.703
,,0.15015,17261.025
,,0.16016,17284.586
,,0.17017,17308.387
,,0.18018,17332.432
,,0.19019,17356.721
,,0.20020,17381.256
,,0.21021,17406.039
,,0.22022,17431.072
,,0.23023,17456.357
,,0.24024,17481.896
,,0.25025,17507.689
,,0.26026,17533.738
,,0.27027,17560.049
,,0.28028,17586.617
,,0.29029,17613.449
,,0.30030,17640.545
,,0.31031,17667.906
,,0.32032,17695.535
,,0.33033,17723.434
,,0.34034,17751.602
,,0.35035,17780.045
,,0.36036,17808.762
,,0.37037,17837.756
,,0.38038,17867.029
,,0.39039,17896.582
,,0.40040,17926.416
,,0.41041,17956.533
,,0.42042,17986.938
,,0.43043,18017.629
,,0.44044,18048.609
,,0.45045,18079.881
,,0.46046,18111.445
,,0.47047,18143.303
,,0.48048,18175.457
,,0.49049,18207.910
,,0.50050,18240.664
,,0.51051,18273.719
,,0.52052,18307.076
,,0.53053,18340.738
,,0.54054,18374.709
,,0.55055,18408.988
,,0.56056,18443.576
,,0.57057,18478.479
,,0.58058,18513.693
,,0.59059,18549.225
,,0.60060,18585.074
,,0.61061,18621.242
,,0.62062,18657.730
,,0.63063,18694.543
,,0.64064,18731.680
,,0.65065,18769.143
,,0.66066,18806.932
,,0.67067,18845.053
,,0.68068,18883.504
,,0.69069,18922.289
,,0.70070,18961.408
,,0.71071,19000.863
,,0.72072,19040.658
,,0.73073,19080.791
,,0.74074,19121.266
,,0.75075,19162.084
,,0.76076,19203.248
,,0.77077,19244.758
,,0.78078,19286.615
,,0.79079,19328.822
,,0.80080,19371.381
