188.14	908.00
188.61	884.00
189.09	892.00
189.56	891.00
190.03	885.00
190.50	900.00
190.98	886.00
191.45	917.00
191.92	894.00
192.39	869.00
192.87	919.00
193.34	894.00
193.81	861.00
194.28	905.00
194.76	883.00
195.23	896.00
195.70	895.00
196.17	926.00
196.64	910.00
197.12	917.00
197.59	911.00
198.06	907.00
198.53	883.00
199.00	888.00
199.48	909.00
199.95	934.00
200.42	912.00
200.89	866.00
201.36	898.00
201.84	927.00
202.31	868.00
202.78	883.00
203.25	912.00
203.72	902.00
204.20	908.00
204.67	908.00
205.14	918.00
205.61	879.00
206.08	908.00
206.56	899.00
207.03	923.00
207.50	883.00
207.97	891.00
208.44	920.00
208.91	895.00
209.39	894.00
209.86	897.00
210.33	879.00
210.80	910.00
211.27	891.00
211.74	894.00
212.21	899.00
212.69	895.00
213.16	876.00
213.63	925.00
214.10	901.00
214.57	886.00
215.04	920.00
215.51	895.00
215.99	906.00
216.46	891.00
216.93	913.00
217.40	933.00
217.87	890.00
218.34	884.00
218.81	922.00
219.28	894.00
219.76	890.00
220.23	867.00
220.70	895.00
221.17	915.00
221.64	860.00
222.11	874.00
222.58	925.00
223.05	884.00
223.52	897.00
223.99	897.00
224.47	885.00
224.94	921.00
225.41	886.00
225.88	890.00
226.35	910.00
226.82	893.00
227.29	892.00
227.76	910.00
228.23	865.00
228.70	855.00
229.17	934.00
229.64	888.00
230.11	889.00
230.58	874.00
231.06	879.00
231.53	902.00
232.00	877.00
232.47	875.00
232.94	915.00
233.41	914.00
233.88	889.00
234.35	901.00
234.82	907.00
235.29	911.00
235.76	867.00
236.23	874.00
236.70	919.00
237.17	884.00
237.64	901.00
238.11	913.00
238.58	879.00
239.05	889.00
239.52	897.00
239.99	890.00
240.46	902.00
240.93	903.00
241.40	906.00
241.87	921.00
242.34	898.00
242.81	881.00
243.28	921.00
243.75	898.00
244.22	875.00
244.69	901.00
245.16	907.00
245.63	890.00
246.10	904.00
246.57	888.00
247.04	927.00
247.51	884.00
