1199.99	0.270279
1226.07	0.291299
1270.16	0.330119
1350.62	0.394780
1440.99	0.467524
1518.16	0.537088
1594.23	0.606659
1631.72	0.643890
1667.02	0.687647
1692.41	0.721691
1729.95	0.776832
1764.17	0.827108
1792.86	0.861134
1813.82	0.885435
1848.01	0.922685
1895.43	0.971256
1937.31	1.00683
1981.39	1.03914
2011.13	1.05688
2058.47	1.07451
2115.69	1.08721
2183.90	1.09821
2226.81	1.10284
2269.71	1.10585
2302.68	1.09914
2330.16	1.09247
2355.43	1.08418
2378.49	1.07102
2396.04	1.05301
2414.67	1.03011
2435.49	1.00068
2453.01	0.971270
2468.32	0.940245
2483.61	0.897822
2499.95	0.839111
2512.97	0.772279
2530.31	0.676114
2544.34	0.576711
2558.39	0.482193
2575.68	0.368118
2585.37	0.289907
2600.01	0.203530
