-2,476	-0,054
-2,473	-0,052
-2,469	-0,052
-2,465	-0,051
-2,460	-0,050
-2,460	-0,050
-2,451	-0,050
-2,451	-0,048
-2,446	-0,048
-2,440	-0,047
-2,440	-0,046
-2,429	-0,046
-2,429	-0,044
-2,423	-0,044
-2,416	-0,043
-2,416	-0,042
-2,416	-0,041
-2,403	-0,040
-2,403	-0,040
-2,388	-0,037
-2,388	-0,037
-2,381	-0,036
-2,373	-0,035
-2,373	-0,035
-2,357	-0,032
-2,357	-0,032
-2,348	-0,031
-2,339	-0,030
-2,330	-0,029
-2,321	-0,028
-2,321	-0,028
-2,302	-0,028
-2,302	-0,025
-2,292	-0,025
-2,282	-0,024
-2,282	-0,023
-2,260	-0,023
-2,260	-0,021
-2,260	-0,021
-2,249	-0,019
-2,238	-0,018
-2,238	-0,017
-2,216	-0,016
-2,216	-0,016
-2,192	-0,014
-2,192	-0,014
-2,179	-0,013
-2,167	-0,012
-2,167	-0,012
-2,141	-0,010
-2,141	-0,010
-2,115	-0,009
-2,115	-0,008
-2,115	-0,008
-2,087	-0,008
-2,087	-0,007
-2,059	-0,007
-2,059	-0,005
-2,045	-0,005
-2,030	-0,004
-2,030	-0,003
-2,000	-0,003
-2,000	-0,002
-2,000	-0,002
-1,985	-0,001
-1,970	-0,001
-1,970	-0,000
-1,938	0,000
-1,938	0,000
-1,906	0,002
-1,906	0,002
-1,889	0,002
-1,873	0,003
-1,873	0,003
-1,839	0,003
-1,839	0,003
-1,822	0,004
-1,804	0,004
-1,804	0,004
-1,769	0,004
-1,769	0,005
-1,733	0,005
-1,733	0,006
-1,715	0,006
-1,696	0,006
-1,696	0,006
-1,696	0,006
-1,659	0,007
-1,659	0,007
-1,640	0,007
-1,620	0,007
-1,620	0,007
-1,582	0,007
-1,582	0,007
-1,542	0,008
-1,542	0,008
-1,522	0,008
-1,502	0,008
-1,502	0,008
-1,462	0,008
-1,462	0,008
-1,441	0,008
-1,421	0,008
-1,421	0,008
-1,379	0,008
-1,379	0,009
-1,336	0,009
-1,336	0,009
-1,315	0,009
-1,293	0,009
-1,293	0,009
-1,293	0,009
-1,250	0,009
-1,250	0,009
-1,228	0,009
-1,206	0,009
-1,206	0,009
-1,161	0,009
-1,161	0,009
-1,116	0,009
-1,116	0,009
-1,094	0,009
-1,071	0,009
-1,071	0,009
-1,025	0,009
-1,025	0,009
-1,002	0,009
-0,979	0,009
-0,979	0,009
-0,932	0,009
-0,932	0,009
-0,885	0,009
-0,885	0,009
-0,861	0,009
-0,838	0,009
-0,838	0,009
-0,838	0,009
-0,790	0,009
-0,790	0,009
-0,766	0,009
-0,742	0,009
-0,718	0,009
-0,693	0,009
-0,693	0,009
-0,669	0,009
-0,645	0,009
-0,620	0,009
-0,596	0,009
-0,596	0,009
-0,547	0,009
-0,547	0,009
-0,522	0,009
-0,498	0,009
-0,498	0,009
-0,448	0,009
-0,448	0,009
-0,398	0,009
-0,398	0,009
-0,398	0,009
-0,398	0,009
-0,398	0,009
-0,398	0,009
-0,298	0,009
-0,298	0,009
-0,273	0,009
-0,248	0,009
-0,248	0,009
-0,198	0,009
-0,198	0,009
-0,173	0,009
-0,147	0,009
-0,122	0,009
-0,097	0,009
-0,097	0,009
-0,047	0,009
-0,047	0,009
-0,021	0,009
0,004	0,009
0,004	0,009
0,054	0,009
0,054	0,009
0,105	0,009
0,105	0,009
0,105	0,009
0,105	0,009
0,155	0,010
0,155	0,010
0,206	0,010
0,206	0,010
0,231	0,010
0,256	0,010
0,256	0,010
0,306	0,010
0,306	0,010
0,331	0,010
0,356	0,010
0,381	0,010
0,406	0,010
0,406	0,010
0,455	0,010
0,455	0,010
0,478	0,010
0,500	0,011
0,500	0,012
0,500	0,012
0,500	0,015
0,500	0,015
0,552	0,017
0,603	0,020
0,603	0,023
0,651	0,027
0,651	0,027
0,699	0,035
0,699	0,035
0,723	0,041
0,747	0,046
0,747	0,046
0,794	0,059
0,794	0,059
0,817	0,074
0,841	0,074
0,864	0,083
0,887	0,092
0,887	0,092
0,933	0,092
0,933	0,111
0,955	0,111
0,978	0,121
0,978	0,131
1,023	0,131
1,023	0,154
1,023	0,154
1,045	0,166
1,067	0,178
1,067	0,191
1,111	0,205
1,111	0,205
1,154	0,232
1,154	0,232
1,175	0,247
1,196	0,262
1,196	0,262
1,238	0,294
1,238	0,294
1,259	0,327
1,279	0,327
1,299	0,327
1,320	0,344
1,320	0,362
1,359	0,362
1,359	0,398
1,379	0,398
1,399	0,418
1,399	0,437
1,437	0,437
1,437	0,478
1,437	0,478
1,456	0,521
1,475	0,521
1,475	0,543
1,512	0,566
1,512	0,566
1,549	0,613
1,549	0,613
1,567	0,637
1,584	0,662
1,584	0,662
1,619	0,662
1,619	0,714
1,636	0,714
1,653	0,740
1,669	0,767
1,686	0,796
1,686	0,824
1,718	0,824
1,718	0,883
1,734	0,883
1,749	0,914
1,749	0,944
1,749	0,944
1,780	1,008
1,780	1,008
1,794	1,075
1,809	1,075
1,809	1,110
1,838	1,144
1,838	1,144
1,865	1,215
1,865	1,215
1,878	1,252
1,892	1,289
1,892	1,289
1,917	1,364
1,917	1,364
1,930	1,364
1,942	1,403
1,954	1,442
1,966	1,482
1,966	1,521
1,989	1,521
1,989	1,602
1,989	1,602
2,000	1,643
2,011	1,684
2,011	1,684
2,032	1,766
2,032	1,766
2,042	1,849
2,052	1,849
2,062	1,891
2,072	1,933
2,072	1,933
2,090	2,016
2,090	2,016
2,099	2,057
2,108	2,098
2,108	2,098
2,124	2,180
2,124	2,180
2,140	2,180
2,140	2,220
2,148	2,261
2,155	2,261
2,155	2,339
2,155	2,339
2,169	2,416
2,169	2,416
2,176	2,453
2,183	2,491
2,183	2,491
2,195	2,565
2,195	2,565
2,201	2,600
2,207	2,635
2,212	2,668
2,218	2,702
2,218	2,702
2,228	2,766
2,228	2,766
2,233	2,796
2,237	2,826
2,237	2,826
2,246	2,885
2,246	2,885
2,254	2,885
2,254	2,911
2,258	2,937
2,262	2,937
2,262	2,986
2,268	2,986
2,268	3,030
2,268	3,030
2,271	3,050
2,274	3,070
2,274	3,070
2,279	3,105
2,279	3,105
2,281	3,135
2,283	3,135
2,283	3,135
2,287	3,161
2,287	3,161
2,290	3,182
2,290	3,182
2,291	3,190
2,292	3,198
2,293	3,204
2,294	3,209
2,294	3,209
2,295	3,209
2,295	3,213
2,295	3,216
2,295	3,216
2,295	3,217
2,294	3,217
2,294	3,210
2,294	3,210
2,294	3,206
2,293	3,201
2,293	3,201
2,291	3,186
2,291	3,186
2,289	3,166
2,289	3,166
2,287	3,154
2,286	3,142
2,286	3,142
2,282	3,113
2,282	3,113
2,280	3,096
2,277	3,079
