Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.557357E-5	4.495710E-2	-2.469168E-2
1.011250E+1	1.538899E-5	5.019298E-2	-2.411265E-2
1.022500E+1	1.699948E-5	4.830215E-2	-2.790679E-2
1.033750E+1	1.430309E-5	5.051944E-2	-2.905472E-2
1.045000E+1	1.469450E-5	5.022059E-2	-2.854507E-2
1.056250E+1	1.926594E-5	5.318418E-2	-2.771936E-2
1.067500E+1	2.053047E-5	5.098565E-2	-2.921353E-2
1.078750E+1	1.405678E-5	5.351112E-2	-2.988424E-2
1.090000E+1	1.318899E-5	5.148943E-2	-2.862387E-2
1.101250E+1	1.207786E-5	5.349639E-2	-2.944480E-2
1.112500E+1	1.136585E-5	5.301282E-2	-2.861932E-2
1.123750E+1	1.167667E-5	5.267082E-2	-2.859673E-2
1.135000E+1	1.083294E-5	4.985676E-2	-2.798389E-2
1.146250E+1	1.192698E-5	5.280479E-2	-3.082363E-2
1.157500E+1	1.032583E-5	5.200971E-2	-2.963640E-2
1.168750E+1	1.121354E-5	5.350619E-2	-3.175809E-2
1.180000E+1	1.033041E-5	5.138678E-2	-3.008556E-2
1.191250E+1	1.046111E-5	5.335546E-2	-3.237058E-2
1.202500E+1	1.115791E-5	5.349099E-2	-3.159151E-2
1.213750E+1	1.165641E-5	5.338581E-2	-3.164275E-2
1.225000E+1	1.015696E-5	5.161829E-2	-3.100909E-2
1.236250E+1	1.106443E-5	5.354500E-2	-3.257126E-2
1.247500E+1	1.186677E-5	5.387679E-2	-3.182390E-2
1.258750E+1	1.111025E-5	5.376756E-2	-3.220452E-2
1.270000E+1	1.124309E-5	5.384900E-2	-3.158444E-2
1.281250E+1	1.650558E-5	5.360683E-2	-3.129413E-2
1.292500E+1	1.467711E-5	5.544148E-2	-3.148145E-2
1.303750E+1	1.370698E-5	5.680949E-2	-3.248954E-2
1.315000E+1	1.277656E-5	5.904344E-2	-3.353970E-2
1.326250E+1	1.393255E-5	5.725728E-2	-3.344827E-2
1.337500E+1	1.266767E-5	5.803652E-2	-3.424524E-2
1.348750E+1	1.179531E-5	5.861431E-2	-3.509748E-2
1.360000E+1	1.467412E-5	6.099763E-2	-3.770144E-2
1.371250E+1	1.136209E-5	6.071730E-2	-3.789808E-2
1.382500E+1	1.191385E-5	6.145388E-2	-3.851463E-2
1.393750E+1	9.950500E-6	6.221616E-2	-3.919355E-2
1.405000E+1	1.342971E-5	6.399137E-2	-3.947213E-2
1.416250E+1	1.044078E-5	6.287307E-2	-3.814702E-2
1.427500E+1	1.099853E-5	6.639317E-2	-4.093544E-2
1.438750E+1	1.119909E-5	6.683245E-2	-4.136811E-2
1.450000E+1	1.067834E-5	6.766523E-2	-4.090784E-2
1.461250E+1	1.201080E-5	6.633087E-2	-4.031240E-2
1.472500E+1	1.043124E-5	6.759680E-2	-4.230066E-2
1.483750E+1	1.119382E-5	6.622472E-2	-4.161474E-2
1.495000E+1	1.025401E-5	6.845857E-2	-4.162026E-2
1.506250E+1	8.820188E-6	6.609149E-2	-4.015582E-2
1.517500E+1	8.317467E-6	6.814353E-2	-4.077988E-2
1.528750E+1	1.011064E-5	6.737558E-2	-4.095836E-2
1.540000E+1	8.738702E-6	7.124671E-2	-4.376202E-2
1.551250E+1	9.428235E-6	6.769697E-2	-4.265916E-2
1.562500E+1	7.698910E-6	7.082685E-2	-4.508708E-2
1.573750E+1	8.130422E-6	6.782798E-2	-4.447960E-2
1.585000E+1	1.074332E-5	7.088874E-2	-4.576330E-2
1.596250E+1	8.202650E-6	6.761290E-2	-4.512616E-2
1.607500E+1	8.710438E-6	7.076374E-2	-4.577931E-2
