Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	3.210334E-2	4.836348E+0	-4.631574E+0
1.011250E+1	3.467042E-2	4.364691E+0	-4.361845E+0
1.022500E+1	3.200272E-2	4.882420E+0	-4.880055E+0
1.033750E+1	3.587080E-2	5.976315E+0	-5.852408E+0
1.045000E+1	3.838085E-2	3.938753E+0	-3.718199E+0
1.056250E+1	3.682961E-2	4.243409E+0	-4.188354E+0
1.067500E+1	3.301199E-2	4.653396E+0	-4.597957E+0
1.078750E+1	3.041502E-2	5.783470E+0	-5.690754E+0
1.090000E+1	3.250630E-2	5.467806E+0	-5.352239E+0
1.101250E+1	3.148318E-2	5.744666E+0	-5.546874E+0
1.112500E+1	3.194600E-2	5.471080E+0	-5.309020E+0
1.123750E+1	3.115976E-2	5.620430E+0	-5.444939E+0
1.135000E+1	3.947020E-2	5.039976E+0	-4.644750E+0
1.146250E+1	2.638745E-2	5.091722E+0	-4.770444E+0
1.157500E+1	2.559586E-2	4.660849E+0	-4.072658E+0
1.168750E+1	3.328073E-2	4.783140E+0	-4.133144E+0
1.180000E+1	2.768567E-2	5.009592E+0	-4.366499E+0
1.191250E+1	2.784005E-2	4.531101E+0	-3.938496E+0
1.202500E+1	2.832192E-2	4.507198E+0	-3.959138E+0
1.213750E+1	2.562809E-2	4.168540E+0	-3.589972E+0
1.225000E+1	2.626531E-2	4.206409E+0	-3.254240E+0
1.236250E+1	3.146042E-2	4.515522E+0	-3.503079E+0
1.247500E+1	2.761111E-2	4.135849E+0	-3.178380E+0
1.258750E+1	2.801586E-2	4.693381E+0	-3.420147E+0
1.270000E+1	2.298120E-2	3.800573E+0	-3.006199E+0
1.281250E+1	2.446713E-2	4.940860E+0	-4.003552E+0
1.292500E+1	2.175062E-2	4.228817E+0	-3.761651E+0
1.303750E+1	2.299222E-2	4.653839E+0	-3.512648E+0
1.315000E+1	2.364680E-2	4.029896E+0	-3.213929E+0
1.326250E+1	2.061666E-2	4.365907E+0	-2.914485E+0
1.337500E+1	2.207809E-2	3.550078E+0	-2.592298E+0
1.348750E+1	1.704426E-2	3.588520E+0	-2.452758E+0
1.360000E+1	1.817377E-2	3.572035E+0	-2.425157E+0
1.371250E+1	1.738693E-2	2.998363E+0	-2.051595E+0
1.382500E+1	1.939038E-2	3.549056E+0	-1.953701E+0
1.393750E+1	2.125694E-2	2.922974E+0	-1.991482E+0
1.405000E+1	1.842055E-2	2.831317E+0	-1.952461E+0
1.416250E+1	1.913471E-2	2.796570E+0	-1.961232E+0
1.427500E+1	1.739857E-2	3.310080E+0	-2.219157E+0
1.438750E+1	1.806873E-2	2.859716E+0	-1.604591E+0
1.450000E+1	1.847911E-2	3.066046E+0	-1.704040E+0
1.461250E+1	1.855658E-2	3.066453E+0	-1.235207E+0
1.472500E+1	1.750628E-2	3.151914E+0	-1.292356E+0
1.483750E+1	1.768836E-2	2.730551E+0	-1.403645E+0
1.495000E+1	1.718343E-2	2.571782E+0	-7.629973E-1
1.506250E+1	1.582147E-2	2.654505E+0	-8.056412E-1
1.517500E+1	1.494773E-2	2.254667E+0	-7.341834E-1
1.528750E+1	1.141932E-2	2.264291E+0	-8.050903E-1
1.540000E+1	1.468666E-2	2.145043E+0	-8.353208E-1
1.551250E+1	1.485086E-2	2.444283E+0	-1.010575E+0
1.562500E+1	1.602853E-2	2.108822E+0	-8.322567E-1
1.573750E+1	1.399560E-2	2.176892E+0	-1.074077E+0
1.585000E+1	1.163973E-2	2.093278E+0	-8.752708E-1
1.596250E+1	1.286085E-2	2.106909E+0	-1.124283E+0
1.607500E+1	1.547528E-2	1.900950E+0	-7.517394E-1
1.618750E+1	1.300358E-2	2.150017E+0	-8.398456E-1
1.630000E+1	1.225987E-2	1.750435E+0	-4.695184E-1
1.641250E+1	1.372376E-2	1.783414E+0	-6.680524E-1
1.652500E+1	1.016722E-2	1.601831E+0	-5.897577E-1
1.663750E+1	9.962716E-3	1.484641E+0	-6.503287E-1
1.675000E+1	1.124622E-2	1.463835E+0	-7.216906E-1
1.686250E+1	1.094486E-2	1.625508E+0	-6.845890E-1
1.697500E+1	1.125891E-2	1.776994E+0	-5.085409E-1
1.708750E+1	1.231101E-2	1.732715E+0	-5.359294E-1
1.720000E+1	8.838424E-3	1.632968E+0	-5.125214E-1
1.731250E+1	7.110644E-3	1.713479E+0	-6.669908E-1
1.742500E+1	1.080056E-2	1.478067E+0	-3.573450E-1
1.753750E+1	8.599220E-3	1.597549E+0	-4.407642E-1
1.765000E+1	8.323426E-3	1.388421E+0	-3.085831E-1
1.776250E+1	1.165660E-2	1.139795E+0	9.903052E-2
