Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.467169E-2	2.218737E+0	-2.014779E+0
1.011250E+1	1.526260E-2	2.826627E+0	-2.511423E+0
1.022500E+1	1.487754E-2	3.810782E+0	-3.413302E+0
1.033750E+1	1.420886E-2	3.370920E+0	-2.136852E+0
1.045000E+1	1.381268E-2	3.153391E+0	-2.022427E+0
1.056250E+1	1.249906E-2	2.371115E+0	-1.859527E+0
1.067500E+1	1.302288E-2	2.860652E+0	-2.105375E+0
1.078750E+1	1.381944E-2	2.746068E+0	-2.280061E+0
1.090000E+1	1.600284E-2	3.130493E+0	-2.807915E+0
1.101250E+1	1.255919E-2	3.661803E+0	-3.085542E+0
1.112500E+1	1.485196E-2	3.937489E+0	-3.233535E+0
1.123750E+1	1.350082E-2	3.601404E+0	-3.054973E+0
1.135000E+1	1.534021E-2	3.734778E+0	-3.261498E+0
1.146250E+1	1.532276E-2	4.133209E+0	-3.461795E+0
1.157500E+1	1.830242E-2	3.530713E+0	-2.968108E+0
1.168750E+1	1.471098E-2	3.665546E+0	-3.138964E+0
1.180000E+1	1.572288E-2	3.430707E+0	-3.032545E+0
1.191250E+1	1.135594E-2	3.474400E+0	-3.275632E+0
1.202500E+1	1.445429E-2	3.397739E+0	-3.295424E+0
1.213750E+1	1.242259E-2	3.500526E+0	-3.401685E+0
1.225000E+1	1.255480E-2	3.841512E+0	-3.781805E+0
1.236250E+1	1.528964E-2	4.030755E+0	-3.951500E+0
1.247500E+1	1.488033E-2	4.094937E+0	-4.024318E+0
1.258750E+1	1.823566E-2	3.802796E+0	-3.740452E+0
1.270000E+1	1.947436E-2	4.218559E+0	-4.208237E+0
1.281250E+1	1.601083E-2	4.687934E+0	-4.638537E+0
1.292500E+1	1.537305E-2	4.562375E+0	-4.407583E+0
1.303750E+1	1.893922E-2	3.811892E+0	-3.627877E+0
1.315000E+1	1.494776E-2	3.765457E+0	-3.548983E+0
1.326250E+1	1.707355E-2	3.108258E+0	-3.077268E+0
1.337500E+1	1.744146E-2	3.125040E+0	-3.117427E+0
1.348750E+1	1.706195E-2	3.755022E+0	-3.641584E+0
1.360000E+1	1.916077E-2	4.043385E+0	-4.009835E+0
1.371250E+1	1.575423E-2	3.846496E+0	-3.785661E+0
1.382500E+1	2.096523E-2	4.167371E+0	-4.028308E+0
1.393750E+1	1.642770E-2	3.780385E+0	-3.481496E+0
1.405000E+1	2.109120E-2	4.329981E+0	-3.991211E+0
1.416250E+1	1.437660E-2	3.330694E+0	-3.027050E+0
1.427500E+1	1.640360E-2	3.494074E+0	-3.138574E+0
1.438750E+1	1.864595E-2	2.802162E+0	-2.545559E+0
1.450000E+1	1.738914E-2	2.749840E+0	-2.726881E+0
1.461250E+1	1.632548E-2	2.593749E+0	-2.377788E+0
1.472500E+1	1.755394E-2	2.837001E+0	-2.662458E+0
1.483750E+1	1.750652E-2	3.220050E+0	-3.045600E+0
1.495000E+1	2.123881E-2	3.252771E+0	-2.895507E+0
1.506250E+1	1.938826E-2	3.677580E+0	-3.061791E+0
1.517500E+1	1.549481E-2	4.032334E+0	-2.882936E+0
1.528750E+1	1.856400E-2	4.004961E+0	-3.049247E+0
1.540000E+1	1.866011E-2	3.989460E+0	-3.136097E+0
1.551250E+1	2.275644E-2	3.026362E+0	-2.392719E+0
1.562500E+1	2.212472E-2	2.930490E+0	-2.393224E+0
1.573750E+1	1.980077E-2	2.568994E+0	-2.168928E+0
1.585000E+1	2.124170E-2	3.096629E+0	-2.623657E+0
1.596250E+1	1.870752E-2	2.973346E+0	-2.464852E+0
1.607500E+1	1.737423E-2	3.448704E+0	-2.899241E+0
1.618750E+1	1.462711E-2	3.622417E+0	-2.671942E+0
1.630000E+1	1.399867E-2	3.561783E+0	-2.569204E+0
1.641250E+1	1.693053E-2	2.717988E+0	-1.701472E+0
1.652500E+1	1.505285E-2	2.493464E+0	-1.743222E+0
1.663750E+1	1.412972E-2	2.223359E+0	-1.502222E+0
1.675000E+1	1.448610E-2	2.718331E+0	-2.254056E+0
1.686250E+1	1.239221E-2	3.082530E+0	-2.518022E+0
1.697500E+1	1.403165E-2	3.083233E+0	-2.288129E+0
1.708750E+1	1.061546E-2	3.025823E+0	-2.006351E+0
1.720000E+1	1.277670E-2	2.863657E+0	-1.463741E+0
1.731250E+1	1.300563E-2	2.416357E+0	-1.165746E+0
1.742500E+1	1.143926E-2	2.075099E+0	-9.890023E-1
1.753750E+1	1.215306E-2	2.021662E+0	-1.125908E+0
1.765000E+1	1.058768E-2	1.828252E+0	-1.212246E+0
1.776250E+1	1.120375E-2	2.189954E+0	-1.396034E+0
1.787500E+1	1.190790E-2	2.105055E+0	-1.449368E+0
1.798750E+1	1.025394E-2	2.119683E+0	-1.424545E+0
1.810000E+1	1.034496E-2	1.644652E+0	-9.703751E-1
1.821250E+1	9.291180E-3	1.538565E+0	-8.998870E-1
1.832500E+1	9.155379E-3	1.698945E+0	-1.020960E+0
1.843750E+1	1.042107E-2	1.569577E+0	-1.040552E+0
