Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,18810.629,0.00000,16656.326
1,22966.596,0.00901,16677.707
2,27674.961,0.01802,16699.324
3,42587.496,0.02703,16721.184
4,46345.535,0.03604,16743.287
5,43753.527,0.04505,16765.635
6,31813.252,0.05405,16788.229
7,21098.744,0.06306,16811.072
8,14927.688,0.07207,16834.166
9,14865.086,0.08108,16857.512
,,0.09009,16881.113
,,0.09910,16904.971
,,0.10811,16929.086
,,0.11712,16953.463
,,0.12613,16978.102
,,0.13514,17003.004
,,0.14414,17028.174
,,0.15315,17053.611
,,0.16216,17079.320
,,0.17117,17105.299
,,0.18018,17131.553
,,0.18919,17158.084
,,0.19820,17184.893
,,0.20721,17211.980
,,0.21622,17239.352
,,0.22523,17267.006
,,0.23423,17294.945
,,0.24324,17323.174
,,0.25225,17351.691
,,0.26126,17380.502
,,0.27027,17409.605
,,0.27928,17439.004
,,0.28829,17468.701
,,0.29730,17498.697
,,0.30631,17528.996
,,0.31532,17559.598
,,0.32432,17590.504
,,0.33333,17621.719
,,0.34234,17653.242
,,0.35135,17685.078
,,0.36036,17717.227
,,0.36937,17749.689
,,0.37838,17782.471
,,0.38739,17815.570
,,0.39640,17848.990
,,0.40541,17882.734
,,0.41441,17916.803
,,0.42342,17951.197
,,0.43243,17985.920
,,0.44144,18020.975
,,0.45045,18056.359
,,0.45946,18092.080
,,0.46847,18128.137
,,0.47748,18164.529
,,0.48649,18201.264
,,0.49550,18238.338
,,0.50450,18275.758
,,0.51351,18313.521
,,0.52252,18351.631
,,0.53153,18390.092
,,0.54054,18428.900
,,0.54955,18468.064
,,0.55856,18507.580
,,0.56757,18547.453
,,0.57658,18587.684
,,0.58559,18628.271
,,0.59459,18669.223
,,0.60360,18710.535
,,0.61261,18752.213
,,0.62162,18794.258
,,0.63063,18836.670
,,0.63964,18879.451
,,0.64865,18922.604
,,0.65766,18966.129
,,0.66667,19010.027
,,0.67568,19054.303
,,0.68468,19098.957
,,0.69369,19143.988
,,0.70270,19189.400
,,0.71171,19235.197
,,0.72072,19281.375
,,0.72973,19327.939
,,0.73874,19374.891
,,0.74775,19422.229
,,0.75676,19469.957
,,0.76577,19518.076
,,0.77477,19566.588
,,0.78378,19615.494
,,0.79279,19664.795
,,0.80180,19714.492
,,0.81081,19764.588
,,0.81982,19815.082
,,0.82883,19865.977
,,0.83784,19917.273
,,0.84685,19968.973
,,0.85586,20021.076
,,0.86486,20073.584
,,0.87387,20126.500
,,0.88288,20179.822
,,0.89189,20233.555
,,0.90090,20287.695
,,0.90991,20342.248
,,0.91892,20397.213
,,0.92793,20452.590
,,0.93694,20508.381
,,0.94595,20564.586
,,0.95495,20621.209
,,0.96396,20678.248
,,0.97297,20735.703
,,0.98198,20793.578
,,0.99099,20851.871
,,1.00000,20910.586
,,1.00901,20969.721
,,1.01802,21029.277
,,1.02703,21089.256
,,1.03604,21149.658
,,1.04505,21210.482
,,1.05405,21271.732
,,1.06306,21333.406
,,1.07207,21395.506
,,1.08108,21458.031
,,1.09009,21520.984
,,1.09910,21584.363
,,1.10811,21648.170
,,1.11712,21712.402
,,1.12613,21777.064
,,1.13514,21842.154
,,1.14414,21907.672
,,1.15315,21973.619
,,1.16216,22039.994
,,1.17117,22106.799
,,1.18018,22174.033
,,1.18919,22241.697
,,1.19820,22309.789
,,1.20721,22378.312
,,1.21622,22447.264
,,1.22523,22516.645
,,1.23423,22586.455
,,1.24324,22656.693
,,1.25225,22727.361
,,1.26126,22798.459
,,1.27027,22869.984
,,1.27928,22941.938
,,1.28829,23014.320
,,1.29730,23087.129
,,1.30631,23160.365
,,1.31532,23234.027
,,1.32432,23308.115
,,1.33333,23382.629
,,1.34234,23457.568
,,1.35135,23532.932
,,1.36036,23608.719
,,1.36937,23684.928
,,1.37838,23761.559
,,1.38739,23838.611
,,1.39640,23916.086
,,1.40541,23993.979
,,1.41441,24072.289
,,1.42342,24151.018
,,1.43243,24230.164
,,1.44144,24309.725
,,1.45045,24389.699
,,1.45946,24470.088
,,1.46847,24550.889
,,1.47748,24632.100
,,1.48649,24713.721
,,1.49550,24795.748
,,1.50450,24878.184
,,1.51351,24961.023
,,1.52252,25044.268
,,1.53153,25127.914
,,1.54054,25211.959
,,1.54955,25296.404
,,1.55856,25381.246
,,1.56757,25466.482
,,1.57658,25552.113
,,1.58559,25638.135
,,1.59459,25724.547
,,1.60360,25811.346
,,1.61261,25898.531
,,1.62162,25986.100
,,1.63063,26074.051
,,1.63964,26162.379
,,1.64865,26251.086
,,1.65766,26340.168
,,1.66667,26429.623
,,1.67568,26519.447
,,1.68468,26609.639
,,1.69369,26700.197
,,1.70270,26791.119
,,1.71171,26882.400
,,1.72072,26974.037
,,1.72973,27066.031
,,1.73874,27158.377
,,1.74775,27251.070
,,1.75676,27344.111
,,1.76577,27437.496
,,1.77477,27531.223
,,1.78378,27625.285
,,1.79279,27719.684
,,1.80180,27814.414
,,1.81081,27909.471
,,1.81982,28004.854
,,1.82883,28100.559
,,1.83784,28196.582
,,1.84685,28292.922
,,1.85586,28389.572
,,1.86486,28486.531
,,1.87387,28583.795
,,1.88288,28681.359
,,1.89189,28779.223
,,1.90090,28877.381
,,1.90991,28975.826
,,1.91892,29074.561
,,1.92793,29173.576
,,1.93694,29272.869
,,1.94595,29372.439
,,1.95495,29472.279
,,1.96396,29572.385
,,1.97297,29672.754
,,1.98198,29773.381
,,1.99099,29874.264
,,2.00000,29975.395
,,2.00901,30076.771
,,2.01802,30178.389
,,2.02703,30280.246
,,2.03604,30382.332
,,2.04505,30484.648
,,2.05405,30587.186
,,2.06306,30689.943
,,2.07207,30792.914
,,2.08108,30896.096
,,2.09009,30999.480
,,2.09910,31103.066
,,2.10811,31206.844
,,2.11712,31310.814
,,2.12613,31414.969
,,2.13514,31519.305
,,2.14414,31623.812
,,2.15315,31728.492
,,2.16216,31833.336
,,2.17117,31938.340
,,2.18018,32043.496
,,2.18919,32148.803
,,2.19820,32254.252
,,2.20721,32359.842
,,2.21622,32465.564
,,2.22523,32571.410
,,2.23423,32677.381
,,2.24324,32783.465
,,2.25225,32889.664
,,2.26126,32995.965
,,2.27027,33102.367
,,2.27928,33208.859
,,2.28829,33315.441
,,2.29730,33422.105
,,2.30631,33528.844
,,2.31532,33635.652
,,2.32432,33742.527
,,2.33333,33849.461
,,2.34234,33956.445
,,2.35135,34063.473
,,2.36036,34170.547
,,2.36937,34277.648
,,2.37838,34384.781
,,2.38739,34491.934
,,2.39640,34599.102
,,2.40541,34706.281
,,2.41441,34813.457
,,2.42342,34920.637
,,2.43243,35027.801
,,2.44144,35134.949
,,2.45045,35242.074
,,2.45946,35349.172
,,2.46847,35456.230
,,2.47748,35563.250
,,2.48649,35670.219
,,2.49550,35777.133
,,2.50450,35883.980
,,2.51351,35990.762
,,2.52252,36097.465
,,2.53153,36204.090
,,2.54054,36310.621
,,2.54955,36417.059
,,2.55856,36523.391
,,2.56757,36629.617
,,2.57658,36735.723
,,2.58559,36841.707
,,2.59459,36947.559
,,2.60360,37053.277
,,2.61261,37158.848
,,2.62162,37264.270
,,2.63063,37369.531
,,2.63964,37474.625
,,2.64865,37579.551
,,2.65766,37684.297
,,2.66667,37788.855
,,2.67568,37893.219
,,2.68468,37997.387
,,2.69369,38101.340
,,2.70270,38205.082
,,2.71171,38308.602
,,2.72072,38411.895
,,2.72973,38514.945
,,2.73874,38617.758
,,2.74775,38720.320
,,2.75676,38822.621
,,2.76577,38924.660
,,2.77477,39026.426
,,2.78378,39127.910
,,2.79279,39229.113
,,2.80180,39330.020
,,2.81081,39430.621
,,2.81982,39530.918
,,2.82883,39630.898
,,2.83784,39730.559
,,2.84685,39829.887
,,2.85586,39928.879
,,2.86486,40027.523
,,2.87387,40125.820
,,2.88288,40223.754
,,2.89189,40321.324
,,2.90090,40418.520
,,2.90991,40515.336
,,2.91892,40611.762
,,2.92793,40707.797
,,2.93694,40803.426
,,2.94595,40898.652
,,2.95495,40993.453
,,2.96396,41087.836
,,2.97297,41181.785
,,2.98198,41275.301
,,2.99099,41368.367
,,3.00000,41460.984
,,3.00901,41553.141
,,3.01802,41644.832
,,3.02703,41736.047
,,3.03604,41826.785
,,3.04505,41917.035
,,3.05405,42006.785
,,3.06306,42096.039
,,3.07207,42184.785
,,3.08108,42273.012
,,3.09009,42360.719
,,3.09910,42447.898
,,3.10811,42534.539
,,3.11712,42620.637
,,3.12613,42706.184
,,3.13514,42791.180
,,3.14414,42875.605
,,3.15315,42959.469
,,3.16216,43042.750
,,3.17117,43125.449
,,3.18018,43207.555
,,3.18919,43289.070
,,3.19820,43369.977
,,3.20721,43450.277
,,3.21622,43529.965
,,3.22523,43609.023
,,3.23423,43687.457
,,3.24324,43765.250
,,3.25225,43842.406
,,3.26126,43918.910
,,3.27027,43994.766
,,3.27928,44069.953
,,3.28829,44144.480
,,3.29730,44218.332
,,3.30631,44291.504
,,3.31532,44363.992
,,3.32432,44435.789
,,3.33333,44506.887
,,3.34234,44577.285
,,3.35135,44646.973
,,3.36036,44715.945
,,3.36937,44784.195
,,3.37838,44851.723
,,3.38739,44918.520
,,3.39640,44984.578
,,3.40541,45049.891
,,3.41441,45114.457
,,3.42342,45178.270
,,3.43243,45241.324
,,3.44144,45303.613
,,3.45045,45365.129
,,3.45946,45425.875
,,3.46847,45485.836
,,3.47748,45545.016
,,3.48649,45603.402
,,3.49550,45660.996
,,3.50450,45717.785
,,3.51351,45773.773
,,3.52252,45828.949
,,3.53153,45883.312
,,3.54054,45936.855
,,3.54955,45989.574
,,3.55856,46041.465
,,3.56757,46092.523
,,3.57658,46142.742
,,3.58559,46192.121
,,3.59459,46240.656
,,3.60360,46288.340
,,3.61261,46335.168
,,3.62162,46381.137
,,3.63063,46426.246
,,3.63964,46470.488
,,3.64865,46513.859
,,3.65766,46556.355
,,3.66667,46597.977
,,3.67568,46638.715
,,3.68468,46678.570
,,3.69369,46717.535
,,3.70270,46755.609
,,3.71171,46792.789
,,3.72072,46829.070
,,3.72973,46864.449
,,3.73874,46898.926
,,3.74775,46932.492
,,3.75676,46965.148
,,3.76577,46996.895
,,3.77477,47027.723
,,3.78378,47057.629
,,3.79279,47086.617
,,3.80180,47114.680
,,3.81081,47141.816
,,3.81982,47168.027
,,3.82883,47193.305
,,3.83784,47217.645
,,3.84685,47241.055
,,3.85586,47263.523
,,3.86486,47285.055
,,3.87387,47305.645
,,3.88288,47325.289
,,3.89189,47343.988
,,3.90090,47361.742
,,3.90991,47378.547
,,3.91892,47394.402
,,3.92793,47409.305
,,3.93694,47423.258
,,3.94595,47436.254
,,3.95495,47448.297
,,3.96396,47459.383
,,3.97297,47469.512
,,3.98198,47478.684
,,3.99099,47486.898
,,4.00000,47494.152
,,4.00901,47500.445
,,4.01802,47505.777
,,4.02703,47510.148
,,4.03604,47513.559
,,4.04504,47516.004
,,4.05405,47517.492
,,4.06306,47518.016
,,4.07207,47517.578
,,4.08108,47516.176
,,4.09009,47513.812
,,4.09910,47510.488
,,4.10811,47506.203
,,4.11712,47500.953
,,4.12613,47494.746
,,4.13514,47487.578
,,4.14414,47479.449
,,4.15315,47470.363
,,4.16216,47460.316
,,4.17117,47449.316
,,4.18018,47437.359
,,4.18919,47424.445
,,4.19820,47410.578
,,4.20721,47395.758
,,4.21622,47379.988
,,4.22523,47363.266
,,4.23423,47345.598
,,4.24324,47326.980
,,4.25225,47307.418
,,4.26126,47286.914
,,4.27027,47265.465
,,4.27928,47243.078
,,4.28829,47219.754
,,4.29730,47195.492
,,4.30631,47170.297
,,4.31532,47144.172
,,4.32432,47117.117
,,4.33333,47089.137
,,4.34234,47060.230
,,4.35135,47030.402
,,4.36036,46999.656
,,4.36937,46967.992
,,4.37838,46935.418
,,4.38739,46901.930
,,4.39640,46867.535
,,4.40541,46832.234
,,4.41441,46796.035
,,4.42342,46758.934
,,4.43243,46720.938
,,4.44144,46682.051
,,4.45045,46642.273
,,4.45946,46601.613
,,4.46847,46560.070
,,4.47748,46517.652
,,4.48649,46474.355
,,4.49550,46430.191
,,4.50450,46385.160
,,4.51351,46339.266
,,4.52252,46292.516
,,4.53153,46244.906
,,4.54054,46196.449
,,4.54955,46147.145
,,4.55856,46097.000
,,4.56757,46046.016
,,4.57658,45994.195
,,4.58559,45941.551
,,4.59459,45888.082
,,4.60360,45833.789
,,4.61261,45778.684
,,4.62162,45722.770
,,4.63063,45666.051
,,4.63964,45608.527
,,4.64865,45550.211
,,4.65766,45491.102
,,4.66667,45431.207
,,4.67568,45370.531
,,4.68468,45309.082
,,4.69369,45246.863
,,4.70270,45183.879
,,4.71171,45120.129
,,4.72072,45055.629
,,4.72973,44990.383
,,4.73874,44924.391
,,4.74775,44857.660
,,4.75676,44790.199
,,4.76577,44722.012
,,4.77477,44653.102
,,4.78378,44583.473
,,4.79279,44513.141
,,4.80180,44442.105
,,4.81081,44370.367
,,4.81982,44297.941
,,4.82883,44224.828
,,4.83784,44151.039
,,4.84685,44076.570
,,4.85586,44001.438
,,4.86486,43925.648
,,4.87387,43849.199
,,4.88288,43772.098
,,4.89189,43694.359
,,4.90090,43615.984
,,4.90991,43536.980
,,4.91892,43457.348
,,4.92793,43377.105
,,4.93694,43296.250
,,4.94595,43214.793
,,4.95496,43132.730
,,4.96396,43050.086
,,4.97297,42966.855
,,4.98198,42883.047
,,4.99099,42798.668
,,5.00000,42713.727
,,5.00901,42628.227
,,5.01802,42542.172
,,5.02703,42455.578
,,5.03604,42368.449
,,5.04504,42280.793
,,5.05405,42192.605
,,5.06306,42103.906
,,5.07207,42014.699
,,5.08108,41924.992
,,5.09009,41834.781
,,5.09910,41744.090
,,5.10811,41652.918
,,5.11712,41561.270
,,5.12613,41469.152
,,5.13514,41376.578
,,5.14414,41283.551
,,5.15315,41190.078
,,5.16216,41096.160
,,5.17117,41001.820
,,5.18018,40907.051
,,5.18919,40811.867
,,5.19820,40716.270
,,5.20721,40620.273
,,5.21622,40523.879
,,5.22523,40427.094
,,5.23423,40329.934
,,5.24324,40232.398
,,5.25225,40134.496
,,5.26126,40036.227
,,5.27027,39937.613
,,5.27928,39838.652
,,5.28829,39739.355
,,5.29730,39639.723
,,5.30631,39539.773
,,5.31532,39439.504
,,5.32432,39338.930
,,5.33333,39238.047
,,5.34234,39136.871
,,5.35135,39035.414
,,5.36036,38933.672
,,5.36937,38831.656
,,5.37838,38729.379
,,5.38739,38626.840
,,5.39640,38524.051
,,5.40541,38421.016
,,5.41441,38317.746
,,5.42342,38214.246
,,5.43243,38110.520
,,5.44144,38006.586
,,5.45045,37902.441
,,5.45946,37798.094
,,5.46847,37693.547
,,5.47748,37588.820
,,5.48649,37483.914
,,5.49550,37378.832
,,5.50450,37273.582
,,5.51351,37168.176
,,5.52252,37062.617
,,5.53153,36956.918
,,5.54054,36851.070
,,5.54955,36745.102
,,5.55856,36639.004
,,5.56757,36532.793
,,5.57658,36426.465
,,5.58559,36320.039
,,5.59459,36213.516
,,5.60360,36106.895
,,5.61261,36000.199
,,5.62162,35893.426
,,5.63063,35786.586
,,5.63964,35679.672
,,5.64865,35572.711
,,5.65766,35465.699
,,5.66667,35358.645
,,5.67568,35251.547
,,5.68468,35144.422
