Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,14362.698,0.00000,13445.715
1,17993.926,0.00901,13463.652
2,24698.719,0.01802,13481.812
3,40606.773,0.02703,13500.195
4,45229.027,0.03604,13518.805
5,41765.512,0.04505,13537.643
6,30693.209,0.05405,13556.711
7,17964.223,0.06306,13576.012
8,13616.855,0.07207,13595.547
9,12392.855,0.08108,13615.319
,,0.09009,13635.330
,,0.09910,13655.583
,,0.10811,13676.078
,,0.11712,13696.819
,,0.12613,13717.808
,,0.13514,13739.046
,,0.14414,13760.536
,,0.15315,13782.280
,,0.16216,13804.280
,,0.17117,13826.539
,,0.18018,13849.060
,,0.18919,13871.842
,,0.19820,13894.890
,,0.20721,13918.204
,,0.21622,13941.789
,,0.22523,13965.646
,,0.23423,13989.776
,,0.24324,14014.184
,,0.25225,14038.869
,,0.26126,14063.835
,,0.27027,14089.084
,,0.27928,14114.619
,,0.28829,14140.441
,,0.29730,14166.554
,,0.30631,14192.958
,,0.31532,14219.656
,,0.32432,14246.652
,,0.33333,14273.946
,,0.34234,14301.542
,,0.35135,14329.441
,,0.36036,14357.646
,,0.36937,14386.159
,,0.37838,14414.983
,,0.38739,14444.119
,,0.39640,14473.570
,,0.40541,14503.339
,,0.41441,14533.427
,,0.42342,14563.837
,,0.43243,14594.571
,,0.44144,14625.631
,,0.45045,14657.021
,,0.45946,14688.740
,,0.46847,14720.794
,,0.47748,14753.183
,,0.48649,14785.909
,,0.49550,14818.977
,,0.50450,14852.386
,,0.51351,14886.140
,,0.52252,14920.240
,,0.53153,14954.690
,,0.54054,14989.492
,,0.54955,15024.646
,,0.55856,15060.158
,,0.56757,15096.027
,,0.57658,15132.257
,,0.58559,15168.849
,,0.59459,15205.806
,,0.60360,15243.130
,,0.61261,15280.823
,,0.62162,15318.888
,,0.63063,15357.326
,,0.63964,15396.140
,,0.64865,15435.332
,,0.65766,15474.905
,,0.66667,15514.859
,,0.67568,15555.198
,,0.68468,15595.925
,,0.69369,15637.039
,,0.70270,15678.544
,,0.71171,15720.442
,,0.72072,15762.735
,,0.72973,15805.426
,,0.73874,15848.515
,,0.74775,15892.006
,,0.75676,15935.899
,,0.76577,15980.199
,,0.77477,16024.905
,,0.78378,16070.021
,,0.79279,16115.548
,,0.80180,16161.487
,,0.81081,16207.843
,,0.81982,16254.615
,,0.82883,16301.806
,,0.83784,16349.418
,,0.84685,16397.453
,,0.85586,16445.912
,,0.86486,16494.799
,,0.87387,16544.111
,,0.88288,16593.855
,,0.89189,16644.031
,,0.90090,16694.641
,,0.90991,16745.686
,,0.91892,16797.166
,,0.92793,16849.088
,,0.93694,16901.447
,,0.94595,16954.250
,,0.95495,17007.496
,,0.96396,17061.188
,,0.97297,17115.326
,,0.98198,17169.912
,,0.99099,17224.949
,,1.00000,17280.436
,,1.00901,17336.377
,,1.01802,17392.771
,,1.02703,17449.621
,,1.03604,17506.930
,,1.04505,17564.695
,,1.05405,17622.920
,,1.06306,17681.607
,,1.07207,17740.756
,,1.08108,17800.369
,,1.09009,17860.445
,,1.09910,17920.988
,,1.10811,17981.998
,,1.11712,18043.477
,,1.12613,18105.424
,,1.13514,18167.842
,,1.14414,18230.730
,,1.15315,18294.092
,,1.16216,18357.928
,,1.17117,18422.234
,,1.18018,18487.020
,,1.18919,18552.277
,,1.19820,18618.014
,,1.20721,18684.227
,,1.21622,18750.920
,,1.22523,18818.090
,,1.23423,18885.738
,,1.24324,18953.869
,,1.25225,19022.479
,,1.26126,19091.570
,,1.27027,19161.143
,,1.27928,19231.199
,,1.28829,19301.736
,,1.29730,19372.756
,,1.30631,19444.260
,,1.31532,19516.248
,,1.32432,19588.719
,,1.33333,19661.672
,,1.34234,19735.111
,,1.35135,19809.033
,,1.36036,19883.439
,,1.36937,19958.330
,,1.37838,20033.705
,,1.38739,20109.564
,,1.39640,20185.908
,,1.40541,20262.734
,,1.41441,20340.043
,,1.42342,20417.838
,,1.43243,20496.113
,,1.44144,20574.871
,,1.45045,20654.113
,,1.45946,20733.834
,,1.46847,20814.037
,,1.47748,20894.723
,,1.48649,20975.887
,,1.49550,21057.529
,,1.50450,21139.652
,,1.51351,21222.250
,,1.52252,21305.326
,,1.53153,21388.879
,,1.54054,21472.906
,,1.54955,21557.406
,,1.55856,21642.381
,,1.56757,21727.828
,,1.57658,21813.744
,,1.58559,21900.131
,,1.59459,21986.984
,,1.60360,22074.307
,,1.61261,22162.094
,,1.62162,22250.344
,,1.63063,22339.059
,,1.63964,22428.232
,,1.64865,22517.867
,,1.65766,22607.959
,,1.66667,22698.508
,,1.67568,22789.510
,,1.68468,22880.965
,,1.69369,22972.869
,,1.70270,23065.225
,,1.71171,23158.025
,,1.72072,23251.270
,,1.72973,23344.957
,,1.73874,23439.084
,,1.74775,23533.648
,,1.75676,23628.648
,,1.76577,23724.082
,,1.77477,23819.945
,,1.78378,23916.238
,,1.79279,24012.955
,,1.80180,24110.096
,,1.81081,24207.658
,,1.81982,24305.635
,,1.82883,24404.029
,,1.83784,24502.834
,,1.84685,24602.047
,,1.85586,24701.666
,,1.86486,24801.689
,,1.87387,24902.109
,,1.88288,25002.928
,,1.89189,25104.141
,,1.90090,25205.742
,,1.90991,25307.730
,,1.91892,25410.100
,,1.92793,25512.850
,,1.93694,25615.977
,,1.94595,25719.475
,,1.95495,25823.342
,,1.96396,25927.572
,,1.97297,26032.164
,,1.98198,26137.113
,,1.99099,26242.416
,,2.00000,26348.068
,,2.00901,26454.066
,,2.01802,26560.402
,,2.02703,26667.076
,,2.03604,26774.082
,,2.04505,26881.418
,,2.05405,26989.074
,,2.06306,27097.051
,,2.07207,27205.342
,,2.08108,27313.943
,,2.09009,27422.850
,,2.09910,27532.059
,,2.10811,27641.559
,,2.11712,27751.354
,,2.12613,27861.434
,,2.13514,27971.795
,,2.14414,28082.430
,,2.15315,28193.340
,,2.16216,28304.512
,,2.17117,28415.947
,,2.18018,28527.635
,,2.18919,28639.576
,,2.19820,28751.760
,,2.20721,28864.184
,,2.21622,28976.842
,,2.22523,29089.725
,,2.23423,29202.834
,,2.24324,29316.154
,,2.25225,29429.691
,,2.26126,29543.430
,,2.27027,29657.369
,,2.27928,29771.500
,,2.28829,29885.820
,,2.29730,30000.318
,,2.30631,30114.996
,,2.31532,30229.838
,,2.32432,30344.848
,,2.33333,30460.010
,,2.34234,30575.324
,,2.35135,30690.781
,,2.36036,30806.377
,,2.36937,30922.102
,,2.37838,31037.953
,,2.38739,31153.918
,,2.39640,31269.998
,,2.40541,31386.184
,,2.41441,31502.463
,,2.42342,31618.836
,,2.43243,31735.289
,,2.44144,31851.824
,,2.45045,31968.426
,,2.45946,32085.092
,,2.46847,32201.812
,,2.47748,32318.586
,,2.48649,32435.396
,,2.49550,32552.246
,,2.50450,32669.119
,,2.51351,32786.016
,,2.52252,32902.922
,,2.53153,33019.840
,,2.54054,33136.750
,,2.54955,33253.652
,,2.55856,33370.535
,,2.56757,33487.398
,,2.57658,33604.227
,,2.58559,33721.020
,,2.59459,33837.762
,,2.60360,33954.453
,,2.61261,34071.078
,,2.62162,34187.633
,,2.63063,34304.113
,,2.63964,34420.504
,,2.64865,34536.805
,,2.65766,34653.000
,,2.66667,34769.086
,,2.67568,34885.055
,,2.68468,35000.902
,,2.69369,35116.613
,,2.70270,35232.184
,,2.71171,35347.602
,,2.72072,35462.867
,,2.72973,35577.965
,,2.73874,35692.891
,,2.74775,35807.629
,,2.75676,35922.184
,,2.76577,36036.535
,,2.77477,36150.684
,,2.78378,36264.613
,,2.79279,36378.324
,,2.80180,36491.805
,,2.81081,36605.043
,,2.81982,36718.035
,,2.82883,36830.770
,,2.83784,36943.238
,,2.84685,37055.434
,,2.85586,37167.352
,,2.86486,37278.977
,,2.87387,37390.309
,,2.88288,37501.328
,,2.89189,37612.039
,,2.90090,37722.422
,,2.90991,37832.473
,,2.91892,37942.184
,,2.92793,38051.551
,,2.93694,38160.559
,,2.94595,38269.199
,,2.95495,38377.469
,,2.96396,38485.355
,,2.97297,38592.848
,,2.98198,38699.945
,,2.99099,38806.637
,,3.00000,38912.910
,,3.00901,39018.762
,,3.01802,39124.176
,,3.02703,39229.152
,,3.03604,39333.676
,,3.04505,39437.746
,,3.05405,39541.348
,,3.06306,39644.477
,,3.07207,39747.121
,,3.08108,39849.277
,,3.09009,39950.930
,,3.09910,40052.078
,,3.10811,40152.707
,,3.11712,40252.812
,,3.12613,40352.387
,,3.13514,40451.422
,,3.14414,40549.902
,,3.15315,40647.832
,,3.16216,40745.191
,,3.17117,40841.980
,,3.18018,40938.188
,,3.18919,41033.809
,,3.19820,41128.824
,,3.20721,41223.242
,,3.21622,41317.043
,,3.22523,41410.223
,,3.23423,41502.773
,,3.24324,41594.688
,,3.25225,41685.957
,,3.26126,41776.570
,,3.27027,41866.527
,,3.27928,41955.812
,,3.28829,42044.422
,,3.29730,42132.352
,,3.30631,42219.586
,,3.31532,42306.121
,,3.32432,42391.953
,,3.33333,42477.070
,,3.34234,42561.469
,,3.35135,42645.137
,,3.36036,42728.066
,,3.36937,42810.254
,,3.37838,42891.695
,,3.38739,42972.375
,,3.39640,43052.293
,,3.40541,43131.438
,,3.41441,43209.805
,,3.42342,43287.387
,,3.43243,43364.172
,,3.44144,43440.164
,,3.45045,43515.344
,,3.45946,43589.715
,,3.46847,43663.266
,,3.47748,43735.992
,,3.48649,43807.883
,,3.49550,43878.938
,,3.50450,43949.145
,,3.51351,44018.500
,,3.52252,44087.000
,,3.53153,44154.633
,,3.54054,44221.398
,,3.54955,44287.285
,,3.55856,44352.289
