Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,15209.099,0.00000,14475.264
1,19013.527,0.00901,14488.819
2,24117.316,0.01802,14502.570
3,41943.637,0.02703,14516.518
4,43353.957,0.03604,14530.664
5,40722.445,0.04505,14545.013
6,26728.127,0.05405,14559.565
7,16595.010,0.06306,14574.324
8,13384.146,0.07207,14589.291
9,14408.845,0.08108,14604.469
,,0.09009,14619.859
,,0.09910,14635.466
,,0.10811,14651.289
,,0.11712,14667.333
,,0.12613,14683.600
,,0.13514,14700.090
,,0.14414,14716.809
,,0.15315,14733.756
,,0.16216,14750.936
,,0.17117,14768.350
,,0.18018,14786.001
,,0.18919,14803.892
,,0.19820,14822.023
,,0.20721,14840.400
,,0.21622,14859.023
,,0.22523,14877.896
,,0.23423,14897.021
,,0.24324,14916.398
,,0.25225,14936.034
,,0.26126,14955.929
,,0.27027,14976.086
,,0.27928,14996.507
,,0.28829,15017.195
,,0.29730,15038.153
,,0.30631,15059.384
,,0.31532,15080.890
,,0.32432,15102.672
,,0.33333,15124.735
,,0.34234,15147.081
,,0.35135,15169.712
,,0.36036,15192.631
,,0.36937,15215.841
,,0.37838,15239.344
,,0.38739,15263.144
,,0.39640,15287.241
,,0.40541,15311.641
,,0.41441,15336.345
,,0.42342,15361.354
,,0.43243,15386.675
,,0.44144,15412.307
,,0.45045,15438.254
,,0.45946,15464.519
,,0.46847,15491.104
,,0.47748,15518.013
,,0.48649,15545.246
,,0.49550,15572.810
,,0.50450,15600.703
,,0.51351,15628.932
,,0.52252,15657.496
,,0.53153,15686.400
,,0.54054,15715.647
,,0.54955,15745.239
,,0.55856,15775.180
,,0.56757,15805.470
,,0.57658,15836.113
,,0.58559,15867.113
,,0.59459,15898.472
,,0.60360,15930.191
,,0.61261,15962.276
,,0.62162,15994.728
,,0.63063,16027.549
,,0.63964,16060.743
,,0.64865,16094.312
,,0.65766,16128.259
,,0.66667,16162.587
,,0.67568,16197.298
,,0.68468,16232.396
,,0.69369,16267.882
,,0.70270,16303.760
,,0.71171,16340.032
,,0.72072,16376.701
,,0.72973,16413.770
,,0.73874,16451.240
,,0.74775,16489.117
,,0.75676,16527.400
,,0.76577,16566.096
,,0.77477,16605.203
,,0.78378,16644.725
,,0.79279,16684.666
,,0.80180,16725.027
,,0.81081,16765.812
,,0.81982,16807.023
,,0.82883,16848.662
,,0.83784,16890.732
,,0.84685,16933.236
,,0.85586,16976.176
,,0.86486,17019.555
,,0.87387,17063.375
,,0.88288,17107.637
,,0.89189,17152.348
,,0.90090,17197.504
,,0.90991,17243.113
,,0.91892,17289.174
,,0.92793,17335.691
,,0.93694,17382.666
,,0.94595,17430.102
,,0.95495,17478.000
,,0.96396,17526.363
,,0.97297,17575.193
,,0.98198,17624.492
,,0.99099,17674.264
,,1.00000,17724.508
,,1.00901,17775.229
,,1.01802,17826.426
,,1.02703,17878.105
,,1.03604,17930.266
,,1.04505,17982.912
,,1.05405,18036.043
,,1.06306,18089.662
,,1.07207,18143.773
,,1.08108,18198.375
,,1.09009,18253.471
,,1.09910,18309.062
,,1.10811,18365.154
,,1.11712,18421.744
,,1.12613,18478.834
,,1.13514,18536.430
,,1.14414,18594.527
,,1.15315,18653.133
,,1.16216,18712.246
,,1.17117,18771.869
,,1.18018,18832.002
,,1.18919,18892.650
,,1.19820,18953.811
,,1.20721,19015.486
,,1.21622,19077.680
,,1.22523,19140.391
,,1.23423,19203.623
