Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,14846.710,0.00000,15183.987
1,21186.084,0.00901,15201.254
2,23997.738,0.01802,15218.726
3,40502.438,0.02703,15236.406
4,44248.656,0.03604,15254.297
5,41267.066,0.04505,15272.398
6,30510.639,0.05405,15290.715
7,21507.891,0.06306,15309.246
8,14509.118,0.07207,15327.994
9,14630.050,0.08108,15346.962
,,0.09009,15366.151
,,0.09910,15385.563
,,0.10811,15405.200
,,0.11712,15425.064
,,0.12613,15445.156
,,0.13514,15465.479
,,0.14414,15486.036
,,0.15315,15506.826
,,0.16216,15527.853
,,0.17117,15549.118
,,0.18018,15570.623
,,0.18919,15592.371
,,0.19820,15614.362
,,0.20721,15636.601
,,0.21622,15659.086
,,0.22523,15681.822
,,0.23423,15704.811
,,0.24324,15728.052
,,0.25225,15751.550
,,0.26126,15775.306
,,0.27027,15799.320
,,0.27928,15823.598
,,0.28829,15848.139
,,0.29730,15872.945
,,0.30631,15898.021
,,0.31532,15923.364
,,0.32432,15948.980
,,0.33333,15974.870
,,0.34234,16001.035
,,0.35135,16027.478
,,0.36036,16054.200
,,0.36937,16081.204
,,0.37838,16108.491
,,0.38739,16136.064
,,0.39640,16163.925
,,0.40541,16192.075
,,0.41441,16220.517
,,0.42342,16249.251
,,0.43243,16278.281
,,0.44144,16307.609
,,0.45045,16337.236
,,0.45946,16367.165
,,0.46847,16397.396
,,0.47748,16427.934
,,0.48649,16458.777
,,0.49550,16489.930
,,0.50450,16521.395
,,0.51351,16553.172
,,0.52252,16585.264
,,0.53153,16617.674
,,0.54054,16650.400
,,0.54955,16683.449
,,0.55856,16716.820
,,0.56757,16750.518
,,0.57658,16784.539
,,0.58559,16818.891
,,0.59459,16853.570
,,0.60360,16888.584
,,0.61261,16923.932
,,0.62162,16959.615
,,0.63063,16995.635
,,0.63964,17031.996
,,0.64865,17068.697
,,0.65766,17105.742
,,0.66667,17143.133
,,0.67568,17180.869
,,0.68468,17218.955
,,0.69369,17257.393
,,0.70270,17296.180
,,0.71171,17335.322
,,0.72072,17374.820
,,0.72973,17414.676
,,0.73874,17454.893
,,0.74775,17495.467
,,0.75676,17536.406
,,0.76577,17577.709
,,0.77477,17619.379
,,0.78378,17661.416
,,0.79279,17703.822
,,0.80180,17746.600
,,0.81081,17789.748
,,0.81982,17833.271
,,0.82883,17877.172
,,0.83784,17921.449
,,0.84685,17966.105
,,0.85586,18011.143
,,0.86486,18056.561
,,0.87387,18102.361
,,0.88288,18148.549
,,0.89189,18195.121
,,0.90090,18242.082
,,0.90991,18289.434
,,0.91892,18337.174
,,0.92793,18385.307
,,0.93694,18433.832
,,0.94595,18482.754
,,0.95495,18532.070
,,0.96396,18581.785
,,0.97297,18631.898
,,0.98198,18682.412
,,0.99099,18733.326
,,1.00000,18784.641
,,1.00901,18836.361
,,1.01802,18888.486
,,1.02703,18941.016
,,1.03604,18993.953
,,1.04505,19047.297
,,1.05405,19101.051
,,1.06306,19155.215
,,1.07207,19209.789
,,1.08108,19264.777
,,1.09009,19320.176
,,1.09910,19375.990
,,1.10811,19432.219
,,1.11712,19488.863
,,1.12613,19545.924
,,1.13514,19603.400
,,1.14414,19661.297
,,1.15315,19719.611
,,1.16216,19778.344
,,1.17117,19837.498
,,1.18018,19897.072
,,1.18919,19957.068
,,1.19820,20017.486
,,1.20721,20078.326
,,1.21622,20139.590
,,1.22523,20201.275
,,1.23423,20263.387
,,1.24324,20325.920
,,1.25225,20388.881
,,1.26126,20452.266
,,1.27027,20516.074
,,1.27928,20580.311
,,1.28829,20644.971
,,1.29730,20710.059
,,1.30631,20775.572
,,1.31532,20841.512
,,1.32432,20907.879
,,1.33333,20974.672
,,1.34234,21041.891
,,1.35135,21109.535
,,1.36036,21177.607
,,1.36937,21246.105
,,1.37838,21315.029
,,1.38739,21384.379
,,1.39640,21454.154
,,1.40541,21524.354
,,1.41441,21594.980
,,1.42342,21666.029
,,1.43243,21737.504
,,1.44144,21809.402
,,1.45045,21881.725
,,1.45946,21954.469
,,1.46847,22027.635
,,1.47748,22101.223
,,1.48649,22175.232
,,1.49550,22249.660
,,1.50450,22324.510
,,1.51351,22399.777
,,1.52252,22475.463
,,1.53153,22551.564
,,1.54054,22628.082
,,1.54955,22705.014
,,1.55856,22782.359
,,1.56757,22860.119
,,1.57658,22938.291
,,1.58559,23016.871
,,1.59459,23095.863
,,1.60360,23175.262
,,1.61261,23255.066
,,1.62162,23335.277
,,1.63063,23415.893
,,1.63964,23496.908
,,1.64865,23578.326
,,1.65766,23660.145
,,1.66667,23742.359
,,1.67568,23824.971
,,1.68468,23907.975
,,1.69369,23991.373
,,1.70270,24075.162
,,1.71171,24159.340
,,1.72072,24243.904
,,1.72973,24328.854
,,1.73874,24414.186
,,1.74775,24499.898
,,1.75676,24585.990
,,1.76577,24672.459
,,1.77477,24759.303
,,1.78378,24846.518
,,1.79279,24934.102
,,1.80180,25022.053
,,1.81081,25110.369
,,1.81982,25199.047
,,1.82883,25288.086
,,1.83784,25377.480
,,1.84685,25467.230
,,1.85586,25557.332
,,1.86486,25647.783
,,1.87387,25738.580
,,1.88288,25829.721
,,1.89189,25921.201
,,1.90090,26013.020
,,1.90991,26105.172
,,1.91892,26197.656
,,1.92793,26290.467
,,1.93694,26383.604
,,1.94595,26477.062
,,1.95495,26570.838
,,1.96396,26664.930
,,1.97297,26759.334
,,1.98198,26854.045
,,1.99099,26949.061
,,2.00000,27044.377
,,2.00901,27139.992
,,2.01802,27235.898
,,2.02703,27332.098
,,2.03604,27428.578
,,2.04505,27525.346
,,2.05405,27622.389
,,2.06306,27719.709
