p	d	G	A	f	I_chauffage	V_polarisation
6.9e-3	3	100	8	40e3	49.0	59
-5.93750	0.03150	0.00000	0.00000
-5.93750	0.03150	0.00000	0.00000
-5.93750	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.93750	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.93750	0.03150	0.00000	0.00000
-5.93750	0.09400	0.00000	0.00000
-5.78125	0.03150	0.00000	0.00000
-5.78125	0.03150	0.00000	0.00000
-5.93750	0.06275	0.00000	0.00000
-5.78125	0.03150	0.00000	0.00000
-5.78125	0.03150	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.62500	0.12525	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.00025	0.00000	0.00000
-5.78125	0.00025	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.78125	0.09400	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.78125	0.03150	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.78125	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.62500	0.03150	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.62500	0.06275	0.00000	0.00000
-5.46875	-0.09350	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.00025	0.00000	0.00000
-5.46875	0.03150	0.00000	0.00000
-5.31250	0.03150	0.00000	0.00000
-5.46875	0.03150	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.03150	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.03150	0.00000	0.00000
-5.46875	0.09400	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.09400	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.46875	0.03150	0.00000	0.00000
-5.15625	0.03150	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.31250	0.00025	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.00025	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.15625	0.09400	0.00000	0.00000
-5.46875	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.06275	0.00000	0.00000
-5.31250	0.03150	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.09400	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.09400	0.00000	0.00000
-5.15625	-0.18725	0.00000	0.00000
-5.00000	0.03150	0.00000	0.00000
-5.00000	0.09400	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.15625	0.09400	0.00000	0.00000
-5.00000	0.09400	0.00000	0.00000
-5.15625	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-5.00000	0.03150	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	-0.18725	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-5.00000	0.03150	0.00000	0.00000
-5.00000	0.03150	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-5.00000	0.09400	0.00000	0.00000
-5.00000	0.03150	0.00000	0.00000
-5.00000	0.06275	0.00000	0.00000
-4.84375	0.09400	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.68750	0.12525	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.03150	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.09400	0.00000	0.00000
-4.84375	0.03150	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.06275	0.00000	0.00000
-4.84375	0.09400	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.09400	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.84375	0.09400	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.03150	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.53125	0.03150	0.00000	0.00000
-4.68750	0.06275	0.00000	0.00000
-4.53125	0.09400	0.00000	0.00000
-4.68750	0.09400	0.00000	0.00000
