Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	2.831387E-2	1.526578E+0	-1.519564E+0
1.011250E+1	3.474376E-2	1.159374E+0	-1.145266E+0
1.022500E+1	3.009227E-2	1.566986E+0	-6.036541E-1
1.033750E+1	2.295994E-2	1.159104E+0	-1.050984E+0
1.045000E+1	3.067396E-2	4.454127E-1	-4.316852E-1
1.056250E+1	3.394843E-2	7.079352E-1	-7.034999E-1
1.067500E+1	3.867925E-2	6.659701E-1	5.767095E-2
1.078750E+1	2.696533E-2	4.887125E-1	-4.146495E-1
1.090000E+1	2.547758E-2	4.422030E-1	-3.032268E-3
1.101250E+1	2.986106E-2	2.070370E+0	-5.516394E-1
1.112500E+1	3.527141E-2	1.507899E+0	9.257771E-1
1.123750E+1	3.849144E-2	9.827571E-1	-1.236466E-1
1.135000E+1	2.929679E-2	1.107380E+0	-1.045928E+0
1.146250E+1	3.468133E-2	1.000115E+0	-1.717586E-1
1.157500E+1	3.418370E-2	9.673323E-1	-3.518811E-1
1.168750E+1	3.197747E-2	8.142061E-1	-5.786010E-1
1.180000E+1	2.890783E-2	5.876008E-1	-5.872608E-1
1.191250E+1	3.545931E-2	2.079886E-1	3.495032E-2
1.202500E+1	3.854942E-2	4.395651E-1	3.327668E-1
1.213750E+1	4.187534E-2	1.658729E-1	1.601766E-1
1.225000E+1	3.218449E-2	1.194179E+0	-1.112315E+0
1.236250E+1	2.948851E-2	9.355601E-1	2.268532E-1
1.247500E+1	3.244785E-2	7.786188E-1	-5.915779E-1
1.258750E+1	3.004652E-2	6.245893E-1	4.933423E-1
1.270000E+1	3.199602E-2	2.553103E-1	9.812794E-2
1.281250E+1	3.515029E-2	1.142759E+0	9.231495E-1
1.292500E+1	4.158038E-2	1.913433E+0	-1.140897E+0
1.303750E+1	4.780857E-2	9.174559E-1	-7.182857E-1
1.315000E+1	4.177541E-2	1.417792E+0	-1.299187E+0
1.326250E+1	3.562524E-2	4.609575E-1	-2.028156E-1
1.337500E+1	4.082539E-2	1.095137E+0	-9.198173E-1
1.348750E+1	3.443231E-2	1.041604E+0	-3.695151E-1
1.360000E+1	3.320172E-2	1.540987E+0	-9.538820E-1
1.371250E+1	3.214613E-2	1.030699E+0	-7.002519E-1
1.382500E+1	3.623362E-2	3.195970E-1	1.343239E-1
1.393750E+1	3.782195E-2	3.539706E-1	2.940841E-1
1.405000E+1	4.111286E-2	5.701619E-1	-5.173156E-1
1.416250E+1	4.122344E-2	1.140431E+0	2.667387E-1
1.427500E+1	3.748096E-2	9.779007E-1	-2.187643E-1
1.438750E+1	4.373218E-2	2.052055E+0	-1.428765E+0
1.450000E+1	3.561496E-2	5.895177E-1	-5.776963E-1
1.461250E+1	4.250138E-2	7.085957E-1	4.423908E-1
1.472500E+1	3.689533E-2	1.172482E+0	-1.164988E+0
1.483750E+1	3.695129E-2	6.609278E-1	-6.141934E-1
1.495000E+1	3.751828E-2	7.587972E-1	-3.769174E-1
