Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.971427E-2	1.130904E+0	3.277361E-1
1.011250E+1	1.723003E-2	1.234868E+0	-7.162161E-1
1.022500E+1	1.371202E-2	1.923803E-1	-1.508147E-1
1.033750E+1	1.972266E-2	4.509273E-1	4.078399E-1
1.045000E+1	1.619660E-2	6.031335E-1	-2.122088E-1
1.056250E+1	1.521456E-2	8.733233E-1	-1.412719E-1
1.067500E+1	1.716059E-2	5.841007E-1	-3.580683E-1
1.078750E+1	1.965262E-2	8.639176E-1	-4.545862E-1
1.090000E+1	1.855977E-2	2.376795E-1	-2.370605E-1
1.101250E+1	1.936115E-2	1.149995E+0	-1.140990E+0
1.112500E+1	2.273446E-2	2.174417E-1	-1.494001E-1
1.123750E+1	1.862857E-2	6.108188E-1	-1.586928E-1
1.135000E+1	2.023113E-2	9.545259E-1	-4.393223E-1
1.146250E+1	2.125452E-2	6.666025E-1	-4.257257E-1
1.157500E+1	1.982910E-2	4.219754E-1	-2.079260E-2
1.168750E+1	2.042186E-2	1.299911E+0	-9.685400E-1
1.180000E+1	1.620322E-2	9.712739E-1	-8.782092E-2
1.191250E+1	1.968808E-2	7.855659E-1	-4.927801E-1
1.202500E+1	1.878942E-2	1.305801E+0	-9.386540E-1
1.213750E+1	2.000618E-2	7.673342E-1	-5.934422E-1
1.225000E+1	1.843753E-2	4.288461E-1	-5.109810E-2
1.236250E+1	1.369273E-2	1.097514E+0	-8.686613E-1
1.247500E+1	1.913542E-2	5.397709E-1	-7.348683E-2
1.258750E+1	2.210224E-2	4.317658E-1	-3.744766E-1
1.270000E+1	1.801478E-2	1.357784E+0	-1.203197E+0
1.281250E+1	2.298988E-2	5.277213E-1	1.915050E-2
1.292500E+1	1.396803E-2	1.320152E-1	-3.886379E-2
1.303750E+1	2.162301E-2	4.275948E-1	-2.601278E-1
1.315000E+1	1.862521E-2	9.985988E-1	-9.682465E-1
1.326250E+1	1.953882E-2	2.595677E-1	5.852657E-2
1.337500E+1	1.320411E-2	3.504677E-1	-2.719745E-1
1.348750E+1	1.768966E-2	5.752617E-1	-5.467099E-1
1.360000E+1	1.949224E-2	4.472283E-1	1.910970E-1
1.371250E+1	1.719316E-2	7.006666E-1	-6.284651E-1
1.382500E+1	2.377444E-2	3.812317E-1	-3.276976E-2
1.393750E+1	1.784502E-2	6.060911E-1	-4.730282E-1
1.405000E+1	2.473222E-2	1.081441E+0	-5.927876E-1
1.416250E+1	2.031278E-2	5.340077E-1	-5.291083E-1
1.427500E+1	2.537444E-2	8.428436E-1	-4.448293E-1
1.438750E+1	2.217449E-2	6.284719E-1	-4.957624E-1
1.450000E+1	1.967765E-2	7.399348E-1	-6.432250E-1
1.461250E+1	2.440533E-2	4.323764E-1	-1.391994E-1
1.472500E+1	2.135096E-2	8.395540E-1	7.246411E-2
1.483750E+1	2.804801E-2	3.041235E-1	3.289244E-3
1.495000E+1	2.275260E-2	1.054928E+0	-6.162978E-1
1.506250E+1	2.302638E-2	7.615963E-1	-6.671190E-1
1.517500E+1	3.014208E-2	4.929929E-1	-4.838693E-1
1.528750E+1	2.450025E-2	7.690910E-1	-7.687600E-1
1.540000E+1	2.236079E-2	1.024699E+0	-1.019045E+0
1.551250E+1	2.256301E-2	1.223094E+0	-1.210541E+0
1.562500E+1	1.848989E-2	1.039408E+0	-6.765914E-1
1.573750E+1	2.349718E-2	6.252249E-1	-3.048173E-1
1.585000E+1	2.558015E-2	5.741471E-1	4.628095E-1
1.596250E+1	1.951408E-2	8.389646E-1	-7.958702E-1
1.607500E+1	2.221361E-2	7.282484E-1	-5.865284E-1
1.618750E+1	2.130784E-2	7.784526E-1	-7.784519E-1
1.630000E+1	2.570256E-2	1.250725E+0	-1.188351E+0
1.641250E+1	2.425327E-2	4.921972E-1	1.729734E-1
1.652500E+1	2.312045E-2	9.587305E-1	-2.003098E-1
1.663750E+1	2.845874E-2	6.334050E-1	-2.334281E-1
1.675000E+1	2.317672E-2	5.487994E-2	3.930188E-2
1.686250E+1	2.046827E-2	1.405899E+0	-1.057698E+0
1.697500E+1	2.498991E-2	8.260302E-1	1.906002E-1
1.708750E+1	2.182690E-2	1.238646E+0	-1.087260E+0
1.720000E+1	2.423506E-2	1.641818E+0	-6.140275E-1
1.731250E+1	2.566812E-2	7.482721E-1	-5.407869E-1
1.742500E+1	2.542449E-2	9.643886E-1	5.838934E-2
1.753750E+1	2.274447E-2	4.199624E-1	-4.124697E-1
1.765000E+1	2.366423E-2	8.797094E-1	-6.581758E-1
1.776250E+1	2.721100E-2	5.149217E-1	2.507861E-1
1.787500E+1	2.519901E-2	7.087452E-1	-3.016276E-1
1.798750E+1	2.660298E-2	5.951883E-1	-5.257304E-1
1.810000E+1	2.490341E-2	6.981292E-1	-1.514614E-1
1.821250E+1	2.490005E-2	1.118910E+0	1.823068E-2
1.832500E+1	2.748742E-2	1.514940E+0	-1.459881E+0
1.843750E+1	2.771114E-2	1.688973E+0	-1.674320E+0
1.855000E+1	1.918102E-2	3.621030E-1	-2.153837E-1
1.866250E+1	2.425274E-2	1.380268E+0	-1.342417E+0
1.877500E+1	3.327563E-2	1.003047E-1	3.729983E-2
1.888750E+1	2.138399E-2	8.477602E-1	-8.260643E-1
1.900000E+1	2.617301E-2	3.654068E-1	1.618307E-1
1.911250E+1	2.186305E-2	3.055961E-1	2.710542E-1
1.922500E+1	2.310784E-2	1.098150E+0	-1.063018E+0
1.933750E+1	2.439642E-2	1.177259E+0	-5.969604E-1
1.945000E+1	2.204364E-2	1.005821E+0	-9.386761E-1
1.956250E+1	2.467733E-2	7.954749E-1	-5.411090E-1
1.967500E+1	2.890920E-2	2.309716E+0	-2.004714E+0
1.978750E+1	2.698100E-2	1.277489E+0	-1.263857E+0
1.990000E+1	2.434096E-2	1.186084E+0	-1.181253E+0
2.001250E+1	2.488142E-2	1.005265E+0	-9.801384E-1
2.012500E+1	2.578899E-2	5.015568E-1	-4.856353E-1
2.023750E+1	3.420871E-2	5.546352E-1	-9.497160E-2
2.035000E+1	2.154256E-2	3.326570E-1	-2.922427E-1
2.046250E+1	2.137407E-2	1.649723E+0	-1.605826E+0
2.057500E+1	2.791011E-2	9.225010E-1	-8.139334E-1
2.068750E+1	2.089377E-2	1.487804E+0	-1.038267E+0
2.080000E+1	2.063752E-2	7.780229E-1	-7.525375E-1
2.091250E+1	2.251594E-2	9.708742E-1	-9.277803E-1
2.102500E+1	2.492930E-2	8.532538E-1	-7.671991E-1
2.113750E+1	1.965329E-2	9.602538E-1	-7.685462E-1
2.125000E+1	3.215848E-2	3.371291E-1	-2.828351E-1
2.136250E+1	2.845554E-2	5.407268E-1	-3.989700E-1
2.147500E+1	2.402098E-2	1.458210E+0	-1.410980E+0
2.158750E+1	2.529609E-2	4.211013E-1	-8.339642E-2
2.170000E+1	3.018161E-2	1.830024E-1	-1.687683E-1
2.181250E+1	2.734188E-2	1.194610E+0	-1.025813E+0
2.192500E+1	2.203006E-2	7.598907E-1	-7.103168E-1
2.203750E+1	2.296061E-2	5.228582E-1	-5.003890E-1
2.215000E+1	2.690244E-2	9.528006E-1	-8.392448E-1
2.226250E+1	2.418398E-2	1.249266E+0	-9.090753E-1
2.237500E+1	2.460993E-2	4.497567E-1	-7.228265E-2
2.248750E+1	2.363862E-2	9.287454E-1	-7.551901E-1
2.260000E+1	2.363586E-2	1.001675E+0	-3.684275E-1
2.271250E+1	2.293893E-2	2.128877E-1	-2.100468E-1
2.282500E+1	2.273793E-2	4.327500E-1	-4.289738E-1
2.293750E+1	2.294219E-2	1.108246E+0	-9.113585E-1
2.305000E+1	2.055713E-2	7.888837E-1	-6.971427E-1
2.316250E+1	2.540814E-2	1.314593E+0	-7.166447E-1
2.327500E+1	2.220143E-2	1.176641E+0	-1.110842E+0
2.338750E+1	2.665672E-2	1.347648E+0	-1.282941E+0
2.350000E+1	2.105978E-2	1.186020E-1	-2.614248E-2
2.361250E+1	2.051652E-2	1.398557E+0	-1.398322E+0
2.372500E+1	2.018193E-2	4.849444E-1	-3.981264E-1
2.383750E+1	2.521854E-2	8.053176E-1	-1.806982E-1
2.395000E+1	2.902254E-2	5.642838E-1	-5.346098E-1
2.406250E+1	2.308370E-2	8.249412E-1	-5.905253E-1
2.417500E+1	2.782521E-2	1.059246E+0	-8.281452E-1
2.428750E+1	2.698506E-2	1.006651E+0	-4.262759E-1
2.440000E+1	2.730851E-2	8.118601E-1	-7.933178E-1
2.451250E+1	2.247552E-2	4.836994E-1	-4.351475E-1
2.462500E+1	1.924644E-2	1.219751E+0	-1.166075E+0
2.473750E+1	1.964821E-2	4.679306E-1	-4.502751E-1
2.485000E+1	2.863001E-2	1.206986E+0	-1.154531E+0
2.496250E+1	2.883293E-2	1.259277E+0	-1.225453E+0
2.507500E+1	2.850180E-2	7.362639E-1	-4.852978E-1
2.518750E+1	2.009640E-2	1.463294E+0	-1.457883E+0
2.530000E+1	2.121629E-2	4.371369E-1	-4.367405E-1
2.541250E+1	2.333410E-2	5.295052E-1	-3.261793E-1
2.552500E+1	2.211110E-2	2.255609E-1	7.818671E-2
2.563750E+1	1.840161E-2	3.586128E-1	3.336534E-1
2.575000E+1	2.269880E-2	1.452169E+0	-6.892340E-1
2.586250E+1	2.045540E-2	7.945136E-1	-4.243039E-1
2.597500E+1	2.322637E-2	6.591979E-1	-4.945749E-1
2.608750E+1	1.948177E-2	4.744348E-1	-4.046537E-1
2.620000E+1	2.322512E-2	1.747231E+0	-1.647444E+0
2.631250E+1	2.055902E-2	6.227757E-1	-5.944218E-1
