Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	2.006987E-2	5.265426E-1	-4.782854E-1
1.011250E+1	1.665923E-2	3.639449E-1	4.694888E-2
1.022500E+1	1.503953E-2	7.020507E-1	-2.940067E-1
1.033750E+1	1.883506E-2	5.451560E-1	-2.887943E-2
1.045000E+1	1.784722E-2	4.288887E-1	1.480665E-1
1.056250E+1	1.745134E-2	2.741816E-1	9.216199E-3
1.067500E+1	1.830988E-2	4.541830E-1	2.383555E-1
1.078750E+1	1.764825E-2	3.709770E-1	-1.131300E-1
1.090000E+1	2.002985E-2	6.743264E-1	-2.430717E-1
1.101250E+1	1.629859E-2	5.271296E-2	-3.463190E-2
1.112500E+1	1.658046E-2	6.542643E-1	-5.648071E-1
1.123750E+1	1.677255E-2	4.660095E-1	-2.619127E-1
1.135000E+1	1.655807E-2	1.187580E-1	-7.623024E-2
1.146250E+1	1.559264E-2	5.491750E-1	-2.985397E-1
1.157500E+1	1.609232E-2	9.831796E-1	-1.440351E-1
1.168750E+1	1.863901E-2	4.934216E-1	-3.255788E-1
1.180000E+1	1.966992E-2	4.358685E-1	-3.785741E-2
1.191250E+1	2.416623E-2	5.043552E-1	-3.085122E-1
1.202500E+1	1.807265E-2	3.587828E-1	1.013776E-2
1.213750E+1	2.176941E-2	5.816451E-1	-3.015338E-1
1.225000E+1	1.603757E-2	7.875605E-1	-9.004311E-2
1.236250E+1	1.789648E-2	4.033766E-1	-6.009660E-2
1.247500E+1	1.846309E-2	4.728507E-1	-3.767143E-1
1.258750E+1	2.269936E-2	5.131555E-1	-3.442346E-1
1.270000E+1	2.376561E-2	6.808179E-1	-4.599512E-1
1.281250E+1	1.979408E-2	1.425487E+0	-4.284902E-1
1.292500E+1	1.793312E-2	5.966062E-1	-3.411349E-1
1.303750E+1	1.772206E-2	5.260706E-1	-1.685607E-1
1.315000E+1	2.021521E-2	1.110998E+0	-1.112038E-1
1.326250E+1	1.520323E-2	6.538670E-1	-5.850938E-1
1.337500E+1	1.883195E-2	6.588517E-1	-5.276648E-1
1.348750E+1	1.900635E-2	8.214141E-1	-6.371762E-1
1.360000E+1	1.596877E-2	9.258379E-1	-7.241815E-1
1.371250E+1	1.754788E-2	9.367633E-1	-6.795788E-1
1.382500E+1	2.242031E-2	7.150612E-1	-1.734446E-1
1.393750E+1	1.618184E-2	1.979384E-1	8.177551E-2
1.405000E+1	2.110895E-2	4.828833E-1	-4.698226E-1
1.416250E+1	2.411251E-2	7.463945E-1	-5.639110E-1
1.427500E+1	1.924864E-2	6.846359E-1	-2.887731E-1
1.438750E+1	1.982166E-2	6.601174E-1	-4.714495E-1
1.450000E+1	1.937854E-2	6.751248E-1	-5.450113E-1
1.461250E+1	2.178503E-2	5.002493E-1	-1.952833E-1
1.472500E+1	2.129098E-2	5.621504E-1	8.853652E-2
1.483750E+1	2.295669E-2	7.912001E-1	-2.497599E-1
1.495000E+1	2.153261E-2	7.808855E-1	-7.682208E-1
1.506250E+1	1.815549E-2	4.598938E-1	-4.362082E-1
1.517500E+1	2.546958E-2	1.114967E+0	-8.036669E-1
1.528750E+1	2.425724E-2	6.439560E-1	-5.320778E-1
1.540000E+1	2.641141E-2	7.178959E-1	-1.956586E-1
1.551250E+1	2.223431E-2	1.258940E+0	-1.346847E-1
1.562500E+1	2.448808E-2	5.960842E-1	-3.345182E-1
1.573750E+1	1.889332E-2	7.609544E-1	-1.784983E-1
1.585000E+1	2.529497E-2	6.552083E-1	-5.245249E-1
1.596250E+1	2.546069E-2	1.128327E+0	-9.638287E-1
1.607500E+1	2.135450E-2	7.611794E-1	-5.496465E-1
1.618750E+1	2.247421E-2	5.644830E-1	-5.478699E-1
1.630000E+1	2.879795E-2	4.731514E-1	-3.134570E-1
1.641250E+1	2.815477E-2	8.081669E-1	-7.022682E-1
1.652500E+1	2.652307E-2	6.106469E-1	-5.206634E-1
1.663750E+1	2.452418E-2	6.943244E-1	-3.945763E-1
1.675000E+1	2.884282E-2	7.134731E-1	-6.567284E-1
1.686250E+1	2.497051E-2	9.957881E-1	-7.670465E-1
1.697500E+1	2.589761E-2	8.650579E-1	-5.767857E-1
