Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	2.240875E-3	4.131430E-1	-2.356723E-1
1.011250E+1	1.899389E-3	3.534282E-1	-3.183520E-1
1.022500E+1	1.953660E-3	4.406717E-1	-3.562492E-1
1.033750E+1	2.002455E-3	4.237272E-1	-3.944637E-1
1.045000E+1	1.812347E-3	2.855896E-1	1.181190E-2
1.056250E+1	2.194588E-3	3.221268E-1	-2.680305E-1
1.067500E+1	2.331928E-3	4.916828E-1	-2.172128E-1
1.078750E+1	2.272186E-3	2.802739E-1	-1.242190E-1
1.090000E+1	1.803325E-3	2.295064E-1	-8.842726E-2
1.101250E+1	1.814648E-3	2.722324E-1	-2.645395E-1
1.112500E+1	1.961245E-3	4.546507E-1	-3.290835E-1
1.123750E+1	1.831664E-3	3.074106E-1	-2.588001E-1
1.135000E+1	1.953994E-3	3.527263E-1	-2.930662E-1
1.146250E+1	2.296373E-3	3.316752E-1	-2.573658E-1
1.157500E+1	1.976567E-3	3.934827E-1	-3.071764E-1
1.168750E+1	1.613044E-3	3.178239E-1	-2.104988E-1
1.180000E+1	2.352651E-3	2.889096E-1	-2.637634E-1
1.191250E+1	1.874103E-3	3.245417E-1	-2.434553E-1
1.202500E+1	2.291655E-3	4.115349E-1	-3.679278E-1
1.213750E+1	1.710261E-3	3.997076E-1	-3.608030E-1
1.225000E+1	2.113385E-3	4.354485E-1	-3.622436E-1
1.236250E+1	2.676567E-3	3.572955E-1	-2.978841E-1
1.247500E+1	2.048052E-3	2.388479E-1	-1.574854E-1
1.258750E+1	2.093206E-3	2.472898E-1	-1.946197E-1
1.270000E+1	2.021122E-3	3.325846E-1	-3.079244E-1
1.281250E+1	1.750724E-3	3.836386E-1	-3.334419E-1
1.292500E+1	1.658410E-3	2.738756E-1	-1.242218E-1
1.303750E+1	1.948300E-3	4.369483E-1	-3.040243E-1
1.315000E+1	2.007518E-3	4.276632E-1	-2.172077E-1
1.326250E+1	1.916852E-3	3.896140E-1	-2.770947E-1
1.337500E+1	2.199907E-3	3.649648E-1	-3.011524E-1
1.348750E+1	1.933437E-3	3.466385E-1	-1.452806E-1
1.360000E+1	1.630810E-3	3.647659E-1	-2.880025E-1
1.371250E+1	2.247105E-3	3.478702E-1	-2.956752E-1
1.382500E+1	1.962744E-3	4.501112E-1	-3.692794E-1
1.393750E+1	2.154883E-3	3.014289E-1	-2.440209E-1
1.405000E+1	1.945561E-3	2.708442E-1	-2.169655E-1
1.416250E+1	1.851419E-3	3.892215E-1	-3.068505E-1
1.427500E+1	2.078568E-3	2.256489E-1	-1.678088E-1
1.438750E+1	1.919245E-3	2.998867E-1	-2.913168E-1
1.450000E+1	2.066323E-3	3.012008E-1	-2.467359E-1
1.461250E+1	2.057371E-3	4.235210E-1	-2.758199E-1
1.472500E+1	1.911399E-3	4.115547E-1	-2.727405E-1
1.483750E+1	2.178245E-3	2.434241E-1	-1.426775E-1
1.495000E+1	1.933517E-3	2.314074E-1	-2.214668E-1
1.506250E+1	2.179353E-3	4.435235E-1	-4.171387E-1
1.517500E+1	2.232346E-3	2.838952E-1	-1.824661E-1
1.528750E+1	2.160892E-3	3.130091E-1	-2.862567E-1
1.540000E+1	2.645913E-3	4.639377E-1	-4.622572E-1
1.551250E+1	2.288322E-3	3.879945E-1	-3.085743E-1
1.562500E+1	2.462307E-3	2.255732E-1	-2.016529E-1
1.573750E+1	2.341945E-3	2.703571E-1	-2.681369E-1
1.585000E+1	2.415657E-3	3.616645E-1	-3.300474E-1
1.596250E+1	1.984456E-3	2.696772E-1	-2.243582E-1
1.607500E+1	2.689427E-3	2.202637E-1	-1.787641E-1
1.618750E+1	2.240898E-3	3.619442E-1	-3.565716E-1
1.630000E+1	2.594047E-3	3.730140E-1	-3.411363E-1
1.641250E+1	2.422334E-3	3.175825E-1	-3.112463E-1
1.652500E+1	1.858954E-3	2.575603E-1	-2.393190E-1
1.663750E+1	2.619077E-3	3.570052E-1	-3.339923E-1
1.675000E+1	2.551378E-3	3.894749E-1	-3.355077E-1
1.686250E+1	2.276252E-3	2.812691E-1	-2.323241E-1
1.697500E+1	2.758841E-3	1.998725E-1	-1.719291E-1
1.708750E+1	1.926602E-3	3.286234E-1	-2.858815E-1
1.720000E+1	2.243013E-3	2.916882E-1	-2.556829E-1
1.731250E+1	1.822972E-3	3.645873E-1	-3.560421E-1
1.742500E+1	1.800244E-3	3.424441E-1	-3.093992E-1
1.753750E+1	1.763515E-3	2.564974E-1	-1.948268E-1
1.765000E+1	2.139202E-3	7.819173E-2	-2.560507E-2
1.776250E+1	1.744582E-3	3.396732E-1	-2.971594E-1
1.787500E+1	1.737603E-3	3.173216E-1	-5.920197E-2
1.798750E+1	1.575972E-3	2.036533E-1	-1.854481E-1
1.810000E+1	1.479470E-3	2.551073E-1	-2.347833E-1
1.821250E+1	1.532830E-3	4.187407E-1	-4.178980E-1
1.832500E+1	1.605194E-3	3.568762E-1	-3.317060E-1
1.843750E+1	2.364243E-3	3.868274E-1	-3.646405E-1
1.855000E+1	1.988518E-3	3.371218E-1	-3.314799E-1
1.866250E+1	1.859226E-3	2.900518E-1	-2.401879E-1
1.877500E+1	1.616583E-3	3.052864E-1	-2.714578E-1
1.888750E+1	2.026197E-3	1.599727E-1	-8.546336E-2
1.900000E+1	2.017197E-3	3.712737E-1	-3.707899E-1
1.911250E+1	1.811832E-3	2.798125E-1	-2.608533E-1
