Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.766102E-2	1.681996E+0	1.263454E+0
1.011250E+1	1.923263E-2	1.449903E+0	-1.192896E+0
1.022500E+1	1.508572E-2	1.009879E+0	-8.512991E-1
1.033750E+1	1.824051E-2	2.076637E+0	-9.514524E-1
1.045000E+1	1.677414E-2	1.370980E+0	-3.333758E-2
1.056250E+1	1.791888E-2	1.205011E+0	-1.086534E+0
1.067500E+1	1.964119E-2	1.845915E+0	-1.175659E+0
1.078750E+1	2.194697E-2	1.947992E+0	-5.813205E-1
1.090000E+1	1.598827E-2	1.614803E+0	2.161492E-1
1.101250E+1	1.962290E-2	1.092758E+0	-2.791297E-1
1.112500E+1	1.941286E-2	1.843781E+0	-1.228015E+0
1.123750E+1	2.022622E-2	9.471506E-1	-5.677279E-1
1.135000E+1	1.693691E-2	9.885604E-1	-5.151045E-1
1.146250E+1	2.150602E-2	9.103894E-1	-8.020370E-1
1.157500E+1	1.626275E-2	1.808115E+0	-1.347156E+0
1.168750E+1	2.152183E-2	1.754812E+0	-9.526221E-1
1.180000E+1	2.192014E-2	1.915192E+0	-1.229167E+0
1.191250E+1	2.150562E-2	1.551857E+0	-1.138302E+0
1.202500E+1	1.943737E-2	1.878091E+0	-7.333433E-1
1.213750E+1	2.108096E-2	1.696375E+0	-1.232109E+0
1.225000E+1	1.953613E-2	1.576470E+0	-3.946365E-1
1.236250E+1	1.833313E-2	1.501352E+0	-8.177617E-1
1.247500E+1	1.802419E-2	1.323458E+0	-5.410028E-1
1.258750E+1	2.044465E-2	1.242259E+0	-8.448789E-1
1.270000E+1	1.868836E-2	8.145609E-1	-6.687739E-1
1.281250E+1	2.136867E-2	1.012508E+0	-4.799070E-1
1.292500E+1	1.805465E-2	1.430014E+0	-9.408014E-1
1.303750E+1	2.213977E-2	2.130730E+0	-1.368790E+0
1.315000E+1	2.345258E-2	1.551276E+0	-9.409409E-1
1.326250E+1	1.881668E-2	1.514383E+0	-8.824349E-1
1.337500E+1	1.879416E-2	1.142957E+0	-1.101751E+0
1.348750E+1	1.992997E-2	1.521847E+0	-1.092660E+0
1.360000E+1	2.215456E-2	1.266740E+0	-1.031508E+0
1.371250E+1	2.243205E-2	1.906726E+0	-1.614629E+0
1.382500E+1	2.213001E-2	1.605862E+0	-1.218484E+0
1.393750E+1	2.153781E-2	1.744869E+0	-9.879673E-1
1.405000E+1	2.246069E-2	1.358746E+0	-6.373522E-1
1.416250E+1	2.438723E-2	1.397720E+0	-1.181486E+0
1.427500E+1	2.345765E-2	1.153423E+0	-9.616556E-1
1.438750E+1	1.869279E-2	1.875560E+0	-1.378001E+0
1.450000E+1	2.860515E-2	1.875142E+0	-1.413218E+0
1.461250E+1	2.489785E-2	1.606567E+0	-9.129971E-1
1.472500E+1	2.490365E-2	1.612184E+0	-1.432354E+0
1.483750E+1	2.683205E-2	1.594717E+0	-9.586245E-1
1.495000E+1	2.571025E-2	1.394198E+0	-1.098679E+0
1.506250E+1	2.316090E-2	2.054758E+0	-1.496630E+0
1.517500E+1	3.242306E-2	1.495613E+0	-8.394136E-1
1.528750E+1	2.747980E-2	1.280772E+0	-8.330379E-1
1.540000E+1	3.021771E-2	1.628491E+0	-1.084974E+0
1.551250E+1	2.860965E-2	1.092262E+0	-8.776695E-1
1.562500E+1	2.844853E-2	1.720187E+0	-1.713039E+0
1.573750E+1	2.652994E-2	2.778986E+0	-2.751803E+0
1.585000E+1	2.757468E-2	1.791317E+0	-1.703644E+0
1.596250E+1	3.240003E-2	2.057603E+0	-1.140287E+0
1.607500E+1	2.414103E-2	1.515491E+0	-1.380588E+0
1.618750E+1	3.013536E-2	1.452392E+0	-1.322515E+0
1.630000E+1	2.842851E-2	1.135249E+0	-1.082858E+0
1.641250E+1	2.837609E-2	2.075680E+0	-2.069219E+0
1.652500E+1	2.472236E-2	2.411396E+0	-2.303172E+0
1.663750E+1	2.615251E-2	1.705974E+0	-1.536172E+0
1.675000E+1	3.112824E-2	1.191223E+0	-1.128096E+0
1.686250E+1	3.279847E-2	6.555544E-1	-4.808019E-1
1.697500E+1	2.630172E-2	1.830677E+0	-1.736503E+0
1.708750E+1	2.931308E-2	2.039992E+0	-1.990852E+0
1.720000E+1	2.676584E-2	1.807176E+0	-1.247693E+0
1.731250E+1	3.166509E-2	2.028010E+0	-1.968492E+0
1.742500E+1	2.916846E-2	1.183752E+0	-1.183500E+0
1.753750E+1	2.374960E-2	1.836946E+0	-1.822423E+0
1.765000E+1	2.362241E-2	1.698491E+0	-1.607754E+0
1.776250E+1	2.210811E-2	1.843371E+0	-1.841442E+0
1.787500E+1	2.827408E-2	1.929784E+0	-1.925076E+0
1.798750E+1	3.353484E-2	2.573901E+0	-2.501908E+0
1.810000E+1	2.789308E-2	2.464493E+0	-2.437592E+0
1.821250E+1	2.523834E-2	2.291627E+0	-2.285257E+0
1.832500E+1	2.610692E-2	1.175994E+0	-1.174437E+0
1.843750E+1	3.101742E-2	9.796275E-1	-9.731072E-1
1.855000E+1	2.569384E-2	1.920915E+0	-1.864343E+0
1.866250E+1	3.117361E-2	1.620763E+0	-1.514857E+0
1.877500E+1	3.112622E-2	2.433591E+0	-2.372470E+0
1.888750E+1	2.811132E-2	2.349447E+0	-2.123115E+0
1.900000E+1	2.891891E-2	2.159158E+0	-2.156183E+0
1.911250E+1	2.625284E-2	2.036038E+0	-2.032984E+0
1.922500E+1	3.683010E-2	2.511301E+0	-2.509138E+0
1.933750E+1	2.971864E-2	1.549467E+0	-1.481204E+0
1.945000E+1	2.987312E-2	2.175244E+0	-2.053745E+0
1.956250E+1	2.944911E-2	1.869824E+0	-1.820984E+0
1.967500E+1	2.535233E-2	2.213805E+0	-2.167766E+0
1.978750E+1	3.010037E-2	1.442181E+0	-1.441904E+0
1.990000E+1	2.338940E-2	9.850640E-1	-9.311498E-1
2.001250E+1	3.019403E-2	1.815627E+0	-1.782676E+0
2.012500E+1	3.017769E-2	1.539512E+0	-1.539134E+0
2.023750E+1	2.901642E-2	1.738913E+0	-1.594140E+0
2.035000E+1	2.948649E-2	2.197975E+0	-1.964176E+0
