Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.902123E-2	1.719888E+0	-7.341295E-1
1.011250E+1	1.990813E-2	1.940213E+0	-1.455225E+0
1.022500E+1	2.152530E-2	1.944723E+0	-8.662730E-1
1.033750E+1	1.860114E-2	1.322833E+0	-7.371442E-1
1.045000E+1	1.755972E-2	2.155667E+0	-6.636834E-1
1.056250E+1	1.813744E-2	1.748207E+0	-8.844228E-2
1.067500E+1	2.304759E-2	6.793122E-1	2.451455E-1
1.078750E+1	1.927678E-2	1.622167E+0	-1.266263E+0
1.090000E+1	1.666575E-2	1.772334E+0	-1.259364E+0
1.101250E+1	1.956081E-2	1.820425E+0	-7.298847E-1
1.112500E+1	2.176347E-2	1.190414E+0	-7.126321E-1
1.123750E+1	2.285227E-2	1.811590E+0	-9.956132E-1
1.135000E+1	2.063373E-2	1.266291E+0	-4.574569E-1
1.146250E+1	2.186659E-2	1.911697E+0	-8.227876E-1
1.157500E+1	1.976015E-2	1.489359E+0	-9.985410E-1
1.168750E+1	2.319212E-2	1.876334E+0	-3.654058E-1
1.180000E+1	1.852271E-2	1.286032E+0	-8.786975E-1
1.191250E+1	2.031610E-2	1.454159E+0	-7.920280E-1
1.202500E+1	2.294646E-2	1.749516E+0	-9.686961E-1
1.213750E+1	2.260458E-2	1.607695E+0	-1.035061E+0
1.225000E+1	2.283957E-2	1.751048E+0	-7.574086E-1
1.236250E+1	2.171133E-2	1.674630E+0	-1.148645E+0
1.247500E+1	2.172711E-2	1.940756E+0	-9.535412E-1
1.258750E+1	2.361464E-2	1.568578E+0	-4.876226E-1
1.270000E+1	2.468058E-2	1.384341E+0	-6.536198E-1
1.281250E+1	2.458798E-2	1.373906E+0	-6.145771E-1
1.292500E+1	2.036827E-2	1.368040E+0	-1.367977E+0
1.303750E+1	2.037694E-2	9.610493E-1	-1.584787E-1
1.315000E+1	2.008149E-2	8.860615E-1	-5.233963E-1
1.326250E+1	1.971343E-2	1.745064E+0	-1.279129E+0
1.337500E+1	2.666986E-2	1.327452E+0	-1.042602E+0
1.348750E+1	2.184802E-2	1.798025E+0	-1.090549E+0
1.360000E+1	2.346853E-2	2.246657E+0	-1.488340E+0
1.371250E+1	2.874351E-2	1.482018E+0	-1.160496E+0
1.382500E+1	2.373906E-2	1.980165E+0	-1.588642E+0
1.393750E+1	2.057311E-2	2.411669E+0	-2.195244E+0
1.405000E+1	2.371237E-2	2.048450E+0	-1.240956E+0
1.416250E+1	2.676258E-2	1.853247E+0	-1.276472E+0
1.427500E+1	2.407468E-2	1.400632E+0	-8.279546E-1
1.438750E+1	2.084252E-2	1.296724E+0	-1.129880E+0
1.450000E+1	3.309336E-2	1.259904E+0	-1.000859E+0
1.461250E+1	2.951551E-2	1.052017E+0	-9.362528E-1
1.472500E+1	2.346971E-2	1.806454E+0	-3.419677E-1
1.483750E+1	4.087368E-2	1.221892E+0	-6.629661E-1
1.495000E+1	3.069950E-2	8.708165E-1	-4.067132E-1
1.506250E+1	2.898785E-2	1.911572E+0	-1.784717E+0
1.517500E+1	2.919075E-2	1.883685E+0	-1.507848E+0
1.528750E+1	3.328403E-2	2.153269E+0	-2.105287E+0
1.540000E+1	3.165446E-2	2.959966E+0	-2.015641E+0
1.551250E+1	3.424365E-2	1.722898E+0	-1.314435E+0
1.562500E+1	3.263566E-2	2.862708E+0	-2.788944E+0
1.573750E+1	3.504509E-2	1.747538E+0	-1.380638E+0
1.585000E+1	2.513869E-2	1.736349E+0	-1.733039E+0
1.596250E+1	3.087387E-2	2.276212E+0	-2.067583E+0
1.607500E+1	2.815614E-2	2.651791E+0	-2.054667E+0
1.618750E+1	2.869271E-2	1.376882E+0	-7.211536E-1
1.630000E+1	2.408540E-2	1.920337E+0	-1.820670E+0
1.641250E+1	2.590649E-2	1.282738E+0	-9.735640E-1
1.652500E+1	2.208895E-2	2.368236E+0	-2.128708E+0
1.663750E+1	3.356148E-2	1.458782E+0	-1.453165E+0
1.675000E+1	3.193346E-2	2.851860E+0	-2.849542E+0
1.686250E+1	2.922952E-2	2.844926E+0	-2.684024E+0
1.697500E+1	3.234565E-2	1.320313E+0	-1.000689E+0
1.708750E+1	2.484827E-2	2.145244E+0	-2.090539E+0
1.720000E+1	3.282332E-2	1.632424E+0	-1.631726E+0
1.731250E+1	3.123232E-2	2.509658E+0	-2.268476E+0
1.742500E+1	3.761574E-2	1.444720E+0	-1.432018E+0
1.753750E+1	2.970370E-2	1.017261E+0	-1.005867E+0
1.765000E+1	2.883318E-2	1.391139E+0	-1.390686E+0
1.776250E+1	3.061644E-2	1.574602E+0	-1.138427E+0
1.787500E+1	3.617654E-2	1.626541E+0	-1.584792E+0
1.798750E+1	2.950483E-2	2.298306E+0	-2.250063E+0
1.810000E+1	3.091221E-2	2.483395E+0	-2.296773E+0
1.821250E+1	3.088632E-2	1.946118E+0	-1.742284E+0
1.832500E+1	3.607693E-2	1.959283E+0	-1.931999E+0
1.843750E+1	2.488898E-2	1.667152E+0	-1.666631E+0
1.855000E+1	3.361943E-2	1.898391E+0	-1.893507E+0
1.866250E+1	2.830772E-2	1.080483E+0	-1.076044E+0
1.877500E+1	3.749170E-2	3.017332E+0	-2.930273E+0
1.888750E+1	3.243328E-2	2.287271E+0	-2.201890E+0
1.900000E+1	2.826443E-2	2.352227E+0	-2.235209E+0
1.911250E+1	3.050582E-2	2.016303E+0	-2.014108E+0
1.922500E+1	2.954150E-2	1.901182E+0	-1.895055E+0
1.933750E+1	3.303141E-2	1.514847E+0	-1.485303E+0
1.945000E+1	2.835501E-2	1.347637E+0	-1.315071E+0
1.956250E+1	3.748064E-2	1.772599E+0	-1.545549E+0
1.967500E+1	2.780605E-2	1.111246E+0	-1.088765E+0
1.978750E+1	3.173120E-2	9.548993E-1	-9.534386E-1
1.990000E+1	2.596938E-2	1.258536E+0	-1.258374E+0
2.001250E+1	2.883127E-2	2.231454E+0	-2.177534E+0
2.012500E+1	3.144382E-2	1.887009E+0	-1.744223E+0
2.023750E+1	3.117268E-2	1.316740E+0	-1.197567E+0
2.035000E+1	4.027418E-2	1.691246E+0	-1.627027E+0
2.046250E+1	3.279153E-2	2.349016E+0	-2.277337E+0
2.057500E+1	3.938333E-2	1.695328E+0	-1.621562E+0
2.068750E+1	3.837520E-2	1.756834E+0	-1.733348E+0
2.080000E+1	3.341076E-2	2.036363E+0	-1.764096E+0
2.091250E+1	3.381063E-2	1.959313E+0	-1.717028E+0
2.102500E+1	2.876539E-2	9.926891E-1	-9.599635E-1
2.113750E+1	2.587354E-2	9.081810E-1	-8.435658E-1
2.125000E+1	2.795927E-2	8.687177E-1	-8.656195E-1
2.136250E+1	2.881064E-2	1.418375E+0	-1.386157E+0
2.147500E+1	2.966014E-2	1.171016E+0	-1.117813E+0
2.158750E+1	2.690542E-2	1.038211E+0	-7.208476E-1
2.170000E+1	3.565409E-2	1.892445E+0	-1.482221E+0
2.181250E+1	2.365063E-2	1.318017E+0	-1.303317E+0
2.192500E+1	2.530882E-2	1.308174E+0	-1.278549E+0
2.203750E+1	2.408052E-2	1.514861E+0	-1.294982E+0
2.215000E+1	3.057699E-2	1.749606E+0	-1.438193E+0
2.226250E+1	3.335910E-2	1.456586E+0	-1.215800E+0
2.237500E+1	2.872685E-2	1.392019E+0	-1.207210E+0
2.248750E+1	2.785902E-2	1.078273E+0	-7.368232E-1
2.260000E+1	2.528276E-2	9.796502E-1	-9.071795E-1
2.271250E+1	3.106670E-2	1.576280E+0	-1.570008E+0
2.282500E+1	2.452410E-2	1.008057E+0	-6.898176E-1
2.293750E+1	3.100763E-2	1.131256E+0	-6.243157E-1
2.305000E+1	2.803993E-2	1.114053E+0	-1.055366E+0
2.316250E+1	2.216475E-2	7.690114E-1	-6.645925E-1
2.327500E+1	2.792162E-2	1.038203E+0	-8.196124E-1
2.338750E+1	2.531383E-2	1.632481E+0	-1.238556E+0
2.350000E+1	2.942516E-2	1.796343E+0	-1.398244E+0
2.361250E+1	2.665385E-2	1.534101E+0	-1.285172E+0
2.372500E+1	2.937237E-2	1.559765E+0	-1.341259E+0
2.383750E+1	2.333313E-2	7.817830E-1	-5.205098E-1
2.395000E+1	2.857914E-2	6.747591E-1	-5.029290E-1
2.406250E+1	2.762207E-2	8.454921E-1	-8.008295E-1
2.417500E+1	2.298804E-2	1.849367E+0	-1.031827E+0
2.428750E+1	2.240802E-2	1.242727E+0	-7.670187E-1
2.440000E+1	2.385257E-2	1.546611E+0	-1.354393E+0
2.451250E+1	2.374402E-2	1.383414E+0	-1.036036E+0
2.462500E+1	2.571950E-2	1.713314E+0	-1.342316E+0
2.473750E+1	2.579806E-2	1.479504E+0	-1.057012E+0
2.485000E+1	2.252204E-2	9.710346E-1	-4.622968E-1
2.496250E+1	2.109139E-2	1.266015E+0	-1.222888E+0
2.507500E+1	2.230520E-2	1.194570E+0	-1.052260E+0
2.518750E+1	2.091581E-2	1.187520E+0	-1.037268E+0
2.530000E+1	2.085082E-2	1.412447E+0	-1.041744E+0
2.541250E+1	2.564365E-2	1.268482E+0	-3.736982E-1
2.552500E+1	2.328402E-2	8.452987E-1	-2.754900E-1
2.563750E+1	2.359904E-2	1.446973E+0	-1.145330E+0
2.575000E+1	1.944583E-2	6.539157E-1	-5.595231E-1
2.586250E+1	2.080553E-2	6.462297E-1	-5.590927E-2
2.597500E+1	2.256532E-2	1.682788E+0	-9.393055E-1
2.608750E+1	2.074558E-2	1.232931E+0	-7.955667E-1
2.620000E+1	2.063207E-2	1.258462E+0	-3.388535E-1
2.631250E+1	1.702041E-2	1.283917E+0	-8.837529E-1
2.642500E+1	1.920219E-2	1.493945E+0	-7.885430E-1
2.653750E+1	1.888956E-2	8.385752E-1	-4.704790E-1
2.665000E+1	2.004005E-2	1.221917E+0	-3.555168E-1
2.676250E+1	2.063643E-2	1.025568E+0	-7.209296E-1
2.687500E+1	1.757692E-2	8.609151E-1	-2.246597E-1
2.698750E+1	2.086428E-2	8.937612E-1	-2.427315E-1
2.710000E+1	1.559340E-2	8.616171E-1	-7.778618E-2
2.721250E+1	1.961057E-2	5.851853E-1	-9.262069E-2
2.732500E+1	1.938329E-2	1.246926E+0	-1.147768E+0
2.743750E+1	1.615338E-2	1.514459E+0	-9.308512E-1
2.755000E+1	1.936913E-2	1.080161E+0	-9.554498E-2
2.766250E+1	2.100541E-2	1.039657E-1	7.074010E-2
