Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	2.254725E-2	1.534559E+0	-1.441136E+0
1.011250E+1	1.926238E-2	1.103719E+0	-8.133152E-1
1.022500E+1	1.814234E-2	2.370171E+0	-1.421137E+0
1.033750E+1	1.879429E-2	2.940797E+0	-1.160448E+0
1.045000E+1	1.676562E-2	8.984366E-1	-1.113284E-1
1.056250E+1	2.316325E-2	1.959663E+0	-8.743052E-1
1.067500E+1	1.913558E-2	1.174154E+0	-5.275488E-1
1.078750E+1	2.024055E-2	1.842224E+0	-1.545754E+0
1.090000E+1	1.783198E-2	2.464163E+0	-1.208379E+0
1.101250E+1	1.904002E-2	1.778630E+0	-1.004372E+0
1.112500E+1	1.953186E-2	1.397999E+0	-5.889516E-2
1.123750E+1	1.936894E-2	8.741416E-1	-5.110198E-1
1.135000E+1	1.862871E-2	1.072288E+0	-2.566454E-1
1.146250E+1	2.285647E-2	1.829955E+0	-1.101092E+0
1.157500E+1	1.997937E-2	2.153447E+0	-1.182833E+0
1.168750E+1	1.712235E-2	1.273902E+0	1.100543E-1
1.180000E+1	1.897356E-2	1.373558E+0	-1.005289E+0
1.191250E+1	1.988103E-2	1.363302E+0	-9.520487E-1
1.202500E+1	2.558834E-2	1.580926E+0	-9.221526E-1
1.213750E+1	2.471173E-2	8.813304E-1	-4.710960E-1
1.225000E+1	2.288817E-2	1.442537E+0	-1.129170E+0
1.236250E+1	2.422619E-2	1.547937E+0	-9.687303E-1
1.247500E+1	2.114057E-2	2.092482E+0	-1.433567E+0
1.258750E+1	2.505317E-2	1.607680E+0	-6.601498E-1
1.270000E+1	2.130620E-2	1.443061E+0	-8.918970E-1
1.281250E+1	1.888599E-2	1.500054E+0	-1.008196E+0
1.292500E+1	2.327015E-2	2.390895E+0	-1.849473E+0
1.303750E+1	2.328512E-2	1.985036E+0	-1.481747E+0
1.315000E+1	2.574135E-2	1.945404E+0	-1.932475E+0
1.326250E+1	2.260487E-2	1.412933E+0	-7.204356E-1
1.337500E+1	2.831249E-2	2.356700E+0	-2.266296E+0
1.348750E+1	2.496746E-2	3.007029E+0	-1.545303E+0
1.360000E+1	2.628426E-2	2.022326E+0	-7.070318E-1
1.371250E+1	2.663285E-2	1.746528E+0	-8.940030E-1
1.382500E+1	2.491902E-2	2.198858E+0	-1.275213E+0
1.393750E+1	2.380040E-2	1.965083E+0	-1.326285E+0
1.405000E+1	2.919274E-2	1.979481E+0	-9.371126E-1
1.416250E+1	3.059497E-2	1.520448E+0	-5.191777E-1
1.427500E+1	2.413691E-2	2.263163E+0	-1.338559E+0
1.438750E+1	2.872889E-2	1.636248E+0	-8.420443E-1
1.450000E+1	3.240649E-2	9.965225E-1	-8.590236E-1
1.461250E+1	2.581560E-2	1.720197E+0	-1.156619E+0
1.472500E+1	2.255242E-2	2.068357E+0	-1.975877E+0
1.483750E+1	3.485546E-2	1.480756E+0	-1.466625E+0
1.495000E+1	3.419532E-2	1.397147E+0	-1.367954E+0
1.506250E+1	3.124182E-2	1.877444E+0	-1.784350E+0
1.517500E+1	3.044073E-2	1.400403E+0	-1.250719E+0
1.528750E+1	3.564291E-2	3.040758E+0	-2.627381E+0
1.540000E+1	2.994005E-2	2.167511E+0	-1.908357E+0
1.551250E+1	3.053213E-2	2.711377E+0	-1.740179E+0
1.562500E+1	3.316615E-2	1.662156E+0	-1.568069E+0
1.573750E+1	3.691036E-2	2.094530E+0	-1.961218E+0
1.585000E+1	3.247834E-2	1.842074E+0	-1.641126E+0
1.596250E+1	3.480002E-2	1.804235E+0	-1.659980E+0
1.607500E+1	2.689645E-2	1.993740E+0	-1.858333E+0
1.618750E+1	3.026804E-2	2.433024E+0	-2.336181E+0
1.630000E+1	2.866207E-2	2.969501E+0	-2.615996E+0
1.641250E+1	2.877631E-2	2.614063E+0	-2.234218E+0
1.652500E+1	3.045548E-2	2.270295E+0	-2.154043E+0
1.663750E+1	3.571151E-2	2.236501E+0	-2.106212E+0
1.675000E+1	3.186568E-2	2.179396E+0	-2.091217E+0
1.686250E+1	3.191107E-2	2.052687E+0	-2.022447E+0
1.697500E+1	3.724839E-2	2.085716E+0	-1.874482E+0
1.708750E+1	2.648761E-2	2.155319E+0	-2.141851E+0
1.720000E+1	2.910439E-2	2.112602E+0	-1.999658E+0
1.731250E+1	2.538716E-2	1.428662E+0	-1.228515E+0
1.742500E+1	3.631997E-2	2.588726E+0	-2.163426E+0
1.753750E+1	3.484635E-2	9.760116E-1	-8.185800E-1
1.765000E+1	3.941416E-2	2.278583E+0	-2.216314E+0
1.776250E+1	3.770022E-2	1.841562E+0	-1.748452E+0
1.787500E+1	3.852562E-2	2.057404E+0	-2.053739E+0
1.798750E+1	3.514789E-2	1.620372E+0	-1.619546E+0
1.810000E+1	4.089154E-2	1.858179E+0	-1.807329E+0
1.821250E+1	3.372382E-2	2.209219E+0	-2.202649E+0
1.832500E+1	3.862480E-2	1.864061E+0	-1.854781E+0
1.843750E+1	3.395110E-2	2.603973E+0	-2.572168E+0
1.855000E+1	3.401127E-2	3.003386E+0	-2.950395E+0
1.866250E+1	3.855681E-2	2.299909E+0	-2.280785E+0
1.877500E+1	3.374028E-2	2.664732E+0	-2.653525E+0
1.888750E+1	3.611960E-2	2.381448E+0	-2.336659E+0
1.900000E+1	2.863371E-2	7.265460E-1	-6.660486E-1
1.911250E+1	3.240054E-2	1.892323E+0	-1.882661E+0
1.922500E+1	3.133841E-2	2.420655E+0	-2.323724E+0
1.933750E+1	3.838016E-2	2.226307E+0	-2.178897E+0
1.945000E+1	2.776715E-2	2.238629E+0	-2.228965E+0
1.956250E+1	3.699970E-2	1.968633E+0	-1.732460E+0
1.967500E+1	3.894841E-2	2.152099E+0	-1.803873E+0
1.978750E+1	3.933389E-2	2.875938E+0	-2.833364E+0
1.990000E+1	3.312935E-2	1.159679E+0	-1.153000E+0
2.001250E+1	2.577294E-2	2.062387E+0	-1.809886E+0
2.012500E+1	3.919167E-2	2.091263E+0	-1.940440E+0
2.023750E+1	3.368779E-2	2.442830E+0	-2.222115E+0
2.035000E+1	4.179679E-2	1.998160E+0	-1.994586E+0
2.046250E+1	2.990329E-2	1.882091E+0	-1.442090E+0
2.057500E+1	3.505572E-2	1.707252E+0	-3.453744E-1
2.068750E+1	3.586457E-2	1.348732E+0	-1.140347E+0
2.080000E+1	3.511486E-2	1.118912E+0	-8.527988E-1
2.091250E+1	3.396331E-2	1.665025E+0	-1.583087E+0
2.102500E+1	3.486471E-2	2.627054E+0	-2.454333E+0
2.113750E+1	2.975992E-2	2.080330E+0	-1.783786E+0
2.125000E+1	3.358635E-2	1.469307E+0	-1.204477E+0
2.136250E+1	3.220318E-2	1.092078E+0	-9.325733E-1
2.147500E+1	3.712624E-2	1.705950E+0	-1.596731E+0
2.158750E+1	2.631521E-2	1.486841E+0	-9.004353E-1
2.170000E+1	3.523609E-2	1.567102E+0	-9.898260E-1
2.181250E+1	2.683257E-2	2.264659E+0	-1.675855E+0
2.192500E+1	2.697138E-2	1.179195E+0	-5.203624E-1
2.203750E+1	2.705467E-2	1.136843E+0	-5.951345E-1
2.215000E+1	2.775836E-2	5.035820E-1	-5.033031E-1
2.226250E+1	3.259426E-2	5.830072E-1	-5.731871E-1
2.237500E+1	3.197533E-2	1.345224E+0	-1.264490E+0
2.248750E+1	2.922442E-2	2.471994E+0	-2.315960E+0
2.260000E+1	3.379698E-2	1.889378E+0	-1.514082E+0
2.271250E+1	3.053682E-2	1.171289E+0	-9.470065E-1
2.282500E+1	3.094221E-2	9.844983E-1	-9.714639E-1
2.293750E+1	2.757721E-2	1.783183E+0	-1.447486E+0
2.305000E+1	3.114657E-2	2.713856E+0	-2.558841E+0
2.316250E+1	3.414191E-2	1.613970E+0	-1.378557E+0
2.327500E+1	2.809472E-2	1.135506E+0	-3.697970E-1
2.338750E+1	3.057043E-2	1.520961E+0	-1.143387E+0
2.350000E+1	2.389562E-2	1.453172E+0	-1.439668E+0
2.361250E+1	2.906789E-2	1.078307E+0	-6.781870E-1
2.372500E+1	2.897043E-2	1.417284E+0	-4.360996E-1
2.383750E+1	2.553768E-2	1.949139E+0	-1.455248E+0
2.395000E+1	2.731291E-2	1.094152E+0	-8.102429E-1
2.406250E+1	3.225142E-2	1.067610E+0	-9.827570E-1
2.417500E+1	2.822072E-2	1.652868E+0	-9.337942E-1
2.428750E+1	2.816791E-2	1.161836E+0	-7.151962E-1
2.440000E+1	3.082175E-2	1.049052E+0	-8.568876E-1
2.451250E+1	3.042908E-2	7.303727E-1	2.566187E-1
2.462500E+1	2.280080E-2	1.181096E+0	-9.221733E-1
2.473750E+1	2.878153E-2	7.621095E-1	-1.777500E-1
2.485000E+1	2.648181E-2	5.707769E-1	-2.172543E-1
2.496250E+1	2.794243E-2	1.064975E+0	-8.244563E-1
2.507500E+1	2.481606E-2	7.386875E-1	-1.729446E-1
2.518750E+1	2.443595E-2	1.145690E+0	-3.047810E-1
2.530000E+1	2.609438E-2	1.204219E+0	-8.011884E-1
2.541250E+1	2.435696E-2	1.581795E+0	-6.966058E-1
2.552500E+1	2.348044E-2	1.253245E+0	-8.886778E-1
2.563750E+1	2.165143E-2	9.074094E-1	-6.064056E-1
2.575000E+1	2.729928E-2	9.938222E-1	-5.115398E-2
2.586250E+1	2.296041E-2	1.348257E+0	-4.885021E-1
2.597500E+1	2.572906E-2	1.036689E+0	-3.683520E-1
2.608750E+1	2.240609E-2	1.192664E+0	-3.777673E-1
2.620000E+1	2.391452E-2	1.324370E+0	-4.338423E-1
2.631250E+1	2.133981E-2	6.435325E-1	-3.227973E-1
2.642500E+1	2.273801E-2	8.508601E-1	-2.101257E-1
2.653750E+1	2.038802E-2	1.435906E+0	-1.227961E+0
2.665000E+1	1.897376E-2	7.153007E-1	-1.807801E-1
2.676250E+1	1.951754E-2	1.437289E+0	-5.157601E-1
2.687500E+1	2.493761E-2	7.764262E-1	-4.051630E-1
2.698750E+1	2.508543E-2	5.083964E-1	-5.083957E-1
2.710000E+1	1.717514E-2	1.225283E+0	-9.832484E-1
2.721250E+1	2.022320E-2	1.169943E+0	-9.918538E-1
2.732500E+1	1.826818E-2	1.278157E+0	-8.658281E-1
2.743750E+1	1.666476E-2	1.132168E+0	-6.287209E-1
2.755000E+1	1.960508E-2	6.377246E-1	-1.185763E-1
2.766250E+1	2.139717E-2	7.461299E-1	-4.150839E-1
2.777500E+1	1.843940E-2	7.307113E-1	-6.414823E-1
2.788750E+1	2.054183E-2	8.560068E-1	-6.103840E-1
2.800000E+1	2.165818E-2	6.628562E-1	-3.507662E-1
2.811250E+1	2.084970E-2	6.577517E-1	-2.456624E-1
2.822500E+1	1.836278E-2	2.356468E-1	-2.275687E-1
2.833750E+1	1.928043E-2	3.572933E-1	-3.509446E-1
2.845000E+1	1.668683E-2	6.323206E-1	-4.252224E-1
2.856250E+1	2.195098E-2	5.329112E-1	1.682624E-1
