Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.988116E-2	4.383270E+0	-1.835955E+0
1.011250E+1	2.434796E-2	3.948297E+0	-2.614077E+0
1.022500E+1	2.297537E-2	5.463734E+0	-4.108627E+0
1.033750E+1	2.759385E-2	5.966534E+0	-4.894713E+0
1.045000E+1	2.488163E-2	6.490114E+0	-5.652175E+0
1.056250E+1	3.147536E-2	6.691312E+0	-6.058502E+0
1.067500E+1	2.469585E-2	6.549272E+0	-6.193179E+0
1.078750E+1	3.722503E-2	6.688091E+0	-6.374012E+0
1.090000E+1	3.240113E-2	6.834502E+0	-6.689530E+0
1.101250E+1	3.022009E-2	7.044272E+0	-7.029738E+0
1.112500E+1	3.287354E-2	7.030301E+0	-6.981235E+0
1.123750E+1	3.331026E-2	7.690460E+0	-7.574088E+0
1.135000E+1	3.510922E-2	6.956080E+0	-6.641589E+0
1.146250E+1	3.810747E-2	7.463491E+0	-6.672927E+0
1.157500E+1	3.307418E-2	8.323748E+0	-6.856318E+0
1.168750E+1	3.109851E-2	7.968183E+0	-6.784998E+0
1.180000E+1	3.764235E-2	7.667795E+0	-6.271790E+0
1.191250E+1	3.318955E-2	8.266514E+0	-6.490757E+0
1.202500E+1	3.592870E-2	7.184885E+0	-5.523559E+0
1.213750E+1	3.832563E-2	5.640359E+0	-4.119201E+0
1.225000E+1	3.360276E-2	6.302660E+0	-4.699123E+0
1.236250E+1	3.539345E-2	5.713387E+0	-4.375818E+0
1.247500E+1	3.763459E-2	5.550752E+0	-4.419754E+0
1.258750E+1	2.624652E-2	5.864994E+0	-5.218558E+0
1.270000E+1	3.133849E-2	5.984832E+0	-5.271149E+0
1.281250E+1	3.483128E-2	6.994620E+0	-5.926941E+0
1.292500E+1	2.990201E-2	7.484259E+0	-5.900604E+0
1.303750E+1	2.515496E-2	8.202904E+0	-4.957723E+0
1.315000E+1	2.786445E-2	7.945691E+0	-4.492169E+0
1.326250E+1	2.542217E-2	8.071549E+0	-3.587490E+0
1.337500E+1	2.833329E-2	7.056057E+0	-2.732015E+0
1.348750E+1	2.230202E-2	6.373515E+0	-2.345327E+0
1.360000E+1	2.075612E-2	5.743572E+0	-2.195730E+0
1.371250E+1	1.839407E-2	5.304633E+0	-2.047399E+0
1.382500E+1	2.178245E-2	4.927882E+0	-2.019234E+0
1.393750E+1	2.257793E-2	4.387805E+0	-2.242370E+0
1.405000E+1	1.665045E-2	4.731304E+0	-2.272723E+0
1.416250E+1	2.011644E-2	5.114758E+0	-2.508437E+0
1.427500E+1	1.738156E-2	5.164601E+0	-2.281599E+0
1.438750E+1	2.295122E-2	5.154017E+0	-1.797162E+0
1.450000E+1	1.820320E-2	4.721832E+0	-9.116975E-1
1.461250E+1	1.902330E-2	4.304623E+0	-3.278425E-1
1.472500E+1	1.655563E-2	3.754224E+0	-1.501701E-1
1.483750E+1	2.004811E-2	3.274500E+0	-4.248836E-1
1.495000E+1	1.672977E-2	3.023640E+0	-6.527373E-1
1.506250E+1	1.616585E-2	3.163829E+0	-1.198576E+0
1.517500E+1	1.418694E-2	3.419910E+0	-1.180020E+0
1.528750E+1	1.280572E-2	3.409230E+0	-1.124790E+0
1.540000E+1	1.179069E-2	3.808122E+0	-1.112554E+0
1.551250E+1	1.257068E-2	3.694946E+0	-2.786417E-1
1.562500E+1	1.102582E-2	3.131448E+0	1.062791E-1
1.573750E+1	1.098492E-2	2.591506E+0	-3.613102E-2
1.585000E+1	1.273995E-2	2.366238E+0	-1.578854E-1
1.596250E+1	1.088822E-2	2.284545E+0	-3.069288E-1
1.607500E+1	9.769326E-3	2.541153E+0	-5.947127E-1
1.618750E+1	7.254378E-3	2.809936E+0	-4.652990E-1
1.630000E+1	1.043752E-2	2.866496E+0	-1.864708E-1
1.641250E+1	1.035635E-2	2.348788E+0	7.574268E-3
1.652500E+1	8.087884E-3	1.763331E+0	-6.549893E-2
1.663750E+1	1.017581E-2	1.691473E+0	-2.012732E-1
1.675000E+1	1.020028E-2	1.717110E+0	-5.363911E-1
1.686250E+1	9.793656E-3	1.988511E+0	-7.959841E-1
1.697500E+1	8.438270E-3	2.319306E+0	-7.058900E-1
1.708750E+1	8.795660E-3	2.351361E+0	-4.382274E-1
1.720000E+1	8.214942E-3	1.979430E+0	-8.336022E-2
1.731250E+1	8.845654E-3	1.792508E+0	-1.957481E-2
1.742500E+1	7.670181E-3	1.641001E+0	-1.608079E-1
1.753750E+1	6.954609E-3	1.798055E+0	-2.259097E-1
1.765000E+1	7.240351E-3	1.878795E+0	-3.595974E-1
1.776250E+1	7.262249E-3	1.934030E+0	-1.485057E-1
1.787500E+1	6.374635E-3	1.643878E+0	-1.278427E-1
1.798750E+1	5.906370E-3	1.648226E+0	-9.323307E-2
1.810000E+1	5.726230E-3	1.679094E+0	-1.972311E-1
1.821250E+1	5.537565E-3	1.718755E+0	-2.129094E-1
1.832500E+1	6.531246E-3	1.651370E+0	-7.617584E-2
1.843750E+1	6.908305E-3	1.608921E+0	1.592980E-1
1.855000E+1	6.095326E-3	1.166366E+0	1.365109E-1
1.866250E+1	5.701986E-3	1.035066E+0	-7.775595E-2
1.877500E+1	6.277544E-3	1.287286E+0	-4.644411E-1
1.888750E+1	6.208892E-3	1.442132E+0	-4.109239E-1
1.900000E+1	5.533778E-3	1.656843E+0	-1.307297E-1
1.911250E+1	5.326964E-3	1.615285E+0	1.005620E-1
1.922500E+1	5.530393E-3	1.315242E+0	1.111384E-1
1.933750E+1	4.991920E-3	1.158651E+0	2.185549E-2
1.945000E+1	5.901213E-3	1.151987E+0	-2.736954E-1
1.956250E+1	5.084714E-3	1.360449E+0	-1.826816E-1
1.967500E+1	5.074224E-3	1.324194E+0	-9.704507E-2
1.978750E+1	5.965349E-3	1.081769E+0	7.894809E-3
1.990000E+1	6.235218E-3	1.216556E+0	1.071528E-2
2.001250E+1	5.844301E-3	1.106405E+0	-8.066950E-2
2.012500E+1	4.720591E-3	1.116601E+0	-1.001576E-1
2.023750E+1	6.404465E-3	1.121237E+0	2.289875E-2
2.035000E+1	5.599430E-3	1.151376E+0	2.296218E-2
2.046250E+1	5.425346E-3	1.125112E+0	1.167633E-2
2.057500E+1	5.531249E-3	9.441261E-1	1.094867E-1
2.068750E+1	4.738767E-3	9.411351E-1	5.009554E-2
2.080000E+1	4.549954E-3	9.972171E-1	-4.912888E-2
2.091250E+1	4.378905E-3	9.065695E-1	-2.444085E-1
2.102500E+1	5.033316E-3	1.107583E+0	-1.577208E-1
2.113750E+1	5.286653E-3	1.090930E+0	9.461275E-2
2.125000E+1	5.875511E-3	9.179972E-1	1.794906E-1
2.136250E+1	5.111581E-3	6.510757E-1	1.432562E-2
2.147500E+1	6.191637E-3	8.862063E-1	-3.392229E-1
2.158750E+1	4.848695E-3	1.228984E+0	-5.875182E-2
2.170000E+1	4.570797E-3	1.055004E+0	2.844700E-1
2.181250E+1	5.094963E-3	5.188372E-1	1.507530E-1
2.192500E+1	4.325604E-3	8.484499E-1	-2.724476E-1
2.203750E+1	5.158126E-3	1.100131E+0	-1.569473E-1
2.215000E+1	4.929426E-3	9.372222E-1	2.621467E-1
2.226250E+1	4.835494E-3	5.439367E-1	1.969242E-1
2.237500E+1	5.821378E-3	7.476137E-1	-2.388907E-1
2.248750E+1	5.215574E-3	1.002143E+0	-1.385124E-1
2.260000E+1	5.496971E-3	9.811649E-1	1.443869E-1
2.271250E+1	5.253234E-3	7.155541E-1	-4.163235E-2
2.282500E+1	5.470896E-3	9.480106E-1	-7.441080E-2
2.293750E+1	5.651059E-3	8.261541E-1	1.802763E-1
2.305000E+1	4.961728E-3	4.732976E-1	-1.363112E-1
2.316250E+1	5.039732E-3	8.845653E-1	-2.476188E-1
2.327500E+1	5.887071E-3	1.131474E+0	1.059658E-1
2.338750E+1	5.533509E-3	5.485606E-1	2.074407E-1
2.350000E+1	5.497236E-3	4.830134E-1	-3.543732E-1
2.361250E+1	5.122588E-3	1.023076E+0	-2.618936E-1
2.372500E+1	4.441199E-3	9.078203E-1	3.388178E-1
2.383750E+1	5.823169E-3	2.632078E-1	3.134985E-2
2.395000E+1	5.735978E-3	7.624765E-1	-4.929447E-1
2.406250E+1	5.653583E-3	1.047814E+0	6.996357E-3
2.417500E+1	5.112390E-3	6.486714E-1	3.188744E-1
2.428750E+1	6.137595E-3	3.464364E-1	-1.076075E-1
2.440000E+1	4.578126E-3	7.283989E-1	-2.612299E-1
2.451250E+1	6.155433E-3	7.819193E-1	-6.717663E-2
2.462500E+1	5.609981E-3	5.828274E-1	-3.885083E-2
2.473750E+1	5.993222E-3	5.271515E-1	-1.040767E-1
2.485000E+1	6.288089E-3	5.531273E-1	-1.787968E-1
2.496250E+1	7.118837E-3	6.529110E-1	-1.932653E-2
2.507500E+1	6.606995E-3	5.594997E-1	1.094154E-1
2.518750E+1	5.842957E-3	4.482682E-1	-1.356449E-1
2.530000E+1	8.135271E-3	7.908763E-1	-2.354650E-1
2.541250E+1	6.216691E-3	6.858290E-1	7.616024E-2
2.552500E+1	6.592466E-3	4.482774E-1	-2.639158E-1
2.563750E+1	7.754875E-3	7.587244E-1	-2.179120E-1
2.575000E+1	6.042980E-3	8.137317E-1	1.373065E-1
2.586250E+1	7.433831E-3	3.241203E-1	-2.896179E-1
2.597500E+1	6.041184E-3	9.729537E-1	-4.633470E-1
2.608750E+1	6.256919E-3	8.411193E-1	1.974574E-1
2.620000E+1	7.831573E-3	1.679598E-1	-1.765385E-2
2.631250E+1	7.950664E-3	8.811887E-1	-5.971676E-1
2.642500E+1	6.635388E-3	1.023585E+0	1.147124E-1
2.653750E+1	6.920832E-3	2.263126E-1	4.254102E-2
2.665000E+1	7.069461E-3	7.106397E-1	-4.319814E-1
2.676250E+1	7.057952E-3	9.141963E-1	-6.689060E-2
2.687500E+1	6.087539E-3	4.678414E-1	1.812136E-1
2.698750E+1	5.777002E-3	6.312757E-1	-2.656916E-1
2.710000E+1	6.523524E-3	8.179104E-1	-1.416354E-1
2.721250E+1	5.421044E-3	7.397306E-1	-2.854372E-2
2.732500E+1	5.920156E-3	5.142286E-1	3.184912E-2
2.743750E+1	5.773775E-3	7.491530E-1	-4.125043E-1
2.755000E+1	6.116082E-3	7.383606E-1	1.774140E-1
2.766250E+1	4.468629E-3	4.087444E-1	-1.339289E-2
2.777500E+1	5.922103E-3	6.285105E-1	-1.659378E-1
2.788750E+1	4.501014E-3	8.079422E-1	1.743455E-1
2.800000E+1	5.468141E-3	3.922410E-1	-1.064648E-1
2.811250E+1	3.719802E-3	6.703851E-1	-1.919922E-1
2.822500E+1	4.490936E-3	7.709792E-1	1.476603E-1
2.833750E+1	3.395268E-3	3.629888E-1	-4.367068E-2
2.845000E+1	4.232983E-3	7.076520E-1	-7.986914E-2
2.856250E+1	4.007806E-3	6.093740E-1	2.245581E-1
2.867500E+1	3.249406E-3	4.690341E-1	-5.439663E-2
2.878750E+1	3.015503E-3	7.100184E-1	4.033681E-2
2.890000E+1	3.186243E-3	4.944762E-1	1.083350E-1
2.901250E+1	3.216522E-3	5.117250E-1	4.371272E-2
2.912500E+1	2.958673E-3	5.245559E-1	5.485795E-2
2.923750E+1	2.937617E-3	6.146539E-1	9.988666E-3
2.935000E+1	2.640929E-3	4.426481E-1	1.696285E-1
2.946250E+1	3.212012E-3	4.827879E-1	-1.827375E-1
2.957500E+1	2.880808E-3	8.149745E-1	2.257955E-1
2.968750E+1	2.751506E-3	2.084804E-1	1.515605E-1
2.980000E+1	2.087570E-3	8.082660E-1	-3.190316E-1
2.991250E+1	2.547688E-3	6.386467E-1	4.688860E-1
3.002500E+1	2.293976E-3	4.179335E-1	-3.028030E-1
3.013750E+1	2.384233E-3	8.159590E-1	2.661316E-1
3.025000E+1	2.389306E-3	1.193113E-1	1.106459E-2
3.036250E+1	2.045925E-3	7.870947E-1	-2.856393E-2
3.047500E+1	2.029363E-3	3.662868E-1	2.901883E-1
3.058750E+1	2.094286E-3	6.045603E-1	-2.156113E-1
3.070000E+1	2.011849E-3	4.978004E-1	3.038165E-1
3.081250E+1	1.893101E-3	4.346384E-1	-1.785887E-1
3.092500E+1	1.971572E-3	5.843875E-1	3.206125E-1
3.103750E+1	2.051429E-3	2.865803E-1	-1.191964E-1
3.115000E+1	1.759015E-3	6.222509E-1	2.027867E-1
3.126250E+1	1.829055E-3	1.652520E-1	6.699196E-3
3.137500E+1	1.438605E-3	6.042128E-1	1.050975E-1
3.148750E+1	1.682868E-3	2.327343E-1	7.941824E-2
3.160000E+1	1.311425E-3	5.807103E-1	1.114798E-3
3.171250E+1	1.641928E-3	2.946310E-1	2.022966E-1
3.182500E+1	1.617129E-3	5.078313E-1	-4.205904E-2
3.193750E+1	1.590667E-3	3.523949E-1	2.220561E-1
3.205000E+1	1.466112E-3	4.645911E-1	-1.239740E-1
3.216250E+1	1.546487E-3	4.613580E-1	2.451049E-1
3.227500E+1	1.485390E-3	3.355834E-1	-7.705564E-2
3.238750E+1	1.451272E-3	5.083801E-1	1.963524E-1
3.250000E+1	1.377576E-3	2.260315E-1	-3.192538E-2
3.261250E+1	1.482860E-3	5.126405E-1	9.524906E-2
3.272500E+1	1.355540E-3	1.965478E-1	6.792235E-2
3.283750E+1	1.473049E-3	5.039920E-1	5.859187E-2
3.295000E+1	1.463325E-3	2.068588E-1	1.013729E-1
3.306250E+1	1.349053E-3	5.446959E-1	1.223235E-2
3.317500E+1	1.313224E-3	2.187916E-1	1.277460E-1
3.328750E+1	1.041027E-3	5.441757E-1	-1.135787E-2
