Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	9.954923E-3	2.429039E+0	-1.576347E-1
1.011250E+1	1.041331E-2	2.729712E+0	-1.299039E+0
1.022500E+1	1.066129E-2	2.825861E+0	-1.217132E+0
1.033750E+1	1.137667E-2	3.412549E+0	-1.511206E+0
1.045000E+1	8.837612E-3	2.823832E+0	-6.265947E-1
1.056250E+1	1.063751E-2	2.412060E+0	-1.241267E+0
1.067500E+1	1.400345E-2	2.872914E+0	-1.955143E+0
1.078750E+1	1.194326E-2	3.256342E+0	-2.326299E+0
1.090000E+1	1.042851E-2	3.663213E+0	-2.623828E+0
1.101250E+1	9.604810E-3	3.531266E+0	-2.787099E+0
1.112500E+1	1.106309E-2	3.998385E+0	-2.967005E+0
1.123750E+1	1.255228E-2	3.853405E+0	-2.724867E+0
1.135000E+1	1.274417E-2	3.859717E+0	-3.236287E+0
1.146250E+1	1.564049E-2	4.232454E+0	-3.682854E+0
1.157500E+1	1.312128E-2	4.337577E+0	-3.765139E+0
1.168750E+1	1.379196E-2	3.888894E+0	-3.555815E+0
1.180000E+1	1.462739E-2	4.202549E+0	-4.070473E+0
1.191250E+1	1.266968E-2	4.363474E+0	-4.274914E+0
1.202500E+1	1.688218E-2	4.889978E+0	-4.873592E+0
1.213750E+1	1.307511E-2	4.912486E+0	-4.863394E+0
1.225000E+1	1.123760E-2	4.533726E+0	-4.527436E+0
1.236250E+1	1.552429E-2	4.843961E+0	-4.818495E+0
1.247500E+1	1.297290E-2	4.708134E+0	-4.666870E+0
1.258750E+1	1.206018E-2	4.881858E+0	-4.875814E+0
1.270000E+1	1.664183E-2	4.698816E+0	-4.637244E+0
1.281250E+1	1.626384E-2	3.768161E+0	-3.712226E+0
1.292500E+1	1.660274E-2	4.465994E+0	-4.306751E+0
1.303750E+1	1.580326E-2	4.014629E+0	-3.975954E+0
1.315000E+1	1.361353E-2	3.965051E+0	-3.939474E+0
1.326250E+1	1.609723E-2	4.027369E+0	-3.910932E+0
1.337500E+1	1.861469E-2	4.211769E+0	-3.934628E+0
1.348750E+1	1.769864E-2	4.632123E+0	-4.156867E+0
1.360000E+1	1.783795E-2	4.364634E+0	-3.860540E+0
1.371250E+1	1.699729E-2	4.711097E+0	-3.998482E+0
1.382500E+1	1.449496E-2	4.305334E+0	-3.349632E+0
1.393750E+1	1.941079E-2	3.962422E+0	-2.790917E+0
1.405000E+1	1.684215E-2	3.831523E+0	-2.385568E+0
1.416250E+1	1.948983E-2	3.717286E+0	-2.776189E+0
1.427500E+1	1.651607E-2	3.495735E+0	-2.864196E+0
1.438750E+1	1.853345E-2	3.808929E+0	-3.265352E+0
1.450000E+1	1.851310E-2	4.014455E+0	-3.307101E+0
1.461250E+1	1.504843E-2	4.117553E+0	-3.287318E+0
1.472500E+1	1.833285E-2	3.997834E+0	-3.182163E+0
1.483750E+1	2.020205E-2	4.010118E+0	-2.888103E+0
1.495000E+1	1.938896E-2	3.734676E+0	-2.593116E+0
1.506250E+1	1.704133E-2	3.265538E+0	-2.547345E+0
1.517500E+1	1.604519E-2	3.303905E+0	-2.217106E+0
1.528750E+1	1.536820E-2	3.279354E+0	-2.380308E+0
1.540000E+1	2.058830E-2	3.464037E+0	-2.245280E+0
1.551250E+1	1.883889E-2	3.446374E+0	-2.315484E+0
1.562500E+1	1.742903E-2	2.944113E+0	-1.526869E+0
1.573750E+1	1.882801E-2	2.966830E+0	-1.626589E+0
1.585000E+1	1.476810E-2	2.820132E+0	-1.782407E+0
1.596250E+1	1.131478E-2	2.588738E+0	-1.693192E+0
1.607500E+1	1.257651E-2	2.617501E+0	-1.709783E+0
1.618750E+1	1.143534E-2	2.987862E+0	-1.695346E+0
1.630000E+1	9.553760E-3	2.579578E+0	-1.466732E+0
1.641250E+1	8.451203E-3	2.948114E+0	-1.492382E+0
1.652500E+1	8.497293E-3	2.540185E+0	-1.294989E+0
1.663750E+1	7.070965E-3	2.510290E+0	-1.115673E+0
1.675000E+1	9.485486E-3	2.281563E+0	-9.954135E-1
1.686250E+1	9.186884E-3	2.533505E+0	-1.432643E+0
1.697500E+1	6.688602E-3	2.510551E+0	-1.160273E+0
1.708750E+1	7.801194E-3	2.462645E+0	-1.056627E+0
1.720000E+1	7.906968E-3	2.587951E+0	-1.299902E+0
1.731250E+1	7.890012E-3	2.384894E+0	-9.466386E-1
1.742500E+1	7.988697E-3	2.324711E+0	-8.463231E-1
