Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.455809E-2	2.832613E+0	-1.650590E+0
1.011250E+1	9.659744E-3	2.847001E+0	-1.314043E+0
1.022500E+1	1.198551E-2	3.178713E+0	-1.525217E+0
1.033750E+1	9.688087E-3	2.943832E+0	-1.369394E+0
1.045000E+1	1.385711E-2	2.578699E+0	-1.912733E+0
1.056250E+1	1.255183E-2	3.158558E+0	-2.263237E+0
1.067500E+1	1.373600E-2	3.890366E+0	-3.260008E+0
1.078750E+1	1.372787E-2	4.041662E+0	-3.381709E+0
1.090000E+1	1.374840E-2	4.057872E+0	-2.952629E+0
1.101250E+1	1.490643E-2	4.318313E+0	-3.608542E+0
1.112500E+1	1.226889E-2	4.187802E+0	-3.564360E+0
1.123750E+1	1.396920E-2	4.292674E+0	-3.931192E+0
1.135000E+1	1.353243E-2	4.553364E+0	-4.061883E+0
1.146250E+1	1.164800E-2	4.205202E+0	-3.928576E+0
1.157500E+1	1.421928E-2	4.730720E+0	-4.608523E+0
1.168750E+1	1.581279E-2	5.028700E+0	-5.002101E+0
1.180000E+1	1.683685E-2	4.499142E+0	-4.478470E+0
1.191250E+1	1.684252E-2	5.116282E+0	-5.103458E+0
1.202500E+1	1.773263E-2	4.751260E+0	-4.690547E+0
1.213750E+1	1.476362E-2	5.002552E+0	-4.888263E+0
1.225000E+1	2.024971E-2	5.558777E+0	-5.262952E+0
1.236250E+1	2.039895E-2	5.070895E+0	-4.803430E+0
1.247500E+1	1.733307E-2	4.522993E+0	-4.254763E+0
1.258750E+1	2.161824E-2	3.519954E+0	-3.159404E+0
1.270000E+1	2.123947E-2	3.285961E+0	-2.810816E+0
1.281250E+1	2.350929E-2	3.480924E+0	-2.961148E+0
1.292500E+1	1.812278E-2	3.416904E+0	-3.231047E+0
1.303750E+1	2.100725E-2	3.154278E+0	-3.106926E+0
1.315000E+1	2.351306E-2	4.171849E+0	-4.036256E+0
1.326250E+1	2.335185E-2	3.865282E+0	-3.651485E+0
1.337500E+1	2.137988E-2	4.361434E+0	-3.706716E+0
1.348750E+1	1.629929E-2	3.882261E+0	-2.569727E+0
1.360000E+1	2.193585E-2	4.759670E+0	-2.703130E+0
1.371250E+1	2.016340E-2	4.645305E+0	-2.425440E+0
1.382500E+1	2.363228E-2	5.102007E+0	-2.888862E+0
1.393750E+1	2.079885E-2	4.496511E+0	-2.988103E+0
1.405000E+1	1.958067E-2	4.533729E+0	-2.918739E+0
1.416250E+1	2.306777E-2	3.299996E+0	-2.479122E+0
1.427500E+1	1.879629E-2	4.172827E+0	-3.085327E+0
1.438750E+1	1.571715E-2	4.212611E+0	-2.997211E+0
1.450000E+1	1.932405E-2	4.121720E+0	-2.428732E+0
1.461250E+1	1.838916E-2	4.222785E+0	-1.692224E+0
1.472500E+1	2.013526E-2	4.118368E+0	-1.274867E+0
1.483750E+1	1.868319E-2	3.950825E+0	-1.310590E+0
1.495000E+1	1.762461E-2	3.534523E+0	-1.920901E+0
1.506250E+1	1.691777E-2	3.122655E+0	-1.192330E+0
1.517500E+1	2.016399E-2	3.394376E+0	-1.576429E+0
1.528750E+1	1.776680E-2	3.698946E+0	-2.005654E+0
1.540000E+1	2.226476E-2	3.627780E+0	-1.760680E+0
1.551250E+1	2.241002E-2	3.305076E+0	-1.446973E+0
1.562500E+1	2.348216E-2	2.781316E+0	-1.047415E+0
1.573750E+1	1.968922E-2	3.002788E+0	-1.251084E+0
1.585000E+1	1.789953E-2	2.399701E+0	-1.035916E+0
1.596250E+1	1.798078E-2	2.430258E+0	-1.250588E+0
1.607500E+1	1.146528E-2	2.769775E+0	-1.143298E+0
1.618750E+1	1.422617E-2	2.832323E+0	-1.469340E+0
1.630000E+1	1.185914E-2	2.593279E+0	-9.071210E-1
1.641250E+1	1.699827E-2	2.785745E+0	-8.107346E-1
1.652500E+1	1.354238E-2	2.513931E+0	-5.597857E-1
1.663750E+1	1.164298E-2	2.316055E+0	-3.799668E-1
1.675000E+1	1.225641E-2	2.480156E+0	-6.051201E-1
1.686250E+1	9.501887E-3	2.291425E+0	-8.109357E-1
1.697500E+1	9.144228E-3	2.464459E+0	-9.834785E-1
1.708750E+1	8.668412E-3	2.723853E+0	-9.054776E-1
1.720000E+1	1.042147E-2	2.391571E+0	-7.745130E-1
1.731250E+1	8.467167E-3	2.297200E+0	-6.478515E-1
1.742500E+1	7.839440E-3	2.220294E+0	-7.003806E-1
1.753750E+1	9.850360E-3	2.002313E+0	-7.032210E-1
1.765000E+1	6.758205E-3	2.097508E+0	-6.692141E-1
1.776250E+1	6.852662E-3	1.936448E+0	-4.984625E-1
1.787500E+1	8.455808E-3	2.106769E+0	-3.856084E-1
1.798750E+1	6.855182E-3	2.074957E+0	-4.114554E-1
1.810000E+1	7.077996E-3	1.903373E+0	-3.482158E-1
1.821250E+1	8.042865E-3	2.034079E+0	-3.427656E-1
1.832500E+1	6.945876E-3	2.123156E+0	-3.073954E-1
1.843750E+1	6.248578E-3	1.721021E+0	-1.861386E-1
1.855000E+1	7.133541E-3	1.545880E+0	-1.752733E-1
1.866250E+1	6.333994E-3	1.497468E+0	-2.724469E-1
1.877500E+1	6.109219E-3	1.573847E+0	-4.287775E-1
1.888750E+1	5.962022E-3	1.703334E+0	-3.770306E-1
1.900000E+1	5.485845E-3	1.532764E+0	-3.095463E-1
1.911250E+1	5.746000E-3	1.396380E+0	-2.038634E-1
1.922500E+1	5.191735E-3	1.393452E+0	-3.176240E-1
1.933750E+1	5.272230E-3	1.501690E+0	-5.462860E-1
1.945000E+1	4.749681E-3	1.817668E+0	-4.747111E-1
1.956250E+1	4.393295E-3	1.632404E+0	-1.686335E-1
1.967500E+1	5.219121E-3	1.530564E+0	-1.427949E-1
1.978750E+1	5.250745E-3	1.270709E+0	-1.746036E-1
1.990000E+1	4.920760E-3	1.285338E+0	-1.800115E-1
2.001250E+1	5.007139E-3	1.322574E+0	-8.356494E-2
2.012500E+1	5.484470E-3	1.221095E+0	-2.063639E-1
2.023750E+1	4.386340E-3	1.208895E+0	-1.990650E-1
2.035000E+1	5.528347E-3	1.122171E+0	-5.694310E-2
2.046250E+1	4.252031E-3	1.104692E+0	-2.013542E-1
2.057500E+1	5.515524E-3	1.190733E+0	-2.502549E-1
2.068750E+1	4.425261E-3	1.245860E+0	-2.198159E-1
2.080000E+1	4.899550E-3	1.152154E+0	-1.476756E-1
2.091250E+1	4.222870E-3	1.193915E+0	-1.472723E-1
2.102500E+1	4.411449E-3	1.034921E+0	-2.148736E-1
2.113750E+1	3.867309E-3	1.191968E+0	-1.581708E-1
2.125000E+1	2.941595E-3	1.153586E+0	1.115345E-2
2.136250E+1	3.548210E-3	1.006067E+0	1.613261E-2
2.147500E+1	4.838707E-3	9.664251E-1	-7.965524E-2
2.158750E+1	4.808298E-3	1.160006E+0	-1.521876E-1
2.170000E+1	4.252112E-3	1.122048E+0	-3.623810E-2
2.181250E+1	3.118997E-3	9.750620E-1	-5.313772E-2
2.192500E+1	3.588330E-3	1.006436E+0	-1.778097E-1
2.203750E+1	4.153287E-3	1.024470E+0	-8.642863E-2
2.215000E+1	4.138899E-3	9.042218E-1	-5.503086E-2
2.226250E+1	3.636936E-3	1.001787E+0	-1.754432E-1
