Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.314734E-5	9.574943E-1	-4.938816E-1
1.011250E+1	1.898447E-5	9.729013E-1	-5.268279E-1
1.022500E+1	1.589519E-5	9.992145E-1	-5.624714E-1
1.033750E+1	1.340271E-5	1.032432E+0	-5.878279E-1
1.045000E+1	2.620113E-5	1.036733E+0	-5.989670E-1
1.056250E+1	1.892979E-5	1.040081E+0	-6.144590E-1
1.067500E+1	1.761938E-5	1.054641E+0	-6.521094E-1
1.078750E+1	1.918163E-5	1.073355E+0	-6.887633E-1
1.090000E+1	1.191865E-5	1.085109E+0	-7.109333E-1
1.101250E+1	1.321476E-5	1.097413E+0	-7.399204E-1
1.112500E+1	1.057394E-5	1.103820E+0	-7.678109E-1
1.123750E+1	1.289876E-5	1.115446E+0	-8.050271E-1
1.135000E+1	6.888977E-6	1.133176E+0	-8.395734E-1
1.146250E+1	8.290337E-6	1.140653E+0	-8.652918E-1
1.157500E+1	7.277738E-6	1.141284E+0	-8.858615E-1
1.168750E+1	5.782732E-6	1.139879E+0	-9.121670E-1
1.180000E+1	5.905586E-6	1.134441E+0	-9.296865E-1
1.191250E+1	5.341521E-6	1.130465E+0	-9.528524E-1
1.202500E+1	5.480873E-6	1.116451E+0	-9.628505E-1
1.213750E+1	5.584612E-6	1.097927E+0	-9.686889E-1
1.225000E+1	6.007239E-6	1.068981E+0	-9.590873E-1
1.236250E+1	6.380545E-6	1.026412E+0	-9.358133E-1
1.247500E+1	6.516690E-6	9.736282E-1	-8.951170E-1
1.258750E+1	7.101738E-6	9.132926E-1	-8.411197E-1
1.270000E+1	7.495232E-6	8.502554E-1	-7.649641E-1
1.281250E+1	5.980964E-6	8.270938E-1	-7.063454E-1
1.292500E+1	6.198859E-6	8.662959E-1	-6.852545E-1
1.303750E+1	5.654671E-6	9.643954E-1	-7.223316E-1
1.315000E+1	5.902886E-6	1.087069E+0	-8.174190E-1
1.326250E+1	6.233985E-6	1.187387E+0	-9.302378E-1
1.337500E+1	6.268448E-6	1.263401E+0	-1.044289E+0
1.348750E+1	5.550798E-6	1.295261E+0	-1.123666E+0
1.360000E+1	6.940247E-6	1.308387E+0	-1.178659E+0
1.371250E+1	6.679567E-6	1.287374E+0	-1.195190E+0
1.382500E+1	4.655119E-6	1.243710E+0	-1.176095E+0
1.393750E+1	5.500165E-6	1.170397E+0	-1.119905E+0
1.405000E+1	6.556127E-6	1.085756E+0	-1.037320E+0
1.416250E+1	7.807434E-6	1.027882E+0	-9.605027E-1
1.427500E+1	1.083271E-5	1.050666E+0	-9.430421E-1
1.438750E+1	1.111057E-5	1.171589E+0	-1.026474E+0
1.450000E+1	1.288687E-5	1.313223E+0	-1.176576E+0
1.461250E+1	9.515265E-6	1.408120E+0	-1.305303E+0
1.472500E+1	7.600056E-6	1.436628E+0	-1.374465E+0
1.483750E+1	1.031311E-5	1.401710E+0	-1.369981E+0
1.495000E+1	8.926276E-6	1.327843E+0	-1.313821E+0
1.506250E+1	5.930280E-6	1.228994E+0	-1.221765E+0
1.517500E+1	8.275184E-6	1.142686E+0	-1.133798E+0
1.528750E+1	7.387607E-6	1.139570E+0	-1.116647E+0
1.540000E+1	6.011969E-6	1.256437E+0	-1.219407E+0
1.551250E+1	7.149697E-6	1.397800E+0	-1.370868E+0
1.562500E+1	7.112302E-6	1.468455E+0	-1.460127E+0
1.573750E+1	1.133488E-5	1.454274E+0	-1.454129E+0
1.585000E+1	7.162109E-6	1.366318E+0	-1.363744E+0
1.596250E+1	6.732118E-6	1.247630E+0	-1.241389E+0
1.607500E+1	6.003379E-6	1.136950E+0	-1.133268E+0
1.618750E+1	6.003117E-6	1.139544E+0	-1.139542E+0
1.630000E+1	5.943702E-6	1.241607E+0	-1.241602E+0
1.641250E+1	6.525742E-6	1.353410E+0	-1.347242E+0
1.652500E+1	6.045386E-6	1.372999E+0	-1.342685E+0
1.663750E+1	4.896230E-6	1.328498E+0	-1.271098E+0
1.675000E+1	4.625803E-6	1.237248E+0	-1.167838E+0
1.686250E+1	5.368642E-6	1.170634E+0	-1.122321E+0
1.697500E+1	4.273355E-6	1.206509E+0	-1.181107E+0
1.708750E+1	4.602090E-6	1.320887E+0	-1.290041E+0
1.720000E+1	4.049832E-6	1.351114E+0	-1.286764E+0
1.731250E+1	4.362282E-6	1.291482E+0	-1.184185E+0
1.742500E+1	4.965820E-6	1.159622E+0	-1.031128E+0
1.753750E+1	5.170148E-6	1.032779E+0	-9.196699E-1
1.765000E+1	6.006268E-6	1.000043E+0	-9.157039E-1
1.776250E+1	4.395310E-6	1.085900E+0	-9.785268E-1
1.787500E+1	4.390908E-6	1.118597E+0	-9.325357E-1
1.798750E+1	4.692830E-6	1.094652E+0	-8.155335E-1
1.810000E+1	5.875070E-6	1.012476E+0	-6.844439E-1
1.821250E+1	6.346271E-6	9.496606E-1	-6.420102E-1
1.832500E+1	5.147620E-6	9.896816E-1	-7.072621E-1
1.843750E+1	6.231234E-6	1.112643E+0	-7.651497E-1
1.855000E+1	7.826419E-6	1.159050E+0	-7.191583E-1
1.866250E+1	7.188969E-6	1.138561E+0	-6.476644E-1
1.877500E+1	6.470645E-6	1.087274E+0	-6.388592E-1
1.888750E+1	8.737770E-6	1.135033E+0	-7.382938E-1
1.900000E+1	8.154859E-6	1.262874E+0	-8.225982E-1
1.911250E+1	9.019192E-6	1.314285E+0	-7.882808E-1
1.922500E+1	1.154095E-5	1.276976E+0	-7.332779E-1
1.933750E+1	1.359656E-5	1.237429E+0	-7.498813E-1
1.945000E+1	9.634532E-6	1.302316E+0	-8.676536E-1
1.956250E+1	1.188828E-5	1.404393E+0	-9.097027E-1
1.967500E+1	7.536691E-6	1.406410E+0	-8.526418E-1
1.978750E+1	9.050309E-6	1.335428E+0	-8.072436E-1
1.990000E+1	7.875155E-6	1.324307E+0	-8.874083E-1
2.001250E+1	7.136339E-6	1.439973E+0	-1.000938E+0
2.012500E+1	8.265570E-6	1.516550E+0	-9.908744E-1
2.023750E+1	5.888312E-6	1.465550E+0	-9.058607E-1
2.035000E+1	7.528973E-6	1.399955E+0	-9.026334E-1
2.046250E+1	7.153646E-6	1.456735E+0	-1.009792E+0
2.057500E+1	8.226189E-6	1.575456E+0	-1.049324E+0
2.068750E+1	9.335851E-6	1.570168E+0	-9.601628E-1
2.080000E+1	1.097090E-5	1.485421E+0	-8.899781E-1
2.091250E+1	1.698034E-5	1.472266E+0	-9.465261E-1
2.102500E+1	1.600482E-5	1.593031E+0	-1.031434E+0
2.113750E+1	2.571470E-5	1.640300E+0	-9.635159E-1
2.125000E+1	2.604058E-5	1.577654E+0	-8.392230E-1
2.136250E+1	3.426138E-5	1.486624E+0	-8.096516E-1
2.147500E+1	4.488022E-5	1.543051E+0	-8.882995E-1
2.158750E+1	5.060666E-5	1.627473E+0	-8.693229E-1
2.170000E+1	9.566405E-5	1.612618E+0	-7.079785E-1
2.181250E+1	1.045922E-4	1.449200E+0	-5.802379E-1
2.192500E+1	1.091812E-4	1.409431E+0	-6.633466E-1
2.203750E+1	7.605554E-5	1.519443E+0	-6.988639E-1
2.215000E+1	7.104922E-5	1.540660E+0	-5.125883E-1
2.226250E+1	8.003481E-5	1.305894E+0	-3.420338E-1
2.237500E+1	5.100822E-5	1.207909E+0	-4.820500E-1
2.248750E+1	5.721880E-5	1.367794E+0	-5.739716E-1
2.260000E+1	4.619132E-5	1.397745E+0	-3.557274E-1
2.271250E+1	5.492209E-5	1.093901E+0	-2.178732E-1
2.282500E+1	6.023082E-5	1.042628E+0	-4.584881E-1
2.293750E+1	4.602274E-5	1.288966E+0	-5.764512E-1
2.305000E+1	4.629201E-5	1.275232E+0	-2.974667E-1
2.316250E+1	2.563151E-5	9.693372E-1	-2.588556E-1
2.327500E+1	2.775495E-5	1.050555E+0	-5.466120E-1
2.338750E+1	2.108932E-5	1.351929E+0	-5.631520E-1
2.350000E+1	2.487637E-5	1.194628E+0	-1.987969E-1
2.361250E+1	2.588710E-5	9.232636E-1	-2.785387E-1
2.372500E+1	2.151295E-5	1.130924E+0	-5.443148E-1
2.383750E+1	2.255408E-5	1.314646E+0	-3.349397E-1
2.395000E+1	1.311513E-5	1.017181E+0	-9.165359E-2
2.406250E+1	1.772798E-5	8.650299E-1	-3.023877E-1
2.417500E+1	2.009898E-5	1.131013E+0	-4.427617E-1
2.428750E+1	1.709164E-5	1.105072E+0	-1.801530E-1
2.440000E+1	4.915064E-5	8.494030E-1	-1.443219E-1
2.451250E+1	1.269163E-5	9.092453E-1	-3.885171E-1
2.462500E+1	2.243325E-5	1.090791E+0	-3.433352E-1
2.473750E+1	1.233762E-5	1.004554E+0	-1.616419E-1
2.485000E+1	2.168920E-5	8.272794E-1	-1.936335E-1
2.496250E+1	2.066377E-5	9.334376E-1	-3.422387E-1
2.507500E+1	1.425675E-5	1.049089E+0	-2.541504E-1
2.518750E+1	1.083107E-5	9.015627E-1	-5.251012E-2
2.530000E+1	1.043833E-5	7.364057E-1	-2.081255E-1
2.541250E+1	9.175375E-6	9.482756E-1	-3.556136E-1
2.552500E+1	7.709476E-6	1.005564E+0	-1.030366E-1
2.563750E+1	9.545522E-6	7.011296E-1	-7.000312E-2
2.575000E+1	7.193362E-6	8.198236E-1	-3.562868E-1
2.586250E+1	6.221424E-6	1.044343E+0	-1.997683E-1
2.597500E+1	8.410262E-6	7.739460E-1	1.101844E-2
2.608750E+1	5.986798E-6	6.772758E-1	-2.386481E-1
2.620000E+1	8.341668E-6	9.540670E-1	-2.731833E-1
2.631250E+1	6.400393E-6	8.339854E-1	-2.465341E-2
2.642500E+1	8.789504E-6	6.337463E-1	-1.292432E-1
2.653750E+1	1.001898E-5	8.211667E-1	-2.812509E-1
2.665000E+1	7.109531E-6	8.737970E-1	-1.223342E-1
2.676250E+1	1.149461E-5	6.804980E-1	-2.153014E-2
2.687500E+1	6.536289E-6	6.688338E-1	-2.269472E-1
2.698750E+1	6.002026E-6	8.709457E-1	-2.170405E-1
2.710000E+1	5.990204E-6	7.390631E-1	4.000705E-2
2.721250E+1	5.773432E-6	5.620977E-1	-1.625170E-1
2.732500E+1	4.877729E-6	8.490388E-1	-2.729914E-1
2.743750E+1	6.232317E-6	7.619318E-1	4.830492E-2
2.755000E+1	6.130513E-6	5.194603E-1	-1.068402E-1
2.766250E+1	4.525343E-6	7.916734E-1	-2.702194E-1
2.777500E+1	4.911642E-6	7.645632E-1	-8.314576E-4
2.788750E+1	6.103528E-6	5.389608E-1	-4.572396E-2
2.800000E+1	3.741675E-6	6.805308E-1	-2.246040E-1
2.811250E+1	5.201883E-6	7.697493E-1	-8.270074E-2
2.822500E+1	4.137295E-6	5.732645E-1	3.068831E-2
2.833750E+1	6.411970E-6	5.831662E-1	-2.130296E-1
2.845000E+1	4.681902E-6	8.120310E-1	-1.260528E-1
2.856250E+1	5.667860E-6	5.570756E-1	9.274368E-2
2.867500E+1	5.526448E-6	5.324764E-1	-2.225654E-1
2.878750E+1	4.268999E-6	8.056609E-1	-1.053294E-1
2.890000E+1	4.956747E-6	5.436497E-1	7.370484E-2
2.901250E+1	1.140589E-5	5.378202E-1	-1.917755E-1
2.912500E+1	1.068127E-5	7.148325E-1	-8.976212E-2
2.923750E+1	4.404450E-6	5.717769E-1	4.910922E-2
2.935000E+1	5.888134E-6	4.789533E-1	-1.281524E-1
2.946250E+1	5.081129E-6	7.023312E-1	-1.632041E-1
2.957500E+1	4.007759E-6	6.082751E-1	1.208945E-1
2.968750E+1	4.548219E-6	4.116136E-1	-1.336879E-1
2.980000E+1	3.634247E-6	7.440537E-1	-1.593783E-1
2.991250E+1	4.507268E-6	5.274163E-1	1.173166E-1
3.002500E+1	4.722239E-6	4.584633E-1	-1.722174E-1
3.013750E+1	4.588166E-6	6.786714E-1	-6.831948E-2
3.025000E+1	5.477193E-6	5.034215E-1	6.561247E-2
3.036250E+1	3.660570E-6	4.477280E-1	-1.270265E-1
3.047500E+1	3.762816E-6	6.506849E-1	-1.248692E-1
3.058750E+1	3.883753E-6	5.287002E-1	1.317799E-1
3.070000E+1	4.128364E-6	4.014866E-1	-1.645894E-1
3.081250E+1	4.163943E-6	7.194698E-1	-7.443874E-2
3.092500E+1	4.557982E-6	4.045521E-1	1.002549E-1
3.103750E+1	4.552777E-6	5.196760E-1	-2.121291E-1
3.115000E+1	4.154325E-6	6.067441E-1	2.817960E-2
3.126250E+1	5.020098E-6	3.974022E-1	2.304757E-2
3.137500E+1	4.106443E-6	4.866817E-1	-1.486738E-1
3.148750E+1	3.510262E-6	6.343251E-1	-2.794945E-3
3.160000E+1	4.561889E-6	3.267927E-1	7.040551E-2
3.171250E+1	5.101856E-6	5.608040E-1	-2.517706E-1
3.182500E+1	4.806576E-6	5.992334E-1	1.556749E-1
3.193750E+1	4.859637E-6	2.834139E-1	-7.366309E-2
3.205000E+1	3.936796E-6	6.063561E-1	-1.043155E-1
3.216250E+1	4.393887E-6	4.603868E-1	8.825695E-2
3.227500E+1	4.143909E-6	3.650923E-1	-8.196167E-2
3.238750E+1	4.998376E-6	5.738019E-1	-1.086589E-1
3.250000E+1	3.238329E-6	4.319403E-1	1.535255E-1
3.261250E+1	4.685981E-6	3.920572E-1	-2.068031E-1
3.272500E+1	4.412813E-6	6.425038E-1	7.447912E-2
3.283750E+1	4.742286E-6	2.453394E-1	4.005984E-2
3.295000E+1	5.385832E-6	5.458725E-1	-1.605788E-1
3.306250E+1	4.058266E-6	5.006562E-1	9.923607E-2
3.317500E+1	4.372740E-6	2.929210E-1	-2.586833E-2
3.328750E+1	5.668720E-6	5.382624E-1	-1.508888E-1
3.340000E+1	6.216640E-6	4.545309E-1	1.760665E-1
3.351250E+1	1.016210E-5	3.230814E-1	-1.733875E-1
3.362500E+1	7.892639E-6	5.975104E-1	4.684814E-2
3.373750E+1	6.457416E-6	2.426779E-1	6.075758E-2
3.385000E+1	5.153663E-6	4.887972E-1	-1.487104E-1
3.396250E+1	5.730511E-6	4.873986E-1	1.223953E-1
3.407500E+1	8.191766E-6	2.485785E-1	-4.707396E-2
3.418750E+1	8.279588E-6	5.679772E-1	-1.078025E-1
3.430000E+1	7.926817E-6	3.656592E-1	1.721209E-1
3.441250E+1	6.691288E-6	3.878160E-1	-2.100119E-1
3.452500E+1	5.007416E-6	5.517739E-1	9.065094E-2
3.463750E+1	5.164913E-6	1.914444E-1	1.697604E-2
3.475000E+1	5.652033E-6	5.010376E-1	-1.482585E-1
3.486250E+1	5.428726E-6	4.107710E-1	1.653725E-1
3.497500E+1	7.295855E-6	2.716225E-1	-1.185276E-1
3.508750E+1	6.943415E-6	5.198072E-1	7.172242E-3
3.520000E+1	6.514145E-6	2.521369E-1	1.037113E-1
3.531250E+1	6.746288E-6	4.310746E-1	-1.624086E-1
3.542500E+1	6.917466E-6	4.446460E-1	1.759391E-1
3.553750E+1	5.289975E-6	2.514795E-1	-1.105198E-1
3.565000E+1	5.522639E-6	5.008504E-1	3.668288E-2
3.576250E+1	4.587777E-6	2.402131E-1	6.237312E-2
3.587500E+1	6.420577E-6	4.032529E-1	-1.142659E-1
3.598750E+1	5.122818E-6	4.296612E-1	1.395100E-1
3.610000E+1	4.472077E-6	2.216095E-1	-9.542690E-2
3.621250E+1	3.838296E-6	5.321381E-1	3.433776E-2
3.632500E+1	3.960740E-6	1.795071E-1	6.390867E-2
3.643750E+1	4.156377E-6	4.510602E-1	-1.148541E-1
3.655000E+1	5.207786E-6	3.692472E-1	1.471751E-1
3.666250E+1	3.694858E-6	2.473641E-1	-1.014132E-1
3.677500E+1	3.846280E-6	5.014632E-1	3.871044E-2
3.688750E+1	5.388978E-6	1.674676E-1	6.706495E-2
3.700000E+1	1.088790E-5	4.617828E-1	-1.225501E-1
3.711250E+1	3.357055E-6	3.420215E-1	1.792062E-1
3.722500E+1	4.323831E-6	2.899826E-1	-1.386560E-1
3.733750E+1	4.417172E-6	4.600969E-1	1.047510E-1
3.745000E+1	5.154411E-6	1.599956E-1	7.393629E-3
3.756250E+1	4.755359E-6	4.389480E-1	-5.996156E-2
3.767500E+1	4.304043E-6	2.880348E-1	1.524143E-1
3.778750E+1	4.557036E-6	3.268111E-1	-1.420042E-1
3.790000E+1	3.284504E-6	4.029161E-1	1.633266E-1
3.801250E+1	3.639906E-6	2.069838E-1	-7.974883E-2
3.812500E+1	3.762307E-6	4.008604E-1	4.290671E-2
3.823750E+1	3.640128E-6	2.106590E-1	5.560362E-2
3.835000E+1	3.376460E-6	3.515817E-1	-8.109555E-2
3.846250E+1	3.680999E-6	2.954369E-1	1.359274E-1
3.857500E+1	3.285476E-6	2.928686E-1	-1.091616E-1
3.868750E+1	3.301471E-6	3.329931E-1	1.022699E-1
3.880000E+1	3.546797E-6	2.325727E-1	-3.820152E-2
3.891250E+1	3.674096E-6	3.447081E-1	2.079200E-2
3.902500E+1	3.435525E-6	2.196479E-1	3.618047E-2
3.913750E+1	3.469642E-6	3.325085E-1	-3.026389E-2
3.925000E+1	3.588004E-6	2.541675E-1	7.429224E-2
3.936250E+1	3.806787E-6	2.923022E-1	-4.654424E-2
3.947500E+1	3.296522E-6	2.778318E-1	8.252157E-2
3.958750E+1	4.011954E-6	2.657656E-1	-3.429677E-2
3.970000E+1	3.508608E-6	2.752181E-1	4.507054E-2
3.981250E+1	3.326340E-6	2.444797E-1	1.203632E-2
3.992500E+1	3.322696E-6	2.948735E-1	5.909339E-3
4.003750E+1	3.561878E-6	2.148065E-1	2.693934E-2
4.015000E+1	3.286090E-6	3.082935E-1	1.408511E-2
4.026250E+1	3.432824E-6	2.230636E-1	1.549185E-2
4.037500E+1	3.368528E-6	2.736703E-1	2.038174E-2
4.048750E+1	3.419246E-6	2.441050E-1	2.339597E-2
4.060000E+1	3.457157E-6	2.578655E-1	9.627775E-3
4.071250E+1	3.823206E-6	2.491287E-1	2.418205E-2
4.082500E+1	3.253333E-6	2.396768E-1	9.520604E-3
4.093750E+1	3.598435E-6	2.643188E-1	3.805893E-2
4.105000E+1	3.528801E-6	2.416646E-1	-1.452064E-2
4.116250E+1	3.336125E-6	2.291433E-1	5.322551E-2
4.127500E+1	3.442607E-6	2.728869E-1	7.925658E-3
4.138750E+1	3.497316E-6	2.220759E-1	5.141450E-3
4.150000E+1	3.674531E-6	2.293301E-1	3.765820E-2
4.161250E+1	3.396769E-6	2.630177E-1	2.489848E-2
4.172500E+1	4.081870E-6	2.239584E-1	-1.667996E-3
4.183750E+1	3.910407E-6	2.278377E-1	3.896892E-2
4.195000E+1	3.869287E-6	2.395604E-1	2.006901E-2
4.206250E+1	3.855290E-6	2.403343E-1	2.438945E-2
4.217500E+1	3.837484E-6	2.247670E-1	1.452547E-3
4.228750E+1	3.588299E-6	2.108634E-1	4.316387E-2
4.240000E+1	3.532557E-6	2.571728E-1	2.948121E-2
4.251250E+1	4.048808E-6	2.244968E-1	-6.622195E-3
4.262500E+1	4.186618E-6	1.899163E-1	2.511587E-2
4.273750E+1	4.192886E-6	2.506693E-1	6.347562E-2
4.285000E+1	4.382910E-6	2.444704E-1	-1.957120E-2
4.296250E+1	3.951014E-6	1.794296E-1	1.965350E-2
4.307500E+1	3.840193E-6	2.270726E-1	4.930962E-2
4.318750E+1	4.228386E-6	2.350735E-1	2.536475E-2
4.330000E+1	4.260839E-6	2.204684E-1	-3.431415E-3
4.341250E+1	4.656334E-6	1.803581E-1	2.218305E-2
4.352500E+1	4.238911E-6	2.233009E-1	5.439048E-2
4.363750E+1	6.000092E-6	2.379951E-1	2.184333E-2
4.375000E+1	5.125107E-6	2.106115E-1	-1.440472E-2
4.386250E+1	5.747113E-6	1.561592E-1	3.120991E-2
4.397500E+1	5.627135E-6	2.491506E-1	7.847865E-2
4.408750E+1	4.748171E-6	2.380535E-1	-2.253005E-2
4.420000E+1	5.394942E-6	1.692550E-1	6.161871E-3
4.431250E+1	4.982420E-6	1.815049E-1	4.656816E-2
4.442500E+1	5.720025E-6	2.355953E-1	5.922882E-2
4.453750E+1	4.807122E-6	2.266279E-1	-1.551636E-2
4.465000E+1	5.581679E-6	1.676746E-1	1.179920E-2
4.476250E+1	4.814216E-6	1.806672E-1	3.820667E-2
4.487500E+1	5.174170E-6	2.122582E-1	6.389906E-2
4.498750E+1	6.130887E-6	2.492011E-1	4.036443E-3
4.510000E+1	4.943852E-6	1.556382E-1	-2.285838E-2
4.521250E+1	5.113797E-6	1.686576E-1	6.325990E-2
4.532500E+1	5.492846E-6	2.241970E-1	5.739257E-2
4.543750E+1	5.105622E-6	2.272215E-1	6.034317E-3
4.555000E+1	5.306676E-6	1.660531E-1	-1.731566E-2
4.566250E+1	5.753579E-6	1.570770E-1	5.224008E-2
4.577500E+1	5.118557E-6	2.109621E-1	5.325942E-2
4.588750E+1	5.239401E-6	2.062285E-1	2.264189E-2
4.600000E+1	5.557591E-6	1.968480E-1	3.464001E-3
4.611250E+1	5.411344E-6	1.460246E-1	6.219495E-3
4.622500E+1	5.479322E-6	1.799016E-1	7.049238E-2
4.633750E+1	6.830093E-6	2.186971E-1	4.020862E-2
4.645000E+1	4.922102E-6	1.950216E-1	4.495153E-3
4.656250E+1	6.348117E-6	1.607885E-1	2.021366E-3
4.667500E+1	6.903705E-6	1.495856E-1	4.735879E-2
4.678750E+1	1.143895E-5	2.081761E-1	6.137738E-2
4.690000E+1	1.050012E-5	2.006352E-1	5.481804E-3
4.701250E+1	6.573081E-6	1.613598E-1	7.873867E-3
4.712500E+1	6.054358E-6	1.584935E-1	2.927888E-2
4.723750E+1	6.557145E-6	1.652888E-1	4.487604E-2
4.735000E+1	6.817202E-6	1.979460E-1	4.723264E-2
4.746250E+1	1.044452E-5	1.896288E-1	4.220517E-3
4.757500E+1	8.156152E-6	1.495384E-1	7.774311E-3
4.768750E+1	1.530649E-5	1.464702E-1	3.494298E-2
4.780000E+1	7.287401E-6	1.692517E-1	5.917723E-2
4.791250E+1	8.316794E-6	2.086489E-1	4.652122E-2
4.802500E+1	7.501635E-6	1.862810E-1	-1.594377E-2
4.813750E+1	7.997404E-6	1.244700E-1	5.634098E-3
4.825000E+1	8.484689E-6	1.468172E-1	4.925976E-2
4.836250E+1	8.027304E-6	1.692653E-1	4.989518E-2
4.847500E+1	9.288597E-6	1.803300E-1	4.365892E-2
4.858750E+1	9.377889E-6	1.890959E-1	2.094160E-2
4.870000E+1	1.087608E-5	1.612665E-1	-1.229318E-2
4.881250E+1	1.195033E-5	1.180117E-1	1.384972E-2
4.892500E+1	1.249161E-5	1.401235E-1	5.439361E-2
4.903750E+1	1.370889E-5	1.765466E-1	6.186726E-2
4.915000E+1	1.462287E-5	1.898878E-1	2.661501E-2
4.926250E+1	1.692879E-5	1.574969E-1	-3.792433E-3
4.937500E+1	1.952428E-5	1.266329E-1	1.702778E-2
4.948750E+1	2.355491E-5	1.450561E-1	4.524321E-2
4.960000E+1	2.892193E-5	1.614491E-1	3.558936E-2
4.971250E+1	4.025159E-5	1.538198E-1	2.682844E-2
4.982500E+1	6.823344E-5	1.566245E-1	2.484597E-2
4.993750E+1	2.145735E-4	1.465523E-1	1.159900E-2
5.005000E+1	1.998489E-4	1.250210E-1	1.889711E-2
5.016250E+1	6.740203E-5	1.267935E-1	4.439666E-2
5.027500E+1	4.158414E-5	1.573699E-1	6.646771E-2
5.038750E+1	3.005456E-5	1.910482E-1	5.047207E-2
5.050000E+1	2.317756E-5	1.819877E-1	-4.740966E-3
5.061250E+1	1.982067E-5	1.302745E-1	-1.966649E-2
5.072500E+1	1.698000E-5	1.053804E-1	1.825905E-2
5.083750E+1	1.524323E-5	1.277990E-1	3.912290E-2
5.095000E+1	1.395553E-5	1.294644E-1	3.740931E-2
5.106250E+1	1.358834E-5	1.381850E-1	5.502699E-2
5.117500E+1	1.211885E-5	1.667355E-1	5.816534E-2
5.128750E+1	1.121178E-5	1.742918E-1	2.703209E-2
5.140000E+1	1.113301E-5	1.510225E-1	-6.677909E-4
5.151250E+1	1.078051E-5	1.172737E-1	4.699462E-3
5.162500E+1	1.062560E-5	1.160186E-1	3.743529E-2
5.173750E+1	1.048110E-5	1.465956E-1	5.073998E-2
5.185000E+1	9.908950E-6	1.568972E-1	3.038733E-2
5.196250E+1	9.907921E-6	1.398977E-1	1.112047E-2
5.207500E+1	9.848107E-6	1.250545E-1	2.123580E-2
5.218750E+1	9.946442E-6	1.375550E-1	2.496350E-2
5.230000E+1	1.002674E-5	1.269909E-1	3.510597E-3
5.241250E+1	9.385915E-6	9.214237E-2	1.096635E-2
5.252500E+1	1.006621E-5	1.000171E-1	5.195950E-2
5.263750E+1	1.007057E-5	1.398430E-1	7.405820E-2
5.275000E+1	9.754102E-6	1.591314E-1	5.778712E-2
5.286250E+1	1.041091E-5	1.497713E-1	3.231657E-2
5.297500E+1	1.130935E-5	1.361180E-1	2.926201E-2
5.308750E+1	1.030420E-5	1.371190E-1	3.435992E-2
5.320000E+1	1.146655E-5	1.426461E-1	3.159977E-2
5.331250E+1	1.118621E-5	1.405894E-1	1.868471E-2
5.342500E+1	1.184793E-5	1.254454E-1	1.002727E-2
5.353750E+1	1.173461E-5	1.090964E-1	1.756708E-2
