Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.608578E-2	1.864430E+0	-3.538803E-1
1.011250E+1	1.570509E-2	1.970986E+0	-1.237330E+0
1.022500E+1	1.818385E-2	2.590429E+0	-1.456020E+0
1.033750E+1	1.916458E-2	3.127274E+0	-1.337875E+0
1.045000E+1	1.691177E-2	2.734509E+0	-1.853520E+0
1.056250E+1	2.034911E-2	2.873217E+0	-2.251155E+0
1.067500E+1	1.724024E-2	3.207575E+0	-2.106864E+0
1.078750E+1	1.974713E-2	2.798998E+0	-2.131783E+0
1.090000E+1	2.229544E-2	3.265940E+0	-2.811761E+0
1.101250E+1	2.626183E-2	3.827596E+0	-3.672108E+0
1.112500E+1	1.950251E-2	4.154581E+0	-3.889755E+0
1.123750E+1	2.239717E-2	3.550316E+0	-3.489428E+0
1.135000E+1	2.227591E-2	4.240905E+0	-4.207025E+0
1.146250E+1	2.332754E-2	4.425512E+0	-4.417592E+0
1.157500E+1	2.377089E-2	4.715028E+0	-4.623625E+0
1.168750E+1	3.116392E-2	4.921963E+0	-4.627731E+0
1.180000E+1	2.807203E-2	4.786250E+0	-4.476932E+0
1.191250E+1	3.208699E-2	4.683714E+0	-4.135724E+0
1.202500E+1	3.152603E-2	3.864853E+0	-2.927809E+0
1.213750E+1	2.659290E-2	3.913656E+0	-3.247057E+0
1.225000E+1	3.336284E-2	3.638900E+0	-2.359450E+0
1.236250E+1	3.383292E-2	2.923492E+0	-1.990875E+0
1.247500E+1	3.005177E-2	2.606493E+0	-2.031006E+0
1.258750E+1	3.622346E-2	2.066902E+0	-1.680148E+0
1.270000E+1	3.023473E-2	2.073531E+0	-1.789778E+0
1.281250E+1	3.431246E-2	3.966789E+0	-3.557229E+0
1.292500E+1	3.708841E-2	3.042553E+0	-2.475250E+0
1.303750E+1	3.244915E-2	3.411464E+0	-2.781038E+0
1.315000E+1	3.071625E-2	4.281192E+0	-2.700279E+0
1.326250E+1	3.258625E-2	5.017559E+0	-2.953817E+0
1.337500E+1	2.934637E-2	4.089035E+0	-2.155869E+0
1.348750E+1	3.022752E-2	3.333998E+0	-1.214060E+0
1.360000E+1	2.656957E-2	3.379323E+0	-1.116297E+0
1.371250E+1	2.280460E-2	2.867583E+0	-1.214399E+0
1.382500E+1	2.528994E-2	2.896451E+0	-1.211372E+0
1.393750E+1	2.992812E-2	2.970736E+0	-1.624266E+0
1.405000E+1	2.460290E-2	3.541806E+0	-2.003809E+0
1.416250E+1	2.470162E-2	4.067894E+0	-2.230469E+0
1.427500E+1	2.449805E-2	3.956913E+0	-2.061856E+0
1.438750E+1	2.190593E-2	3.440867E+0	-1.682533E+0
1.450000E+1	2.410511E-2	3.594461E+0	-1.113836E+0
1.461250E+1	2.526429E-2	3.462260E+0	-8.244653E-1
1.472500E+1	2.390343E-2	3.142094E+0	-7.036217E-1
1.483750E+1	2.538451E-2	2.421517E+0	-6.371456E-1
1.495000E+1	2.141144E-2	3.139873E+0	-1.378735E+0
