Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	4.616674E-2	4.857738E+0	-4.630198E+0
1.011250E+1	4.648090E-2	5.549880E+0	-5.548560E+0
1.022500E+1	4.623978E-2	4.359344E+0	-4.354910E+0
1.033750E+1	4.189746E-2	5.280156E+0	-5.277785E+0
1.045000E+1	4.579586E-2	4.927704E+0	-4.900185E+0
1.056250E+1	3.736273E-2	5.414874E+0	-5.379437E+0
1.067500E+1	3.750775E-2	5.488187E+0	-5.198116E+0
1.078750E+1	4.276590E-2	4.682529E+0	-4.640809E+0
1.090000E+1	4.604272E-2	4.719550E+0	-4.190313E+0
1.101250E+1	4.173464E-2	4.947128E+0	-4.778264E+0
1.112500E+1	4.364689E-2	4.794629E+0	-4.428961E+0
1.123750E+1	4.047437E-2	4.317365E+0	-3.452820E+0
1.135000E+1	3.982271E-2	4.082250E+0	-3.411002E+0
1.146250E+1	3.906669E-2	4.044348E+0	-2.998014E+0
1.157500E+1	3.524726E-2	4.272076E+0	-3.247134E+0
1.168750E+1	3.873404E-2	3.999814E+0	-2.984512E+0
1.180000E+1	3.270997E-2	4.072728E+0	-2.662345E+0
1.191250E+1	3.008307E-2	3.525142E+0	-2.689743E+0
1.202500E+1	3.320810E-2	3.877764E+0	-2.611732E+0
1.213750E+1	3.294087E-2	3.646393E+0	-2.321921E+0
1.225000E+1	2.840075E-2	3.461883E+0	-2.547481E+0
1.236250E+1	2.668411E-2	4.004019E+0	-2.927599E+0
1.247500E+1	2.635232E-2	4.053509E+0	-2.768519E+0
1.258750E+1	2.708544E-2	3.601956E+0	-2.201378E+0
1.270000E+1	2.738707E-2	3.341872E+0	-1.699524E+0
1.281250E+1	2.396176E-2	4.086281E+0	-2.650639E+0
1.292500E+1	2.240096E-2	3.929203E+0	-2.801852E+0
1.303750E+1	2.725657E-2	3.811633E+0	-2.451219E+0
1.315000E+1	2.122183E-2	3.535534E+0	-2.057932E+0
1.326250E+1	1.732376E-2	3.359821E+0	-1.496049E+0
1.337500E+1	1.815245E-2	3.201832E+0	-1.250082E+0
1.348750E+1	1.743624E-2	3.131725E+0	-1.191054E+0
1.360000E+1	2.015287E-2	2.797365E+0	-8.430137E-1
1.371250E+1	1.681519E-2	2.784206E+0	-1.134445E+0
1.382500E+1	1.973083E-2	2.657723E+0	-8.511090E-1
1.393750E+1	1.758009E-2	2.755996E+0	-1.011527E+0
1.405000E+1	1.609019E-2	2.539937E+0	-1.215490E+0
1.416250E+1	1.669051E-2	2.673602E+0	-1.247292E+0
