Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,22166.721,0.00000,20896.332
1,30873.666,0.00701,20959.240
2,45616.023,0.01401,21022.381
3,54420.809,0.02102,21085.750
4,53771.293,0.02803,21149.352
5,47661.793,0.03504,21213.182
6,32223.908,0.04204,21277.244
7,20635.029,0.04905,21341.535
,,0.05606,21406.057
,,0.06306,21470.807
,,0.07007,21535.787
,,0.07708,21600.996
,,0.08408,21666.436
,,0.09109,21732.104
,,0.09810,21798.000
,,0.10511,21864.127
,,0.11211,21930.480
,,0.11912,21997.062
,,0.12613,22063.871
,,0.13313,22130.908
,,0.14014,22198.172
,,0.14715,22265.664
,,0.15415,22333.383
,,0.16116,22401.326
,,0.16817,22469.498
,,0.17518,22537.895
,,0.18218,22606.518
,,0.18919,22675.365
,,0.19620,22744.438
,,0.20320,22813.732
,,0.21021,22883.254
,,0.21722,22952.998
,,0.22422,23022.967
,,0.23123,23093.158
,,0.23824,23163.572
,,0.24525,23234.207
,,0.25225,23305.064
,,0.25926,23376.145
,,0.26627,23447.443
,,0.27327,23518.965
,,0.28028,23590.705
,,0.28729,23662.664
,,0.29429,23734.844
,,0.30130,23807.240
,,0.30831,23879.855
,,0.31532,23952.689
,,0.32232,24025.740
,,0.32933,24099.008
,,0.33634,24172.490
,,0.34334,24246.188
,,0.35035,24320.102
,,0.35736,24394.229
,,0.36436,24468.570
,,0.37137,24543.125
,,0.37838,24617.893
,,0.38539,24692.871
,,0.39239,24768.061
,,0.39940,24843.463
,,0.40641,24919.074
,,0.41341,24994.895
,,0.42042,25070.924
,,0.42743,25147.162
,,0.43443,25223.605
,,0.44144,25300.258
,,0.44845,25377.115
,,0.45546,25454.180
,,0.46246,25531.447
,,0.46947,25608.918
,,0.47648,25686.594
,,0.48348,25764.471
,,0.49049,25842.549
,,0.49750,25920.828
,,0.50450,25999.309
,,0.51151,26077.988
,,0.51852,26156.865
,,0.52553,26235.941
,,0.53253,26315.213
,,0.53954,26394.680
,,0.54655,26474.344
,,0.55355,26554.201
,,0.56056,26634.252
,,0.56757,26714.496
,,0.57457,26794.932
,,0.58158,26875.557
,,0.58859,26956.373
,,0.59560,27037.377
,,0.60260,27118.570
,,0.60961,27199.949
,,0.61662,27281.516
,,0.62362,27363.268
,,0.63063,27445.201
,,0.63764,27527.320
,,0.64464,27609.621
,,0.65165,27692.104
,,0.65866,27774.766
,,0.66567,27857.605
,,0.67267,27940.625
,,0.67968,28023.820
,,0.68669,28107.191
,,0.69369,28190.738
,,0.70070,28274.459
,,0.70771,28358.354
,,0.71471,28442.418
,,0.72172,28526.652
,,0.72873,28611.059
,,0.73574,28695.631
,,0.74274,28780.371
,,0.74975,28865.277
,,0.75676,28950.348
,,0.76376,29035.582
,,0.77077,29120.979
,,0.77778,29206.537
,,0.78478,29292.254
