Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,21186.092,0.00000,19466.135
1,27866.514,0.00701,19521.033
2,44923.492,0.01401,19576.188
3,52784.898,0.02102,19631.594
4,52499.141,0.02803,19687.256
5,47723.145,0.03504,19743.172
6,29082.910,0.04204,19799.344
7,19620.002,0.04905,19855.770
,,0.05606,19912.451
,,0.06306,19969.387
,,0.07007,20026.578
,,0.07708,20084.025
,,0.08408,20141.729
,,0.09109,20199.688
,,0.09810,20257.904
,,0.10511,20316.375
,,0.11211,20375.104
,,0.11912,20434.086
,,0.12613,20493.328
,,0.13313,20552.824
,,0.14014,20612.578
,,0.14715,20672.590
,,0.15415,20732.857
,,0.16116,20793.381
,,0.16817,20854.162
,,0.17518,20915.201
,,0.18218,20976.496
,,0.18919,21038.049
,,0.19620,21099.857
,,0.20320,21161.924
,,0.21021,21224.248
,,0.21722,21286.828
,,0.22422,21349.664
,,0.23123,21412.758
,,0.23824,21476.109
,,0.24525,21539.717
,,0.25225,21603.580
,,0.25926,21667.701
,,0.26627,21732.076
,,0.27327,21796.711
,,0.28028,21861.600
,,0.28729,21926.744
,,0.29429,21992.146
,,0.30130,22057.803
,,0.30831,22123.715
,,0.31532,22189.883
,,0.32232,22256.307
,,0.32933,22322.984
,,0.33634,22389.918
,,0.34334,22457.105
,,0.35035,22524.547
,,0.35736,22592.242
,,0.36436,22660.193
,,0.37137,22728.396
,,0.37838,22796.852
,,0.38539,22865.562
,,0.39239,22934.523
,,0.39940,23003.738
,,0.40641,23073.205
,,0.41341,23142.924
,,0.42042,23212.893
,,0.42743,23283.113
,,0.43443,23353.586
,,0.44144,23424.307
,,0.44845,23495.277
,,0.45546,23566.498
,,0.46246,23637.967
,,0.46947,23709.686
,,0.47648,23781.652
,,0.48348,23853.865
,,0.49049,23926.326
,,0.49750,23999.035
,,0.50450,24071.988
,,0.51151,24145.188
,,0.51852,24218.633
,,0.52553,24292.322
,,0.53253,24366.256
,,0.53954,24440.432
,,0.54655,24514.852
,,0.55355,24589.514
,,0.56056,24664.418
,,0.56757,24739.562
,,0.57457,24814.947
,,0.58158,24890.572
,,0.58859,24966.438
,,0.59560,25042.541
,,0.60260,25118.881
,,0.60961,25195.459
,,0.61662,25272.273
,,0.62362,25349.324
,,0.63063,25426.609
,,0.63764,25504.129
,,0.64464,25581.881
,,0.65165,25659.867
,,0.65866,25738.084
,,0.66567,25816.533
,,0.67267,25895.213
,,0.67968,25974.121
,,0.68669,26053.260
,,0.69369,26132.625
,,0.70070,26212.217
,,0.70771,26292.035
,,0.71471,26372.078
,,0.72172,26452.346
,,0.72873,26532.838
,,0.73574,26613.551
,,0.74274,26694.486
,,0.74975,26775.643
,,0.75676,26857.020
,,0.76376,26938.613
,,0.77077,27020.424
,,0.77778,27102.453
,,0.78478,27184.695
,,0.79179,27267.154
,,0.79880,27349.826
,,0.80581,27432.711
,,0.81281,27515.807
,,0.81982,27599.111
,,0.82683,27682.627
,,0.83383,27766.350
,,0.84084,27850.279
,,0.84785,27934.414
,,0.85485,28018.754
,,0.86186,28103.297
,,0.86887,28188.043
,,0.87588,28272.988
,,0.88288,28358.135
,,0.88989,28443.480
,,0.89690,28529.021
,,0.90390,28614.760
,,0.91091,28700.691
,,0.91792,28786.816
,,0.92492,28873.135
,,0.93193,28959.643
,,0.93894,29046.342
,,0.94595,29133.229
,,0.95295,29220.301
,,0.95996,29307.561
,,0.96697,29395.002
,,0.97397,29482.627
,,0.98098,29570.434
,,0.98799,29658.418
,,0.99499,29746.582
,,1.00200,29834.924
,,1.00901,29923.439
,,1.01602,30012.129
,,1.02302,30100.992
,,1.03003,30190.025
,,1.03704,30279.229
,,1.04404,30368.598
,,1.05105,30458.135
,,1.05806,30547.836
,,1.06507,30637.699
,,1.07207,30727.727
,,1.07908,30817.912
,,1.08609,30908.256
,,1.09309,30998.756
,,1.10010,31089.412
,,1.10711,31180.221
,,1.11411,31271.182
,,1.12112,31362.291
,,1.12813,31453.551
,,1.13514,31544.955
,,1.14214,31636.504
,,1.14915,31728.197
,,1.15616,31820.031
,,1.16316,31912.004
,,1.17017,32004.115
,,1.17718,32096.361
,,1.18418,32188.742
,,1.19119,32281.256
,,1.19820,32373.900
,,1.20521,32466.672
,,1.21221,32559.570
,,1.21922,32652.594
,,1.22623,32745.740
,,1.23323,32839.008
,,1.24024,32932.395
,,1.24725,33025.898
,,1.25425,33119.520
,,1.26126,33213.250
,,1.26827,33307.094
,,1.27528,33401.047
,,1.28228,33495.105
,,1.28929,33589.273
,,1.29630,33683.539
,,1.30330,33777.914
,,1.31031,33872.383
,,1.31732,33966.949
,,1.32432,34061.609
,,1.33133,34156.363
,,1.33834,34251.207
,,1.34535,34346.141
,,1.35235,34441.164
,,1.35936,34536.270
,,1.36637,34631.457
,,1.37337,34726.723
,,1.38038,34822.070
,,1.38739,34917.492
,,1.39439,35012.984
,,1.40140,35108.551
,,1.40841,35204.188
,,1.41542,35299.891
,,1.42242,35395.660
,,1.42943,35491.488
,,1.43644,35587.379
,,1.44344,35683.328
,,1.45045,35779.332
,,1.45746,35875.391
,,1.46446,35971.500
,,1.47147,36067.656
,,1.47848,36163.863
,,1.48549,36260.109
,,1.49249,36356.398
,,1.49950,36452.730
,,1.50651,36549.098
,,1.51351,36645.500
,,1.52052,36741.934
,,1.52753,36838.395
,,1.53453,36934.887
,,1.54154,37031.402
,,1.54855,37127.941
,,1.55556,37224.500
,,1.56256,37321.078
,,1.56957,37417.668
,,1.57658,37514.273
,,1.58358,37610.887
,,1.59059,37707.512
,,1.59760,37804.141
,,1.60460,37900.770
,,1.61161,37997.402
,,1.61862,38094.031
,,1.62563,38190.652
,,1.63263,38287.270
,,1.63964,38383.875
,,1.64665,38480.473
,,1.65365,38577.051
,,1.66066,38673.613
,,1.66767,38770.152
,,1.67467,38866.672
,,1.68168,38963.164
,,1.68869,39059.633
,,1.69570,39156.066
,,1.70270,39252.469
,,1.70971,39348.836
,,1.71672,39445.160
,,1.72372,39541.449
,,1.73073,39637.688
,,1.73774,39733.883
,,1.74474,39830.031
,,1.75175,39926.125
,,1.75876,40022.164
,,1.76577,40118.148
,,1.77277,40214.070
,,1.77978,40309.930
,,1.78679,40405.723
,,1.79379,40501.449
,,1.80080,40597.105
,,1.80781,40692.688
,,1.81481,40788.195
,,1.82182,40883.621
,,1.82883,40978.965
,,1.83584,41074.227
,,1.84284,41169.398
,,1.84985,41264.480
,,1.85686,41359.469
,,1.86386,41454.363
,,1.87087,41549.160
,,1.87788,41643.855
,,1.88488,41738.445
,,1.89189,41832.930
,,1.89890,41927.301
,,1.90591,42021.566
,,1.91291,42115.711
,,1.91992,42209.738
,,1.92693,42303.648
,,1.93393,42397.430
,,1.94094,42491.090
,,1.94795,42584.617
,,1.95495,42678.012
,,1.96196,42771.273
,,1.96897,42864.395
,,1.97598,42957.375
,,1.98298,43050.215
,,1.98999,43142.906
,,1.99700,43235.449
,,2.00400,43327.840
,,2.01101,43420.078
,,2.01802,43512.152
,,2.02503,43604.070
,,2.03203,43695.824
,,2.03904,43787.414
,,2.04605,43878.828
,,2.05305,43970.074
,,2.06006,44061.145
,,2.06707,44152.039
,,2.07407,44242.750
,,2.08108,44333.281
,,2.08809,44423.621
,,2.09510,44513.773
,,2.10210,44603.734
,,2.10911,44693.500
,,2.11612,44783.066
,,2.12312,44872.434
,,2.13013,44961.594
,,2.13714,45050.551
,,2.14414,45139.297
,,2.15115,45227.832
,,2.15816,45316.148
,,2.16517,45404.254
,,2.17217,45492.129
,,2.17918,45579.789
,,2.18619,45667.215
,,2.19319,45754.418
,,2.20020,45841.387
,,2.20721,45928.117
,,2.21421,46014.613
,,2.22122,46100.863
,,2.22823,46186.875
,,2.23524,46272.637
,,2.24224,46358.152
,,2.24925,46443.410
,,2.25626,46528.418
,,2.26326,46613.164
,,2.27027,46697.652
,,2.27728,46781.871
,,2.28428,46865.828
,,2.29129,46949.516
,,2.29830,47032.930
,,2.30531,47116.070
,,2.31231,47198.934
,,2.31932,47281.512
,,2.32633,47363.812
,,2.33333,47445.820
,,2.34034,47527.547
,,2.34735,47608.977
,,2.35435,47690.113
,,2.36136,47770.949
,,2.36837,47851.488
,,2.37538,47931.723
,,2.38238,48011.656
,,2.38939,48091.277
,,2.39640,48170.586
,,2.40340,48249.586
,,2.41041,48328.262
,,2.41742,48406.625
,,2.42442,48484.660
,,2.43143,48562.375
,,2.43844,48639.762
,,2.44545,48716.816
,,2.45245,48793.539
,,2.45946,48869.926
,,2.46647,48945.977
,,2.47347,49021.684
,,2.48048,49097.047
,,2.48749,49172.066
,,2.49449,49246.734
,,2.50150,49321.051
,,2.50851,49395.012
,,2.51552,49468.621
,,2.52252,49541.867
,,2.52953,49614.754
,,2.53654,49687.270
,,2.54354,49759.426
,,2.55055,49831.207
,,2.55756,49902.617
,,2.56456,49973.652
,,2.57157,50044.312
,,2.57858,50114.590
,,2.58559,50184.484
,,2.59259,50253.996
,,2.59960,50323.121
,,2.60661,50391.855
,,2.61361,50460.191
,,2.62062,50528.141
,,2.62763,50595.688
,,2.63463,50662.836
,,2.64164,50729.582
,,2.64865,50795.922
,,2.65566,50861.855
,,2.66266,50927.379
,,2.66967,50992.492
,,2.67668,51057.191
,,2.68368,51121.469
,,2.69069,51185.332
,,2.69770,51248.773
,,2.70470,51311.793
,,2.71171,51374.383
,,2.71872,51436.543
,,2.72573,51498.277
,,2.73273,51559.574
,,2.73974,51620.438
,,2.74675,51680.867
,,2.75375,51740.852
,,2.76076,51800.398
,,2.76777,51859.496
,,2.77477,51918.152
,,2.78178,51976.359
,,2.78879,52034.113
,,2.79580,52091.414
,,2.80280,52148.266
,,2.80981,52204.656
,,2.81682,52260.586
,,2.82382,52316.059
,,2.83083,52371.062
,,2.83784,52425.605
,,2.84484,52479.680
,,2.85185,52533.285
,,2.85886,52586.418
,,2.86587,52639.082
,,2.87287,52691.266
,,2.87988,52742.973
,,2.88689,52794.199
,,2.89389,52844.949
,,2.90090,52895.211
,,2.90791,52944.988
,,2.91491,52994.281
,,2.92192,53043.086
,,2.92893,53091.398
,,2.93594,53139.219
,,2.94294,53186.543
,,2.94995,53233.371
,,2.95696,53279.703
,,2.96396,53325.535
,,2.97097,53370.867
,,2.97798,53415.695
,,2.98498,53460.016
,,2.99199,53503.836
,,2.99900,53547.141
,,3.00601,53589.941
,,3.01301,53632.230
,,3.02002,53674.004
,,3.02703,53715.262
,,3.03403,53756.008
,,3.04104,53796.230
,,3.04805,53835.938
,,3.05506,53875.125
,,3.06206,53913.785
,,3.06907,53951.926
,,3.07608,53989.539
,,3.08308,54026.629
,,3.09009,54063.188
,,3.09710,54099.215
,,3.10410,54134.715
,,3.11111,54169.680
,,3.11812,54204.113
,,3.12513,54238.012
,,3.13213,54271.371
,,3.13914,54304.195
,,3.14615,54336.480
,,3.15315,54368.227
,,3.16016,54399.430
,,3.16717,54430.090
,,3.17417,54460.207
,,3.18118,54489.781
,,3.18819,54518.805
,,3.19520,54547.285
,,3.20220,54575.219
,,3.20921,54602.598
,,3.21622,54629.430
,,3.22322,54655.711
,,3.23023,54681.438
,,3.23724,54706.609
,,3.24424,54731.230
,,3.25125,54755.293
