Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	2.306644E-2	6.235308E-1	6.165708E-1
1.011250E+1	1.786182E-2	6.053534E-1	-2.983573E-1
1.022500E+1	1.640412E-2	1.720416E-1	-1.032067E-1
1.033750E+1	1.645020E-2	7.576565E-1	1.863148E-1
1.045000E+1	1.877536E-2	1.193599E-1	1.095532E-1
1.056250E+1	2.172752E-2	6.249133E-1	3.173334E-1
1.067500E+1	2.519852E-2	6.251626E-1	-5.541043E-1
1.078750E+1	2.306888E-2	4.093405E-1	6.154237E-2
1.090000E+1	2.113141E-2	2.923793E-1	-2.920422E-1
1.101250E+1	2.510741E-2	5.438181E-1	-6.591587E-2
1.112500E+1	2.267925E-2	1.586556E-1	-5.558017E-2
1.123750E+1	2.133884E-2	3.489656E-1	-1.837362E-1
1.135000E+1	2.234569E-2	4.034870E-1	-3.182070E-1
1.146250E+1	2.265585E-2	3.223050E-1	-2.024463E-1
1.157500E+1	2.112683E-2	1.757272E-1	-1.674384E-1
1.168750E+1	2.255402E-2	1.401551E-1	-8.388282E-2
1.180000E+1	1.891630E-2	4.421019E-1	-3.527358E-1
1.191250E+1	1.944595E-2	1.458758E-1	4.433953E-2
1.202500E+1	2.214165E-2	2.573670E-1	-2.534011E-1
1.213750E+1	1.862025E-2	5.207527E-1	-6.240180E-2
1.225000E+1	2.472467E-2	3.690305E-1	-3.549067E-1
1.236250E+1	2.118248E-2	2.262537E-1	-4.365523E-3
1.247500E+1	1.768129E-2	2.327568E-1	-8.287426E-2
1.258750E+1	1.841854E-2	2.178392E-1	-1.808681E-1
1.270000E+1	2.133656E-2	2.199373E-1	-1.361836E-1
1.281250E+1	2.388838E-2	4.908925E-1	-3.846581E-1
1.292500E+1	1.957777E-2	2.271625E-1	-1.777758E-1
1.303750E+1	2.372156E-2	2.002822E-1	5.233020E-2
1.315000E+1	1.638382E-2	4.369339E-1	-2.274463E-1
1.326250E+1	2.584211E-2	2.306897E-1	-6.605325E-2
1.337500E+1	1.743931E-2	2.312374E-1	-2.181010E-1
1.348750E+1	2.214118E-2	3.775705E-1	-2.765187E-1
1.360000E+1	1.841673E-2	5.248817E-1	-3.991820E-1
1.371250E+1	1.829076E-2	1.486181E-1	-9.149840E-2
1.382500E+1	2.217055E-2	2.354675E-1	-2.202272E-1
1.393750E+1	2.314477E-2	3.855605E-1	-3.373262E-1
1.405000E+1	2.827015E-2	5.822645E-1	-5.130363E-1
1.416250E+1	2.313520E-2	4.031031E-1	-1.563924E-1
1.427500E+1	2.950724E-2	1.548248E-1	8.051861E-2
1.438750E+1	2.226309E-2	2.512878E-1	-1.764692E-1
1.450000E+1	2.526608E-2	3.861813E-1	-1.465117E-1
1.461250E+1	2.650739E-2	9.195112E-2	-8.855721E-2
1.472500E+1	2.611363E-2	3.097895E-1	1.720929E-1
1.483750E+1	3.252812E-2	1.826607E-1	-1.587537E-1
1.495000E+1	1.961757E-2	2.635630E-1	-1.099517E-1
1.506250E+1	2.634480E-2	3.355672E-1	-2.102735E-1
1.517500E+1	1.935336E-2	4.420014E-1	1.284525E-1
1.528750E+1	2.228689E-2	2.754104E-1	-2.173064E-1
1.540000E+1	2.272523E-2	5.074998E-1	-3.069831E-1
1.551250E+1	2.566039E-2	4.659233E-1	-4.495402E-1
1.562500E+1	2.143498E-2	4.473279E-1	-3.850445E-1
1.573750E+1	2.436102E-2	2.300833E-1	-1.589865E-1
1.585000E+1	2.066302E-2	4.441505E-1	-3.524527E-1
1.596250E+1	2.563846E-2	1.648691E-1	4.815684E-2
1.607500E+1	1.728161E-2	3.764856E-1	-3.569352E-1
1.618750E+1	2.375901E-2	3.296481E-1	-1.594669E-1
1.630000E+1	2.290032E-2	4.350128E-1	-4.137774E-1
1.641250E+1	2.423603E-2	4.885123E-1	-4.555984E-1
1.652500E+1	1.961860E-2	4.429822E-1	-3.979640E-1
1.663750E+1	2.313302E-2	1.222500E-1	-3.144138E-2
1.675000E+1	3.052781E-2	3.612241E-1	-3.470087E-1
1.686250E+1	2.909303E-2	4.464375E-1	4.350836E-2
1.697500E+1	2.136761E-2	4.295915E-1	-2.895595E-1
1.708750E+1	2.178130E-2	2.558286E-1	-2.350951E-1
1.720000E+1	2.992865E-2	2.611127E-1	-2.519623E-1
1.731250E+1	2.540889E-2	2.275854E-1	5.041832E-2
1.742500E+1	1.901846E-2	4.109282E-1	-4.096115E-1
1.753750E+1	2.819999E-2	4.418024E-1	-4.066489E-1
1.765000E+1	2.418901E-2	5.926166E-1	-1.813833E-1
1.776250E+1	3.092547E-2	2.745747E-1	-2.358214E-1
1.787500E+1	2.517041E-2	7.054526E-2	-7.042519E-2
1.798750E+1	2.083402E-2	1.958835E-1	-1.721928E-1
1.810000E+1	1.598264E-2	2.209455E-1	6.738674E-2
1.821250E+1	3.017045E-2	3.515796E-1	-2.863791E-1
1.832500E+1	2.834581E-2	3.660604E-1	8.894283E-2
1.843750E+1	2.482029E-2	3.470984E-1	-1.609316E-1
1.855000E+1	2.706540E-2	2.305381E-1	-1.488956E-1
1.866250E+1	2.314672E-2	4.990474E-1	-2.878249E-1
1.877500E+1	2.229387E-2	4.166111E-1	-3.922276E-1
1.888750E+1	2.324852E-2	2.244495E-1	-1.357509E-1
1.900000E+1	3.368015E-2	3.509825E-1	-3.100148E-1
1.911250E+1	3.213254E-2	3.647126E-1	-3.619432E-1
1.922500E+1	2.432389E-2	7.466363E-1	-7.462034E-1
1.933750E+1	2.551335E-2	2.529058E-1	-1.231943E-1
1.945000E+1	2.883938E-2	1.060544E-1	-1.047107E-1
1.956250E+1	2.525187E-2	4.181714E-1	-3.199928E-1
1.967500E+1	2.175122E-2	3.859288E-1	-2.517305E-1
1.978750E+1	2.534600E-2	1.316758E-1	8.672990E-2
1.990000E+1	3.012715E-2	5.140337E-1	-5.093642E-1
2.001250E+1	3.450390E-2	4.022543E-1	-2.453754E-1
2.012500E+1	3.347164E-2	3.923804E-1	-1.967163E-1
2.023750E+1	3.239954E-2	2.006054E-1	2.005826E-1
2.035000E+1	2.358026E-2	3.142551E-1	-3.141502E-1
2.046250E+1	2.889395E-2	4.084486E-1	-3.621755E-1
2.057500E+1	3.234351E-2	1.395035E-1	8.579042E-2
2.068750E+1	2.888559E-2	1.719597E-1	-1.142444E-1
2.080000E+1	2.627841E-2	1.083116E-2	-1.307373E-3
2.091250E+1	2.736131E-2	4.413942E-1	-2.790323E-1
2.102500E+1	2.239322E-2	3.956842E-1	-3.642685E-1
2.113750E+1	3.129568E-2	2.716869E-1	-2.126511E-1
2.125000E+1	3.076357E-2	3.665177E-1	-2.722035E-1
2.136250E+1	2.964778E-2	3.474717E-1	-2.057506E-1
2.147500E+1	2.089115E-2	2.326442E-1	2.055577E-2
2.158750E+1	2.994526E-2	5.891547E-1	-5.865074E-1
2.170000E+1	2.865369E-2	7.620965E-2	7.261319E-2
2.181250E+1	2.623125E-2	3.654524E-1	-3.032546E-1
2.192500E+1	3.027489E-2	4.076425E-1	-1.288832E-1
2.203750E+1	2.729584E-2	3.542846E-1	-3.438061E-1
2.215000E+1	2.626915E-2	4.221807E-1	-2.851359E-1
2.226250E+1	2.427441E-2	6.931674E-1	-6.306368E-1
2.237500E+1	2.651487E-2	6.619659E-1	-5.592903E-1
2.248750E+1	2.572466E-2	4.233888E-1	-4.130682E-1
2.260000E+1	2.387759E-2	1.866561E-1	1.681683E-1
2.271250E+1	1.878139E-2	4.430631E-1	-2.458542E-1
2.282500E+1	3.126333E-2	2.865497E-1	-2.865366E-1
2.293750E+1	2.709997E-2	2.286132E-1	4.484348E-2
2.305000E+1	2.373171E-2	1.552538E-1	-1.474210E-1
2.316250E+1	2.809507E-2	5.200158E-1	-1.627393E-1
2.327500E+1	3.139344E-2	4.064032E-1	-2.501293E-1
2.338750E+1	2.775470E-2	1.801584E-1	1.366684E-1
2.350000E+1	2.948109E-2	3.902578E-1	-2.714560E-1
2.361250E+1	2.593111E-2	2.518620E-1	-1.484873E-1
2.372500E+1	2.385309E-2	2.572782E-1	-1.314907E-1
2.383750E+1	2.929418E-2	1.647824E-1	3.588204E-2
2.395000E+1	3.504694E-2	3.421394E-1	-3.415977E-1
2.406250E+1	3.105427E-2	6.556577E-1	-5.918406E-1
2.417500E+1	2.340577E-2	5.893761E-2	1.485411E-2
2.428750E+1	2.631651E-2	4.205092E-1	-2.860075E-1
2.440000E+1	2.805005E-2	4.408950E-1	-4.212401E-1
2.451250E+1	3.537684E-2	4.299033E-1	4.222457E-1
2.462500E+1	3.154257E-2	1.354256E-1	-1.301146E-1
2.473750E+1	2.784282E-2	4.144949E-1	-2.482324E-1
2.485000E+1	3.090074E-2	5.230258E-1	-3.352484E-1
2.496250E+1	2.541918E-2	2.108838E-1	-2.032162E-1
2.507500E+1	3.087743E-2	3.713761E-1	-3.698366E-1
2.518750E+1	2.538814E-2	1.848218E-1	4.541640E-2
2.530000E+1	3.178883E-2	3.401287E-1	-1.156148E-1
2.541250E+1	3.008695E-2	2.041026E-1	1.542100E-1
2.552500E+1	2.896105E-2	5.019104E-1	-5.019024E-1
2.563750E+1	2.677051E-2	4.803830E-1	-4.470159E-1
2.575000E+1	2.872855E-2	1.992999E-1	-1.930153E-1
2.586250E+1	3.326439E-2	5.388358E-1	-4.148994E-1
2.597500E+1	2.672666E-2	2.992560E-1	-2.666613E-1
2.608750E+1	2.330457E-2	8.480862E-2	-7.561774E-2
2.620000E+1	2.159160E-2	1.188184E-1	3.013962E-2
2.631250E+1	2.866250E-2	2.799188E-1	-2.411515E-1
2.642500E+1	3.099505E-2	4.281577E-1	-1.139750E-1
2.653750E+1	2.184689E-2	9.597815E-2	-7.758997E-2
2.665000E+1	2.409779E-2	5.102220E-1	-2.439571E-1
2.676250E+1	2.633882E-2	3.072759E-1	-3.053077E-1
2.687500E+1	2.957965E-2	1.915261E-1	-1.715681E-2
2.698750E+1	3.190303E-2	3.954071E-1	-1.251030E-1
2.710000E+1	3.009504E-2	3.334337E-1	-3.192707E-1
2.721250E+1	2.688556E-2	1.851577E-1	-1.841056E-1
2.732500E+1	2.282524E-2	4.792606E-1	-4.060946E-1
2.743750E+1	2.134744E-2	3.587379E-1	-3.492863E-1
2.755000E+1	2.374257E-2	2.793595E-1	-1.063892E-1
2.766250E+1	2.653735E-2	1.427708E-1	-5.451573E-2
2.777500E+1	3.062388E-2	4.811841E-1	-4.355554E-1
2.788750E+1	3.483846E-2	3.851271E-1	-2.668671E-1
2.800000E+1	3.189740E-2	3.740559E-1	-3.381988E-1
2.811250E+1	2.930903E-2	4.531777E-1	-4.454308E-1
2.822500E+1	3.262293E-2	7.998387E-1	-6.092041E-1
2.833750E+1	2.816881E-2	1.945395E-1	-6.235077E-2
2.845000E+1	2.125279E-2	3.194664E-1	-2.287281E-1
2.856250E+1	3.083117E-2	2.611997E-1	-2.234698E-1
2.867500E+1	2.228405E-2	4.233747E-1	-2.644584E-1
2.878750E+1	2.374291E-2	2.384135E-1	-1.028393E-1
2.890000E+1	2.856752E-2	1.845163E-1	4.217894E-2
2.901250E+1	2.706304E-2	5.032947E-1	-4.798742E-1
2.912500E+1	2.351368E-2	4.801925E-1	-4.552581E-1
2.923750E+1	2.845704E-2	3.441175E-1	-3.411468E-1
2.935000E+1	2.806045E-2	1.310197E-1	-6.300995E-2
2.946250E+1	1.905810E-2	2.265127E-1	-2.190033E-1
2.957500E+1	3.229630E-2	4.009882E-1	4.808183E-2
2.968750E+1	2.596773E-2	5.782853E-1	-4.965298E-1
2.980000E+1	3.119616E-2	1.418003E-1	-1.371602E-1
2.991250E+1	3.017752E-2	2.164875E-1	-8.977818E-2
3.002500E+1	2.873456E-2	6.023982E-1	-3.957229E-1
3.013750E+1	2.163480E-2	2.946583E-1	-2.026702E-1
3.025000E+1	3.143008E-2	5.257837E-1	-5.251644E-1
3.036250E+1	2.093412E-2	4.228354E-1	-3.480041E-1
3.047500E+1	3.414192E-2	3.234306E-1	-1.866938E-1
3.058750E+1	3.602698E-2	1.642522E-2	-1.356819E-2
3.070000E+1	3.789830E-2	5.930555E-1	-5.380003E-1
3.081250E+1	3.367961E-2	3.051856E-1	-2.885346E-1
3.092500E+1	3.029188E-2	3.153333E-1	-1.321492E-1
3.103750E+1	2.055735E-2	5.318282E-1	-4.766129E-1
3.115000E+1	2.758845E-2	2.907771E-1	-2.691823E-1
3.126250E+1	2.045125E-2	3.500098E-1	-2.535670E-1
3.137500E+1	2.900198E-2	4.592670E-1	-4.516746E-1
3.148750E+1	2.393939E-2	8.032676E-2	-7.253969E-2
3.160000E+1	2.905284E-2	3.186764E-1	-3.180418E-1
3.171250E+1	4.029531E-2	3.131028E-1	-1.951361E-1
3.182500E+1	3.365997E-2	3.222252E-1	-2.085435E-1
3.193750E+1	2.845862E-2	4.478046E-1	-4.439883E-1
3.205000E+1	1.667363E-2	4.920503E-1	-3.114401E-1
3.216250E+1	2.024643E-2	4.191369E-1	-4.151653E-1
3.227500E+1	3.083267E-2	3.286571E-1	-3.220006E-1
3.238750E+1	2.243850E-2	3.833648E-1	-2.214800E-1
3.250000E+1	2.469321E-2	4.206032E-1	-3.195057E-1
3.261250E+1	2.544017E-2	2.087499E-1	5.323153E-2
3.272500E+1	3.575552E-2	3.841619E-1	-3.367721E-1
3.283750E+1	2.325802E-2	2.608203E-1	-2.347461E-1
3.295000E+1	3.339138E-2	1.193846E-1	-1.117439E-1
3.306250E+1	2.800488E-2	2.619916E-1	-1.592571E-1
3.317500E+1	2.179728E-2	2.007159E-1	-1.964100E-1
3.328750E+1	2.665079E-2	3.281231E-1	-3.100563E-1
3.340000E+1	1.833608E-2	4.980956E-1	-4.525942E-1
3.351250E+1	2.788819E-2	4.499992E-1	-4.476949E-1
3.362500E+1	3.036719E-2	1.570046E-1	-9.916680E-2
3.373750E+1	2.435074E-2	4.707770E-1	-3.549330E-1
3.385000E+1	2.662667E-2	4.950460E-1	-4.862795E-1
3.396250E+1	2.328624E-2	6.670954E-1	-5.285444E-1
3.407500E+1	2.985534E-2	3.316104E-1	-2.007021E-1
3.418750E+1	2.331131E-2	1.436326E-1	-1.432797E-1
3.430000E+1	2.171966E-2	1.160946E-1	4.385992E-2
3.441250E+1	2.132461E-2	3.502296E-1	-1.327328E-1
3.452500E+1	2.154951E-2	5.320298E-1	-5.306641E-1
3.463750E+1	1.778754E-2	4.937851E-1	-4.876970E-1
3.475000E+1	1.784546E-2	2.249909E-1	-1.985727E-1
3.486250E+1	1.820971E-2	3.104709E-1	-7.797091E-2
3.497500E+1	2.077393E-2	4.842866E-1	-2.439191E-2
3.508750E+1	2.381130E-2	2.583834E-1	-2.474377E-1
3.520000E+1	2.273049E-2	3.285314E-1	-2.066974E-1
3.531250E+1	2.146827E-2	4.111756E-1	-4.004530E-1
3.542500E+1	2.291999E-2	2.647314E-1	-2.645390E-1
3.553750E+1	1.477952E-2	3.365690E-1	-1.179967E-1
3.565000E+1	1.973265E-2	2.729362E-1	-2.661949E-1
3.576250E+1	2.091979E-2	5.088266E-1	-5.068378E-1
3.587500E+1	1.567919E-2	5.087310E-1	-5.079306E-1
3.598750E+1	1.784665E-2	2.735490E-1	-2.735455E-1
3.610000E+1	2.078366E-2	2.652577E-1	-2.564040E-1
3.621250E+1	2.072563E-2	2.698650E-1	-1.636218E-1
3.632500E+1	2.143586E-2	4.065700E-1	-3.447473E-1
3.643750E+1	1.712269E-2	3.684006E-1	-3.413663E-1
3.655000E+1	1.943319E-2	3.147248E-1	-3.147038E-1
3.666250E+1	2.009689E-2	1.892423E-1	-1.533844E-1
3.677500E+1	2.637732E-2	3.351304E-1	-3.351273E-1
3.688750E+1	2.098317E-2	1.448727E-1	-1.360366E-1
3.700000E+1	1.936184E-2	2.403481E-1	-2.068047E-1
3.711250E+1	2.684779E-2	3.454978E-1	-2.387417E-1
3.722500E+1	2.166265E-2	4.042270E-2	-3.660760E-2
3.733750E+1	2.128860E-2	2.414959E-1	-2.377211E-1
3.745000E+1	1.687661E-2	1.215522E-1	-1.064389E-1
3.756250E+1	2.349580E-2	2.537620E-1	-1.786265E-1
3.767500E+1	2.089941E-2	3.886705E-1	-3.508674E-1
3.778750E+1	1.615154E-2	3.243212E-1	-2.614766E-1
3.790000E+1	1.887857E-2	2.029236E-1	-1.385355E-1
3.801250E+1	1.545432E-2	2.113688E-1	-1.527314E-1
3.812500E+1	1.917630E-2	3.385160E-1	-2.066894E-1
3.823750E+1	1.966299E-2	6.623252E-1	-4.823104E-1
3.835000E+1	1.511469E-2	1.589102E-1	-1.439535E-1
3.846250E+1	1.293161E-2	5.296194E-1	-4.045629E-1
3.857500E+1	1.787793E-2	3.883187E-1	-2.947199E-1
3.868750E+1	1.804037E-2	2.323905E-1	-1.541359E-1
3.880000E+1	1.834227E-2	3.674202E-1	-3.061895E-1
3.891250E+1	1.527416E-2	1.879289E-1	-1.283709E-1
3.902500E+1	1.796521E-2	3.524648E-1	-2.730039E-1
3.913750E+1	1.899982E-2	1.333612E-1	-1.108175E-1
3.925000E+1	2.797178E-2	3.901217E-1	-3.801024E-1
3.936250E+1	1.839950E-2	2.310886E-1	-8.053833E-2
3.947500E+1	1.779472E-2	1.990864E-1	-1.978351E-1
3.958750E+1	2.240664E-2	5.416793E-2	3.486145E-2
3.970000E+1	2.238031E-2	3.125378E-1	-3.118306E-1
3.981250E+1	1.972148E-2	1.374896E-1	-1.316392E-1
3.992500E+1	1.898526E-2	1.782591E-1	-1.782394E-1
4.003750E+1	2.049433E-2	2.168444E-1	-2.167522E-1
4.015000E+1	1.704626E-2	4.175357E-1	-4.104137E-1
4.026250E+1	1.574895E-2	2.300308E-1	-1.442680E-1
4.037500E+1	1.282557E-2	3.319654E-1	-3.319646E-1
4.048750E+1	1.356425E-2	5.469543E-1	-4.647637E-1
4.060000E+1	1.963534E-2	2.689138E-1	-2.686201E-1
