Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	6.232300E-3	3.244544E-1	-1.323218E-1
1.011250E+1	5.709744E-3	3.304400E-1	-3.230345E-2
1.022500E+1	4.845601E-3	2.662708E-1	-2.581399E-1
1.033750E+1	4.590384E-3	2.941751E-1	-1.513052E-1
1.045000E+1	5.378724E-3	2.825755E-1	-1.323900E-1
1.056250E+1	6.504944E-3	4.405697E-2	-4.307415E-2
1.067500E+1	6.495738E-3	2.888044E-1	-1.351533E-1
1.078750E+1	6.370563E-3	3.441816E-1	-2.506284E-1
1.090000E+1	5.783211E-3	2.363751E-1	1.221778E-2
1.101250E+1	4.584844E-3	3.303588E-1	-2.348809E-1
1.112500E+1	4.163023E-3	2.769166E-1	-1.019553E-1
1.123750E+1	5.631447E-3	3.665065E-1	-2.684593E-1
1.135000E+1	7.380106E-3	2.314897E-1	-2.012805E-1
1.146250E+1	5.720377E-3	2.938201E-1	-1.759253E-1
1.157500E+1	5.674150E-3	2.789342E-1	-1.185501E-1
1.168750E+1	5.840126E-3	3.111559E-1	-2.217075E-1
1.180000E+1	7.802290E-3	3.570767E-1	-2.491188E-1
1.191250E+1	6.744594E-3	2.180438E-1	-1.873090E-1
1.202500E+1	6.184178E-3	1.919787E-1	-1.556606E-1
1.213750E+1	6.581084E-3	2.583387E-1	-1.670276E-1
1.225000E+1	6.385083E-3	1.865662E-1	-1.455056E-1
1.236250E+1	5.270937E-3	2.871847E-1	-2.269778E-1
1.247500E+1	5.975550E-3	1.659966E-1	-1.323358E-1
1.258750E+1	6.813394E-3	1.719248E-1	-1.178479E-1
1.270000E+1	6.338867E-3	2.875764E-1	-2.138505E-1
1.281250E+1	5.494558E-3	2.183647E-1	-1.927964E-1
1.292500E+1	5.963437E-3	2.412528E-1	-1.676446E-1
1.303750E+1	6.836977E-3	2.415463E-1	-2.010230E-1
1.315000E+1	6.096499E-3	2.602165E-1	-2.232474E-1
1.326250E+1	6.188707E-3	2.744710E-1	-2.061213E-1
1.337500E+1	4.368290E-3	2.525196E-1	-5.011969E-2
1.348750E+1	4.687053E-3	2.721732E-1	-2.458192E-1
1.360000E+1	4.941577E-3	1.243628E-1	-1.040687E-1
1.371250E+1	6.001627E-3	3.385240E-1	-2.841687E-1
1.382500E+1	5.765656E-3	1.522006E-1	-1.422070E-1
1.393750E+1	6.269976E-3	3.248560E-1	-1.415004E-1
1.405000E+1	7.371875E-3	2.483428E-1	-1.574276E-1
1.416250E+1	6.663282E-3	3.561546E-1	-1.358205E-1
1.427500E+1	6.262511E-3	2.320804E-1	-9.432739E-2
1.438750E+1	7.408379E-3	3.218397E-1	-1.884937E-1
1.450000E+1	5.311600E-3	2.582597E-1	-2.219787E-1
1.461250E+1	6.478545E-3	2.544202E-1	-1.471395E-1
1.472500E+1	6.437552E-3	2.633230E-1	-1.675111E-1
1.483750E+1	7.886719E-3	3.134754E-1	-2.942625E-1
1.495000E+1	6.763409E-3	2.891657E-1	-1.268406E-1
1.506250E+1	7.121858E-3	3.441242E-1	-2.466322E-1
1.517500E+1	5.903864E-3	2.109946E-1	-1.016590E-1
1.528750E+1	6.219748E-3	2.365871E-1	-1.757646E-1
1.540000E+1	6.322447E-3	2.607460E-1	-1.013637E-2
1.551250E+1	7.130500E-3	2.991003E-1	-1.642508E-1
1.562500E+1	6.923789E-3	1.581576E-1	6.422440E-3
1.573750E+1	5.862174E-3	2.913209E-1	-8.413899E-2
1.585000E+1	5.685577E-3	2.656914E-1	-1.949081E-1
1.596250E+1	7.606844E-3	1.930757E-1	-1.193552E-1
1.607500E+1	7.293155E-3	3.240511E-1	-2.558927E-1
1.618750E+1	6.341729E-3	2.586312E-1	-1.000696E-1
1.630000E+1	6.544221E-3	3.552817E-1	-2.987308E-1
1.641250E+1	5.942075E-3	3.580813E-1	-2.596463E-1
1.652500E+1	6.455366E-3	2.389612E-1	-2.295381E-1
1.663750E+1	7.827720E-3	2.347313E-1	-9.086896E-2
1.675000E+1	7.136270E-3	1.640051E-1	-1.278769E-1
1.686250E+1	7.272713E-3	2.690278E-1	-1.086340E-1
1.697500E+1	6.040683E-3	2.300747E-1	-2.287972E-1
1.708750E+1	5.553927E-3	1.219642E-1	-1.006841E-1
1.720000E+1	6.283727E-3	2.188704E-1	-1.413639E-1
1.731250E+1	7.353398E-3	3.194089E-1	-2.803276E-1
1.742500E+1	6.912077E-3	3.474949E-1	-3.288454E-1
1.753750E+1	6.722724E-3	2.499602E-1	-1.501148E-1
1.765000E+1	6.132506E-3	3.124319E-1	-3.077255E-1
1.776250E+1	6.080877E-3	2.890755E-1	-1.364793E-1
1.787500E+1	6.372426E-3	2.060728E-1	-1.908673E-1
1.798750E+1	5.989704E-3	3.190394E-1	-2.109273E-1
1.810000E+1	6.011392E-3	3.538493E-1	-1.955446E-1
1.821250E+1	7.371723E-3	8.506950E-2	-1.792669E-2
1.832500E+1	8.946499E-3	2.760634E-1	-1.787418E-1
1.843750E+1	7.485592E-3	2.475589E-1	-1.926684E-1
1.855000E+1	6.611865E-3	1.970380E-1	-1.049855E-1
1.866250E+1	6.916704E-3	2.409189E-1	-1.329174E-1
1.877500E+1	6.194438E-3	3.434369E-1	-2.247604E-1
1.888750E+1	7.063237E-3	1.884843E-1	-1.315737E-1
1.900000E+1	7.032394E-3	2.427821E-1	-1.632069E-1
1.911250E+1	7.616116E-3	3.538942E-1	-2.052892E-1
1.922500E+1	6.326919E-3	1.674203E-1	-1.573121E-1
1.933750E+1	7.652492E-3	2.294907E-1	-2.267926E-1
1.945000E+1	7.372615E-3	3.054115E-1	-2.047814E-1
1.956250E+1	6.947905E-3	3.451733E-1	-3.242315E-1
1.967500E+1	7.589850E-3	3.020932E-1	-2.326401E-1
1.978750E+1	6.760308E-3	3.528776E-1	-1.061191E-1
1.990000E+1	7.657022E-3	2.582457E-1	-1.885732E-1
2.001250E+1	7.631334E-3	2.434492E-1	-1.106573E-1
2.012500E+1	7.120182E-3	2.212796E-1	-1.600312E-1
2.023750E+1	9.838251E-3	1.832970E-1	-1.460908E-1
2.035000E+1	7.633230E-3	2.082278E-1	-1.816372E-1
2.046250E+1	7.377465E-3	2.332719E-1	-2.080229E-1
2.057500E+1	7.039248E-3	2.333571E-1	-1.764844E-1
2.068750E+1	6.567090E-3	1.832608E-1	-1.237532E-1
2.080000E+1	8.545351E-3	3.989278E-1	-3.120660E-1
2.091250E+1	7.129337E-3	3.585227E-1	-3.585215E-1
2.102500E+1	8.496007E-3	2.437983E-1	-1.953961E-1
2.113750E+1	6.447678E-3	2.384789E-1	-2.345144E-1
2.125000E+1	7.309405E-3	1.895881E-1	-1.741459E-1
2.136250E+1	9.307123E-3	8.517137E-2	-3.865794E-2
2.147500E+1	6.469220E-3	2.817283E-1	-2.227702E-1
2.158750E+1	7.728363E-3	1.682805E-1	-1.394307E-1
2.170000E+1	8.152148E-3	2.809688E-1	-2.475348E-1
2.181250E+1	6.820245E-3	2.893768E-1	-2.446444E-1
2.192500E+1	6.189676E-3	1.663219E-1	-1.473555E-1
2.203750E+1	7.608701E-3	1.567600E-1	-1.539433E-1
2.215000E+1	7.587938E-3	1.618752E-1	-1.379301E-1
2.226250E+1	6.837340E-3	2.490165E-1	-1.517222E-1
2.237500E+1	7.226335E-3	2.940637E-1	-2.877451E-1
2.248750E+1	6.522709E-3	3.380973E-1	-3.375841E-1
2.260000E+1	7.839417E-3	2.541252E-1	-2.289222E-1
2.271250E+1	6.642487E-3	2.387563E-1	-1.957317E-1
2.282500E+1	7.452129E-3	1.560378E-1	-1.492493E-1
2.293750E+1	8.219325E-3	2.037213E-1	-1.969860E-1
2.305000E+1	7.666602E-3	3.814073E-1	-3.370470E-1
2.316250E+1	6.711751E-3	1.571855E-1	-1.570992E-1
2.327500E+1	9.172970E-3	2.494217E-1	-2.462768E-1
2.338750E+1	8.921819E-3	2.173041E-1	-2.046702E-1
2.350000E+1	6.556632E-3	2.720393E-1	-2.083304E-1
2.361250E+1	7.222064E-3	2.943946E-1	-2.731346E-1
2.372500E+1	8.274311E-3	4.126098E-1	-4.115173E-1
2.383750E+1	8.658304E-3	2.072352E-1	-1.536928E-1
2.395000E+1	8.722943E-3	2.517483E-1	-1.403642E-1
2.406250E+1	8.228750E-3	2.397367E-1	-1.151923E-1
2.417500E+1	8.233264E-3	2.042998E-1	-5.799618E-2
2.428750E+1	5.823238E-3	3.334298E-1	-3.308307E-1
2.440000E+1	7.221403E-3	3.314837E-1	-2.505769E-1
2.451250E+1	7.754666E-3	1.841667E-1	-1.830644E-1
2.462500E+1	8.696712E-3	2.357727E-1	-1.724844E-1
2.473750E+1	7.341920E-3	3.549247E-1	-3.481146E-1
2.485000E+1	7.681336E-3	2.748173E-1	-2.745823E-1
2.496250E+1	8.540496E-3	3.287749E-1	-3.084565E-1
2.507500E+1	8.451891E-3	2.386098E-1	-1.957707E-1
2.518750E+1	7.708834E-3	1.965712E-1	-1.370514E-1
2.530000E+1	5.463565E-3	2.925249E-1	-2.906907E-1
2.541250E+1	9.599037E-3	3.152159E-1	-3.088454E-1
2.552500E+1	8.143810E-3	2.561549E-1	-2.517836E-1
2.563750E+1	8.939653E-3	2.034515E-1	-1.080639E-1
2.575000E+1	7.265570E-3	3.122839E-1	-3.089248E-1
2.586250E+1	8.479596E-3	4.436297E-1	-2.865952E-1
2.597500E+1	8.458532E-3	5.402260E-2	-5.401058E-2
2.608750E+1	6.472778E-3	2.069420E-1	-2.059218E-1
2.620000E+1	9.375810E-3	2.153783E-1	-2.152280E-1
2.631250E+1	7.752342E-3	2.018868E-1	-2.002275E-1
2.642500E+1	7.793868E-3	2.313267E-1	-2.312063E-1
2.653750E+1	7.412947E-3	3.262535E-1	-3.086762E-1
2.665000E+1	6.926185E-3	7.506274E-2	-6.692715E-2
2.676250E+1	6.608152E-3	2.864143E-1	-2.287441E-1
2.687500E+1	8.220111E-3	2.190073E-1	-1.792529E-1
2.698750E+1	7.039915E-3	4.383648E-1	-3.850388E-1
2.710000E+1	7.492670E-3	1.252372E-1	-1.058391E-1
2.721250E+1	8.226469E-3	4.019505E-1	-3.616087E-1
2.732500E+1	7.586667E-3	1.817040E-1	-1.793828E-1
2.743750E+1	7.616507E-3	3.665016E-1	-3.639328E-1
2.755000E+1	7.172487E-3	2.320559E-1	-1.153860E-1
2.766250E+1	8.158796E-3	2.500407E-1	-2.422768E-1
2.777500E+1	8.531875E-3	3.134031E-1	-3.031931E-1
2.788750E+1	9.069693E-3	2.553927E-1	-2.387582E-1
2.800000E+1	8.843514E-3	1.364368E-1	-1.355942E-1
2.811250E+1	7.831212E-3	3.880004E-1	-3.363340E-1
2.822500E+1	9.625048E-3	1.850817E-1	-1.539441E-1
2.833750E+1	8.445037E-3	1.491521E-1	-1.490708E-1
2.845000E+1	6.735236E-3	3.152187E-1	-2.987583E-1
2.856250E+1	6.216927E-3	1.338896E-1	-1.303092E-1
2.867500E+1	6.495756E-3	2.847634E-1	-2.795847E-1
2.878750E+1	7.656978E-3	1.954221E-1	-1.949638E-1
2.890000E+1	6.602978E-3	2.918484E-1	-2.819558E-1
2.901250E+1	7.475120E-3	3.515331E-1	-3.503176E-1
2.912500E+1	8.228009E-3	2.225810E-1	-2.205931E-1
2.923750E+1	8.885277E-3	2.591341E-1	-2.577521E-1
2.935000E+1	8.739733E-3	2.898160E-1	-2.895883E-1
2.946250E+1	8.836445E-3	1.982985E-1	-1.743804E-1
2.957500E+1	8.723077E-3	9.104194E-2	-8.241979E-2
2.968750E+1	6.386183E-3	2.255803E-1	-2.229923E-1
2.980000E+1	6.234770E-3	2.071977E-1	-2.065950E-1
2.991250E+1	8.928875E-3	2.397370E-1	-1.737221E-1
3.002500E+1	7.795868E-3	1.847822E-1	-1.799475E-1
3.013750E+1	7.839915E-3	2.832008E-1	-2.432396E-1
3.025000E+1	8.233249E-3	1.925158E-1	-1.324904E-1
3.036250E+1	7.644751E-3	2.698919E-1	-2.405215E-1
3.047500E+1	7.662451E-3	1.558607E-1	-1.558577E-1
3.058750E+1	6.963301E-3	3.216600E-1	-2.594486E-1
3.070000E+1	8.026224E-3	3.130870E-1	-2.525011E-1
3.081250E+1	1.010927E-2	2.748802E-1	-2.728895E-1
3.092500E+1	8.416026E-3	2.608913E-1	-2.223147E-1
3.103750E+1	7.734831E-3	2.546372E-1	-2.351413E-1
