Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	3.779443E-3	2.540998E-1	-1.259584E-1
1.011250E+1	3.611990E-3	1.469095E-1	-1.206852E-1
1.022500E+1	3.790072E-3	1.876092E-1	-1.167837E-1
1.033750E+1	3.311304E-3	3.004814E-2	-2.064589E-2
1.045000E+1	4.421000E-3	1.524197E-1	-1.500516E-1
1.056250E+1	3.169178E-3	7.352094E-2	-4.943446E-2
1.067500E+1	4.408931E-3	2.478608E-1	-1.349615E-1
1.078750E+1	3.171454E-3	2.782732E-1	-1.114921E-1
1.090000E+1	3.643228E-3	9.838643E-2	-6.098908E-2
1.101250E+1	2.735859E-3	1.827194E-1	-9.118194E-2
1.112500E+1	3.410327E-3	1.380776E-1	-1.214865E-1
1.123750E+1	4.284206E-3	1.225179E-1	-6.553626E-2
1.135000E+1	4.243438E-3	1.939911E-1	-1.201996E-1
1.146250E+1	3.546929E-3	1.767104E-1	-1.098807E-1
1.157500E+1	3.443651E-3	2.230459E-1	-1.518979E-1
1.168750E+1	4.123798E-3	1.518849E-1	-1.349331E-1
1.180000E+1	3.661713E-3	1.270603E-1	-5.758231E-2
1.191250E+1	3.473381E-3	1.893377E-1	-7.268577E-2
1.202500E+1	4.105709E-3	1.201081E-1	-7.601359E-2
1.213750E+1	3.559687E-3	1.656381E-1	-1.357158E-1
1.225000E+1	3.630321E-3	1.070385E-1	-9.023048E-2
1.236250E+1	3.171302E-3	1.591097E-1	-1.251554E-1
1.247500E+1	3.838178E-3	1.976474E-1	-1.404863E-1
1.258750E+1	3.812721E-3	2.167907E-1	-1.474016E-1
1.270000E+1	3.685862E-3	1.749531E-1	-1.478479E-1
1.281250E+1	3.521873E-3	2.543819E-1	-2.041878E-1
1.292500E+1	4.375804E-3	1.114684E-1	-1.029913E-1
1.303750E+1	3.759077E-3	2.618512E-1	-1.279729E-1
1.315000E+1	3.290009E-3	1.164239E-1	-2.760921E-2
1.326250E+1	4.013909E-3	2.324711E-1	-1.055830E-1
1.337500E+1	3.273769E-3	8.655414E-2	-1.008162E-2
1.348750E+1	3.202377E-3	5.908450E-2	-5.497910E-2
1.360000E+1	3.776098E-3	8.381484E-2	-2.391130E-2
1.371250E+1	3.746221E-3	1.390253E-1	-7.287855E-2
1.382500E+1	3.802424E-3	1.679670E-1	-1.460206E-1
1.393750E+1	3.821156E-3	1.457461E-1	-1.166594E-1
1.405000E+1	3.511459E-3	2.532097E-1	-1.700305E-1
1.416250E+1	4.323403E-3	1.843715E-1	-1.203864E-1
1.427500E+1	3.640330E-3	2.140771E-1	-6.048666E-2
1.438750E+1	4.304910E-3	1.758111E-1	-8.604541E-2
1.450000E+1	3.488424E-3	2.478656E-1	-2.060236E-1
1.461250E+1	4.797832E-3	1.757218E-1	-1.085083E-1
1.472500E+1	3.878172E-3	1.957092E-1	-1.835069E-1
1.483750E+1	5.348282E-3	1.331145E-1	-8.429058E-2
1.495000E+1	3.559030E-3	2.231347E-1	-1.816699E-1
1.506250E+1	4.128756E-3	1.445073E-1	-3.967601E-2
1.517500E+1	3.357035E-3	1.650658E-1	-1.964894E-2
1.528750E+1	3.523641E-3	1.631977E-1	-1.441240E-1
1.540000E+1	4.475959E-3	2.185882E-1	-2.002341E-1
1.551250E+1	4.846750E-3	2.292926E-1	-1.356688E-1
1.562500E+1	3.935822E-3	2.030971E-1	-1.106650E-1
1.573750E+1	4.023208E-3	1.804291E-1	-6.243286E-2
1.585000E+1	3.816647E-3	1.400484E-1	-1.386518E-1
1.596250E+1	4.031170E-3	1.518482E-1	-1.261557E-1
1.607500E+1	4.052163E-3	4.110529E-2	-3.690873E-2
1.618750E+1	3.181308E-3	1.487103E-1	-1.126858E-1
1.630000E+1	4.616336E-3	1.975688E-1	-1.411850E-1
1.641250E+1	4.070952E-3	1.141527E-1	-8.518889E-2
1.652500E+1	4.399344E-3	1.131197E-1	-1.131065E-1
1.663750E+1	4.638308E-3	2.462783E-1	-5.165933E-2
1.675000E+1	4.863276E-3	4.672845E-2	-6.853018E-3
1.686250E+1	4.425377E-3	8.936803E-2	-8.414374E-2
1.697500E+1	4.110059E-3	1.963075E-1	-1.356592E-1
1.708750E+1	3.914255E-3	2.500588E-1	-1.905359E-1
1.720000E+1	4.328803E-3	2.121032E-1	-1.208721E-1
1.731250E+1	4.661116E-3	1.305137E-1	-1.066420E-1
1.742500E+1	4.090228E-3	1.678632E-1	-1.552393E-1
1.753750E+1	5.279199E-3	1.465902E-1	-9.603637E-2
1.765000E+1	3.744743E-3	2.851681E-1	-1.539737E-1
1.776250E+1	4.063519E-3	1.745747E-1	-1.564330E-1
1.787500E+1	3.605420E-3	1.689055E-1	-1.105624E-1
1.798750E+1	4.129534E-3	1.984722E-1	-1.237263E-1
1.810000E+1	4.123604E-3	2.883335E-1	-1.828252E-1
1.821250E+1	4.447721E-3	1.117134E-1	-7.151719E-2
1.832500E+1	4.848194E-3	5.332936E-2	5.326422E-2
1.843750E+1	4.436681E-3	1.656898E-1	-7.484061E-2
1.855000E+1	3.944595E-3	1.774856E-1	-1.289864E-1
1.866250E+1	5.034201E-3	2.026027E-1	-1.261567E-1
1.877500E+1	3.986801E-3	2.115984E-1	-1.797861E-1
1.888750E+1	3.894468E-3	5.790221E-2	-4.504726E-2
1.900000E+1	4.382807E-3	2.278187E-2	2.097730E-2
1.911250E+1	4.244344E-3	7.912481E-2	-7.723379E-2
1.922500E+1	4.683475E-3	1.170367E-1	1.298031E-3
1.933750E+1	4.552520E-3	1.650161E-1	-1.434792E-1
1.945000E+1	4.613982E-3	3.204651E-1	-3.025382E-1
1.956250E+1	4.839050E-3	2.136472E-1	-1.675303E-1
1.967500E+1	4.499116E-3	8.000764E-2	-4.821314E-2
1.978750E+1	4.579549E-3	7.146625E-2	5.785922E-2
1.990000E+1	4.969408E-3	1.796703E-1	-1.791312E-1
2.001250E+1	4.978685E-3	1.579923E-1	-1.570324E-1
2.012500E+1	4.510696E-3	1.647618E-1	-9.542817E-2
2.023750E+1	6.003277E-3	2.313405E-1	-8.247210E-2
2.035000E+1	5.754214E-3	1.959855E-1	-1.597865E-1
2.046250E+1	5.575814E-3	2.214605E-1	-9.553637E-2
2.057500E+1	4.657103E-3	1.188827E-1	-5.485906E-2
2.068750E+1	4.044689E-3	2.162327E-1	-2.145182E-1
2.080000E+1	4.685367E-3	2.152597E-1	-2.005594E-1
2.091250E+1	4.430271E-3	1.236351E-1	-1.178610E-1
2.102500E+1	5.219439E-3	1.705714E-1	-1.285775E-1
2.113750E+1	3.543929E-3	1.713711E-1	-1.706465E-1
2.125000E+1	4.480043E-3	2.596301E-1	-2.381096E-1
2.136250E+1	5.546297E-3	3.126170E-1	-2.889186E-1
2.147500E+1	4.280098E-3	2.280756E-1	-1.516400E-1
2.158750E+1	5.291135E-3	5.632491E-2	-1.526481E-2
2.170000E+1	6.030078E-3	1.014106E-1	-1.011718E-1
2.181250E+1	5.258116E-3	1.401137E-1	-8.373816E-2
2.192500E+1	4.355947E-3	2.123436E-1	-1.249934E-1
2.203750E+1	4.072941E-3	2.100138E-1	-2.032919E-1
2.215000E+1	5.705661E-3	2.552092E-1	-1.705122E-1
2.226250E+1	5.117779E-3	1.786103E-1	-1.767891E-1
2.237500E+1	4.502805E-3	1.183824E-1	-1.175320E-1
2.248750E+1	4.382597E-3	8.329169E-2	-8.177165E-2
2.260000E+1	4.786634E-3	3.177876E-1	-1.928723E-1
2.271250E+1	4.012179E-3	2.090029E-1	-1.978534E-1
2.282500E+1	5.000064E-3	1.579014E-1	-1.274545E-1
2.293750E+1	4.770992E-3	1.567765E-1	-1.025416E-1
2.305000E+1	4.595676E-3	9.337485E-2	-9.075119E-2
2.316250E+1	4.826692E-3	1.836760E-1	5.699098E-3
2.327500E+1	5.950206E-3	1.697508E-1	-1.454318E-1
2.338750E+1	5.644019E-3	8.736635E-2	-1.465021E-2
2.350000E+1	3.986166E-3	2.535035E-2	2.528315E-2
2.361250E+1	4.857947E-3	1.319293E-1	-8.221029E-2
2.372500E+1	5.284785E-3	1.517509E-1	-9.330792E-2
2.383750E+1	5.479903E-3	2.354011E-1	-1.919154E-1
2.395000E+1	6.273626E-3	2.909394E-1	-1.384628E-1
2.406250E+1	4.981790E-3	1.301093E-1	3.146276E-2
2.417500E+1	5.388044E-3	6.253226E-2	-2.090721E-2
2.428750E+1	4.254419E-3	1.099939E-1	-2.012446E-2
2.440000E+1	4.407110E-3	1.789721E-1	-1.566254E-1
2.451250E+1	5.601539E-3	1.684332E-1	-4.606971E-2
2.462500E+1	5.202475E-3	1.835292E-1	-7.549059E-2
2.473750E+1	4.993330E-3	2.443502E-1	-2.282446E-1
2.485000E+1	5.942131E-3	1.330112E-1	-1.289337E-1
2.496250E+1	5.282733E-3	2.016282E-1	-9.125242E-2
2.507500E+1	5.475765E-3	2.769405E-1	-1.525389E-1
2.518750E+1	4.665314E-3	3.253719E-1	-3.237167E-1
2.530000E+1	3.780183E-3	1.337676E-1	-1.089026E-1
2.541250E+1	5.709340E-3	1.648267E-1	-1.633764E-1
2.552500E+1	5.472645E-3	1.863594E-1	-1.807087E-1
2.563750E+1	4.972215E-3	2.191822E-1	-1.991688E-1
2.575000E+1	4.391655E-3	1.040077E-1	-7.612332E-2
2.586250E+1	5.785944E-3	9.042144E-2	-8.152366E-2
2.597500E+1	4.859032E-3	3.250647E-1	-2.251212E-1
2.608750E+1	4.371361E-3	8.640552E-2	-8.375011E-2
2.620000E+1	5.648204E-3	1.502233E-1	-1.449589E-1
2.631250E+1	4.945752E-3	1.229467E-1	-9.187943E-2
2.642500E+1	4.957036E-3	1.338596E-1	-1.100989E-1
2.653750E+1	5.154886E-3	1.091145E-1	-1.058737E-1
2.665000E+1	4.032398E-3	3.583939E-1	-1.707851E-1
2.676250E+1	4.416274E-3	2.236287E-1	-2.227469E-1
2.687500E+1	5.103061E-3	5.122093E-2	-5.018133E-2
2.698750E+1	4.671238E-3	2.981746E-1	-2.654383E-1
2.710000E+1	5.030776E-3	8.111047E-2	-7.826144E-2
2.721250E+1	5.368075E-3	1.573338E-1	-6.797688E-2
2.732500E+1	4.836943E-3	1.825465E-1	-1.011872E-1
2.743750E+1	4.538677E-3	1.201818E-1	-5.588965E-2
2.755000E+1	5.214773E-3	1.004799E-1	-7.919788E-2
2.766250E+1	4.678750E-3	1.560282E-1	-3.254227E-2
2.777500E+1	4.790986E-3	2.393955E-1	-2.373709E-1
2.788750E+1	5.724750E-3	5.044791E-2	2.226526E-2
2.800000E+1	5.820489E-3	9.313630E-2	-9.261911E-2
2.811250E+1	5.095797E-3	1.417952E-1	-1.135955E-1
2.822500E+1	6.057776E-3	1.350443E-1	-9.639655E-2
2.833750E+1	5.098491E-3	1.964963E-1	-5.672973E-2
2.845000E+1	4.713194E-3	2.637658E-1	-2.633784E-1
2.856250E+1	4.405741E-3	1.274457E-1	-9.377211E-2
2.867500E+1	3.972305E-3	1.286265E-1	-9.508806E-2
2.878750E+1	4.607946E-3	1.607399E-1	-1.598380E-1
2.890000E+1	4.603140E-3	1.242492E-1	-2.007421E-2
2.901250E+1	5.380038E-3	1.762885E-1	-1.673624E-1
2.912500E+1	5.377377E-3	1.916874E-2	-1.589996E-2
2.923750E+1	5.394590E-3	6.466383E-2	-3.631523E-2
2.935000E+1	5.022211E-3	2.364786E-1	-2.071555E-1
2.946250E+1	4.965258E-3	1.037865E-1	-6.644569E-2
2.957500E+1	5.310548E-3	3.370597E-1	-3.365404E-1
2.968750E+1	4.646053E-3	7.880783E-2	-1.397751E-2
2.980000E+1	4.176053E-3	2.720097E-1	-2.206755E-1
2.991250E+1	5.694894E-3	3.149980E-2	1.980722E-2
3.002500E+1	4.505181E-3	1.867970E-1	-1.385670E-1
3.013750E+1	4.645667E-3	1.341268E-1	-1.136281E-1
3.025000E+1	5.832522E-3	2.554765E-1	-2.327849E-1
3.036250E+1	5.593130E-3	8.937212E-2	-8.241721E-2
3.047500E+1	5.477240E-3	2.315170E-1	-1.050666E-1
3.058750E+1	5.005572E-3	2.983048E-1	-2.631451E-1
3.070000E+1	4.872240E-3	2.240547E-1	-8.395011E-2
3.081250E+1	6.290078E-3	1.713001E-1	-3.767970E-2
3.092500E+1	5.745280E-3	8.313610E-2	7.062510E-2
3.103750E+1	5.708179E-3	1.835270E-1	-1.656647E-1
3.115000E+1	5.956384E-3	1.561310E-2	-1.514338E-2
3.126250E+1	4.159197E-3	4.634723E-2	-2.469589E-2
3.137500E+1	4.778344E-3	9.862011E-2	-6.868792E-2
3.148750E+1	4.789951E-3	2.590087E-1	-1.828301E-1
3.160000E+1	5.579875E-3	1.610901E-1	-1.097182E-1
3.171250E+1	4.857810E-3	1.235300E-1	-7.366288E-2
3.182500E+1	4.847692E-3	2.538643E-1	-1.848018E-1
3.193750E+1	6.190386E-3	1.834709E-1	8.293787E-3
3.205000E+1	4.706207E-3	2.920874E-1	-2.871904E-1
3.216250E+1	5.037495E-3	2.238947E-1	-1.968055E-1
3.227500E+1	4.374627E-3	6.353460E-2	-5.561017E-2
3.238750E+1	5.244496E-3	1.795640E-1	-1.074532E-1
3.250000E+1	4.997243E-3	1.173665E-1	-1.127785E-1
3.261250E+1	4.937169E-3	4.101678E-1	-3.420916E-1
3.272500E+1	5.314354E-3	1.118487E-1	-1.047150E-1
3.283750E+1	4.915627E-3	1.291951E-1	-9.230649E-2
3.295000E+1	4.655246E-3	2.226723E-1	-2.203356E-1
3.306250E+1	3.665238E-3	1.557273E-1	-1.529204E-1
3.317500E+1	5.096902E-3	1.925260E-1	-1.905699E-1
3.328750E+1	4.848906E-3	2.426631E-1	-9.787274E-2
3.340000E+1	3.888887E-3	1.199535E-1	-1.197445E-1
3.351250E+1	4.906413E-3	2.001192E-1	-1.986997E-1
3.362500E+1	4.801801E-3	1.332979E-1	-6.865769E-2
3.373750E+1	4.848747E-3	2.897948E-2	2.627783E-2
3.385000E+1	4.951547E-3	1.518919E-1	-1.458885E-1
3.396250E+1	3.880245E-3	1.697394E-1	-1.427910E-1
3.407500E+1	4.149189E-3	2.202928E-1	-2.196187E-1
3.418750E+1	4.272104E-3	2.125016E-1	-1.742914E-1
3.430000E+1	4.518615E-3	7.749614E-2	-3.116016E-2
3.441250E+1	3.949429E-3	1.087653E-1	-1.070972E-1
3.452500E+1	4.637204E-3	1.986921E-1	-1.876606E-1
3.463750E+1	4.301919E-3	1.700638E-1	-1.688603E-1
3.475000E+1	4.242858E-3	1.339702E-1	-4.117672E-2
3.486250E+1	4.736333E-3	2.193584E-1	-8.669832E-2
3.497500E+1	3.726174E-3	1.985967E-1	-1.339736E-1
3.508750E+1	5.011185E-3	2.200608E-1	-2.042315E-1
3.520000E+1	3.890588E-3	1.319755E-1	-7.499070E-2
3.531250E+1	3.544562E-3	1.170413E-1	-8.046927E-2
3.542500E+1	4.573029E-3	1.845689E-1	-1.834114E-1
3.553750E+1	3.834722E-3	1.827147E-1	-1.814798E-1
3.565000E+1	4.578688E-3	1.724086E-1	-1.539061E-1
3.576250E+1	3.491868E-3	1.248323E-1	-1.107052E-1
3.587500E+1	4.708822E-3	1.749298E-1	-1.430746E-1
3.598750E+1	3.800463E-3	1.873474E-1	-1.673648E-1
3.610000E+1	4.252740E-3	1.831218E-1	-1.722057E-1
3.621250E+1	4.392891E-3	1.311946E-1	-1.308147E-1
3.632500E+1	4.073061E-3	9.475014E-2	-9.474920E-2
3.643750E+1	3.735395E-3	1.721831E-1	-9.638491E-2
3.655000E+1	4.022396E-3	1.358333E-1	-1.354255E-1
3.666250E+1	4.539926E-3	1.699483E-1	-1.687931E-1
3.677500E+1	4.059274E-3	1.854042E-1	-1.853614E-1
3.688750E+1	3.991558E-3	4.676464E-2	-4.325414E-2
3.700000E+1	3.743832E-3	1.314249E-1	-1.312032E-1
3.711250E+1	5.556810E-3	1.753576E-1	-1.208387E-1
3.722500E+1	4.255346E-3	1.385485E-1	-6.663646E-2
3.733750E+1	4.502742E-3	1.896718E-1	-1.622962E-1
3.745000E+1	3.860187E-3	4.989556E-2	-4.709816E-2
3.756250E+1	4.651765E-3	1.421102E-1	-1.339132E-1
3.767500E+1	4.308054E-3	1.316541E-1	-1.137083E-1
3.778750E+1	5.054513E-3	2.203344E-1	-1.893735E-1
3.790000E+1	4.802623E-3	6.459542E-2	-6.222039E-2
3.801250E+1	3.957382E-3	2.161978E-1	-2.042654E-1
3.812500E+1	4.026780E-3	1.021425E-1	-7.720548E-2
3.823750E+1	3.844329E-3	1.303696E-1	-1.125998E-1
3.835000E+1	3.820604E-3	2.081147E-1	-2.024271E-1
3.846250E+1	3.840515E-3	1.313670E-1	-1.162303E-1
3.857500E+1	3.878983E-3	1.510315E-1	-1.093197E-1
3.868750E+1	4.102245E-3	2.147134E-1	-2.113916E-1
3.880000E+1	4.246793E-3	1.471610E-1	-9.432717E-2
