0,000000	0,020000	1,009570	0,011030
1,000000	0,100000	1,013386	0,013574
2,000000	0,180000	1,012114	0,012302
3,000000	0,260000	1,015930	0,012302
4,000000	0,340000	1,022289	0,011030
5,000000	0,420000	1,032464	0,009758
6,000000	0,510000	1,052813	0,011030
7,000000	0,590000	1,064260	0,011030
8,000000	0,670000	1,074435	0,012302
9,000000	0,750000	1,087153	0,016118
10,000000	0,830000	1,106231	0,007215
11,000000	0,910000	1,124037	0,008487
12,000000	0,990000	1,138027	0,007215
13,000000	1,070000	1,163464	0,011030
14,000000	1,150000	1,171095	0,012302
15,000000	1,230000	1,193988	0,012302
16,000000	1,310000	1,206707	0,009758
17,000000	1,390000	1,229600	0,012302
18,000000	1,470000	1,248678	0,008487
19,000000	1,550000	1,270299	0,011030
20,000000	1,630000	1,294464	0,012302
21,000000	1,710000	1,308454	0,012302
22,000000	1,800000	1,333891	0,016118
23,000000	1,880000	1,354241	0,012302
24,000000	1,960000	1,373319	0,014846
25,000000	2,040000	1,397484	0,012302
26,000000	2,120000	1,412746	0,012302
27,000000	2,200000	1,440727	0,012302
28,000000	2,280000	1,463620	0,011030
29,000000	2,360000	1,482698	0,008487
30,000000	2,440000	1,510678	0,011030
31,000000	2,520000	1,532300	0,013574
32,000000	2,600000	1,556465	0,012302
33,000000	2,680000	1,576814	0,013574
34,000000	2,760000	1,599707	0,013574
35,000000	2,850000	1,625144	0,012302
36,000000	2,930000	1,650581	0,013574
37,000000	3,010000	1,682378	0,011030
38,000000	3,090000	1,698912	0,011030
39,000000	3,170000	1,731980	0,013574
40,000000	3,250000	1,757417	0,012302
41,000000	3,340000	1,787941	0,011030
42,000000	3,420000	1,814650	0,011030
43,000000	3,500000	1,845174	0,011030
44,000000	3,580000	1,878242	0,008487
45,000000	3,660000	1,910038	0,011030
46,000000	3,740000	1,941834	0,008487
47,000000	3,820000	1,967271	0,007215
48,000000	3,910000	2,006699	0,014846
49,000000	3,990000	2,032136	0,012302
50,000000	4,070000	2,067747	0,014846
51,000000	4,150000	2,099543	0,016118
52,000000	4,230000	2,124980	0,008487
53,000000	4,310000	2,156777	0,007215
54,000000	4,390000	2,183485	0,014846
55,000000	4,470000	2,226728	0,011030
56,000000	4,550000	2,244534	0,013574
57,000000	4,630000	2,278874	0,014846
58,000000	4,720000	2,308126	0,013574
59,000000	4,800000	2,339923	0,011030
60,000000	4,880000	2,374262	0,009758
61,000000	4,960000	2,400971	0,011030
62,000000	5,040000	2,441670	0,011030
63,000000	5,120000	2,462020	0,011030
64,000000	5,200000	2,496360	0,007215
65,000000	5,280000	2,530700	0,011030
66,000000	5,360000	2,558680	0,012302
67,000000	5,440000	2,599379	0,011030
68,000000	5,530000	2,629904	0,013574
69,000000	5,610000	2,668059	0,013574
70,000000	5,690000	2,697312	0,012302
71,000000	5,770000	2,731652	0,005943
72,000000	5,850000	2,759632	0,014846
73,000000	5,930000	2,793972	0,009758
74,000000	6,010000	2,829584	0,012302
75,000000	6,090000	2,863924	0,014846
76,000000	6,170000	2,894448	0,013574
77,000000	6,250000	2,927516	0,012302
78,000000	6,330000	2,968215	0,012302
79,000000	6,410000	2,997468	0,013574
80,000000	6,490000	3,025448	0,011030
81,000000	6,570000	3,072507	0,013574
82,000000	6,650000	3,097944	0,009758
83,000000	6,740000	3,134827	0,009758
84,000000	6,810000	3,174254	0,007215
85,000000	6,890000	3,203507	0,013574
86,000000	6,980000	3,240390	0,013574
87,000000	7,060000	3,268371	0,013574
88,000000	7,140000	3,307798	0,008487
89,000000	7,220000	3,333235	0,012302
90,000000	7,300000	3,366303	0,012302
91,000000	7,380000	3,409546	0,012302
92,000000	7,460000	3,433711	0,014846
93,000000	7,540000	3,473138	0,012302
94,000000	7,620000	3,501119	0,017390
95,000000	7,700000	3,534187	0,014846
96,000000	7,780000	3,565983	0,014846
97,000000	7,860000	3,597779	0,013574
98,000000	7,950000	3,629576	0,011030
99,000000	8,030000	3,660100	0,013574
100,000000	8,110000	3,693168	0,012302
101,000000	8,190000	3,716061	0,013574
102,000000	8,270000	3,752945	0,009758
103,000000	8,350000	3,783469	0,009758
104,000000	8,430000	3,812722	0,016118
105,000000	8,510000	3,850877	0,012302
106,000000	8,590000	3,869955	0,012302
107,000000	8,670000	3,909382	0,014846
108,000000	8,760000	3,937363	0,013574
109,000000	8,840000	3,961528	0,011030
110,000000	8,920000	3,998411	0,012302
111,000000	9,000000	4,023848	0,012302
112,000000	9,080000	4,058188	0,016118
113,000000	9,160000	4,086169	0,008487
114,000000	9,240000	4,109062	0,013574
115,000000	9,320000	4,139586	0,013574
116,000000	9,400000	4,171383	0,011030
117,000000	9,480000	4,187917	0,014846
118,000000	9,560000	4,212082	0,007215
119,000000	9,640000	4,247693	0,007215
120,000000	9,730000	4,265499	0,011030
121,000000	9,810000	4,294752	0,011030
122,000000	9,890000	4,320189	0,011030
123,000000	9,970000	4,340538	0,009758
124,000000	10,050000	4,367247	0,011030
125,000000	10,130000	4,393956	0,014846
126,000000	10,210000	4,414305	0,009758
127,000000	10,290000	4,442286	0,013574
128,000000	10,380000	4,468995	0,016118
129,000000	10,460000	4,482985	0,013574
130,000000	10,540000	4,512238	0,011030
131,000000	10,620000	4,532587	0,008487
132,000000	10,700000	4,551665	0,007215
133,000000	10,780000	4,592364	0,009758
134,000000	10,860000	4,603811	0,012302
135,000000	10,950000	4,626704	0,012302
136,000000	11,030000	4,653413	0,011030
137,000000	11,110000	4,672490	0,016118
138,000000	11,190000	4,697927	0,012302
139,000000	11,270000	4,722092	0,011030
140,000000	11,350000	4,739898	0,011030
141,000000	11,430000	4,767879	0,013574
142,000000	11,510000	4,790772	0,012302
143,000000	11,590000	4,806034	0,009758
144,000000	11,670000	4,831471	0,008487
145,000000	11,750000	4,845462	0,009758
146,000000	11,830000	4,867083	0,012302
147,000000	11,910000	4,893792	0,012302
148,000000	11,990000	4,902695	0,011030
149,000000	12,080000	4,942122	0,012302
150,000000	12,160000	4,953569	0,012302
151,000000	12,240000	4,971375	0,012302
152,000000	12,320000	4,998083	0,011030
