p	d	G	A	f	I_chauffage	V_polarisation	V_grille
8.3e-3	6	100	8	40e3	50	60	100
9.68750	7.31300	0.00000	0.00000
9.68750	7.25050	0.00000	0.00000
9.84375	7.31300	0.00000	0.00000
9.84375	7.31300	0.00000	0.00000
9.68750	7.31300	0.00000	0.00000
9.84375	7.37550	0.00000	0.00000
9.84375	7.37550	0.00000	0.00000
9.68750	7.31300	0.00000	0.00000
9.68750	7.50050	0.00000	0.00000
9.68750	7.50050	0.00000	0.00000
9.68750	7.50050	0.00000	0.00000
9.68750	7.56300	0.00000	0.00000
9.68750	7.62550	0.00000	0.00000
9.68750	7.62550	0.00000	0.00000
9.68750	7.62550	0.00000	0.00000
9.68750	7.62550	0.00000	0.00000
9.68750	7.81300	0.00000	0.00000
9.53125	7.81300	0.00000	0.00000
9.68750	7.87550	0.00000	0.00000
9.53125	7.81300	0.00000	0.00000
9.53125	7.93800	0.00000	0.00000
9.68750	8.00050	0.00000	0.00000
9.53125	8.06300	0.00000	0.00000
9.53125	8.06300	0.00000	0.00000
9.53125	8.18800	0.00000	0.00000
9.53125	8.25050	0.00000	0.00000
9.53125	8.25050	0.00000	0.00000
9.37500	8.18800	0.00000	0.00000
9.37500	8.25050	0.00000	0.00000
9.37500	8.25050	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.37500	8.18800	0.00000	0.00000
9.37500	8.25050	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.37500	8.18800	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.37500	8.18800	0.00000	0.00000
9.06250	8.18800	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.06250	8.18800	0.00000	0.00000
9.21875	8.18800	0.00000	0.00000
9.21875	8.12550	0.00000	0.00000
9.06250	8.18800	0.00000	0.00000
9.06250	8.18800	0.00000	0.00000
9.06250	8.12550	0.00000	0.00000
9.06250	8.12550	0.00000	0.00000
9.06250	8.06300	0.00000	0.00000
8.90625	8.06300	0.00000	0.00000
8.90625	8.18800	0.00000	0.00000
8.90625	8.12550	0.00000	0.00000
8.90625	8.06300	0.00000	0.00000
8.75000	8.06300	0.00000	0.00000
8.90625	8.00050	0.00000	0.00000
8.90625	8.12550	0.00000	0.00000
8.90625	8.06300	0.00000	0.00000
8.90625	8.00050	0.00000	0.00000
8.75000	8.06300	0.00000	0.00000
8.90625	8.06300	0.00000	0.00000
8.75000	8.12550	0.00000	0.00000
8.75000	8.00050	0.00000	0.00000
8.75000	8.06300	0.00000	0.00000
8.90625	8.00050	0.00000	0.00000
8.75000	8.00050	0.00000	0.00000
8.59375	8.00050	0.00000	0.00000
8.75000	8.00050	0.00000	0.00000
8.59375	7.87550	0.00000	0.00000
8.75000	7.93800	0.00000	0.00000
8.43750	7.93800	0.00000	0.00000
8.59375	8.06300	0.00000	0.00000
8.59375	8.00050	0.00000	0.00000
8.59375	7.93800	0.00000	0.00000
8.59375	7.87550	0.00000	0.00000
8.43750	8.06300	0.00000	0.00000
8.59375	7.87550	0.00000	0.00000
8.59375	7.87550	0.00000	0.00000
8.43750	7.81300	0.00000	0.00000
8.43750	7.93800	0.00000	0.00000
8.43750	7.87550	0.00000	0.00000
8.43750	7.81300	0.00000	0.00000
8.43750	7.87550	0.00000	0.00000
