Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
,,3.41241,47921.184
,,3.41942,47909.391
,,3.42643,47896.922
,,3.43343,47883.781
,,3.44044,47869.969
,,3.44745,47855.488
,,3.45445,47840.336
,,3.46146,47824.516
,,3.46847,47808.031
,,3.47548,47790.875
,,3.48248,47773.055
,,3.48949,47754.570
,,3.49650,47735.426
,,3.50350,47715.613
,,3.51051,47695.145
,,3.51752,47674.012
,,3.52452,47652.223
,,3.53153,47629.773
,,3.53854,47606.672
,,3.54555,47582.914
,,3.55255,47558.504
,,3.55956,47533.441
,,3.56657,47507.727
,,3.57357,47481.367
,,3.58058,47454.359
,,3.58759,47426.703
,,3.59459,47398.406
,,3.60160,47369.465
,,3.60861,47339.883
,,3.61562,47309.664
,,3.62262,47278.809
,,3.62963,47247.316
,,3.63664,47215.191
,,3.64364,47182.434
,,3.65065,47149.047
,,3.65766,47115.035
,,3.66466,47080.395
,,3.67167,47045.133
,,3.67868,47009.250
,,3.68569,46972.750
,,3.69269,46935.629
,,3.69970,46897.895
,,3.70671,46859.547
,,3.71371,46820.590
,,3.72072,46781.023
,,3.72773,46740.852
,,3.73473,46700.078
,,3.74174,46658.703
,,3.74875,46616.727
,,3.75576,46574.156
,,3.76276,46530.992
,,3.76977,46487.238
,,3.77678,46442.891
,,3.78378,46397.965
,,3.79079,46352.449
,,3.79780,46306.355
,,3.80480,46259.684
,,3.81181,46212.434
,,3.81882,46164.613
,,3.82583,46116.223
,,3.83283,46067.266
,,3.83984,46017.742
,,3.84685,45967.660
,,3.85385,45917.020
,,3.86086,45865.824
,,3.86787,45814.074
,,3.87487,45761.773
,,3.88188,45708.930
,,3.88889,45655.539
,,3.89590,45601.609
,,3.90290,45547.141
,,3.90991,45492.141
,,3.91692,45436.605
,,3.92392,45380.543
,,3.93093,45323.961
,,3.93794,45266.852
,,3.94494,45209.227
,,3.95195,45151.082
,,3.95896,45092.434
,,3.96597,45033.270
,,3.97297,44973.605
,,3.97998,44913.434
,,3.98699,44852.770
,,3.99399,44791.605
,,4.00100,44729.953
,,4.00801,44667.809
,,4.01502,44605.184
,,4.02202,44542.074
,,4.02903,44478.492
,,4.03604,44414.430
,,4.04304,44349.902
,,4.05005,44284.902
,,4.05706,44219.445
,,4.06406,44153.527
,,4.07107,44087.148
,,4.07808,44020.320
,,4.08508,43953.047
,,4.09209,43885.324
,,4.09910,43817.160
,,4.10611,43748.559
,,4.11311,43679.527
,,4.12012,43610.062
,,4.12713,43540.172
,,4.13413,43469.855
,,4.14114,43399.129
,,4.14815,43327.980
,,4.15516,43256.426
,,4.16216,43184.461
,,4.16917,43112.098
,,4.17618,43039.328
,,4.18318,42966.168
,,4.19019,42892.613
,,4.19720,42818.676
,,4.20420,42744.352
,,4.21121,42669.648
,,4.21822,42594.566
,,4.22523,42519.117
,,4.23223,42443.301
,,4.23924,42367.121
,,4.24625,42290.578
,,4.25325,42213.680
,,4.26026,42136.438
,,4.26727,42058.844
,,4.27427,41980.902
,,4.28128,41902.625
,,4.28829,41824.016
,,4.29530,41745.074
,,4.30230,41665.801
,,4.30931,41586.207
,,4.31632,41506.301
,,4.32332,41426.074
,,4.33033,41345.539
,,4.33734,41264.695
,,4.34434,41183.555
,,4.35135,41102.109
,,4.35836,41020.371
,,4.36537,40938.348
,,4.37237,40856.039
,,4.37938,40773.445
,,4.38639,40690.574
,,4.39339,40607.430
,,4.40040,40524.020
,,4.40741,40440.348
,,4.41441,40356.410
,,4.42142,40272.219
,,4.42843,40187.773
,,4.43544,40103.086
,,4.44244,40018.148
,,4.44945,39932.973
,,4.45646,39847.559
,,4.46346,39761.922
,,4.47047,39676.055
,,4.47748,39589.961
,,4.48448,39503.652
,,4.49149,39417.133
,,4.49850,39330.398
,,4.50551,39243.461
,,4.51251,39156.316
,,4.51952,39068.984
,,4.52653,38981.453
,,4.53353,38893.730
,,4.54054,38805.824
,,4.54755,38717.742
,,4.55455,38629.477
,,4.56156,38541.043
,,4.56857,38452.438
,,4.57558,38363.676
,,4.58258,38274.746
,,4.58959,38185.664
,,4.59660,38096.426
,,4.60360,38007.043
,,4.61061,37917.523
,,4.61762,37827.855
,,4.62462,37738.055
,,4.63163,37648.125
,,4.63864,37558.070
,,4.64565,37467.891
,,4.65265,37377.590
,,4.65966,37287.172
,,4.66667,37196.652
,,4.67367,37106.023
,,4.68068,37015.285
,,4.68769,36924.453
,,4.69469,36833.531
,,4.70170,36742.512
,,4.70871,36651.410
,,4.71572,36560.223
,,4.72272,36468.961
,,4.72973,36377.621
,,4.73674,36286.211
,,4.74374,36194.734
,,4.75075,36103.199
,,4.75776,36011.602
,,4.76476,35919.949
,,4.77177,35828.242
,,4.77878,35736.496
,,4.78579,35644.703
,,4.79279,35552.871
,,4.79980,35461.000
,,4.80681,35369.098
,,4.81381,35277.176
,,4.82082,35185.223
,,4.82783,35093.250
,,4.83484,35001.262
,,4.84184,34909.266
,,4.84885,34817.254
,,4.85586,34725.238
,,4.86286,34633.219
,,4.86987,34541.207
,,4.87688,34449.199
,,4.88388,34357.199
,,4.89089,34265.211
,,4.89790,34173.246
,,4.90490,34081.293
,,4.91191,33989.367
,,4.91892,33897.469
,,4.92593,33805.605
,,4.93293,33713.773
,,4.93994,33621.977
,,4.94695,33530.223
,,4.95395,33438.520
,,4.96096,33346.859
,,4.96797,33255.250
,,4.97498,33163.699
,,4.98198,33072.211
,,4.98899,32980.777
,,4.99600,32889.410
,,5.00300,32798.113
,,5.01001,32706.885
,,5.01702,32615.740
,,5.02402,32524.668
,,5.03103,32433.678
,,5.03804,32342.773
,,5.04504,32251.963
,,5.05205,32161.238
,,5.05906,32070.607
,,5.06607,31980.076
,,5.07307,31889.650
,,5.08008,31799.324
,,5.08709,31709.104
,,5.09409,31618.994
,,5.10110,31529.004
,,5.10811,31439.125
,,5.11512,31349.363
,,5.12212,31259.725
,,5.12913,31170.219
,,5.13614,31080.834
,,5.14314,30991.580
,,5.15015,30902.459
,,5.15716,30813.482
,,5.16416,30724.639
,,5.17117,30635.938
,,5.17818,30547.383
,,5.18518,30458.980
,,5.19219,30370.723
,,5.19920,30282.619
,,5.20621,30194.672
,,5.21321,30106.883
,,5.22022,30019.262
,,5.22723,29931.799
,,5.23423,29844.502
,,5.24124,29757.375
,,5.24825,29670.426
,,5.25526,29583.645
,,5.26226,29497.041
,,5.26927,29410.615
,,5.27628,29324.377
,,5.28328,29238.318
,,5.29029,29152.445
,,5.29730,29066.762
,,5.30430,28981.275
,,5.31131,28895.975
,,5.31832,28810.873
,,5.32533,28725.967
,,5.33233,28641.268
,,5.33934,28556.766
,,5.34635,28472.469
,,5.35335,28388.379
,,5.36036,28304.502
,,5.36737,28220.832
,,5.37437,28137.377
,,5.38138,28054.135
,,5.38839,27971.117
,,5.39540,27888.312
,,5.40240,27805.730
,,5.40941,27723.371
,,5.41642,27641.236
,,5.42342,27559.336
,,5.43043,27477.658
,,5.43744,27396.213
,,5.44444,27315.000
,,5.45145,27234.027
,,5.45846,27153.285
,,5.46547,27072.781
,,5.47247,26992.518
,,5.47948,26912.502
,,5.48649,26832.723
,,5.49349,26753.189
,,5.50050,26673.902
,,5.50751,26594.871
,,5.51451,26516.082
,,5.52152,26437.547
,,5.52853,26359.264
,,5.53554,26281.240
,,5.54254,26203.467
,,5.54955,26125.953
,,5.55656,26048.697
,,5.56356,25971.707
,,5.57057,25894.973
,,5.57758,25818.502
,,5.58458,25742.297
,,5.59159,25666.361
,,5.59860,25590.689
,,5.60561,25515.285
,,5.61261,25440.150
,,5.61962,25365.287
,,5.62663,25290.699
,,5.63363,25216.381
,,5.64064,25142.338
,,5.64765,25068.568
,,5.65465,24995.082
,,5.66166,24921.869
,,5.66867,24848.934
,,5.67568,24776.277
,,5.68268,24703.908
,,5.68969,24631.816
,,5.69670,24560.006
,,5.70370,24488.480
,,5.71071,24417.244
,,5.71772,24346.287
,,5.72472,24275.617
,,5.73173,24205.234
,,5.73874,24135.145
,,5.74575,24065.340
,,5.75275,23995.824
,,5.75976,23926.598
,,5.76677,23857.668
,,5.77377,23789.025
,,5.78078,23720.676
,,5.78779,23652.617
,,5.79479,23584.859
,,5.80180,23517.389
,,5.80881,23450.215
,,5.81582,23383.336
,,5.82282,23316.754
,,5.82983,23250.473
,,5.83684,23184.484
,,5.84384,23118.793
,,5.85085,23053.400
,,5.85786,22988.311
,,5.86486,22923.514
,,5.87187,22859.018
,,5.87888,22794.822
,,5.88589,22730.930
,,5.89289,22667.334
,,5.89990,22604.037
,,5.90691,22541.043
,,5.91391,22478.355
,,5.92092,22415.963
,,5.92793,22353.873
,,5.93494,22292.086
,,5.94194,22230.605
,,5.94895,22169.422
,,5.95596,22108.541
,,5.96296,22047.965
,,5.96997,21987.693
,,5.97698,21927.721
,,5.98398,21868.053
,,5.99099,21808.686
,,5.99800,21749.627
,,6.00500,21690.867
,,6.01201,21632.412
,,6.01902,21574.258
,,6.02603,21516.408
,,6.03303,21458.863
,,6.04004,21401.619
,,6.04705,21344.678
,,6.05405,21288.039
,,6.06106,21231.707
,,6.06807,21175.674
,,6.07508,21119.943
,,6.08208,21064.516
,,6.08909,21009.393
,,6.09610,20954.566
,,6.10310,20900.045
,,6.11011,20845.822
,,6.11712,20791.906
,,6.12412,20738.285
,,6.13113,20684.967
,,6.13814,20631.947
,,6.14514,20579.232
,,6.15215,20526.812
,,6.15916,20474.693
,,6.16617,20422.873
,,6.17317,20371.354
,,6.18018,20320.129
,,6.18719,20269.203
,,6.19419,20218.574
,,6.20120,20168.242
,,6.20821,20118.209
,,6.21522,20068.471
,,6.22222,20019.027
,,6.22923,19969.877
,,6.23624,19921.027
,,6.24324,19872.467
,,6.25025,19824.199
,,6.25726,19776.225
,,6.26426,19728.547
,,6.27127,19681.158
,,6.27828,19634.059
,,6.28529,19587.252
,,6.29229,19540.738
,,6.29930,19494.510
,,6.30631,19448.570
,,6.31331,19402.920
,,6.32032,19357.559
,,6.32733,19312.482
,,6.33433,19267.691
,,6.34134,19223.186
,,6.34835,19178.969
,,6.35536,19135.033
,,6.36236,19091.381
,,6.36937,19048.010
,,6.37638,19004.926
,,6.38338,18962.117
,,6.39039,18919.592
,,6.39740,18877.344
,,6.40440,18835.375
,,6.41141,18793.688
,,6.41842,18752.275
,,6.42543,18711.139
,,6.43243,18670.277
,,6.43944,18629.695
,,6.44645,18589.383
,,6.45345,18549.344
,,6.46046,18509.576
,,6.46747,18470.084
,,6.47447,18430.857
,,6.48148,18391.902
,,6.48849,18353.215
,,6.49550,18314.799
,,6.50250,18276.646
,,6.50951,18238.762
,,6.51652,18201.141
,,6.52352,18163.785
,,6.53053,18126.691
,,6.53754,18089.861
,,6.54454,18053.291
,,6.55155,18016.984
,,6.55856,17980.934
,,6.56557,17945.141
,,6.57257,17909.607
,,6.57958,17874.332
,,6.58659,17839.309
,,6.59359,17804.541
,,6.60060,17770.025
,,6.60761,17735.764
,,6.61461,17701.756
,,6.62162,17667.996
,,6.62863,17634.484
,,6.63564,17601.223
,,6.64264,17568.211
,,6.64965,17535.441
,,6.65666,17502.918
,,6.66366,17470.639
,,6.67067,17438.605
,,6.67768,17406.811
,,6.68468,17375.258
,,6.69169,17343.945
,,6.69870,17312.873
,,6.70571,17282.037
,,6.71271,17251.438
,,6.71972,17221.074
,,6.72673,17190.947
,,6.73373,17161.053
,,6.74074,17131.389
,,6.74775,17101.957
,,6.75475,17072.758
,,6.76176,17043.785
,,6.76877,17015.041
,,6.77578,16986.523
,,6.78278,16958.234
,,6.78979,16930.168
,,6.79680,16902.324
,,6.80380,16874.703
,,6.81081,16847.303
,,6.81782,16820.125
,,6.82482,16793.166
,,6.83183,16766.424
,,6.83884,16739.898
,,6.84585,16713.590
,,6.85285,16687.494
,,6.85986,16661.613
,,6.86687,16635.943
,,6.87387,16610.488
,,6.88088,16585.240
,,6.88789,16560.201
,,6.89490,16535.369
,,6.90190,16510.746
,,6.90891,16486.326
,,6.91592,16462.111
,,6.92292,16438.100
,,6.92993,16414.293
,,6.93694,16390.684
,,6.94394,16367.275
,,6.95095,16344.065
,,6.95796,16321.055
,,6.96496,16298.238
,,6.97197,16275.617
,,6.97898,16253.190
,,6.98599,16230.959
,,6.99299,16208.917
,,7.00000,16187.065
