Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,18753.496,0.00000,17881.396
1,23940.215,0.00701,17908.279
2,37512.211,0.01401,17935.395
3,44587.758,0.02102,17962.742
4,44688.492,0.02803,17990.326
5,31045.047,0.03504,18018.145
6,20541.467,0.04204,18046.201
7,16528.059,0.04905,18074.498
,,0.05606,18103.033
,,0.06306,18131.811
,,0.07007,18160.830
,,0.07708,18190.092
,,0.08408,18219.600
,,0.09109,18249.354
,,0.09810,18279.355
,,0.10511,18309.605
,,0.11211,18340.104
,,0.11912,18370.855
,,0.12613,18401.857
,,0.13313,18433.113
,,0.14014,18464.625
,,0.14715,18496.391
,,0.15415,18528.414
,,0.16116,18560.695
,,0.16817,18593.236
,,0.17518,18626.039
,,0.18218,18659.102
,,0.18919,18692.428
,,0.19620,18726.018
,,0.20320,18759.873
,,0.21021,18793.994
,,0.21722,18828.383
,,0.22422,18863.039
,,0.23123,18897.967
,,0.23824,18933.164
,,0.24525,18968.633
,,0.25225,19004.375
,,0.25926,19040.393
,,0.26627,19076.684
,,0.27327,19113.252
,,0.28028,19150.096
,,0.28729,19187.219
,,0.29429,19224.621
,,0.30130,19262.305
,,0.30831,19300.270
,,0.31532,19338.516
,,0.32232,19377.047
,,0.32933,19415.861
,,0.33634,19454.961
,,0.34334,19494.348
,,0.35035,19534.021
,,0.35736,19573.982
,,0.36436,19614.234
,,0.37137,19654.775
,,0.37838,19695.609
,,0.38539,19736.734
,,0.39239,19778.152
,,0.39940,19819.863
,,0.40641,19861.869
,,0.41341,19904.172
,,0.42042,19946.770
,,0.42743,19989.666
,,0.43443,20032.859
,,0.44144,20076.352
,,0.44845,20120.145
,,0.45546,20164.238
,,0.46246,20208.631
,,0.46947,20253.328
,,0.47648,20298.328
,,0.48348,20343.631
,,0.49049,20389.238
,,0.49750,20435.150
,,0.50450,20481.367
,,0.51151,20527.893
,,0.51852,20574.723
,,0.52553,20621.863
,,0.53253,20669.311
,,0.53954,20717.066
,,0.54655,20765.133
,,0.55355,20813.508
,,0.56056,20862.195
,,0.56757,20911.193
,,0.57457,20960.504
,,0.58158,21010.125
,,0.58859,21060.061
,,0.59560,21110.309
,,0.60260,21160.871
,,0.60961,21211.748
,,0.61662,21262.939
,,0.62362,21314.445
,,0.63063,21366.268
,,0.63764,21418.404
,,0.64464,21470.859
,,0.65165,21523.631
,,0.65866,21576.719
,,0.66567,21630.123
,,0.67267,21683.846
,,0.67968,21737.887
,,0.68669,21792.244
,,0.69369,21846.920
,,0.70070,21901.916
,,0.70771,21957.230
,,0.71471,22012.863
,,0.72172,22068.814
,,0.72873,22125.086
,,0.73574,22181.676
,,0.74274,22238.584
,,0.74975,22295.814
,,0.75676,22353.363
,,0.76376,22411.230
,,0.77077,22469.418
,,0.77778,22527.924
,,0.78478,22586.750
,,0.79179,22645.896
,,0.79880,22705.361
,,0.80581,22765.145
,,0.81281,22825.248
,,0.81982,22885.670
,,0.82683,22946.410
,,0.83383,23007.469
,,0.84084,23068.846
,,0.84785,23130.541
,,0.85485,23192.555
,,0.86186,23254.885
,,0.86887,23317.533
,,0.87588,23380.498
,,0.88288,23443.777
,,0.88989,23507.375
,,0.89690,23571.287
,,0.90390,23635.514
,,0.91091,23700.055
,,0.91792,23764.912
,,0.92492,23830.082
,,0.93193,23895.564
,,0.93894,23961.359
,,0.94595,24027.467
,,0.95295,24093.885
,,0.95996,24160.615
,,0.96697,24227.652
,,0.97397,24295.002
,,0.98098,24362.658
,,0.98799,24430.623
,,0.99499,24498.895
,,1.00200,24567.473
,,1.00901,24636.355
,,1.01602,24705.543
,,1.02302,24775.033
,,1.03003,24844.826
,,1.03704,24914.922
,,1.04404,24985.318
,,1.05105,25056.014
,,1.05806,25127.008
