Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.733543E-2	1.601249E+0	-1.517997E-1
1.011250E+1	1.551644E-2	1.029772E+0	-4.726886E-1
1.022500E+1	1.238043E-2	2.026394E+0	-4.277980E-1
1.033750E+1	1.299902E-2	1.658318E+0	7.430054E-2
1.045000E+1	1.411478E-2	1.073433E+0	-5.128623E-2
1.056250E+1	1.383366E-2	1.451393E+0	-8.856344E-1
1.067500E+1	1.319256E-2	1.727614E+0	-1.257076E+0
1.078750E+1	1.496837E-2	1.773592E+0	-1.301337E-1
1.090000E+1	1.539530E-2	1.454522E+0	-5.588571E-2
1.101250E+1	1.720361E-2	1.197477E+0	-1.918758E-1
1.112500E+1	1.479613E-2	7.475285E-1	-4.120648E-1
1.123750E+1	1.382588E-2	8.856178E-1	-4.032915E-1
1.135000E+1	1.496262E-2	1.625354E+0	-9.253275E-1
1.146250E+1	1.573407E-2	1.558831E+0	-8.615367E-1
1.157500E+1	1.535579E-2	1.461402E+0	-6.746150E-1
1.168750E+1	1.941672E-2	2.029902E+0	-9.271266E-1
1.180000E+1	1.420375E-2	1.609264E+0	-4.808444E-1
1.191250E+1	1.626079E-2	1.601946E+0	-2.750943E-1
1.202500E+1	1.589882E-2	2.055829E+0	-1.176171E+0
1.213750E+1	1.867734E-2	1.657588E+0	-5.933375E-1
1.225000E+1	1.518469E-2	1.669014E+0	-7.295097E-1
1.236250E+1	1.360715E-2	1.442980E+0	-2.166661E-1
1.247500E+1	1.538280E-2	1.227516E+0	-7.706164E-1
1.258750E+1	1.651004E-2	1.438378E+0	-9.487402E-1
1.270000E+1	1.527587E-2	2.272999E+0	-1.243305E+0
1.281250E+1	1.541238E-2	1.440211E+0	-7.113369E-1
1.292500E+1	2.031993E-2	1.798431E+0	-4.341724E-1
1.303750E+1	1.690611E-2	1.866416E+0	-1.171345E+0
1.315000E+1	1.720601E-2	1.472377E+0	9.132256E-2
1.326250E+1	1.700298E-2	1.736310E+0	-7.528261E-2
1.337500E+1	1.727242E-2	1.771613E+0	-5.241177E-1
1.348750E+1	1.799943E-2	1.962696E+0	-7.120907E-1
1.360000E+1	2.062246E-2	1.777373E+0	-7.424055E-1
1.371250E+1	2.250111E-2	2.073346E+0	-4.434896E-1
1.382500E+1	1.470653E-2	1.881154E+0	-8.164641E-1
1.393750E+1	1.965139E-2	2.238492E+0	-1.311623E+0
1.405000E+1	2.106643E-2	2.319169E+0	-1.193355E+0
1.416250E+1	2.223590E-2	2.317804E+0	-1.520729E+0
1.427500E+1	1.703989E-2	2.214669E+0	-1.432310E+0
1.438750E+1	1.934867E-2	2.231249E+0	-1.376704E+0
1.450000E+1	1.760420E-2	1.054811E+0	-2.869597E-1
1.461250E+1	2.202659E-2	1.726747E+0	-1.074991E+0
1.472500E+1	1.921667E-2	2.250417E+0	-1.407116E+0
1.483750E+1	2.283395E-2	1.804497E+0	-8.983316E-1
1.495000E+1	1.949240E-2	1.905371E+0	-1.405335E+0
1.506250E+1	2.039514E-2	2.358105E+0	-1.790238E+0
1.517500E+1	2.604833E-2	2.351125E+0	-1.259560E+0
1.528750E+1	2.258460E-2	1.950592E+0	-1.719283E+0
1.540000E+1	2.153062E-2	2.265110E+0	-1.723707E+0
1.551250E+1	2.393319E-2	3.613647E+0	-2.694830E+0
1.562500E+1	2.763349E-2	2.644979E+0	-1.478662E+0
1.573750E+1	2.225294E-2	2.109642E+0	-1.441955E+0
1.585000E+1	2.321124E-2	2.110937E+0	-1.510957E+0
1.596250E+1	2.029791E-2	1.968811E+0	-1.372390E+0
1.607500E+1	2.543278E-2	1.811252E+0	-9.381872E-1
1.618750E+1	3.027117E-2	1.924328E+0	-1.230633E+0
1.630000E+1	2.674678E-2	1.666159E+0	-1.650842E+0
1.641250E+1	2.815514E-2	1.791831E+0	-1.434373E+0
1.652500E+1	2.566218E-2	2.492912E+0	-1.441662E+0
1.663750E+1	2.777906E-2	2.526139E+0	-1.999127E+0
1.675000E+1	2.949216E-2	1.502309E+0	-1.276273E+0
1.686250E+1	2.623380E-2	2.208112E+0	-2.021132E+0
1.697500E+1	2.340584E-2	1.410531E+0	-1.075505E+0
1.708750E+1	2.946472E-2	2.352616E+0	-2.110943E+0
1.720000E+1	3.331541E-2	3.057573E+0	-2.801332E+0
1.731250E+1	2.826218E-2	2.589199E+0	-2.319356E+0
1.742500E+1	2.827125E-2	3.649952E+0	-3.028655E+0
1.753750E+1	2.649503E-2	2.809567E+0	-2.391614E+0
1.765000E+1	3.134011E-2	3.037960E+0	-2.635987E+0
1.776250E+1	2.829872E-2	2.208841E+0	-2.112109E+0
1.787500E+1	3.357888E-2	2.646403E+0	-2.365453E+0
1.798750E+1	3.027490E-2	2.452014E+0	-2.371214E+0
1.810000E+1	3.399449E-2	2.148666E+0	-2.135901E+0
1.821250E+1	2.753134E-2	2.768228E+0	-2.723648E+0
1.832500E+1	3.423481E-2	2.648612E+0	-2.186658E+0
1.843750E+1	2.989270E-2	2.809200E+0	-2.701332E+0
1.855000E+1	3.663103E-2	3.287620E+0	-2.858484E+0
1.866250E+1	3.058519E-2	3.004047E+0	-2.902285E+0
1.877500E+1	3.078468E-2	2.145131E+0	-2.121631E+0
1.888750E+1	3.523503E-2	2.812768E+0	-2.804310E+0
1.900000E+1	3.314807E-2	1.770409E+0	-1.711155E+0
1.911250E+1	3.843487E-2	3.080301E+0	-2.732940E+0
1.922500E+1	2.367984E-2	2.528220E+0	-2.516763E+0
1.933750E+1	3.544861E-2	3.023914E+0	-2.997088E+0
1.945000E+1	3.195423E-2	2.089961E+0	-2.064019E+0
1.956250E+1	3.350543E-2	2.975459E+0	-2.891644E+0
1.967500E+1	3.730306E-2	4.020833E+0	-3.959427E+0
1.978750E+1	3.396537E-2	5.009932E+0	-4.978140E+0
1.990000E+1	3.335416E-2	2.827937E+0	-2.799201E+0
2.001250E+1	3.183869E-2	3.175230E+0	-3.055204E+0
2.012500E+1	2.556247E-2	2.617664E+0	-2.607798E+0
2.023750E+1	3.859667E-2	3.499326E+0	-3.470622E+0
2.035000E+1	3.360208E-2	3.544151E+0	-3.532573E+0
2.046250E+1	3.052189E-2	3.441312E+0	-3.327332E+0
2.057500E+1	3.656086E-2	1.585793E+0	-1.503464E+0
2.068750E+1	3.800255E-2	1.359448E+0	-1.359218E+0
2.080000E+1	2.863404E-2	2.231997E+0	-2.184132E+0
2.091250E+1	2.760789E-2	2.155977E+0	-1.499435E+0
2.102500E+1	3.527560E-2	2.106157E+0	-1.936201E+0
2.113750E+1	2.416413E-2	2.231669E+0	-1.975678E+0
2.125000E+1	3.616262E-2	2.174401E+0	-2.044520E+0
2.136250E+1	3.092557E-2	2.399059E+0	-1.529646E+0
2.147500E+1	3.300691E-2	2.906028E+0	-2.108282E+0
2.158750E+1	2.658223E-2	1.512087E+0	-9.697275E-1
2.170000E+1	2.866866E-2	3.267395E+0	-2.066985E+0
2.181250E+1	3.242233E-2	3.042103E+0	-1.691119E+0
2.192500E+1	3.344215E-2	2.855098E+0	-2.208194E+0
2.203750E+1	2.446956E-2	2.547384E+0	-2.291360E+0
2.215000E+1	3.043782E-2	2.558625E+0	-2.314473E+0
2.226250E+1	3.486266E-2	1.712965E+0	-1.554220E+0
2.237500E+1	2.641155E-2	1.525495E+0	-1.442901E+0
2.248750E+1	2.888910E-2	1.906497E+0	-1.243519E+0
2.260000E+1	2.809754E-2	2.000938E+0	-1.754443E+0
2.271250E+1	2.897647E-2	2.401594E+0	-1.245355E+0
2.282500E+1	2.868138E-2	2.365470E+0	-1.076348E+0
2.293750E+1	2.505681E-2	2.043163E+0	-9.956451E-1
2.305000E+1	2.485023E-2	2.198946E+0	-1.321371E+0
2.316250E+1	2.488852E-2	2.505857E+0	-1.776141E+0
2.327500E+1	2.315478E-2	1.841833E+0	-1.497094E+0
2.338750E+1	2.742595E-2	2.567647E+0	-1.619789E+0
2.350000E+1	3.071200E-2	2.047407E+0	-1.447583E+0
2.361250E+1	2.170937E-2	2.053568E+0	-1.653657E+0
2.372500E+1	3.238338E-2	1.817821E+0	-1.092422E+0
2.383750E+1	2.435650E-2	1.847334E+0	-1.285444E+0
2.395000E+1	2.709457E-2	2.264957E+0	-1.879757E+0
2.406250E+1	2.428768E-2	2.326171E+0	-1.131473E+0
2.417500E+1	2.406469E-2	1.563122E+0	5.240237E-3
2.428750E+1	2.251584E-2	1.363359E+0	-2.887456E-1
2.440000E+1	2.148010E-2	1.655637E+0	-8.880806E-1
2.451250E+1	2.336206E-2	2.145667E+0	-8.093645E-1
2.462500E+1	2.047664E-2	1.071488E+0	-3.864130E-1
2.473750E+1	1.815826E-2	1.585551E+0	-8.503107E-1
2.485000E+1	2.130495E-2	1.470209E+0	-7.360613E-1
2.496250E+1	1.785057E-2	1.289511E+0	-8.767208E-1
2.507500E+1	2.016051E-2	2.167551E+0	-1.753027E+0
2.518750E+1	1.899686E-2	2.122639E+0	-9.342322E-1
2.530000E+1	2.065912E-2	1.626370E+0	-8.495995E-1
2.541250E+1	2.013604E-2	1.617415E+0	-7.934755E-1
2.552500E+1	1.628496E-2	1.206672E+0	-1.197238E-1
2.563750E+1	1.548253E-2	9.845706E-1	-7.999872E-5
2.575000E+1	1.822022E-2	8.738877E-1	-7.508187E-1
2.586250E+1	1.897315E-2	8.112060E-1	-8.995237E-2
2.597500E+1	2.204394E-2	1.281394E+0	-7.680631E-1
2.608750E+1	1.647252E-2	1.289575E+0	-6.947692E-1
2.620000E+1	1.576693E-2	1.472830E+0	-7.414626E-1
2.631250E+1	1.497921E-2	1.166377E+0	-5.474298E-1
2.642500E+1	1.821438E-2	1.247371E+0	-5.758310E-1
2.653750E+1	1.749869E-2	1.532447E+0	-9.230972E-1
2.665000E+1	1.626624E-2	1.037431E+0	-3.955936E-1
2.676250E+1	1.348427E-2	1.166363E+0	-1.329222E-1
2.687500E+1	1.610924E-2	8.548532E-1	-3.385594E-1
2.698750E+1	1.676781E-2	8.015788E-1	-1.909624E-1
2.710000E+1	1.823532E-2	7.242752E-1	-4.653737E-1
2.721250E+1	1.771323E-2	1.181686E+0	-7.458581E-1
2.732500E+1	1.530685E-2	1.191454E+0	-5.497724E-1
2.743750E+1	1.734384E-2	8.194637E-1	-4.196642E-1
2.755000E+1	1.379018E-2	1.211861E+0	-1.563153E-1
2.766250E+1	1.492131E-2	1.019339E+0	-1.893512E-1
2.777500E+1	1.279081E-2	7.806693E-1	9.448335E-2
2.788750E+1	1.275526E-2	8.003633E-1	-2.515787E-1
2.800000E+1	1.540734E-2	7.593586E-1	-1.894433E-1
2.811250E+1	1.279466E-2	8.025747E-1	-5.803117E-1
2.822500E+1	1.034494E-2	1.273692E+0	-6.174520E-1
2.833750E+1	1.386277E-2	1.270248E+0	-5.234041E-1
2.845000E+1	1.472800E-2	1.272873E+0	-4.932054E-2
