Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.420981E-2	1.716533E+0	-1.051000E+0
1.011250E+1	1.478425E-2	1.218582E+0	5.835563E-1
1.022500E+1	1.424541E-2	1.215646E+0	-8.095209E-1
1.033750E+1	1.339858E-2	2.255683E+0	-8.603969E-1
1.045000E+1	1.297812E-2	1.939054E+0	-5.429491E-1
1.056250E+1	1.576759E-2	2.042838E+0	-3.412048E-1
1.067500E+1	1.435517E-2	9.216635E-1	-1.317375E-1
1.078750E+1	1.595403E-2	1.729013E+0	-6.977311E-1
1.090000E+1	1.579985E-2	1.726487E+0	-4.230714E-1
1.101250E+1	1.246748E-2	1.284816E+0	-9.363085E-1
1.112500E+1	1.581894E-2	1.735404E+0	-5.846682E-1
1.123750E+1	1.712219E-2	1.596543E+0	-1.062085E+0
1.135000E+1	1.653900E-2	1.505710E+0	-6.093631E-1
1.146250E+1	1.693977E-2	1.584818E+0	-6.507109E-1
1.157500E+1	1.669364E-2	1.478278E+0	-3.628425E-1
1.168750E+1	1.424437E-2	1.301486E+0	-7.373107E-1
1.180000E+1	1.816829E-2	1.980995E+0	-1.541057E+0
1.191250E+1	1.729821E-2	2.111411E+0	-9.519349E-1
1.202500E+1	1.731234E-2	1.746657E+0	-7.626267E-1
1.213750E+1	2.002505E-2	1.511631E+0	-4.368953E-1
1.225000E+1	1.770030E-2	1.993751E+0	-6.927826E-1
1.236250E+1	1.869332E-2	2.442179E+0	-8.526047E-1
1.247500E+1	1.884555E-2	2.222173E+0	-6.267834E-1
1.258750E+1	2.137072E-2	1.716589E+0	-4.512557E-1
1.270000E+1	1.987871E-2	1.438860E+0	-5.860680E-1
1.281250E+1	1.795184E-2	9.899163E-1	-4.380527E-1
1.292500E+1	1.896375E-2	1.588558E+0	-1.254654E+0
1.303750E+1	2.046684E-2	1.470154E+0	-9.921995E-1
1.315000E+1	1.833562E-2	1.773553E+0	-1.232926E+0
1.326250E+1	1.985424E-2	2.102923E+0	-1.478158E+0
1.337500E+1	3.087297E-2	2.491665E+0	-1.215318E+0
1.348750E+1	1.753784E-2	1.649701E+0	-5.395681E-1
1.360000E+1	2.100981E-2	1.501666E+0	-7.946962E-1
1.371250E+1	2.322396E-2	2.104430E+0	-1.128099E+0
1.382500E+1	2.333567E-2	1.654908E+0	-9.977192E-1
1.393750E+1	2.027708E-2	1.415874E+0	-6.054819E-1
1.405000E+1	2.745913E-2	2.053123E+0	-1.249774E+0
1.416250E+1	2.301364E-2	2.493962E+0	-1.974393E+0
1.427500E+1	2.490494E-2	2.036261E+0	-1.442463E+0
1.438750E+1	2.089860E-2	2.072765E+0	-1.620951E+0
1.450000E+1	2.351208E-2	2.262265E+0	-1.762931E+0
1.461250E+1	2.537778E-2	2.239279E+0	-1.294447E+0
1.472500E+1	2.617908E-2	3.054395E+0	-1.271556E+0
1.483750E+1	3.145892E-2	1.706236E+0	-1.162122E+0
1.495000E+1	2.696364E-2	2.169966E+0	-1.505326E+0
1.506250E+1	2.449593E-2	2.434644E+0	-7.558541E-1
1.517500E+1	2.699046E-2	2.143770E+0	-5.906776E-1
1.528750E+1	3.081607E-2	2.488543E+0	-2.003285E+0
1.540000E+1	2.915685E-2	1.964930E+0	-1.840639E+0
1.551250E+1	2.609103E-2	1.508788E+0	-1.006824E+0
1.562500E+1	3.080348E-2	2.109945E+0	-1.842525E+0
1.573750E+1	3.218514E-2	3.196072E+0	-2.777781E+0
1.585000E+1	2.799739E-2	3.830599E+0	-3.097323E+0
1.596250E+1	2.814030E-2	3.043756E+0	-2.486794E+0
1.607500E+1	2.483371E-2	3.009292E+0	-2.724246E+0
1.618750E+1	3.021035E-2	1.809923E+0	-1.809846E+0
1.630000E+1	2.903733E-2	2.542010E+0	-2.393465E+0
1.641250E+1	2.844314E-2	2.480156E+0	-1.883057E+0
1.652500E+1	3.077001E-2	1.419504E+0	-1.228997E+0
1.663750E+1	3.038295E-2	2.559871E+0	-2.338785E+0
1.675000E+1	2.733802E-2	2.306612E+0	-1.714878E+0
1.686250E+1	3.105757E-2	2.614073E+0	-2.479136E+0
1.697500E+1	3.657241E-2	2.788106E+0	-2.346962E+0
1.708750E+1	2.673564E-2	1.820716E+0	-9.249402E-1
1.720000E+1	2.895546E-2	2.684161E+0	-1.530885E+0
1.731250E+1	3.512717E-2	1.965222E+0	-1.700347E+0
1.742500E+1	3.115091E-2	4.209441E+0	-3.719569E+0
1.753750E+1	3.324032E-2	3.463296E+0	-2.908003E+0
1.765000E+1	3.936463E-2	2.763157E+0	-2.747766E+0
1.776250E+1	4.769852E-2	3.273984E+0	-3.236005E+0
1.787500E+1	3.181332E-2	3.719773E+0	-3.220405E+0
1.798750E+1	3.473545E-2	3.669428E+0	-2.756245E+0
1.810000E+1	4.183352E-2	2.889612E+0	-2.334077E+0
1.821250E+1	3.995831E-2	2.758330E+0	-2.728672E+0
1.832500E+1	5.327194E-2	3.091247E+0	-3.038007E+0
1.843750E+1	4.340294E-2	3.087542E+0	-3.086787E+0
1.855000E+1	4.265670E-2	3.292661E+0	-3.282836E+0
1.866250E+1	3.965202E-2	2.292932E+0	-2.222885E+0
1.877500E+1	4.960141E-2	2.126338E+0	-2.088669E+0
1.888750E+1	4.305140E-2	2.517374E+0	-2.482575E+0
1.900000E+1	5.197139E-2	1.797296E+0	-1.783665E+0
1.911250E+1	3.861009E-2	2.395316E+0	-2.188895E+0
1.922500E+1	3.974306E-2	2.735580E+0	-2.708286E+0
1.933750E+1	3.811555E-2	3.203759E+0	-3.203370E+0
1.945000E+1	4.861525E-2	2.727939E+0	-2.725026E+0
1.956250E+1	4.925772E-2	4.231828E+0	-4.186385E+0
1.967500E+1	3.654729E-2	3.093978E+0	-2.924744E+0
1.978750E+1	4.587644E-2	3.311527E+0	-3.303753E+0
1.990000E+1	3.814807E-2	2.845990E+0	-2.466580E+0
2.001250E+1	3.307346E-2	2.218392E+0	-1.980084E+0
2.012500E+1	4.215490E-2	1.250673E+0	-1.122449E+0
2.023750E+1	3.967704E-2	1.885152E+0	-1.381957E+0
2.035000E+1	4.682602E-2	2.890136E+0	-2.511017E+0
2.046250E+1	4.025625E-2	2.853153E+0	-2.518668E+0
2.057500E+1	3.894296E-2	1.339280E+0	-1.335990E+0
2.068750E+1	4.646684E-2	1.821078E+0	-1.763285E+0
2.080000E+1	4.416368E-2	2.154060E+0	-1.824898E+0
2.091250E+1	4.111135E-2	2.713783E+0	-2.330055E+0
2.102500E+1	3.930797E-2	2.848243E+0	-2.565066E+0
2.113750E+1	3.566445E-2	2.711769E+0	-2.215491E+0
2.125000E+1	3.108922E-2	2.100853E+0	-1.463792E+0
