Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	1.538794E-2	1.485444E+0	-5.994045E-1
1.011250E+1	1.385349E-2	1.495642E+0	-7.325813E-1
1.022500E+1	1.395756E-2	1.782229E+0	-4.405825E-1
1.033750E+1	1.562311E-2	1.439981E+0	-5.007347E-1
1.045000E+1	1.158002E-2	1.122453E+0	-5.379424E-2
1.056250E+1	1.422269E-2	1.406760E+0	-6.877546E-1
1.067500E+1	1.425830E-2	1.588094E+0	-4.958358E-1
1.078750E+1	1.293819E-2	1.747969E+0	-2.436410E-1
1.090000E+1	1.573540E-2	1.750353E+0	-4.954893E-1
1.101250E+1	1.381881E-2	1.272110E+0	-2.652639E-1
1.112500E+1	1.155689E-2	9.886339E-1	4.283018E-2
1.123750E+1	1.606590E-2	1.472933E+0	-9.767421E-1
1.135000E+1	1.472015E-2	1.753339E+0	-7.474075E-1
1.146250E+1	1.358324E-2	8.667142E-1	-2.304975E-1
1.157500E+1	1.708346E-2	1.626075E+0	-6.857501E-1
1.168750E+1	1.882183E-2	1.488924E+0	-8.573542E-1
1.180000E+1	1.696412E-2	2.283538E+0	-1.210894E+0
1.191250E+1	1.541788E-2	1.440730E+0	-4.137219E-1
1.202500E+1	1.698929E-2	1.499746E+0	-6.833173E-1
1.213750E+1	1.429622E-2	9.624956E-1	-6.117396E-1
1.225000E+1	1.517139E-2	1.463042E+0	-1.003837E+0
1.236250E+1	1.525282E-2	1.849004E+0	-6.588081E-1
1.247500E+1	1.855227E-2	1.725065E+0	-1.025585E+0
1.258750E+1	1.484731E-2	1.026540E+0	-8.214320E-2
1.270000E+1	1.835390E-2	1.141897E+0	-3.566447E-2
1.281250E+1	1.741326E-2	1.773362E+0	-4.562022E-1
1.292500E+1	1.578085E-2	2.019780E+0	-1.281541E+0
1.303750E+1	1.905943E-2	2.254538E+0	-6.882021E-1
1.315000E+1	1.863527E-2	1.635047E+0	-3.838588E-1
1.326250E+1	1.801125E-2	1.820695E+0	-1.331535E+0
1.337500E+1	2.062122E-2	2.316985E+0	-1.396615E+0
1.348750E+1	1.804935E-2	1.501859E+0	-1.279284E+0
1.360000E+1	1.876916E-2	1.787495E+0	-1.009617E+0
1.371250E+1	1.897314E-2	2.327491E+0	-1.428609E+0
1.382500E+1	1.829351E-2	1.687226E+0	-1.027474E+0
1.393750E+1	2.194147E-2	1.967154E+0	-1.237981E+0
1.405000E+1	2.125995E-2	2.158849E+0	-1.350662E+0
1.416250E+1	2.178990E-2	1.382310E+0	-3.845078E-1
1.427500E+1	2.113383E-2	1.930210E+0	-8.043113E-1
1.438750E+1	1.964273E-2	2.026754E+0	-1.583898E+0
1.450000E+1	2.273816E-2	1.566475E+0	-1.227830E+0
1.461250E+1	1.994286E-2	1.984270E+0	-1.151435E+0
1.472500E+1	2.678186E-2	1.592347E+0	-7.262211E-1
1.483750E+1	2.352113E-2	1.712076E+0	-1.313041E+0
1.495000E+1	2.594813E-2	1.634578E+0	-1.417935E+0
1.506250E+1	2.332776E-2	2.074718E+0	-1.769456E+0
1.517500E+1	2.403672E-2	2.361470E+0	-1.069119E+0
1.528750E+1	2.519571E-2	1.882241E+0	-1.293443E+0
1.540000E+1	2.232133E-2	1.929897E+0	-1.220191E+0
