Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	6.182574E-2	2.684391E+0	-1.463973E+0
1.011250E+1	6.709734E-2	4.955105E+0	2.669147E+0
1.022500E+1	7.702956E-2	4.088256E+0	7.296973E-1
1.033750E+1	6.559952E-2	2.942747E+0	1.758467E+0
1.045000E+1	6.255032E-2	2.444044E+0	-2.844472E-1
1.056250E+1	8.038648E-2	2.816854E+0	-1.441303E+0
1.067500E+1	7.761911E-2	3.703441E+0	-1.020756E+0
1.078750E+1	7.708195E-2	2.740484E+0	-1.641806E+0
1.090000E+1	6.636631E-2	3.544674E+0	9.848533E-1
1.101250E+1	7.988887E-2	2.669759E+0	1.847764E-1
1.112500E+1	7.111221E-2	6.038291E-1	-4.166509E-2
1.123750E+1	9.499884E-2	3.696464E+0	-7.598023E-1
1.135000E+1	8.139665E-2	2.446756E+0	-2.280226E-1
1.146250E+1	7.879763E-2	1.628607E+0	-1.148370E+0
1.157500E+1	8.307702E-2	8.233104E-1	-1.290537E-1
1.168750E+1	5.917221E-2	1.746179E+0	-5.607093E-1
1.180000E+1	9.765576E-2	2.362038E+0	-2.852199E-1
1.191250E+1	8.845949E-2	2.492052E+0	1.995609E-3
1.202500E+1	9.136573E-2	3.565309E+0	-1.933563E+0
1.213750E+1	1.019932E-1	3.843598E+0	-2.283166E+0
1.225000E+1	9.237887E-2	3.303873E+0	6.312425E-1
1.236250E+1	1.126088E-1	9.691727E-1	-8.062425E-1
1.247500E+1	1.125923E-1	3.344871E+0	-1.738001E+0
1.258750E+1	1.293450E-1	2.566480E+0	-1.332599E-1
1.270000E+1	1.222517E-1	2.140172E+0	-3.884438E-1
1.281250E+1	1.114158E-1	9.891127E-1	7.897135E-1
1.292500E+1	1.009488E-1	3.457213E+0	1.486737E+0
1.303750E+1	1.200569E-1	2.221170E+0	-2.171422E+0
1.315000E+1	1.024001E-1	3.105144E+0	-1.648361E+0
1.326250E+1	1.107728E-1	3.414985E+0	-2.891243E+0
1.337500E+1	1.107542E-1	4.117287E+0	-3.913392E+0
1.348750E+1	1.383472E-1	3.725384E+0	-2.971598E+0
1.360000E+1	1.077337E-1	5.143663E+0	-4.450377E+0
1.371250E+1	1.440370E-1	1.690205E+0	-1.688154E+0
1.382500E+1	1.469021E-1	6.383322E+0	-3.228364E+0
1.393750E+1	1.424646E-1	5.187814E+0	-1.749529E+0
1.405000E+1	1.642455E-1	6.331902E+0	-7.789160E-1
1.416250E+1	1.631757E-1	1.882569E+0	-7.785184E-1
1.427500E+1	1.698813E-1	4.197039E+0	8.765960E-1
1.438750E+1	1.535939E-1	1.914771E+0	1.089673E+0
1.450000E+1	1.816678E-1	3.244345E+0	6.880672E-1
1.461250E+1	2.235261E-1	4.848865E+0	-3.827462E+0
1.472500E+1	1.699924E-1	9.401278E-1	-9.099085E-1
1.483750E+1	2.381832E-1	7.774087E+0	-7.031038E+0
1.495000E+1	2.219002E-1	4.566221E+0	-4.382634E+0
1.506250E+1	1.974984E-1	8.517064E+0	-7.213799E+0
1.517500E+1	2.127630E-1	5.201323E+0	-4.037679E+0
1.528750E+1	1.750128E-1	5.059578E+0	-4.902835E+0
1.540000E+1	2.061146E-1	1.866779E+0	1.575998E+0
1.551250E+1	2.150172E-1	3.053865E+0	-2.777192E+0
1.562500E+1	1.972496E-1	4.538625E+0	-4.333832E+0
1.573750E+1	1.886427E-1	4.251010E+0	-3.370090E+0
1.585000E+1	1.923310E-1	5.337877E+0	-4.826007E+0
1.596250E+1	1.949336E-1	4.709381E+0	-7.236634E-1
1.607500E+1	2.071918E-1	4.520099E+0	-4.354204E+0
1.618750E+1	2.188613E-1	8.195850E+0	-2.999850E+0
1.630000E+1	1.750457E-1	5.305757E+0	-5.305504E+0
1.641250E+1	1.817193E-1	6.132098E+0	-6.126312E+0
1.652500E+1	1.642236E-1	5.744783E+0	-4.547991E+0
1.663750E+1	1.471791E-1	2.913922E+0	-1.168674E+0
1.675000E+1	1.297939E-1	2.962970E+0	-2.425176E+0
1.686250E+1	1.605166E-1	8.529822E+0	-7.578347E+0
