Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	6.750368E-2	3.709559E+0	-1.106694E+0
1.011250E+1	7.729108E-2	4.480521E+0	-1.703505E-1
1.022500E+1	6.341269E-2	2.071164E+0	-2.062310E+0
1.033750E+1	6.402241E-2	3.670770E+0	-5.323560E-1
1.045000E+1	5.631308E-2	3.444687E+0	-3.365046E+0
1.056250E+1	7.026575E-2	2.493301E+0	-1.241007E+0
1.067500E+1	5.362721E-2	2.625854E+0	-2.139655E+0
1.078750E+1	6.634266E-2	1.038990E+0	4.744463E-2
1.090000E+1	7.476753E-2	2.183773E+0	-4.528215E-1
1.101250E+1	7.555021E-2	2.385690E+0	-2.383182E+0
1.112500E+1	6.849831E-2	9.285917E-1	-6.882567E-1
1.123750E+1	5.587297E-2	3.603549E+0	6.070594E-1
1.135000E+1	6.550729E-2	1.440344E+0	-3.556601E-1
1.146250E+1	7.090468E-2	1.911101E+0	-1.170090E+0
1.157500E+1	6.359221E-2	3.500996E+0	-2.958827E+0
1.168750E+1	8.601039E-2	1.959024E+0	8.536527E-1
1.180000E+1	8.941016E-2	1.756575E+0	-7.519187E-1
1.191250E+1	6.829002E-2	1.290236E+0	-3.687174E-1
1.202500E+1	7.881921E-2	9.320528E-1	-2.260026E-2
1.213750E+1	8.032810E-2	1.409724E+0	-1.314229E+0
1.225000E+1	8.428431E-2	1.101749E+0	-9.076422E-1
1.236250E+1	7.382179E-2	1.371617E+0	-1.357669E+0
1.247500E+1	7.966379E-2	3.762731E+0	-1.009010E+0
1.258750E+1	8.829300E-2	1.870987E+0	-1.681754E+0
1.270000E+1	8.087104E-2	1.414802E+0	2.718315E-1
1.281250E+1	1.050817E-1	3.831775E+0	-1.247828E+0
1.292500E+1	7.453522E-2	1.867739E+0	-1.332299E+0
1.303750E+1	8.080447E-2	2.394946E+0	-1.248278E-1
1.315000E+1	9.395872E-2	4.641459E+0	-4.311317E+0
1.326250E+1	8.544630E-2	8.933474E-1	-4.668429E-2
1.337500E+1	1.094243E-1	3.133443E+0	-1.757597E+0
1.348750E+1	9.621556E-2	5.422994E-1	4.151241E-1
1.360000E+1	1.034614E-1	1.451579E+0	-1.252299E+0
1.371250E+1	1.022135E-1	2.445313E+0	-1.462684E+0
1.382500E+1	7.967798E-2	2.751842E-1	-9.270269E-2
1.393750E+1	1.168419E-1	2.306946E+0	-2.163884E+0
1.405000E+1	1.036505E-1	1.319435E+0	-8.803944E-1
1.416250E+1	8.666544E-2	9.090785E-1	-6.677955E-1
1.427500E+1	9.718259E-2	2.515629E+0	-1.657188E+0
