Freq (Hz)	PSD/Measured Spectrum: Power CH2 (Vrms/rtHz)	Freq Response Module (Vrms)	Freq Response Im part (Unitless Power)
1.000000E+1	9.340701E-2	1.074382E+0	-4.439788E-1
1.011250E+1	9.849162E-2	3.394586E+0	-2.429614E-1
1.022500E+1	7.696331E-2	3.490074E+0	-2.469607E+0
1.033750E+1	9.378177E-2	1.655338E+0	9.184786E-1
1.045000E+1	8.892686E-2	1.618310E+0	1.226255E+0
1.056250E+1	8.604761E-2	5.223960E-1	5.127046E-1
1.067500E+1	9.503821E-2	3.280188E+0	-2.109734E+0
1.078750E+1	8.658516E-2	1.164038E+0	-8.815597E-1
1.090000E+1	8.493490E-2	2.626321E+0	-6.029382E-1
1.101250E+1	1.106314E-1	1.611486E+0	5.796189E-1
1.112500E+1	1.034405E-1	4.967270E-1	2.611424E-2
1.123750E+1	1.150359E-1	1.023174E+0	-9.369568E-1
1.135000E+1	9.816261E-2	1.490416E+0	-4.281677E-1
1.146250E+1	1.036344E-1	2.850886E+0	2.440883E-1
1.157500E+1	1.168774E-1	2.957813E+0	-2.051933E+0
1.168750E+1	9.888354E-2	3.414317E+0	-1.667910E+0
1.180000E+1	1.083736E-1	1.572595E+0	7.463459E-1
1.191250E+1	9.276057E-2	2.278789E+0	3.814267E-2
1.202500E+1	1.194948E-1	2.050580E+0	-1.456041E+0
1.213750E+1	1.316968E-1	2.801813E+0	-9.661655E-1
1.225000E+1	1.232752E-1	2.122276E+0	-1.568588E+0
1.236250E+1	1.046572E-1	3.339659E+0	-2.473939E+0
1.247500E+1	1.273248E-1	2.023273E+0	-1.022014E+0
1.258750E+1	1.546716E-1	1.973482E+0	-1.951533E+0
1.270000E+1	1.088936E-1	1.352424E+0	-9.340274E-1
1.281250E+1	1.283382E-1	3.112581E+0	-1.193572E+0
1.292500E+1	1.446279E-1	4.508780E+0	-3.803595E+0
1.303750E+1	1.289162E-1	2.413788E+0	-2.072853E+0
1.315000E+1	1.245310E-1	4.533068E+0	-3.147408E+0
1.326250E+1	1.661028E-1	3.292667E+0	-3.282898E+0
1.337500E+1	1.593555E-1	2.320434E+0	-1.960201E+0
1.348750E+1	1.329938E-1	1.785491E+0	-1.784779E+0
1.360000E+1	1.560173E-1	5.487014E+0	-2.569857E+0
1.371250E+1	1.725675E-1	4.139065E+0	1.357301E+0
1.382500E+1	1.582305E-1	4.600770E+0	-1.990660E+0
1.393750E+1	2.075916E-1	2.947860E+0	4.490729E-1
1.405000E+1	1.566136E-1	4.897739E+0	-4.185096E+0
1.416250E+1	1.606320E-1	2.076540E+0	3.142114E-1
1.427500E+1	1.637689E-1	3.525794E+0	-3.393356E+0
1.438750E+1	1.785613E-1	2.435735E+0	-2.425092E+0
1.450000E+1	1.843511E-1	1.490613E+0	-1.437120E+0
1.461250E+1	1.833507E-1	6.260462E-1	-6.233988E-1
1.472500E+1	2.150008E-1	4.773101E+0	-4.457031E+0
1.483750E+1	2.444136E-1	6.908684E+0	-6.478690E+0
1.495000E+1	2.599477E-1	4.466147E+0	-3.288496E+0
1.506250E+1	2.460117E-1	4.917751E+0	-4.865185E+0
1.517500E+1	2.360732E-1	1.489325E+0	1.643375E-1
1.528750E+1	2.744965E-1	6.417849E+0	-6.377491E+0
1.540000E+1	2.647398E-1	4.055034E+0	-3.969908E+0
1.551250E+1	1.852200E-1	2.501012E+0	-2.347975E+0
1.562500E+1	2.540583E-1	7.118035E+0	-5.951922E+0
1.573750E+1	2.440178E-1	3.865243E+0	-3.860856E+0
1.585000E+1	2.373781E-1	6.403972E+0	-6.081590E+0
1.596250E+1	2.198566E-1	4.371944E+0	-4.162683E+0
1.607500E+1	2.454464E-1	5.729510E+0	-5.728629E+0
1.618750E+1	2.008481E-1	2.136116E+0	6.456535E-1
1.630000E+1	1.874261E-1	7.196040E+0	-6.536518E+0
1.641250E+1	2.331801E-1	6.759794E+0	-6.612143E+0
1.652500E+1	2.065888E-1	3.619176E+0	-2.898197E+0
1.663750E+1	2.177807E-1	4.740247E+0	-3.245555E+0
1.675000E+1	1.961026E-1	4.890124E+0	-4.625727E+0
1.686250E+1	2.182489E-1	3.609360E+0	-2.937228E+0
1.697500E+1	2.167231E-1	3.598176E+0	3.288745E+0
1.708750E+1	2.120580E-1	2.179636E+0	-2.163115E+0
1.720000E+1	1.913377E-1	4.557511E-1	-3.724762E-1
1.731250E+1	1.551246E-1	1.688055E+0	-8.618899E-1
1.742500E+1	1.896959E-1	1.368703E+0	1.095826E+0
1.753750E+1	1.877584E-1	6.232728E+0	-5.674222E+0
1.765000E+1	1.890997E-1	2.547409E+0	2.199648E+0
1.776250E+1	1.745173E-1	6.629565E+0	-5.160141E+0
1.787500E+1	1.305213E-1	6.228735E+0	-3.105944E+0
1.798750E+1	1.445454E-1	2.090588E+0	-1.145585E+0
1.810000E+1	1.549851E-1	3.236742E+0	-2.614636E+0
1.821250E+1	2.130475E-1	5.708253E+0	-3.265742E+0
1.832500E+1	1.160866E-1	2.842060E+0	-1.883042E+0
1.843750E+1	1.112622E-1	2.613822E+0	-2.023360E+0
1.855000E+1	1.743446E-1	6.488544E+0	-5.829089E-1
1.866250E+1	1.437908E-1	1.177388E+0	-1.104788E+0
1.877500E+1	1.333927E-1	2.133688E+0	-2.096903E+0
1.888750E+1	1.463196E-1	7.181511E-1	2.036341E-4
1.900000E+1	1.381585E-1	3.388180E+0	-1.467188E+0
1.911250E+1	1.115767E-1	3.223510E+0	-2.226478E+0
1.922500E+1	1.532371E-1	2.302467E+0	-8.196979E-1
1.933750E+1	1.328301E-1	4.289270E+0	-2.177805E+0
1.945000E+1	1.113816E-1	2.695238E+0	-2.599933E+0
