Distance_(pixels),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0,18497.812,0.00000,19303.281
1,22905.615,0.00701,19309.076
2,27556.156,0.01401,19314.951
3,38902.355,0.02102,19320.906
4,40832.520,0.02803,19326.941
5,32601.078,0.03504,19333.062
6,23310.441,0.04204,19339.266
7,19872.123,0.04905,19345.553
,,0.05606,19351.926
,,0.06306,19358.385
,,0.07007,19364.932
,,0.07708,19371.566
,,0.08408,19378.289
,,0.09109,19385.104
,,0.09810,19392.010
,,0.10511,19399.006
,,0.11211,19406.098
,,0.11912,19413.283
,,0.12613,19420.562
,,0.13313,19427.939
,,0.14014,19435.412
,,0.14715,19442.984
,,0.15415,19450.654
,,0.16116,19458.426
,,0.16817,19466.299
,,0.17518,19474.273
,,0.18218,19482.354
,,0.18919,19490.535
,,0.19620,19498.824
,,0.20320,19507.221
,,0.21021,19515.723
,,0.21722,19524.336
,,0.22422,19533.057
,,0.23123,19541.891
,,0.23824,19550.836
,,0.24525,19559.895
,,0.25225,19569.068
,,0.25926,19578.357
,,0.26627,19587.762
,,0.27327,19597.285
,,0.28028,19606.928
,,0.28729,19616.689
,,0.29429,19626.574
,,0.30130,19636.580
,,0.30831,19646.711
,,0.31532,19656.965
,,0.32232,19667.346
,,0.32933,19677.854
,,0.33634,19688.490
,,0.34334,19699.258
,,0.35035,19710.154
,,0.35736,19721.184
,,0.36436,19732.346
,,0.37137,19743.643
,,0.37838,19755.076
,,0.38539,19766.645
,,0.39239,19778.354
,,0.39940,19790.201
,,0.40641,19802.189
,,0.41341,19814.318
,,0.42042,19826.592
,,0.42743,19839.010
,,0.43443,19851.574
,,0.44144,19864.283
,,0.44845,19877.143
,,0.45546,19890.152
,,0.46246,19903.311
,,0.46947,19916.623
,,0.47648,19930.088
,,0.48348,19943.709
,,0.49049,19957.484
,,0.49750,19971.418
,,0.50450,19985.510
,,0.51151,19999.764
,,0.51852,20014.176
,,0.52553,20028.754
,,0.53253,20043.494
,,0.53954,20058.398
,,0.54655,20073.473
,,0.55355,20088.713
,,0.56056,20104.123
,,0.56757,20119.703
,,0.57457,20135.455
,,0.58158,20151.383
,,0.58859,20167.482
,,0.59560,20183.760
,,0.60260,20200.215
,,0.60961,20216.848
,,0.61662,20233.660
,,0.62362,20250.656
,,0.63063,20267.834
,,0.63764,20285.195
,,0.64464,20302.744
,,0.65165,20320.479
,,0.65866,20338.402
,,0.66567,20356.516
,,0.67267,20374.818
,,0.67968,20393.316
,,0.68669,20412.006
,,0.69369,20430.891
,,0.70070,20449.973
,,0.70771,20469.254
,,0.71471,20488.732
,,0.72172,20508.414
,,0.72873,20528.295
,,0.73574,20548.381
,,0.74274,20568.672
,,0.74975,20589.168
,,0.75676,20609.871
,,0.76376,20630.785
,,0.77077,20651.908
,,0.77778,20673.242
,,0.78478,20694.791
,,0.79179,20716.553
,,0.79880,20738.531
,,0.80581,20760.725
,,0.81281,20783.139
,,0.81982,20805.771
,,0.82683,20828.625
,,0.83383,20851.701
,,0.84084,20875.002
,,0.84785,20898.525
,,0.85485,20922.277
,,0.86186,20946.258
,,0.86887,20970.465
,,0.87588,20994.904
,,0.88288,21019.574
,,0.88989,21044.477
,,0.89690,21069.615
,,0.90390,21094.986
,,0.91091,21120.598
,,0.91792,21146.445
,,0.92492,21172.531
,,0.93193,21198.859
,,0.93894,21225.430
,,0.94595,21252.242
,,0.95295,21279.301
,,0.95996,21306.604
,,0.96697,21334.152
,,0.97397,21361.951
,,0.98098,21389.998
,,0.98799,21418.297
,,0.99499,21446.846
,,1.00200,21475.648
,,1.00901,21504.705
,,1.01602,21534.018
,,1.02302,21563.586
,,1.03003,21593.412
,,1.03704,21623.498
,,1.04404,21653.842
,,1.05105,21684.449
,,1.05806,21715.316
,,1.06507,21746.447
,,1.07207,21777.844
,,1.07908,21809.504
,,1.08609,21841.432
,,1.09309,21873.627
,,1.10010,21906.092
,,1.10711,21938.824
,,1.11411,21971.828
,,1.12112,22005.105
,,1.12813,22038.652
,,1.13514,22072.475
,,1.14214,22106.572
,,1.14915,22140.943
,,1.15616,22175.592
,,1.16316,22210.518
,,1.17017,22245.723
,,1.17718,22281.207
,,1.18418,22316.971
,,1.19119,22353.014
,,1.19820,22389.342
,,1.20521,22425.949
,,1.21221,22462.842
,,1.21922,22500.020
,,1.22623,22537.480
,,1.23323,22575.229
,,1.24024,22613.264
,,1.24725,22651.584
,,1.25425,22690.193
,,1.26126,22729.092
,,1.26827,22768.279
,,1.27528,22807.758
,,1.28228,22847.525
,,1.28929,22887.584
,,1.29630,22927.936
,,1.30330,22968.580
,,1.31031,23009.518
,,1.31732,23050.746
,,1.32432,23092.271
,,1.33133,23134.090
,,1.33834,23176.203
,,1.34535,23218.613
,,1.35235,23261.318
,,1.35936,23304.318
,,1.36637,23347.617
,,1.37337,23391.213
,,1.38038,23435.105
,,1.38739,23479.295
,,1.39439,23523.783
,,1.40140,23568.568
,,1.40841,23613.654
,,1.41542,23659.037
,,1.42242,23704.721
,,1.42943,23750.701
,,1.43644,23796.982
,,1.44344,23843.562
,,1.45045,23890.441
,,1.45746,23937.621
,,1.46446,23985.100
,,1.47147,24032.877
,,1.47848,24080.955
,,1.48549,24129.332
,,1.49249,24178.010
,,1.49950,24226.986
,,1.50651,24276.262
,,1.51351,24325.836
,,1.52052,24375.709
,,1.52753,24425.881
,,1.53453,24476.352
,,1.54154,24527.121
,,1.54855,24578.188
,,1.55556,24629.553
,,1.56256,24681.213
,,1.56957,24733.172
,,1.57658,24785.428
,,1.58358,24837.979
,,1.59059,24890.824
,,1.59760,24943.967
,,1.60460,24997.402
,,1.61161,25051.133
,,1.61862,25105.156
,,1.62563,25159.473
,,1.63263,25214.082
,,1.63964,25268.982
,,1.64665,25324.172
,,1.65365,25379.652
,,1.66066,25435.422
,,1.66767,25491.480
,,1.67467,25547.826
,,1.68168,25604.459
,,1.68869,25661.377
,,1.69570,25718.580
,,1.70270,25776.066
,,1.70971,25833.836
,,1.71672,25891.887
,,1.72372,25950.219
,,1.73073,26008.830
,,1.73774,26067.721
,,1.74474,26126.887
,,1.75175,26186.330
,,1.75876,26246.047
,,1.76577,26306.039
,,1.77277,26366.301
,,1.77978,26426.834
,,1.78679,26487.639
,,1.79379,26548.709
,,1.80080,26610.047
,,1.80781,26671.648
,,1.81481,26733.514
,,1.82182,26795.641
,,1.82883,26858.029
,,1.83584,26920.676
,,1.84284,26983.578
,,1.84985,27046.736
,,1.85686,27110.148
,,1.86386,27173.812
,,1.87087,27237.725
,,1.87788,27301.887
,,1.88488,27366.293
,,1.89189,27430.943
,,1.89890,27495.838
,,1.90591,27560.971
,,1.91291,27626.344
,,1.91992,27691.951
,,1.92693,27757.791
,,1.93393,27823.865
,,1.94094,27890.168
,,1.94795,27956.697
,,1.95495,28023.451
,,1.96196,28090.430
,,1.96897,28157.627
,,1.97598,28225.043
,,1.98298,28292.674
,,1.98999,28360.518
,,1.99700,28428.572
,,2.00400,28496.836
,,2.01101,28565.305
